separation,name,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,dither_warning_flag,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,var_flag,var_inter_hard_flag,flux_aper90_b,flux_aper90_lolim_b,flux_aper90_hilim_b,flux_aper90_h,flux_aper90_lolim_h,flux_aper90_hilim_h,flux_aper90_m,flux_aper90_lolim_m,flux_aper90_hilim_m,flux_aper90_s,flux_aper90_lolim_s,flux_aper90_hilim_s,var_intra_index_b,var_intra_prob_b,ks_intra_prob_b,kp_intra_prob_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,nh_gal,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,obsid,region_id,obi,ra_pnt,dec_pnt,gti_obs,gti_end,instrument,grating,datamode,theta,phi,src_cnts_aper90_b,src_cnts_aper90_lolim_b,src_cnts_aper90_hilim_b,flux_significance_b,conf_code,dither_warning_flag.1,edge_code,extent_code,multi_chip_code,pileup_warning,sat_src_flag.1,streak_src_flag.1,var_code,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,usrid
0.0, 2CXO J110538.0-585419, 11 05 38.01,-58 54 19.61,0.95,0.8,80.4,6.08,                TRUE,False,False,False,False,False,False, TRUE,False,1.017e-14,8.562e-15,1.177e-14,1e-14,8.212e-15,1.179e-14,7.794e-16,5.333e-16,1.026e-15,0.0,0.0,8.139e-17,0,0.404,0.435,0.392,  ,         ,         ,88.57,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,25,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.464,349.45,62.533,52.735,72.331,6.08,7,False,3,0,1,0.0004103624,False,False,4,1.017e-14,8.562e-15,1.177e-14,1e-14,8.212e-15,1.179e-14,7.794e-16,5.333e-16,1.026e-15,0.0,0.0,8.139e-17,0,0.404,0.435,0.392,3.605e-05,0.0005207,0.0005017,0.0009001,112
0.0, 2CXO J110538.4-585446, 11 05 38.43,-58 54 46.49,1.29,1.03,79.4,5.06,                TRUE, TRUE,False,False,False,False,False,False,False,2.396e-15,1.805e-15,2.987e-15,0.0,0.0,5.47e-16,5.717e-16,3.778e-16,7.555e-16,2.384e-15,1.804e-15,2.932e-15,0,0.184,0.644,0.489,  ,         ,         ,88.73,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,298,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.808,352.43,36.173,28.422,43.494,5.06,15,False,7,0,21,0.0002896676,False,False,0,2.396e-15,1.805e-15,2.987e-15,0.0,0.0,5.47e-16,5.717e-16,3.778e-16,7.555e-16,2.384e-15,1.804e-15,2.932e-15,0,0.184,0.644,0.489,4.753e-05,0.0007856,0.0007433,0.001031,113
0.0, 2CXO J110539.9-584645, 11 05 39.90,-58 46 45.76,0.98,0.84,39.3,6.75,                TRUE,False,False,False,False,False,False,False,False,6.343e-15,5.305e-15,7.38e-15,4.112e-15,2.966e-15,5.19e-15,1.637e-15,1.298e-15,1.976e-15,4.374e-16,2.072e-16,6.561e-16,0,0.407,0.866,0.949,  ,         ,         ,85.57,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,130,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.892,265.96,75.149,64.339,85.323,6.75,7,False,3,0,1,0.0003620845,False,False,0,6.343e-15,5.305e-15,7.38e-15,4.112e-15,2.966e-15,5.19e-15,1.637e-15,1.298e-15,1.976e-15,4.374e-16,2.072e-16,6.561e-16,0,0.407,0.866,0.949,4.013e-05,0.000602,0.0005869,0.001036,114
0.0, 2CXO J110540.9-585114, 11 05 40.93,-58 51 14.22,0.91,0.8,62.4,6.6,                TRUE,False,False,False,False,False,False, TRUE,False,4.535e-15,3.83e-15,5.239e-15,1.192e-15,6.257e-16,1.758e-15,7.146e-16,5.155e-16,9.138e-16,2.729e-15,2.189e-15,3.239e-15,7,0.999,0.979,0.993,  ,         ,         ,87.26,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,63,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,4.519,314.72,65.92,56.069,75.772,6.6,7,False,0,0,0,0.0007965859,False,False,18,4.535e-15,3.83e-15,5.239e-15,1.192e-15,6.257e-16,1.758e-15,7.146e-16,5.155e-16,9.138e-16,2.729e-15,2.189e-15,3.239e-15,7,0.999,0.979,0.993,0.0003007,0.0004908,0.0002062,0.001921,115
0.0, 2CXO J110542.0-585020, 11 05 42.01,-58 50 20.24,1.2,0.84,51.8,5.03,                TRUE,False,False,False,False,False,False, TRUE,False,1.933e-15,1.457e-15,2.379e-15,0.0,0.0,3.931e-16,3.056e-16,1.706e-16,4.335e-16,1.654e-15,1.275e-15,2.013e-15,6,0.94,0.968,0.988,  ,         ,         ,86.87,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,314,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,4.646,303.43,42.43,34.037,50.357,5.03,0,False,0,0,0,0.0005069183,False,False,16,1.933e-15,1.457e-15,2.379e-15,0.0,0.0,3.931e-16,3.056e-16,1.706e-16,4.335e-16,1.654e-15,1.275e-15,2.013e-15,6,0.94,0.968,0.988,0.0001331,0.0003121,0.0002259,0.001226,116
0.0, 2CXO J110542.6-584540, 11 05 42.63,-58 45 40.92,0.96,0.8,64.5,11.72,                TRUE,False,False, TRUE,False,False,False,False,False,1.462e-14,1.327e-14,1.596e-14,5.847e-15,4.408e-15,7.286e-15,4.145e-15,3.619e-15,4.67e-15,5.721e-15,5.006e-15,6.393e-15,0,0.055,0.472,0.143,  ,         ,         ,85.03,1.233e-14,1.088e-14,1.382e-14,3.319,2.926,3.797,         ,31.22,21.12,42.85,         ,1.069e-05,7.939e-06,1.481e-05,         ,1.311,9.69e-15,8.096e-15,1.064e-14,0.3704,0.3353,0.4084,         ,3.302e-06,         ,2.831,         ,5.852e-05,4.02e-05,8.73e-05,         ,1.698,1.152e-14,9.288e-15,1.302e-14,1.258,0.9745,1.628,         ,11.17,4.131,19.23,         ,1.04e-05,7.56e-06,1.522e-05,         ,1.312,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,135,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,6.905,261.3,222.45,204.04,240.86,11.72,7,False,1,16,0,0.001062114,False,False,0,1.462e-14,1.327e-14,1.596e-14,5.847e-15,4.408e-15,7.286e-15,4.145e-15,3.619e-15,4.67e-15,5.721e-15,5.006e-15,6.393e-15,0,0.055,0.472,0.143,4.188e-06,0.002019,0.002014,0.002025,117
0.0, 2CXO J110543.3-585053, 11 05 43.35,-58 50 53.10,0.75,0.73,64.3,13.13,                TRUE,False,False,False,False,False,False,False,False,1.511e-14,1.392e-14,1.629e-14,3.893e-15,2.935e-15,4.791e-15,2.319e-15,1.958e-15,2.68e-15,8.762e-15,7.871e-15,9.6e-15,0,0.056,0.258,0.638,  ,         ,         ,87.02,1.117e-14,9.5e-15,1.263e-14,4.089,3.325,5.467,         ,22.26,9.008,44.45,         ,9.541e-06,6.133e-06,1.909e-05,         ,2.598,8.409e-15,5.085e-15,1.019e-14,0.1973,0.1701,0.2262,         ,6.283,         ,19.23,         ,0.001197,0.0004861,0.005208,         ,3.174,6.377e-15,7.763e-16,1.032e-14,0.388,0.2736,0.7584,         ,18.78,         ,35.23,         ,7.388e-05,1.284e-05,0.0003323,         ,3.034,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,311,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,4.806,310.13,239.19,220.53,257.84,13.13,7,False,0,0,0,0.002486313,False,False,0,1.511e-14,1.392e-14,1.629e-14,3.893e-15,2.935e-15,4.791e-15,2.319e-15,1.958e-15,2.68e-15,8.762e-15,7.871e-15,9.6e-15,0,0.056,0.258,0.638,2.8e-06,0.001707,0.001703,0.00171,118
0.0, 2CXO J110543.6-584419, 11 05 43.69,-58 44 19.56,1.8,1.13,18.8,5.96,                TRUE,False,False,False,False,False,False,False,False,6.254e-15,4.897e-15,7.61e-15,6.47e-15,4.831e-15,8.109e-15,1.293e-15,9.796e-16,1.587e-15,0.0,0.0,3.993e-16,0,0.174,0.444,0.228,  ,         ,         ,84.45,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,203,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,8.032,255.41,71.158,59.511,82.806,5.96,7,False,0,0,0,0.0001689727,False,False,0,6.254e-15,4.897e-15,7.61e-15,6.47e-15,4.831e-15,8.109e-15,1.293e-15,9.796e-16,1.587e-15,0.0,0.0,3.993e-16,0,0.174,0.444,0.228,2.585e-05,0.000783,0.0007709,0.001007,119
0.0, 2CXO J110543.9-585309, 11 05 43.95,-58 53 09.22,0.85,0.78,72.2,7.77,                TRUE,False,False,False,False,False,False, TRUE,False,5.211e-15,4.462e-15,5.915e-15,0.0,0.0,4.419e-16,9.452e-16,6.901e-16,1.185e-15,3.833e-15,3.236e-15,4.43e-15,6,0.957,0.993,0.998,  ,         ,         ,87.87,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,302,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.449,334.69,91.654,79.846,103.46,7.77,5,False,0,0,0,0.0007483079,False,False,16,5.211e-15,4.462e-15,5.915e-15,0.0,0.0,4.419e-16,9.452e-16,6.901e-16,1.185e-15,3.833e-15,3.236e-15,4.43e-15,6,0.957,0.993,0.998,0.0003337,0.0007031,0.0002069,0.001396,120
0.0, 2CXO J110545.6-585245, 11 05 45.63,-58 52 45.34,0.95,0.82,86.3,5.95,                TRUE,False,False,False,False,False,False, TRUE,False,4.203e-15,3.436e-15,4.969e-15,1.822e-15,1.035e-15,2.609e-15,6.968e-16,4.961e-16,8.976e-16,1.952e-15,1.507e-15,2.372e-15,2,0.889,0.999,0.997,  ,         ,         ,87.64,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,43,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.486,329.95,59.934,50.337,69.531,5.95,7,False,0,0,0,0.0005069182,False,False,8,4.203e-15,3.436e-15,4.969e-15,1.822e-15,1.035e-15,2.609e-15,6.968e-16,4.961e-16,8.976e-16,1.952e-15,1.507e-15,2.372e-15,2,0.889,0.999,0.997,9.983e-05,0.0005334,0.0004783,0.001674,121
0.0, 2CXO J110545.9-584724, 11 05 46.00,-58 47 24.64,1.52,1.03,20.2,5.86,                TRUE,False,False,False,False,False,False, TRUE,False,3.226e-15,2.478e-15,3.934e-15,7.854e-16,3.415e-17,1.502e-15,9.667e-16,7.251e-16,1.208e-15,1.731e-15,1.311e-15,2.124e-15,6,0.976,0.897,0.998,  ,         ,         ,85.56,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,124,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,6.124,275.46,58.159,48.347,67.971,5.86,7,False,1,0,0,0.0002413896,False,False,18,3.226e-15,2.478e-15,3.934e-15,7.854e-16,3.415e-17,1.502e-15,9.667e-16,7.251e-16,1.208e-15,1.731e-15,1.311e-15,2.124e-15,6,0.976,0.897,0.998,0.0002269,0.0005156,0.000346,0.001785,122
0.0, 2CXO J110548.8-585438, 11 05 48.83,-58 54 38.97,1.02,0.89,78.8,8.36,                TRUE,False,False,False,False,False,False,False,False,1.379e-14,1.207e-14,1.551e-14,1.218e-14,1.032e-14,1.394e-14,1.224e-15,9.382e-16,1.511e-15,3.97e-16,1.796e-16,6.143e-16,0,0.082,0.126,0.44,  ,         ,         ,88.23,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,17,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,6.763,343.7,112.65,99.592,125.71,8.36,7,False,0,0,0,0.0005793351,False,False,0,1.379e-14,1.207e-14,1.551e-14,1.218e-14,1.032e-14,1.394e-14,1.224e-15,9.382e-16,1.511e-15,3.97e-16,1.796e-16,6.143e-16,0,0.082,0.126,0.44,4.569e-06,0.001055,0.00105,0.001062,123
0.0, 2CXO J110551.5-584652, 11 05 51.60,-58 46 52.02,1.49,1.05,29.7,7.7,                TRUE, TRUE,False,False,False,False,False,False,False,6.147e-15,5.134e-15,7.159e-15,1.071e-15,0.0,2.186e-15,6.532e-16,4.392e-16,8.671e-16,5.575e-15,4.793e-15,6.356e-15,0,0.239,0.912,0.919,  ,         ,         ,85.11,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,338,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,7.029,274.94,93.396,80.917,105.09,7.7,15,False,1,0,0,0.0002896676,False,False,0,6.147e-15,5.134e-15,7.159e-15,1.071e-15,0.0,2.186e-15,6.532e-16,4.392e-16,8.671e-16,5.575e-15,4.793e-15,6.356e-15,0,0.239,0.912,0.919,5.296e-05,0.0009043,0.0008235,0.0009889,124
0.0, 2CXO J110551.8-585105, 11 05 51.89,-58 51 05.28,1.05,0.81,58.2,7.88,                TRUE,False,False,False,False,False,False,False,False,6.021e-15,5.147e-15,6.843e-15,1.352e-15,4.634e-16,2.201e-15,8.597e-16,6.201e-16,1.085e-15,4.183e-15,3.552e-15,4.813e-15,0,0.34,0.875,0.946,  ,         ,         ,86.73,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,309,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.918,311.75,91.811,79.874,103.05,7.88,5,False,0,0,0,0.000675891,False,False,0,6.021e-15,5.147e-15,6.843e-15,1.352e-15,4.634e-16,2.201e-15,8.597e-16,6.201e-16,1.085e-15,4.183e-15,3.552e-15,4.813e-15,0,0.34,0.875,0.946,6.497e-05,0.0007862,0.0007051,0.0008888,125
0.0, 2CXO J110552.0-584739, 11 05 52.07,-58 47 39.10,1.25,1.11,32.2,6.09,                TRUE,False,False,False,False,False,False,False,False,4.056e-15,3.186e-15,4.925e-15,2.359e-15,1.149e-15,3.509e-15,1.268e-15,9.754e-16,1.544e-15,1.972e-15,1.494e-15,2.42e-15,2,0.756,0.596,0.62,  ,         ,         ,85.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,119,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,6.684,280.86,65.266,54.765,75.768,6.09,7,False,0,0,0,0.0002172507,False,False,0,4.056e-15,3.186e-15,4.925e-15,2.359e-15,1.149e-15,3.509e-15,1.268e-15,9.754e-16,1.544e-15,1.972e-15,1.494e-15,2.42e-15,2,0.756,0.596,0.62,9.799e-05,0.0007158,0.0006789,0.001703,126
0.0, 2CXO J110552.0-585032, 11 05 52.09,-58 50 32.85,1.03,0.85,61.7,5.18,                TRUE, TRUE,False,False,False,False,False, TRUE,False,2.635e-15,2.003e-15,3.233e-15,0.0,0.0,8.64e-16,6.32e-16,4.305e-16,8.243e-16,2.056e-15,1.563e-15,2.55e-15,6,0.946,0.894,0.932,  ,         ,         ,86.51,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,374,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,5.936,306.52,43.577,35.159,51.5,5.18,15,False,0,0,0,0.0002413896,False,False,22,2.635e-15,2.003e-15,3.233e-15,0.0,0.0,8.64e-16,6.32e-16,4.305e-16,8.243e-16,2.056e-15,1.563e-15,2.55e-15,6,0.946,0.894,0.932,0.000205,0.000443,0.0002517,0.001652,127
0.0, 2CXO J110552.1-585534, 11 05 52.17,-58 55 34.43,1.37,0.93,80.8,7.23,                TRUE,False,False,False,False,False,False,False,False,7.951e-15,6.648e-15,9.177e-15,0.0,0.0,1.056e-15,9.932e-16,7.164e-16,1.254e-15,6.866e-15,5.861e-15,7.872e-15,0,0.246,0.496,0.084,  ,         ,         ,88.43,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,367,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,7.665,347.48,92.575,80.064,104.35,7.23,7,False,1,0,0,0.0003620845,False,False,0,7.951e-15,6.648e-15,9.177e-15,0.0,0.0,1.056e-15,9.932e-16,7.164e-16,1.254e-15,6.866e-15,5.861e-15,7.872e-15,0,0.246,0.496,0.084,4.192e-05,0.0008569,0.0008369,0.001199,128
0.0, 2CXO J110553.0-584803, 11 05 53.10,-58 48 03.32,1.1,0.96,52.8,6.92,                TRUE,False,False,False,False,False,False, TRUE,False,4.513e-15,3.679e-15,5.298e-15,1.655e-15,6.147e-16,2.695e-15,1.219e-15,9.397e-16,1.483e-15,2.27e-15,1.806e-15,2.709e-15,2,0.777,0.994,0.998,  ,         ,         ,85.51,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,113,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,6.629,284.49,79.299,67.807,90.792,6.92,7,False,0,0,0,0.0005069182,False,False,8,4.513e-15,3.679e-15,5.298e-15,1.655e-15,6.147e-16,2.695e-15,1.219e-15,9.397e-16,1.483e-15,2.27e-15,1.806e-15,2.709e-15,2,0.777,0.994,0.998,0.000168,0.0009872,0.0008966,0.003035,129
0.0, 2CXO J110553.2-585030, 11 05 53.22,-58 50 30.31,1.14,0.88,65.3,5.28,                TRUE, TRUE,False,False,False,False,False,False,False,3.219e-15,2.491e-15,3.909e-15,0.0,0.0,6.851e-16,4.714e-16,3.064e-16,6.285e-16,2.36e-15,1.882e-15,2.837e-15,2,0.807,0.85,0.957,  ,         ,         ,86.45,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,8941,312,1, 11 05 06.21,-58 50 43.50,2008-10-23T21:44:43,2008-10-25T10:22:21,ACIS,NONE,    VFAINT,6.085,306.17,55.249,45.947,64.551,5.28,15,False,0,0,0,0.0003862234,False,False,0,3.219e-15,2.491e-15,3.909e-15,0.0,0.0,6.851e-16,4.714e-16,3.064e-16,6.285e-16,2.36e-15,1.882e-15,2.837e-15,2,0.807,0.85,0.957,0.0001159,0.0005015,0.0004337,0.001336,130
