name,usrid,ra_pnt,dec_pnt,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b
2CXO J043931.3+072601,22, 04 39 31.42,+07 24 32.36,69.88079166666665,7.433638888888889,0.84,0.8,116.7,4.49,False,False,False,False,False,,,,,6.072e-16,2.564e-16,2.459478271250294e-15,5.93630750156719e-16,0.565,0.643,0.881,11.35,,,,,,,,,,0,4.49,2.4262954401414436e-15,6.092270548473318e-16,5.324464374067398e-16,2.419993456695512e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,2.966720723156212e-15,6.555590176980315e-16
2CXO J045400.8+024952,23, 04 54 09.25,+02 52 57.86,73.50370833333332,2.8313861111111107,0.72,0.72,49.1,12.64,True,False,False,False,False,9.698962750070956e-15,5.852503704265789e-16,1.092760634631759e-15,3.1215001634505878e-16,1.5952021154391971e-15,1.5550036456622104e-16,7.0110000000000005e-15,4.699999999999997e-16,0.99,0.971,0.934,7.83,3.798974489502913e-15,1.372121152800973e-15,10.711713028236156,2.113451339737663,94.04918396133338,18.014986103229422,4.853890349448551e-05,2.6846378253580872e-05,6.955,0,12.64,6.187702333551946e-15,3.82062320189318e-16,9.257652652453205e-16,1.1616950199653513e-16,5.154631202296e-16,1.5890525316436154e-16,131.75888310694918,4.0,0.99,1.0,12.64,0,7.628930719026866e-15,4.297881445384432e-16
2CXO J053426.0+215542,25, 05 34 32.24,+21 58 37.35,83.60849999999999,21.92849166666667,0.74,0.74,0.0,6.43,False,False,False,False,False,1.855890135908972e-14,2.814619289603526e-15,2.9357755814533624e-15,1.9596992948889276e-15,2.792914233716645e-15,9.361765948493778e-16,1.2830211543919713e-14,1.7903166765341606e-15,0.999,0.947,,38.2,,,,,,,,,,0,6.43,1.2830211543919713e-14,1.7903166765341606e-15,2.792914233716645e-15,9.361765948493778e-16,2.9357755814533624e-15,1.9596992948889276e-15,,0.0,0.999,,6.43,0,1.855890135908972e-14,2.814619289603526e-15
2CXO J053747.4-691019,26, 05 37 45.97,-69 09 46.22,84.44754166666667,-69.17218333333334,0.71,0.71,33.3,519.42,True,False,False,False,False,,,,,1.1272021154391972e-12,9.505965507386965e-15,5.243010577195985e-13,5.8524221529985125e-15,0.987,0.996,1.0,6.28,3.891595769121606e-12,2.9007818272157747e-14,2.3747978845608024,0.018503064076731475,52.57797884560803,0.6650085247745076,0.0021839999999999997,3.8000000000000056e-05,1.795,0,128.1,2.2083280534085612e-13,1.543867434798431e-15,5.632571728880983e-13,1.908091121747424e-15,2.2274356945737432e-12,6.800174556484161e-15,3407.9861598484035,32.0,0.987,1.0,128.1,0,3.011525672802698e-12,7.22957207473423e-15
2CXO J053907.7+261737,27, 05 38 54.99,+26 19 12.68,84.78208333333333,26.29378888888889,0.75,0.73,85.5,9.65,False,False,False,False,False,1.8996030582872488e-14,2.338697343423167e-15,8.961232698311686e-15,2.01634022445478e-15,3.585797884560803e-15,6.525000868813945e-16,6.4490000000000005e-15,9.889999999999997e-16,1.0,1.0,,59.81,,,,,,,,,,0,9.65,6.4490000000000005e-15,9.889999999999997e-16,3.585797884560803e-15,6.525000868813945e-16,8.961232698311686e-15,2.01634022445478e-15,,0.0,1.0,,9.65,0,1.8996030582872488e-14,2.338697343423167e-15
2CXO J053939.1-033344,28, 05 39 32.48,-03 33 45.78,84.91316666666667,-3.562261111111111,0.73,0.72,100.6,6.94,False,False,False,False,False,1.3757126926351827e-13,2.213793915703819e-14,3.7920000000000004e-14,1.5350000000000002e-14,6.016797884560802e-14,1.2175000465627209e-14,3.9483290417910254e-14,1.0307046802198097e-14,0.801,0.853,,22.09,,,,,,,,,,0,6.94,3.9483290417910254e-14,1.0307046802198097e-14,6.016797884560802e-14,1.2175000465627209e-14,3.7920000000000004e-14,1.5350000000000002e-14,,0.0,0.801,,6.94,0,1.3757126926351827e-13,2.213793915703819e-14
2CXO J055207.0+323120,29, 05 52 17.63,+32 33 59.03,88.02920833333333,32.52223055555555,0.9,0.88,117.4,3.52,False,False,False,False,False,,,,,8.953393653682408e-17,5.637500090503062e-17,3.431743849865405e-16,1.4011870932079602e-16,,,0.458,48.88,,,,,,,,,,0,2.26,3.0129543978712324e-16,9.166095976755926e-17,1.3127011217878855e-16,4.7015558789211406e-17,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,4.4054439757394043e-16,1.0319172610502818e-16
2CXO J055209.4+323626,30, 05 52 17.63,+32 33 59.03,88.03920833333333,32.60734444444444,0.92,0.8,171.5,4.32,False,False,False,False,False,5.512405771959857e-16,1.7063749506656485e-16,1.8006010577195985e-16,1.4282500099230025e-16,8.266989422804016e-17,4.234500334691886e-17,2.8851057719598565e-16,8.321703254557212e-17,0.055,0.051,0.849,48.52,,,,,,,,,,0,3.2,2.5929450046384336e-16,7.969389935736518e-17,1.2005023221271082e-16,4.3274455528959036e-17,3.9951539488822923e-16,1.3748833738515647e-16,3.961635013950305,4.0,0.055,0.589,3.2,0,7.788601275647834e-16,1.6470227385511202e-16
2CXO J061805.9+222540,31, 06 18 03.78,+22 26 58.69,94.52483333333332,22.42798888888889,0.75,0.74,0.9,4.32,False,False,False,False,False,,,,,1.5445585191925621e-16,1.1766500236078322e-16,1.0687178663616287e-15,2.93011997465523e-16,0.029,0.009,0.448,61.61,,,,,,,,,,0,4.32,1.0687178663616287e-15,2.93011997465523e-16,1.5445585191925621e-16,1.1766500236078322e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,1.2311525638889137e-15,3.158123199972763e-16
2CXO J063344.1+063230,32, 06 33 44.59,+06 32 45.75,98.43391666666665,6.5417805555555555,0.71,0.71,0.3,14.54,False,False,False,False,False,8.381631501844863e-14,6.752171375247361e-15,2.4660000000000002e-14,5.210000000000002e-15,7.71578615864935e-15,1.5232882250194104e-15,5.144052885979928e-14,4.015882376791808e-15,0.28,0.643,,63.29,6.187287881722551e-14,3.89908623986979e-15,3.408553460337663,0.19414138155008087,,,2.1491280750672976e-05,1.5542222345322142e-06,1.548,0,14.54,5.144052885979928e-14,4.015882376791808e-15,7.71578615864935e-15,1.5232882250194104e-15,2.4660000000000002e-14,5.210000000000002e-15,,0.0,0.28,,14.54,0,8.381631501844863e-14,6.752171375247361e-15
2CXO J064525.9+211709,33, 06 45 23.56,+21 22 07.16,101.35824999999998,21.28597777777778,0.77,0.77,0.0,10.63,False,False,False,False,False,1.0064820350291143e-13,1.0257764286313988e-14,8.973103474528918e-15,5.186619159878042e-15,1.3547978845608029e-14,3.3850016747444553e-15,7.812712118277449e-14,8.176947688834871e-15,0.865,0.88,,19.55,,,,,,,,,,0,10.63,7.812712118277449e-14,8.176947688834871e-15,1.3547978845608029e-14,3.3850016747444553e-15,8.973103474528918e-15,5.186619159878042e-15,,0.0,0.865,,10.63,0,1.0064820350291143e-13,1.0257764286313988e-14
2CXO J065955.4+141808,34, 06 59 49.56,+14 14 49.36,104.98112499999999,14.302430555555556,0.9,0.84,71.1,4.12,False,False,False,False,False,,,,,,,,,0.023,0.094,,13.71,,,,,,,,,,0,2.91,8.568869627501764e-15,3.825730365713015e-15,4.010264429899642e-15,2.5538468662111974e-15,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,1.2587112903009436e-14,4.599824234165709e-15
2CXO J072906.3+205536,35, 07 29 10.30,+20 54 58.46,112.27658333333332,20.92683611111111,0.86,0.85,160.7,2.09,False,False,False,False,False,,,,,,,3.5851903895277416e-16,1.8282511807308706e-16,0.807,0.802,,5.6,,,,,,,,,,0,1.84,3.5851903895277416e-16,1.8282511807308706e-16,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,6,3.7447673016883144e-16,1.8302376852191823e-16
2CXO J072908.2+205609,36, 07 29 10.30,+20 54 58.46,112.28454166666666,20.936022222222224,0.72,0.71,6.5,12.92,False,False,False,False,False,1.6552679237974022e-14,1.3928444559737403e-15,1.9560846175678854e-15,7.211257923304449e-16,2.934467694054308e-15,5.631031001096475e-16,1.1662126926351827e-14,1.0501943481182313e-15,0.909,0.974,,5.6,1.1383336411597364e-14,2.137965336160666e-15,6.6275357520921006,1.5526042112926417,57.32207859016544,23.248697766219628,4.660790275997702e-05,2.5428735791319116e-05,2.223,0,12.92,1.1662126926351827e-14,1.0501943481182313e-15,2.934467694054308e-15,5.631031001096475e-16,1.9560846175678854e-15,7.211257923304449e-16,,0.0,0.909,,12.92,0,1.6552679237974022e-14,1.3928444559737403e-15
2CXO J074648.8+390201,37, 07 46 52.71,+39 01 13.50,116.70341666666664,39.03382777777777,0.75,0.74,179.4,4.78,False,False,False,False,False,5.190189906165878e-15,1.863793720964956e-15,2.5503989422804012e-15,1.758750008058296e-15,3.417275007095627e-16,2.2824197961477173e-16,2.298063463175914e-15,5.730890351462582e-16,1.0,1.0,,5.59,,,,,,,,,,0,4.78,2.298063463175914e-15,5.730890351462582e-16,3.417275007095627e-16,2.2824197961477173e-16,2.5503989422804012e-15,1.758750008058296e-15,,0.0,1.0,,4.78,0,5.190189906165878e-15,1.863793720964956e-15
2CXO J091215.2+345644,39, 09 12 23.44,+35 01 51.93,138.0637083333333,34.94568333333333,0.96,0.87,136.4,5.97,False,False,False,False,False,1.0071123778410214e-14,1.9497911674484127e-15,1.6372591187674796e-15,1.2369666842776062e-15,7.852911936285707e-16,4.375758791301352e-16,7.648573466014164e-15,1.442264319967252e-15,0.922,0.984,,2.0,,,,,,,,,,0,5.97,7.648573466014164e-15,1.442264319967252e-15,7.852911936285707e-16,4.375758791301352e-16,1.6372591187674796e-15,1.2369666842776062e-15,,0.0,0.922,,5.97,0,1.0071123778410214e-14,1.9497911674484127e-15
2CXO J091409.3+400655,40, 09 14 03.98,+40 06 16.55,138.5390833333333,40.11551388888889,0.77,0.75,160.9,2.97,False,False,False,False,False,,,,,4.492797884560803e-16,2.8075000201923826e-16,1.042760634631759e-15,3.96150012879238e-16,0.942,0.958,,1.79,,,,,,,,,,0,2.97,1.042760634631759e-15,3.96150012879238e-16,4.492797884560803e-16,2.8075000201923826e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,1.5000192686958682e-15,4.855839107309734e-16
2CXO J093457.9+170614,41, 09 34 53.03,+17 02 38.64,143.74162499999997,17.103994444444446,0.75,0.73,20.0,10.94,False,False,False,False,False,3.0318989422804015e-14,3.2639907238024467e-15,1.316e-14,2.66e-15,6.524202115439198e-15,9.81500057758647e-16,1.0634787307364817e-14,1.6170012621170692e-15,1.0,1.0,,3.37,2.6941598066552546e-14,2.7457454408989813e-15,2.3609153824321143,0.30230019577269834,,,9.548381689014192e-06,2.383460340285985e-06,0.784,0,10.94,1.0634787307364817e-14,1.6170012621170692e-15,6.524202115439198e-15,9.81500057758647e-16,1.316e-14,2.66e-15,,0.0,1.0,,10.94,0,3.0318989422804015e-14,3.2639907238024467e-15
2CXO J093630.5+232509,42, 09 36 33.46,+23 26 55.32,144.12749999999997,23.419311111111114,0.74,0.73,143.4,4.13,False,False,False,False,False,4.1743143156988485e-14,9.985293676512965e-15,7.449050259655552e-15,5.627836727298115e-15,1.1666114051724903e-14,4.572232194351186e-15,2.2627978845608033e-14,6.865000825784566e-15,0.4,0.181,,2.62,,,,,,,,,,0,4.13,2.2627978845608033e-14,6.865000825784566e-15,1.1666114051724903e-14,4.572232194351186e-15,7.449050259655552e-15,5.627836727298115e-15,,0.0,0.4,,4.13,0,4.1743143156988485e-14,9.985293676512965e-15
2CXO J095010.1+275926,43, 09 50 09.81,+28 00 59.22,147.54241666666667,27.99081111111111,0.8,0.76,112.5,3.06,False,False,False,False,False,2.1210409519476386e-14,1.2059819273311217e-14,1.560680846175679e-14,1.1892000076273277e-14,1.1316010577195985e-15,8.622500164366812e-16,4.472e-15,1.81e-15,0.617,0.303,,1.73,,,,,,,,,,0,3.06,4.472e-15,1.81e-15,1.1316010577195985e-15,8.622500164366812e-16,1.560680846175679e-14,1.1892000076273277e-14,,0.0,0.617,,3.06,0,2.1210409519476386e-14,1.2059819273311217e-14
2CXO J095045.7+561526,44, 09 50 54.61,+56 14 31.33,147.69070833333333,56.257225,0.81,0.78,147.9,4.89,False,False,False,False,False,1.5728935388108618e-14,3.841100546490429e-15,4.829e-15,3.0179999999999997e-15,2.2633290417910253e-15,1.1256874067995164e-15,8.636606346317591e-15,2.0925002438284326e-15,0.967,0.734,,1.17,,,,,,,,,,0,4.89,8.636606346317591e-15,2.0925002438284326e-15,2.2633290417910253e-15,1.1256874067995164e-15,4.829e-15,3.0179999999999997e-15,,0.0,0.967,,4.89,0,1.5728935388108618e-14,3.841100546490429e-15
2CXO J103104.8+350652,45, 10 31 36.67,+35 02 59.29,157.770125,35.11455277777778,0.83,0.76,160.2,22.35,True,False,False,False,True,1.8672190389527744e-13,1.0629023154351887e-14,9.685924810912631e-14,8.967200937708426e-15,3.972202115439197e-14,3.2350017523987173e-15,5.0140634631759143e-14,4.7010854300349506e-15,1.0,1.0,1.0,1.79,1.8353936536824085e-13,1.0550483601261459e-14,2.3707767301688314,0.16954046421885105,15.620006892292814,6.450796059161145,7.297715564423856e-05,1.188005059971241e-05,1.493,0,20.78,1.4412578972563236e-14,2.234231402141659e-15,1.8006327806194295e-15,5.43991680209078e-16,8.964884843509916e-15,2.222611404137592e-15,255.84294209076714,1.0,1.0,1.0,20.78,0,2.517809659669258e-14,3.19808041804065e-15
2CXO J104046.0+395925,46, 10 40 40.19,+39 58 07.82,160.19191666666666,39.990408333333335,0.84,0.82,47.1,2.11,False,False,False,False,False,,,,,,,7.556997702569061e-16,3.567561675818015e-16,0.382,0.805,,1.19,,,,,,,,,,0,2.05,7.556997702569061e-16,3.567561675818015e-16,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,6,7.716574614729634e-16,3.568580097926638e-16
2CXO J105052.7+132603,47, 10 50 53.76,+13 25 15.99,162.71979166666665,13.434402777777779,0.75,0.74,30.4,4.34,False,False,False,False,False,,,,,5.829344601225735e-16,4.404131869070269e-16,8.387010577195986e-15,2.0315006976384946e-15,0.136,0.127,,2.55,,,,,,,,,,0,4.33,8.387010577195986e-15,2.0315006976384946e-15,5.829344601225735e-16,4.404131869070269e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,8.977923882926589e-15,2.078700362661742e-15
2CXO J111901.6-613106,48, 11 19 12.52,-61 27 17.51,169.75674999999998,-61.51833888888889,0.87,0.75,21.8,3.39,False,False,False,False,False,1.5414331830150557e-15,8.244379523872282e-16,1.0149091613412447e-15,7.667746697861185e-16,3.684630901787633e-16,2.7837778498996037e-16,1.5806093149504764e-16,1.1941671547533812e-16,0.953,0.649,0.7,132.4,,,,,,,,,,0,3.31,1.8116252924807833e-16,7.375100592002327e-17,4.820715186945716e-16,1.651061538600414e-16,9.583593137573155e-16,4.1560464537820717e-16,0.4288287806745904,2.0,0.953,0.193,3.31,0,1.6215933616999654e-15,4.532399741600649e-16
2CXO J112332.9+535311,49, 11 23 36.82,+53 50 32.05,170.88712499999997,53.88646388888889,0.82,0.82,0.0,4.13,False,False,False,False,False,,,1.8773191538243212e-15,1.5808000057378658e-15,,,5.5470000000000004e-15,1.3679999999999997e-15,,,,1.04,,,,,,,,,,0,4.13,5.5470000000000004e-15,1.3679999999999997e-15,7.978845608028655e-18,6.028102749890869e-18,1.8773191538243212e-15,1.5808000057378658e-15,,-1.0,,,,2,7.43229799943235e-15,2.090547535016508e-15
2CXO J112401.1-365319,50, 11 24 01.45,-36 53 31.99,171.0047083333333,-36.888647222222225,0.73,0.72,113.5,10.27,False,False,False,False,False,5.754787790726681e-14,7.172040107303552e-15,3.3832867330070826e-14,6.55645363106192e-15,9.505010577195985e-15,1.6835008418488222e-15,1.421e-14,2.3700000000000003e-15,0.973,0.997,,7.76,,,,,,,,,,0,10.27,1.421e-14,2.3700000000000003e-15,9.505010577195985e-15,1.6835008418488222e-15,3.3832867330070826e-14,6.55645363106192e-15,,0.0,0.973,,10.27,0,5.754787790726681e-14,7.172040107303552e-15
2CXO J122745.2+130012,51, 12 27 39.96,+13 05 00.03,186.9385833333333,13.003519444444445,0.83,0.77,141.7,2.11,False,False,False,False,False,1.8552871929439535e-15,9.927892008677796e-16,1.3955792140983454e-15,9.475816032313536e-16,1.860797884560803e-16,1.8605000304703647e-16,2.736281903895278e-16,2.3044500199262265e-16,0.964,0.863,0.665,2.6,,,,,,,,,,0,2.11,3.326229699335586e-16,2.220698787365162e-16,2.2283478856587724e-16,1.8317433961354736e-16,1.3955792140983454e-15,9.475816032313536e-16,,0.0,0.964,,2.11,0,1.9510369725977813e-15,9.903427510298707e-16
2CXO J122859.9+033112,52, 12 29 00.47,+03 34 42.09,187.24962499999998,3.52005,0.89,0.74,140.2,7.12,False,False,False,False,False,,,,,1.0118774432737894e-15,3.7389750385836343e-16,4.899893079324674e-15,7.8613962126373965e-16,0.054,0.127,,1.8,,,,,,,,,,0,7.12,4.899893079324674e-15,7.8613962126373965e-16,1.0118774432737894e-15,3.7389750385836343e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,5.919749368206492e-15,8.70546486716806e-16
2CXO J122912.2+752723,53, 12 28 49.99,+75 24 23.78,187.3009583333333,75.45644722222222,0.89,0.81,25.9,2.56,False,False,False,False,False,,,,,1.0333616923513576e-16,9.044000401168421e-17,4.605797884560803e-16,2.0835000272090777e-16,0.96,0.995,,2.73,,,,,,,,,,0,2.56,4.605797884560803e-16,2.0835000272090777e-16,1.0333616923513576e-16,9.044000401168421e-17,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,5.718948032992447e-16,2.2721235877962046e-16
2CXO J123521.2+121404,54, 12 35 36.64,+12 23 09.48,188.83870833333333,12.234516666666666,0.72,0.71,1.4,11.26,False,False,False,False,False,3.28010342946058e-14,2.00750345334119e-14,2.613869821190187e-14,1.9748064608642488e-14,2.775042502472366e-15,2.0965741364120446e-15,3.88729358023156e-15,2.9368916597468316e-15,0.629,0.475,1.0,2.59,,,,,,,,,,0,8.55,1.6464467020376757e-14,2.055906300096903e-15,5.901862620288023e-15,1.130640208721631e-15,6.2072162987603136e-15,1.808990724270123e-15,17.96867882940545,2.0,0.629,1.0,8.55,0,2.857354593942509e-14,2.9626922615843135e-15
2CXO J124846.4-623743,55, 12 48 50.36,-62 42 44.98,192.19358333333332,-62.62869444444444,0.98,0.86,17.8,5.52,False,False,False,False,False,,,1.879446539662337e-13,4.130664305292481e-14,8.128595769121606e-15,3.752000060437221e-15,,,0.712,0.342,,161.8,,,,,,,,,,0,5.52,7.978845608028655e-18,6.028102749890869e-18,8.128595769121606e-15,3.752000060437221e-15,1.879446539662337e-13,4.130664305292481e-14,,-1.0,,,,1,1.9608122858096336e-13,4.147669587965373e-14
2CXO J131148.0-624139,56, 13 12 15.32,-62 41 55.08,197.95012499999999,-62.69424166666666,0.81,0.76,177.5,4.49,False,False,False,False,False,1.8882511583998904e-15,4.2459939155547943e-16,2.295513881429844e-16,1.7342851611436033e-16,4.977e-16,1.9059999999999998e-16,1.1609997702569061e-15,3.3745937993728135e-16,0.91,0.846,,173.0,,,,,,,,,,0,4.49,1.1609997702569061e-15,3.3745937993728135e-16,4.977e-16,1.9059999999999998e-16,2.295513881429844e-16,1.7342851611436033e-16,,0.0,0.91,,4.49,0,1.8882511583998904e-15,4.2459939155547943e-16
2CXO J132426.6-620119,57, 13 24 23.14,-62 00 35.48,201.1112083333333,-62.02209166666667,0.73,0.72,87.1,7.16,False,False,False,False,False,,,1.4067978845608027e-12,2.0250027995098583e-13,2.2869999999999998e-14,1.2779999999999999e-14,,,0.363,0.287,,130.5,,,,,,,,,,0,7.16,7.978845608028655e-18,6.028102749890869e-18,2.2869999999999998e-14,1.2779999999999999e-14,1.4067978845608027e-12,2.0250027995098583e-13,,-1.0,,,,1,1.4296758634064107e-12,2.0290315871510147e-13
2CXO J132447.8+290335,58, 13 24 41.97,+29 02 24.65,201.199375,29.059775000000002,0.77,0.74,141.6,4.57,False,False,False,False,False,,,,,3.211797884560803e-15,1.946500029124127e-15,2.0740000000000002e-14,5.03e-15,0.007,0.001,,1.17,,,,,,,,,,0,4.57,2.0740000000000002e-14,5.03e-15,3.211797884560803e-15,1.946500029124127e-15,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,2.3959776730168832e-14,5.393495962861471e-15
2CXO J140514.4-611827,59, 14 05 27.69,-61 22 15.69,211.31012499999997,-61.307719444444444,0.97,0.76,137.1,7.31,False,False,False,False,False,,,1.369e-13,1.920000000000001e-14,1.4619202115439198e-15,1.1110500005102392e-15,,,0.564,0.466,,207.6,,,,,,,,,,0,7.31,7.978845608028655e-18,6.028102749890869e-18,1.4619202115439198e-15,1.1110500005102392e-15,1.369e-13,1.920000000000001e-14,,-1.0,,,,1,1.3836989905715194e-13,1.923212074737617e-14
2CXO J141330.2-620535,60, 14 13 14.15,-62 03 49.36,213.37591666666665,-62.093325,0.92,0.86,143.9,3.0,False,False,False,False,True,1.3849079099226799e-14,5.082303771643468e-15,9.527191538243212e-15,4.7640001903950056e-15,2.0791694648788644e-15,1.185779076742284e-15,2.2427180961047226e-15,1.314550034931339e-15,0.724,0.707,,207.7,,,,,,,,,,0,3.0,2.2427180961047226e-15,1.314550034931339e-15,2.0791694648788644e-15,1.185779076742284e-15,9.527191538243212e-15,4.7640001903950056e-15,,0.0,0.724,,3.0,0,1.3849079099226799e-14,5.082303771643468e-15
2CXO J142111.4+414735,61, 14 21 06.80,+41 44 59.59,215.29774999999998,41.79320833333333,0.89,0.79,67.5,4.13,False,False,False,False,False,5.180940423087839e-15,1.56271632335098e-15,4.0039999999999996e-15,1.5109999999999999e-15,5.109202115439197e-16,2.670500021228277e-16,6.660202115439197e-16,2.960500019148831e-16,0.953,0.983,0.546,1.19,,,,,,,,,,0,4.0,9.316404230878394e-16,3.8630000587006086e-16,5.791143035700952e-16,2.6317966821911197e-16,4.334814382231022e-15,1.5378136807235475e-15,,0.0,0.953,,4.0,0,5.845569108888957e-15,1.6072840909184773e-15
2CXO J143105.2+341444,62, 14 31 15.43,+34 16 32.69,217.77175,34.245644444444444,0.85,0.79,46.2,2.94,False,False,False,False,False,9.42616367623318e-15,4.0271482872497346e-15,2.3912600287261878e-15,1.8066223941422937e-15,6.54903647506992e-16,4.947866737110426e-16,6.38e-15,3.565e-15,0.911,0.966,0.998,1.03,,,,,,,,,,0,2.94,7.413564939736622e-15,2.6152273578946002e-15,3.907264429899642e-15,2.4418627758448583e-15,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,1.1328808215244293e-14,3.578008424746914e-15
2CXO J144812.1+182516,63, 14 48 04.14,+18 25 48.67,222.05070833333332,18.421330555555556,0.9,0.84,121.9,3.09,False,False,False,False,False,3.913754641931933e-15,1.2868757120291174e-15,1.1010806939079542e-15,8.318781794849399e-16,4.108760634631759e-16,3.913150001303837e-16,2.4017978845608026e-15,9.005000629540387e-16,0.603,0.918,,2.27,,,,,,,,,,0,3.09,2.4017978845608026e-15,9.005000629540387e-16,4.108760634631759e-16,3.913150001303837e-16,1.1010806939079542e-15,8.318781794849399e-16,,0.0,0.603,,3.09,0,3.913754641931933e-15,1.2868757120291174e-15
2CXO J151519.1+552944,64, 15 15 22.18,+55 30 47.14,228.82970833333331,55.49583333333334,0.79,0.76,78.1,2.72,False,False,False,False,False,,,1.6803448850508346e-16,1.269518439127017e-16,,,4.905e-16,1.839e-16,0.945,0.956,0.735,1.42,,,,,,,,,,0,2.63,4.861947919353642e-16,1.846224232916657e-16,7.978845608028655e-18,6.028102749890869e-18,2.257215422511306e-16,1.7053502679441272e-16,,-1.0,,,,2,7.198951797945234e-16,2.514040026901348e-16
2CXO J151535.9+552832,65, 15 15 25.87,+55 30 29.14,228.8998333333333,55.47559722222223,0.9,0.75,44.3,4.11,False,False,False,False,False,,,,,2.2606010577195986e-16,1.2632500112191005e-16,1.3209997702569062e-15,3.3845920449539327e-16,0.789,0.922,0.478,1.42,,,,,,,,,,0,3.41,1.3312747291887137e-15,3.4601768197289835e-16,3.421974147555761e-16,1.9284492309278454e-16,2.550908026146277e-15,2.4627195542372173e-15,,0.0,,,1.51,0,4.224380170090567e-15,2.49437467182116e-15
2CXO J155217.0+200114,66, 15 51 44.59,+20 04 39.29,238.070875,20.020805555555555,0.94,0.86,72.7,4.41,False,False,False,False,False,2.514692770282391e-15,1.1347842008702164e-15,9.95759931881976e-16,7.523072231863805e-16,5.239707910792418e-16,3.958655075853334e-16,9.94962047321173e-16,7.517044129113914e-16,0.912,0.642,0.921,3.77,,,,,,,,,,0,3.41,2.1467914087054454e-15,5.722390819594281e-16,5.128688860509522e-16,2.320566587858699e-16,1.1908493500775722e-15,7.178919995582928e-16,2.591788895519754,1.0,0.912,0.893,3.41,0,3.85050964483397e-15,9.469301889993973e-16
2CXO J160100.7+552706,67, 16 01 17.94,+55 28 31.42,240.2532916666666,55.451705555555556,0.74,0.72,48.4,11.25,False,False,False,False,False,2.2278020005676502e-14,2.3521835763799947e-15,4.5457967358453335e-15,1.7097867924360606e-15,2.3002021154391973e-15,5.605001011420316e-16,1.543202115439197e-14,1.5150037419170826e-15,1.0,1.0,,1.35,1.4294994256422653e-14,1.98133053584807e-15,5.735259596281003,1.1341397964470568,38.59462860435669,16.74158596517258,2.493817651480543e-05,1.1138499409171993e-05,3.221,0,11.25,1.543202115439197e-14,1.5150037419170826e-15,2.3002021154391973e-15,5.605001011420316e-16,4.5457967358453335e-15,1.7097867924360606e-15,,0.0,1.0,,11.25,0,2.2278020005676502e-14,2.3521835763799947e-15
2CXO J160213.9+155940,68, 16 02 07.22,+15 57 52.75,240.55812500000002,15.994455555555554,0.81,0.75,43.9,3.06,False,False,False,False,False,5.9284173217279106e-15,1.7594356766488112e-15,1.2303379927580184e-15,9.29533444033172e-16,1.2948772135306952e-15,7.003578466100478e-16,3.403202115439197e-15,1.319500042963329e-15,0.637,0.434,,3.35,,,,,,,,,,0,3.06,3.403202115439197e-15,1.319500042963329e-15,1.2948772135306952e-15,7.003578466100478e-16,1.2303379927580184e-15,9.29533444033172e-16,,0.0,0.637,,3.06,0,5.9284173217279106e-15,1.7594356766488112e-15
2CXO J160252.0+524422,69, 16 02 44.96,+52 43 46.82,240.71695833333337,52.73965555555556,0.73,0.73,57.2,4.06,False,False,False,False,False,5.24902621324687e-15,1.3077118868976512e-15,6.94e-16,6.94e-16,1.1728240978076734e-15,5.832392440098549e-16,3.3822021154391968e-15,9.4250006014866e-16,0.554,0.252,,1.47,,,,,,,,,,0,4.06,3.3822021154391968e-15,9.4250006014866e-16,1.1728240978076734e-15,5.832392440098549e-16,6.94e-16,6.94e-16,,0.0,0.554,,4.06,0,5.24902621324687e-15,1.3077118868976512e-15
