angDist,_RAJ2000_1,_DEJ2000_1,name_cat,SubClass,Class,e_Pos,ref,_RAJ2000_2,_DEJ2000_2,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
1.309449,108.44981,14.68732,G16215927569850,F5,LM-STAR,,LAMOST-DR8-AFGK,108.449965908,14.687650997,J071347.9+144115,108.4499659,14.687651,4.101,4.101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7230965977116e-06,0.0,0.0,2.0286090266143e-06,0.0,,2.0236029294289e-06,0.0,0.0,2.3867992199058e-06,0.0,,2.6273739634006e-15,0.0,0.0,3.7482832944637e-15,,,4.1262099276032e-15,0.0,0.0,4.6262178980713e-15,,,1.7230965977116e-06,0.0,0.0,2.0286090266143e-06,0.0,,2.0236029294289e-06,0.0,0.0,2.3867992199058e-06,0.0,,2.6273739634006e-15,0.0,0.0,3.7482832944637e-15,,,4.1262099276032e-15,0.0,0.0,4.6262178980713e-15,,,12.52534,MARGINAL,1.838,8.44,0.60837,-0.99938,-0.99938,0,1,9938.876,0,
1.43148,189.908279,53.136355,G14651008515577,K5,LM-STAR,,LAMOST-DR8-AFGK,189.907645135,53.136471242,J123937.8+530811,189.9076451,53.1364712,2.865,1.623,96.37,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1498370924181e-06,3.1523487529045e-07,1.9813441286691e-07,2.9334762073099e-06,1.9050750142316e-05,,3.3693664982519e-06,0.0,2.9047153886317e-07,3.2356671620646e-06,3.0725654605228e-05,,3.4881877722871e-15,0.0,6.3201190461676e-16,4.2434280697694e-15,,,6.035354398939e-15,0.0,8.4785110364048e-16,4.8954277220654e-15,,,3.1498370924181e-06,3.1523487529045e-07,1.9813441286691e-07,2.9334762073099e-06,1.9050750142316e-05,,3.3693664982519e-06,0.0,2.9047153886317e-07,3.2356671620646e-06,3.0725654605228e-05,,3.4881877722871e-15,0.0,6.3201190461676e-16,4.2434280697694e-15,,,6.035354398939e-15,0.0,8.4785110364048e-16,4.8954277220654e-15,,,34.73862,TRUE,3.353,1.56,0.38601,-0.78701,-0.8757,0,1,19804.119,0,
0.30893,59.429834,32.060162,G17529947318520,G3,LM-STAR,,LAMOST-DR8-AFGK,59.42978207,32.060088331,J035743.1+320336,59.4297821,32.0600883,0.938,0.767,122.6,0,0,0,0,0,0,0,0,0,0,0,1,1,7.9190974704704e-07,4.2442186897575e-07,1.0688846527145e-07,1.4417362942881e-07,,,6.6382700812707e-07,3.9850238050521e-07,7.8948036122232e-08,8.4197835085075e-08,,,2.6571728717274e-15,2.4299703762933e-15,2.6756195957813e-16,2.5543597795482e-16,,,2.2809783885848e-15,2.0865833731e-15,1.7404304651093e-16,1.2596888712092e-16,,,6.8140746199942e-07,4.2979930322863e-07,5.3119462077928e-08,7.9930204851038e-08,,,6.1172760031488e-07,4.1859876934824e-07,4.1711623243896e-08,5.4772927067663e-08,,,2.809476467087e-15,2.8296198264088e-15,1.3039186875469e-16,1.2214908234363e-16,,,2.4807699027579e-15,2.4136618244373e-15,9.8591907301667e-17,7.135705451315e-17,,,27.38604,TRUE,3.029,10.11,0.61337,0.50094,-0.17489,0,4,134328.708,0,
0.620665,56.282197,32.00753,G17538992403050,K3,LM-STAR,,LAMOST-DR8-AFGK,56.282378044,32.007451544,J034507.7+320026,56.282378,32.0074515,1.13,0.903,159.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00019859766132666,2.436154126068e-05,4.0157002628996e-05,8.542037331187e-05,0.0,,0.00019814435271859,2.4742747568361e-05,4.0345382727282e-05,8.3012784444263e-05,1.3696366715094e-05,,3.3642603031671e-13,1.0356643689387e-13,1.0032020760122e-13,1.3455516604466e-13,,,3.5100980941375e-13,1.1291436213724e-13,1.0079476877732e-13,1.3108915207218e-13,0.0,,0.00019686823929224,2.3557555194994e-05,3.9894907853135e-05,8.4780477671806e-05,0.0,,0.00019535050554564,2.3804632758155e-05,3.9726649454945e-05,8.3752535992902e-05,0.0,,3.4175022563228e-13,1.1011958945317e-13,9.8815235575406e-14,1.3390560188027e-13,0.0,,3.454088707919e-13,1.1256023543905e-13,9.8255304332677e-14,1.3276460153675e-13,0.0,,6087.666,TRUE,44.781,13.2,-0.2436,-0.55715,-0.36102,0,2,78775.306,0,
1.55598,119.9855,14.004703,G16042685178569,G2,LM-STAR,,LAMOST-DR8-AFGK,119.985578997,14.004277634,J075956.5+140015,119.985579,14.0042776,14.675,9.076,44.69,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5237904863001e-05,0.0,2.1069779309999e-06,9.8364625284723e-06,0.0,,1.4528067816627e-05,0.0,2.4162285761992e-06,1.1138330427171e-05,4.8041631493614e-05,,4.666658057756e-14,0.0,4.729780892992e-15,1.4648192937519e-14,,,3.661487213615e-14,0.0,5.8018382432329e-15,1.7153842002368e-14,,,1.5237904863001e-05,0.0,2.1069779309999e-06,9.8364625284723e-06,0.0,,1.4528067816627e-05,0.0,2.4162285761992e-06,1.1138330427171e-05,4.8041631493614e-05,,4.666658057756e-14,0.0,4.729780892992e-15,1.4648192937519e-14,,,3.661487213615e-14,0.0,5.8018382432329e-15,1.7153842002368e-14,,,19.93494,MARGINAL,2.944,2.79,0.26234,-0.99938,-0.64834,0,1,4708.411,0,
0.21594,56.20656,32.27926,G17538802993378,K1,LM-STAR,,LAMOST-DR8-AFGK,56.206489985,32.279250304,J034449.5+321645,56.20649,32.2792503,2.663,2.276,154.2,0,1,0,0,0,0,0,0,0,0,0,0,3,,0.0,0.0,4.7294520178098e-07,,,3.8152394503198e-07,0.0,0.0,4.322503247222e-07,,,0.0,0.0,0.0,4.257628532912e-16,,,0.0,0.0,0.0,5.5229513031678e-16,,,5.196135673794e-07,0.0,0.0,7.5033084566631e-07,,,6.6934203055e-07,,0.0,,,,,,,,,,,,,,,,18.05705,MARGINAL,3.091,13.31,0.99688,-0.99938,-0.99938,0,9,132950.465,0,
0.679032,100.83673,23.354116,G16175338721628,F5,LM-STAR,,LAMOST-DR8-AFGK,100.836887171,23.353994523,J064320.8+232114,100.8368872,23.3539945,2.155,2.155,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0539200813965e-06,0.0,3.1774461909411e-07,1.410867113942e-06,4.5764856272844e-06,,2.2414648559608e-06,0.0,3.3266591784552e-07,1.5719569021882e-06,4.9812246645068e-06,,1.9867517324176e-15,,,2.2085782917818e-15,0.0,,2.5280186114287e-15,,6.5944196482602e-16,2.4519966715855e-15,0.0,,2.0539200813965e-06,0.0,3.1774461909411e-07,1.410867113942e-06,4.5764856272844e-06,,2.2414648559608e-06,0.0,3.3266591784552e-07,1.5719569021882e-06,4.9812246645068e-06,,1.9867517324176e-15,,,2.2085782917818e-15,0.0,,2.5280186114287e-15,,6.5944196482602e-16,2.4519966715855e-15,0.0,,12.03418,MARGINAL,1.838,20.34,-0.99938,-0.99938,-0.68082,0,1,7670.157,0,
1.797126,81.822411,42.81092,G17457515106145,F6,LM-STAR,,LAMOST-DR8-AFGK,81.822330096,42.811415661,J052717.3+424841,81.8223301,42.8114157,7.197,4.477,46.37,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4982057771825e-06,0.0,3.1034050771404e-07,2.6270603529646e-06,0.0,,2.0581246413672e-06,0.0,3.127561232377e-07,2.0387544237691e-06,0.0,,2.0413303968881e-15,0.0,1.0871539377231e-15,5.7131248821061e-15,,,0.0,0.0,1.1528541735208e-15,3.0789785863731e-15,,,2.4982057771825e-06,0.0,3.1034050771404e-07,2.6270603529646e-06,0.0,,2.0581246413672e-06,0.0,3.127561232377e-07,2.0387544237691e-06,0.0,,2.0413303968881e-15,0.0,1.0871539377231e-15,5.7131248821061e-15,,,0.0,0.0,1.1528541735208e-15,3.0789785863731e-15,,,13.00411,MARGINAL,3.143,45.86,-0.99938,-0.99938,-0.80075,0,1,29584.213,0,
0.394028,98.26105,4.5867689,G16005875821997,F8,LM-STAR,,LAMOST-DR8-AFGK,98.261103225,4.586864634,J063302.6+043512,98.2611032,4.5868646,1.887,1.142,48.88,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3466368328237e-06,0.0,0.0,1.0271248249283e-06,0.0,,1.4984088094024e-06,0.0,0.0,1.1196589966045e-06,0.0,,5.4867654598152e-15,,0.0,5.5856771017057e-15,,,6.1204134912805e-15,,0.0,6.0980382651114e-15,,,7.8830074786184e-07,0.0,8.1876929995466e-08,5.5197524151179e-07,0.0,,8.4645254361673e-07,0.0,8.5239439879901e-08,5.8944774467693e-07,0.0,,3.3152756920999e-15,,1.7905816425248e-16,1.3466817580644e-15,,,3.6023341921878e-15,,1.8681459740435e-16,1.414833156109e-15,,,21.09039,TRUE,2.111,74.86,-0.99938,-0.99938,-0.99938,0,2,39010.096,0,
1.588792,97.981734,4.4641791,L16006052551532,K1,LM-STAR,,LAMOST-DR8-AFGK,97.982170302,4.464253712,J063155.7+042751,97.9821703,4.4642537,8.377,4.272,112.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6050521266835e-06,0.0,9.6287074168164e-07,1.6149443822645e-06,0.0,,2.8129964698944e-06,0.0,9.5543139152862e-07,2.1285290438311e-06,0.0,,1.3399287776949e-14,0.0,2.7569446613246e-15,9.0628990170922e-15,,,1.3456874022104e-14,4.2154810571265e-15,2.5075532206861e-15,1.1471756481437e-14,,,2.6050521266835e-06,0.0,9.6287074168164e-07,1.6149443822645e-06,0.0,,2.8129964698944e-06,0.0,9.5543139152862e-07,2.1285290438311e-06,0.0,,1.3399287776949e-14,0.0,2.7569446613246e-15,9.0628990170922e-15,,,1.3456874022104e-14,4.2154810571265e-15,2.5075532206861e-15,1.1471756481437e-14,,,17.38796,MARGINAL,2.5,74.83,-0.69706,-0.99938,-0.35603,0,1,24725.161,0,
0.380098,98.473965,4.4761503,G16005882438581,A2,LM-STAR,,LAMOST-DR8-AFGK,98.474059523,4.476197919,J063353.7+042834,98.4740595,4.4761979,2.104,1.373,42.69,0,0,0,0,0,0,0,0,0,0,0,0,1,3.250415899982e-06,0.0,9.7760283889974e-07,1.2485522204151e-06,0.0,,3.5440407727407e-06,0.0,9.5912736381937e-07,1.4319837957177e-06,0.0,,3.4186970141389e-15,0.0,2.2560196201756e-15,2.1277460738593e-15,,,4.8618242462127e-15,0.0,2.2618479376494e-15,2.4395936695448e-15,,,3.250415899982e-06,0.0,9.7760283889974e-07,1.2485522204151e-06,0.0,,3.5440407727407e-06,0.0,9.5912736381937e-07,1.4319837957177e-06,0.0,,3.4186970141389e-15,0.0,2.2560196201756e-15,2.1277460738593e-15,,,4.8618242462127e-15,0.0,2.2618479376494e-15,2.4395936695448e-15,,,38.93622,TRUE,3.412,75.45,-0.99938,-0.99938,-0.1649,0,1,19506.628,0,
0.475998,116.7175,19.940386,G16030615917418,F5,LM-STAR,,LAMOST-DR8-AFGK,116.717640654,19.940386267,J074652.2+195625,116.7176407,19.9403863,1.063,0.866,28.08,0,0,0,0,0,0,0,0,0,0,0,0,1,4.1643410176292e-06,2.7396460431327e-07,6.0002460369212e-07,2.9561518899794e-06,0.0,,4.1006977165464e-06,0.0,6.536457625389e-07,3.0555371310146e-06,0.0,,7.012197001972e-15,8.4287527664049e-16,1.2236066359453e-15,5.4096174080908e-15,,,6.5054890567417e-15,0.0,1.3024589061672e-15,4.9752553424725e-15,,,4.1643410176292e-06,2.7396460431327e-07,6.0002460369212e-07,2.9561518899794e-06,0.0,,4.1006977165464e-06,0.0,6.536457625389e-07,3.0555371310146e-06,0.0,,7.012197001972e-15,8.4287527664049e-16,1.2236066359453e-15,5.4096174080908e-15,,,6.5054890567417e-15,0.0,1.3024589061672e-15,4.9752553424725e-15,,,79.8302,TRUE,4.541,4.55,-0.31106,-0.83323,-0.67833,0,1,29462.148,0,
0.179216,116.65001,20.030402,G16030587621076,F6,LM-STAR,,LAMOST-DR8-AFGK,116.650050736,20.030433836,J074636.0+200149,116.6500507,20.0304338,0.772,0.738,116.5,0,0,0,0,0,0,0,0,0,0,0,0,1,3.914503387753e-06,0.0,1.6954237580853e-07,3.7563914504479e-06,0.0,,3.8104316080509e-06,0.0,1.7817757180464e-07,3.528332798101e-06,0.0,,7.6883304960184e-15,,5.3436107935467e-16,7.2664490437633e-15,,,7.4683279135898e-15,,5.6146013296166e-16,6.8140346188995e-15,,,3.914503387753e-06,0.0,1.6954237580853e-07,3.7563914504479e-06,0.0,,3.8104316080509e-06,0.0,1.7817757180464e-07,3.528332798101e-06,0.0,,7.6883304960184e-15,,5.3436107935467e-16,7.2664490437633e-15,,,7.4683279135898e-15,,5.6146013296166e-16,6.8140346188995e-15,,,568.0891,TRUE,4.824,4.52,-0.99938,-0.99938,-0.91818,0,1,29455.748,0,
1.033969,132.73534,45.344601,G16456560016314,F8,LM-STAR,,LAMOST-DR8-AFGK,132.734934707,45.344637721,J085056.3+452040,132.7349347,45.3446377,1.208,0.979,12.68,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2688657490393e-05,3.9680398504692e-06,8.8012650438929e-06,3.9307618425942e-05,0.00013910816780397,,5.4084088538342e-05,3.4778196674222e-06,9.1644290721177e-06,4.0971010734779e-05,0.00014278784269011,,1.0480353895979e-13,2.1293238111977e-14,1.9473386637604e-14,6.5154187103825e-14,0.0,,9.9978671701914e-14,1.6290795345869e-14,2.0092096757112e-14,6.5784313672922e-14,,,5.2688657490393e-05,3.9680398504692e-06,8.8012650438929e-06,3.9307618425942e-05,0.00013910816780397,,5.4084088538342e-05,3.4778196674222e-06,9.1644290721177e-06,4.0971010734779e-05,0.00014278784269011,,1.0480353895979e-13,2.1293238111977e-14,1.9473386637604e-14,6.5154187103825e-14,0.0,,9.9978671701914e-14,1.6290795345869e-14,2.0092096757112e-14,6.5784313672922e-14,,,805.5066,TRUE,14.69,2.62,-0.37851,-0.81949,-0.63585,0,1,28664.299,0,
1.872968,134.9269,2.740079,G16287327003232,F9,LM-STAR,,LAMOST-DR8-AFGK,134.926525911,2.740441018,J085942.3+024425,134.9265259,2.740441,1.289,1.289,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5689953897214e-06,0.0,3.0676586858103e-07,3.0716601039158e-06,8.8632281374927e-05,,2.7528172221306e-06,0.0,3.3734146929904e-07,3.2482517543687e-06,6.4970576290285e-05,,6.5425798817281e-15,0.0,7.9886757209396e-16,6.5145269890938e-15,2.3735719437958e-11,,7.2061945444253e-15,0.0,8.7846931560918e-16,6.8917525074255e-15,,,2.5689953897214e-06,0.0,3.0676586858103e-07,3.0716601039158e-06,8.8632281374927e-05,,2.7528172221306e-06,0.0,3.3734146929904e-07,3.2482517543687e-06,6.4970576290285e-05,,6.5425798817281e-15,0.0,7.9886757209396e-16,6.5145269890938e-15,2.3735719437958e-11,,7.2061945444253e-15,0.0,8.7846931560918e-16,6.8917525074255e-15,,,219.7133,TRUE,3.056,3.94,-0.99938,-0.99938,-0.83323,0,1,14863.033,0,
1.960752,128.064262,33.168474,G16469230078491,K1,LM-STAR,,LAMOST-DR8-AFGK,128.064013928,33.167970485,J083215.3+331004,128.0640139,33.1679705,9.475,5.767,41.9,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2049777147836e-06,0.0,3.1889373625601e-07,1.1207514299201e-06,0.0,,1.4580820223937e-06,0.0,3.684410057378e-07,1.0980492427927e-06,0.0,,0.0,0.0,7.5042735725364e-16,1.9068677523645e-15,,,0.0,0.0,8.7655787337274e-16,1.8244504346644e-15,,,1.2049777147836e-06,0.0,3.1889373625601e-07,1.1207514299201e-06,0.0,,1.4580820223937e-06,0.0,3.684410057378e-07,1.0980492427927e-06,0.0,,0.0,0.0,7.5042735725364e-16,1.9068677523645e-15,,,0.0,0.0,8.7655787337274e-16,1.8244504346644e-15,,,13.68447,MARGINAL,3.273,4.11,-0.99938,-0.99938,-0.57839,0,5,84064.184,0,
0.372668,158.427831,43.834997,G16420043556836,F7,LM-STAR,,LAMOST-DR8-AFGK,158.427726709,43.834925889,J103342.6+435005,158.4277267,43.8349259,5.229,5.229,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7051885049826e-05,1.5167944070504e-05,6.2702400951572e-06,5.972562458034e-06,0.0,,3.7278432909319e-05,1.6184552920999e-05,6.8444339378442e-06,0.0,0.0,,1.0991374235532e-13,9.0427519988421e-14,1.3916242335e-14,9.0270927574408e-15,,,1.1714840627461e-13,9.8347444524596e-14,1.5604102846278e-14,0.0,,,3.7051885049826e-05,1.5167944070504e-05,6.2702400951572e-06,5.972562458034e-06,0.0,,3.7278432909319e-05,1.6184552920999e-05,6.8444339378442e-06,0.0,0.0,,1.0991374235532e-13,9.0427519988421e-14,1.3916242335e-14,9.0270927574408e-15,,,1.1714840627461e-13,9.8347444524596e-14,1.5604102846278e-14,0.0,,,84.24113,TRUE,3.235,1.2,0.43973,0.41849,-0.06996,0,1,1522.869,0,
0.87803,157.472621,43.2896177,G16423588989521,F0,LM-STAR,,LAMOST-DR8-AFGK,157.472940332,43.289691573,J102953.5+431722,157.4729403,43.2896916,3.281,1.922,173.3,0,0,0,0,0,0,0,0,0,0,0,0,1,6.5628284312328e-06,2.0093529820676e-06,1.0882840603511e-06,1.9723947977733e-06,0.0,,5.1553285517638e-06,7.5839485888703e-07,9.9330339877678e-07,1.79016500354e-06,0.0,,1.6418526763281e-14,1.0449037184966e-14,2.5510849844001e-15,3.3981719490118e-15,,,9.380667087095e-15,0.0,2.4263858389792e-15,4.0906363027613e-15,,,6.5628284312328e-06,2.0093529820676e-06,1.0882840603511e-06,1.9723947977733e-06,0.0,,5.1553285517638e-06,7.5839485888703e-07,9.9330339877678e-07,1.79016500354e-06,0.0,,1.6418526763281e-14,1.0449037184966e-14,2.5510849844001e-15,3.3981719490118e-15,,,9.380667087095e-15,0.0,2.4263858389792e-15,4.0906363027613e-15,,,28.70242,TRUE,3.875,1.1,0.35103,0.02249,-0.32979,0,1,19770.149,0,
0.219905,128.29916,33.108755,G16469312813293,K0,LM-STAR,,LAMOST-DR8-AFGK,128.299193091,33.108700566,J083311.8+330631,128.2991931,33.1087006,0.764,0.726,3.531,0,0,0,0,0,0,0,0,0,0,0,1,1,3.2659461726671e-06,2.8811830186246e-07,2.6562929110217e-07,2.1060027036346e-06,3.261405856873e-06,,3.30855929026e-06,1.2430108971779e-07,2.9190621060986e-07,2.1834378010422e-06,2.3694506543626e-06,,5.6219557772583e-15,1.4506144038203e-15,6.4756128140719e-16,3.595607453049e-15,0.0,,5.0572614960203e-15,5.8856815193052e-16,7.1169201129243e-16,3.7116452119206e-15,0.0,,2.3174162350212e-06,1.5993707277647e-07,2.1116275727975e-07,1.4660533850649e-06,1.75701191184e-06,,2.338119626735e-06,7.8664047781365e-08,2.3293170448929e-07,1.5087981342462e-06,1.3759810709179e-06,,3.8800926534618e-15,8.61626842495e-16,5.318073845991e-16,2.5812358300537e-15,0.0,,3.3925045877942e-15,0.0,5.8751872468383e-16,2.6660831082205e-15,0.0,,267.3755,TRUE,7.047,4.09,0.09869,-0.75828,-0.78201,0,5,84070.544,0,
0.24726,104.02815,54.206289,G15799479313829,F2,LM-STAR,,LAMOST-DR8-AFGK,104.028057921,54.206331628,J065606.7+541222,104.0280579,54.2063316,2.104,1.306,11.17,0,0,0,0,0,0,0,0,0,0,0,0,1,9.1587292542375e-06,7.2236261077629e-07,1.0728892435317e-06,6.5195489239496e-06,7.0460046053939e-06,,8.116292095519e-06,0.0,1.002579788182e-06,6.5551191908867e-06,7.8096842045453e-06,,1.5251566557583e-14,2.7888674960459e-15,2.4891192132924e-15,1.0979310361033e-14,,,9.7480244312973e-15,0.0,2.1491581202873e-15,1.1254530428012e-14,,,9.1587292542375e-06,7.2236261077629e-07,1.0728892435317e-06,6.5195489239496e-06,7.0460046053939e-06,,8.116292095519e-06,0.0,1.002579788182e-06,6.5551191908867e-06,7.8096842045453e-06,,1.5251566557583e-14,2.7888674960459e-15,2.4891192132924e-15,1.0979310361033e-14,,,9.7480244312973e-15,0.0,2.1491581202873e-15,1.1254530428012e-14,,,202.2181,TRUE,7.825,6.13,-0.10993,-0.79325,-0.71955,0,1,59459.847,0,
0.783363,133.088041,33.441856,G16490965878481,G3,LM-STAR,,LAMOST-DR8-AFGK,133.088187732,33.441676115,J085221.1+332630,133.0881877,33.4416761,1.015,1.015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.9366490510756e-07,0.0,0.0,5.8573380575108e-07,1.9275690382501e-06,,8.6626043477195e-07,0.0,6.2195471259426e-08,6.2258451901935e-07,1.1336198735214e-06,,1.2534613151829e-15,,0.0,1.2852186355031e-15,0.0,,1.4369465200893e-15,,1.8209060191747e-16,1.3698038182955e-15,0.0,,8.8911945240185e-07,0.0,0.0,6.2290431079672e-07,1.7680299105446e-06,,9.4452245432348e-07,0.0,6.3511978867963e-08,6.0054861972672e-07,1.045431948756e-06,,1.2688020346213e-15,,0.0,1.1253823621507e-15,0.0,,1.4628814707768e-15,,1.7258427115569e-16,1.1234161723775e-15,0.0,,46.25464,TRUE,2.757,3.02,-0.99938,-0.99938,-0.99938,0,2,49952.686,0,
2.04546,184.572331,40.360722,G14983773691016,K1,LM-STAR,,LAMOST-DR8-AFGK,184.571622944,40.360543834,J121817.1+402137,184.5716229,40.3605438,3.397,2.694,158.2,0,1,0,0,0,0,0,0,0,0,0,0,2,2.4902405798771e-06,0.0,0.0,2.3649105526826e-06,0.0,,2.3035428987938e-06,0.0,2.5243762474172e-07,2.4001191915194e-06,0.0,,3.9766640275217e-15,0.0,6.082577774663e-16,4.6095295419571e-15,0.0,,2.5018042476536e-15,0.0,8.6720082669878e-16,4.0681859797121e-15,,,2.4902405798771e-06,0.0,0.0,2.3649105526826e-06,0.0,,2.3035428987938e-06,0.0,2.5243762474172e-07,2.4001191915194e-06,0.0,,3.9766640275217e-15,0.0,6.082577774663e-16,4.6095295419571e-15,0.0,,2.5018042476536e-15,0.0,8.6720082669878e-16,4.0681859797121e-15,,,25.2899,TRUE,2.591,2.01,0.4847,-0.99938,-0.99938,0,1,18877.011,0,
0.423633,111.43923,36.984867,G16246127539210,F5,LM-STAR,,LAMOST-DR8-AFGK,111.439356003,36.984806032,J072545.4+365905,111.439356,36.984806,5.444,3.825,94.99,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0218110265901e-05,0.0,1.902861739922e-06,5.8684933594278e-06,0.0,,1.0636299101931e-05,0.0,2.1491402723614e-06,6.1292523157802e-06,0.0,,1.8205697388802e-14,0.0,4.0728347452916e-15,1.4478476123006e-14,,,1.7640987009106e-14,,4.562675332719e-15,1.5386468594784e-14,,,1.0218110265901e-05,0.0,1.902861739922e-06,5.8684933594278e-06,0.0,,1.0636299101931e-05,0.0,2.1491402723614e-06,6.1292523157802e-06,0.0,,1.8205697388802e-14,0.0,4.0728347452916e-15,1.4478476123006e-14,,,1.7640987009106e-14,,4.562675332719e-15,1.5386468594784e-14,,,26.52474,TRUE,2.865,5.93,-0.99938,-0.99938,-0.54841,0,1,4887.715,0,
1.29594,148.081648,51.958487,G16387268662985,K7,LM-STAR,,LAMOST-DR8-AFGK,148.081150061,51.958298763,J095219.4+515729,148.0811501,51.9582988,2.015,1.692,152.4,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1874995602622e-07,0.0,7.1078364669631e-08,8.0402651688198e-07,5.4132850870133e-06,,7.910041791695e-07,0.0,6.8948245010574e-08,7.4357630525278e-07,0.0,,1.1524925110621e-15,0.0,1.2345593687127e-16,1.9112425217513e-15,0.0,,2.0525536433185e-15,0.0,1.2669716493245e-16,1.580239676681e-15,0.0,,7.408118610655e-07,0.0,6.1616675711258e-08,7.7777373329272e-07,4.8680010936438e-06,,7.2393534831642e-07,0.0,6.6115270835014e-08,7.2398513645493e-07,0.0,,1.0609041411859e-15,0.0,1.0807542310879e-16,1.8172872213713e-15,0.0,,1.8659995836659e-15,0.0,1.2630846875927e-16,1.4942789130572e-15,0.0,,22.91104,TRUE,3.412,0.9,-0.13367,-0.99938,-0.84447,0,2,100874.529,0,
0.771656,154.677385,47.639919,G16417050649383,G3,LM-STAR,,LAMOST-DR8-AFGK,154.677067013,47.639925323,J101842.4+473823,154.677067,47.6399253,1.185,0.881,149.4,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2247664010727e-06,1.7864745961185e-06,7.537244490755e-07,9.3466581996763e-07,3.8224935944198e-06,,4.1623056787545e-06,1.8631760204805e-06,5.5107994982347e-07,9.9873385344077e-07,4.3353378662768e-06,,1.203338567827e-14,9.0265760455605e-15,1.6940680018843e-15,1.8507016157966e-15,1.6811893877999e-14,,1.2580770282462e-14,9.6890018940379e-15,1.3162799084654e-15,1.9774219101757e-15,2.2123379433723e-14,,4.2247664010727e-06,1.7864745961185e-06,7.537244490755e-07,9.3466581996763e-07,3.8224935944198e-06,,4.1623056787545e-06,1.8631760204805e-06,5.5107994982347e-07,9.9873385344077e-07,4.3353378662768e-06,,1.203338567827e-14,9.0265760455605e-15,1.6940680018843e-15,1.8507016157966e-15,1.6811893877999e-14,,1.2580770282462e-14,9.6890018940379e-15,1.3162799084654e-15,1.9774219101757e-15,2.2123379433723e-14,,34.73122,TRUE,2.971,0.96,0.46096,0.34728,-0.14366,0,1,7980.846,0,
0.193059,56.664103,24.029688,G17405199534443,K0,LM-STAR,,LAMOST-DR8-AFGK,56.664116536,24.029635817,J034639.3+240146,56.6641165,24.0296358,0.722,0.715,44.61,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7629784552147e-05,1.850763380485e-06,5.887200117245e-06,3.5632834852043e-05,2.2369385838506e-05,,5.6964954287698e-05,1.9170706185288e-06,5.5394678286174e-06,3.5127654303954e-05,2.3662484045004e-05,,8.7767160921827e-14,9.5582515941638e-15,1.3074926186485e-14,6.2934860768311e-14,9.2769016794252e-15,,8.5502032626238e-14,9.9903331308637e-15,1.2135755253792e-14,6.1632250801821e-14,1.0031958359834e-14,,5.7629784552147e-05,1.850763380485e-06,5.887200117245e-06,3.5632834852043e-05,2.2369385838506e-05,,5.6964954287698e-05,1.9170706185288e-06,5.5394678286174e-06,3.5127654303954e-05,2.3662484045004e-05,,8.7767160921827e-14,9.5582515941638e-15,1.3074926186485e-14,6.2934860768311e-14,9.2769016794252e-15,,8.5502032626238e-14,9.9903331308637e-15,1.2135755253792e-14,6.1632250801821e-14,1.0031958359834e-14,,2006.548,TRUE,15.849,10.71,-0.52217,-0.90194,-0.71705,0,1,21215.64,0,
