name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
2CXO J110506.8-584925,166.27874999999997,-58.82381111111111,5338655451472520448,1636148068921376768,5338655451472520192,2.3549025e-12,6.8832976e-13,0.9999498,2.012524e-12,5.0191386e-05,0.0,0.0,0.99500555,0.0,0.004994453,2.1968089e-07,3.4405616e-09,0.99999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338655451472520192,677.72504,566.8995,862.8642,571.4639,500.17856,745.7761,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110500.7-584942,166.25316666666666,-58.82860277777778,5338655039155633920,1636148068921376768,5338655039155634176,1.1603205e-13,6.5993034e-13,0.99861324,2.2775145e-12,0.0013867696,0.0,0.0,0.87806064,0.0,0.121939324,2.2816224e-13,1.3867271e-09,1.0,3640.0483,3629.2676,3660.3518,4.3777,4.3421,4.4489,-0.7447,-0.7745,-0.6865,474.5526,451.23,489.006,0.1553,0.1343,0.1852,0.1088,0.094,0.1299,0.1487,0.1285,0.1775,0.0884,0.0764,0.1054,0.0603,0.0521,0.072,8.1328,8.0647,8.2256,0.6731,0.6362,0.6941,-331.5703,0.44968653,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09501129,0.09558918,1,-0.621492,,,,,,,,,,,,,,,,,,,,,,999,unknown,,,,,,,0.68885094,0.6601397,0.718909,0.07526052,0.06975627,0.08109799,0.5962259,0.5556897,0.6363673,9.643221,4.7145815,13.5,00,200,0.3626642,0.34512967,0.3850792,-0.5446617,0.08985269,0.5,-0.48985016,0.32782578,0.6292426,0.029841602,636.18445,718.3884,543.02344,4163.8154,4356.2812,3855.7393,3377.8938,4147.745,3000.0,4.8374605,5.2,4.312792,4.7047033,5.2,4.4140997,0.23040865,0.44225115,0.020618632,228.08385,0.21405728,0.055819146,0,202105281205440416,4.098329e-06,50,0032,5338655039155634176,480.48376,471.37564,494.8702,485.57397,475.25476,496.07065,10033,AAA,52222226,11050076-5849431,166.253173,-58.828644,0.07,0.06,0,14.411,0.05,13.672,0.04,13.509,0.045,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110456.3-585015,166.23487499999996,-58.83753888888889,5338655760678509056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338655760678508544,370.9954,355.78128,389.88873,,,,10099,AAA,52178524,11045636-5850145,166.234844,-58.837376,0.07,0.06,0,13.182,0.038,12.641,0.039,12.53,0.041,,2451578.7332,61440964,J110456.37-585014.4,166.2349078,-58.837353,0.0574,0.062,-0.0293,12.293,0.032,12.253,0.032,11.65,,8.397,,0h00,0,nnnn,AAUU,55398.82990158,55398.82990158,55305.67796958,55305.67796958,,,,,,,,,826880552
2CXO J110520.2-584950,166.33433333333332,-58.83058611111112,5338655279673853440,1636148068921376768,5338655279673853952,1.1247138e-13,5.359971e-13,0.9995907,2.083725e-12,0.00040931956,0.0,0.0,0.96066105,0.0,0.03933894,5.9484895e-10,1.0843746e-10,1.0,3380.6616,3359.0835,3404.2917,4.8255,4.7828,4.8692,-0.2658,-0.3054,-0.2298,375.5732,361.4738,391.0979,0.5219,0.4786,0.5707,0.3388,0.3103,0.3708,0.4973,0.4558,0.5432,0.2848,0.261,0.3117,0.2123,0.1947,0.2317,10.0129,9.9216,10.1055,0.3689,0.3552,0.3843,-236.4239,0.50551724,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338655279673853952,453.60123,426.47363,486.88013,455.58005,431.50244,480.69946,10033,AAB,52212108,11052027-5849502,166.334471,-58.830624,0.08,0.07,7,15.509,0.059,15.142,0.093,14.657,0.097,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110458.7-584942,166.24487499999998,-58.82855833333333,5338655790741122688,1636148068921376768,5338655790741123072,8.057187e-10,5.106555e-13,0.9999962,2.003338e-12,3.8008932e-06,5.7427515e-06,0.0,0.99961436,0.0,0.00037994495,1.2722926e-07,1.695446e-11,0.9999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338655790741123072,1286.0807,487.46802,3093.3965,3060.2478,876.3953,7806.383,11133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110519.6-585221,166.33204166666664,-58.872638888888886,5338654691212522368,1636148068921376768,5338654691212522496,1.0565753e-13,5.729511e-13,0.9996401,2.0739274e-12,0.00035990262,0.0,0.0,0.96524704,0.0,0.034752976,2.0176872e-22,8.5640356e-10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0072358986,0.035629533,1,-0.022753,,,,,,,,,,,,,,,,,,,,,,93,K,,,M2,,,,,,,,,,,,,,,,,,,,,,0.0025007343,0.29921535,-0.07970824,0.030831013,0.62033755,0.0,633.0911,656.54205,607.9538,4950.2437,5189.941,4822.304,4572.646,4780.678,4210.185,4.7030635,4.8543353,4.596109,4.757624,5.2,4.255834,0.02399188,0.4837416,0.0,226.05838,0.19484487,0.07669996,0,,,,,5338654691212522496,478.06503,472.28604,484.54556,477.7505,472.05225,482.9755,10033,AAA,52001489,11051969-5852216,166.332081,-58.872684,0.07,0.06,0,13.206,0.036,12.71,0.036,12.641,0.032,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110454.3-585053,166.2264583333333,-58.84816388888889,5338655653285306624,1636148068921376768,5338655653285306368,1.0216779e-13,5.1032296e-13,0.99998564,1.542453e-10,1.4394442e-05,0.0,0.0,0.99856186,7.591389e-07,0.0014374254,0.0,0.0,1.0,6829.88,6766.1826,6862.171,4.0554,3.9509,4.094,-0.5421,-0.5592,-0.5188,1590.7703,1523.1898,1829.0372,0.5974,0.5676,0.6146,0.5191,0.4926,0.5343,0.6414,0.609,0.66,0.3604,0.3423,0.3708,0.281,0.2667,0.2893,2.8473,2.5682,2.932,1.6657,1.5889,1.9209,-980.8419,0.2800627,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27723086,0.026220817,0,0.274186,,,,,,,,,,,,,,,,,,,,,,91,F,,,M2,,,,1.5566676,1.5113081,1.603759,4.851337,4.6457243,5.0715585,1.4146699,1.3735249,1.4556657,1.3994296,1.0383749,1.7690814,00,198,0.46451378,0.46102756,0.4679182,0.047908768,-0.29735053,0.09616023,-1.0,0.19129169,3.3337803,0.0,1778.0305,5604.9277,671.3093,5852.572,8000.0,4673.8413,6085.9014,7400.423,3000.0,4.1687717,4.7136393,2.0,4.4506507,5.2,2.0,0.15313381,2.831749,0.0,92.34082,0.1254654,0.0039963746,0,,,,,5338655653285306368,1500.9423,1457.3602,1550.3547,1492.8972,1453.2343,1538.4767,10033,AAA,52123740,11045432-5850538,166.226347,-58.848305,0.07,0.06,0,13.371,0.03,13.124,0.037,13.038,0.032,,2451578.7332,61399456,J110454.34-585053.6,166.2264213,-58.8482481,0.0711,0.0716,0.0133,13.055,0.036,13.204,0.037,12.109,,8.926,,0000,1,00nn,AAUU,55401.88066082,55401.88066082,55305.67796958,55305.67796958,,,,,,,,,826880680
2CXO J110518.8-585230,166.3287083333333,-58.87506111111111,5338654661198473216,1636148068921376768,5338654661198473216,1.0423116e-13,5.4879365e-13,0.9997813,2.0459294e-12,0.00021868448,0.0,0.0,0.97859436,0.0,0.021405619,1.9137063e-23,5.4096544e-10,1.0,4908.1245,4898.3643,4917.883,4.6049,4.5974,4.6114,0.0466,0.0333,0.0599,469.0953,465.5009,472.8991,0.1691,0.1599,0.1783,0.1335,0.1262,0.1408,0.1707,0.1614,0.18,0.1004,0.0949,0.1059,0.0704,0.0665,0.0742,6.1644,6.1395,6.1861,0.7296,0.7247,0.7344,-865.1976,0.47705328,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015752055,0.02933879,1,0.020259,,,,,,,,,,,,,,,,,,,,,,94,K,,,M2,,,,0.7356377,0.7179777,0.7531561,0.28377488,0.2762389,0.2911115,0.8157769,0.7748587,0.85595345,1.0902846,0.2,3.9836576,00,117,0.68401635,0.6744754,0.69341326,-0.03930229,-0.13971138,0.05375509,-0.31354684,0.023126254,0.33207598,0.0,642.1828,685.00385,597.2255,5041.342,5307.201,4469.091,4661.081,5484.743,4126.3496,4.8044796,5.077116,4.686429,4.6806154,5.2,4.0148935,0.018180586,0.26091674,0.0,195.13962,0.21040572,0.033059996,0,,,,,5338654661198473216,472.7836,467.26257,477.30258,473.58902,468.52905,478.00403,10033,AAA,51989731,11051887-5852300,166.328626,-58.875,0.07,0.06,0,13.214,0.027,12.718,0.026,12.61,0.032,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110500.5-585242,166.25241666666668,-58.878575,5338654863011191552,1636148068921376768,5338654863011191808,1.02203504e-13,5.107032e-13,0.99998206,2.006129e-12,1.7937426e-05,0.0,0.0,0.9982094,0.0,0.0017906036,7.8988624e-19,3.9537e-12,1.0,5915.569,5898.463,5930.9917,4.3157,4.2817,4.349,-0.4998,-0.5295,-0.4779,1212.3212,1156.5146,1269.5886,1.1748,1.1638,1.1845,0.9574,0.9478,0.9656,1.2204,1.2085,1.2307,0.6985,0.6919,0.7043,0.5218,0.5165,0.5265,4.495,4.3863,4.602,1.0345,0.989,1.0808,-920.6123,0.4996552,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24792567,0.08300665,0,0.13049,,,,,,,,,,,,,,,,,,,,,,95,G,,,,,,,1.389883,1.3271852,1.4551202,2.1280007,1.9559124,2.3087227,1.0609419,1.0191445,1.1043206,7.5154476,6.641516,8.408149,00,379,0.49347317,0.4746975,0.5097162,0.057359256,0.12500602,0.5,-0.052250296,2.0459297,2.91091,1.1102047,1376.4541,2262.8433,1120.0796,5337.8687,5601.697,5036.018,4901.6353,5219.3794,4523.0415,4.6015043,5.180108,3.8179226,4.425849,4.7382345,4.2501583,1.5320386,2.1825576,0.8697642,169.38672,0.2105012,0.07179998,0,,,,,5338654863011191808,1669.4432,1589.9567,1779.3301,1650.9215,1576.9976,1726.4181,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110520.8-585224,166.33683333333332,-58.87356388888889,5338654695558218624,1636148068921376768,5338654695558218752,1.0310119e-13,5.1498524e-13,0.9998932,2.0237497e-12,0.00010681141,0.0,0.0,0.9894303,0.0,0.010569662,0.0,0.0,1.0,5693.042,5639.9287,5906.5215,4.4156,4.3042,4.4576,-0.1418,-0.2112,0.1084,791.4369,738.1445,1029.8195,0.1964,0.1652,0.3271,0.1636,0.1374,0.2737,0.2055,0.1727,0.3427,0.1177,0.099,0.1963,0.0877,0.0737,0.1464,4.8347,4.1545,5.0095,0.9509,0.8939,1.1936,-708.3904,0.4345768,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15157615,0.029523492,0,0.105547,,,,,,,,,,,,,,,,,,,,,,91,G,,,M2,,,,0.9192279,0.9061208,0.9324925,0.7730386,0.75392747,0.7939904,0.98408,0.9422772,1.0255595,2.722755,0.9527825,4.1909337,00,188,0.5940639,0.5795796,0.6152617,0.06390548,0.1173162,0.5,-0.14150028,0.5827556,0.8955173,0.0,1156.9591,1322.2118,537.05676,5727.992,5913.329,5453.4854,5528.27,6095.072,3000.0,4.5790834,4.778158,4.376623,4.7524085,5.2,4.3528714,0.47239345,0.7209806,0.0,319.9153,0.19016707,0.03804399,0,,,,,5338654695558218752,761.86,752.4214,773.13495,762.12354,750.8316,771.8813,10033,AAA,51996861,11052087-5852248,166.336973,-58.873577,0.07,0.06,0,13.381,0.029,13.07,0.033,12.966,0.045,,2451578.7332,61302362,J110520.87-585225.1,166.3369747,-58.8736497,0.0699,0.072,-0.0177,13.041,0.038,13.235,0.032,12.486,,9.328,,0h00,0,nnnn,AAUU,55392.51470145,55392.51470145,55303.28466081,55305.54766569,,,,,,,,,826880956
2CXO J110525.1-585102,166.355,-58.85074722222223,5338655107879628800,1636148068921376768,5338655107879628800,1.0423116e-13,5.206294e-13,0.9997813,2.0459294e-12,0.00021868448,0.0,0.0,0.97859436,0.0,0.021405619,0.0,0.0,1.0,6176.038,6172.618,6179.311,4.0987,4.0925,4.1046,-0.1734,-0.1761,-0.1707,481.603,476.7464,486.5945,0.1203,0.1178,0.1226,0.1025,0.1003,0.1044,0.1274,0.1247,0.1298,0.0725,0.0709,0.0739,0.0549,0.0537,0.056,3.1996,3.1767,3.2207,1.7034,1.6862,1.7216,-2865.3765,0.5233856,PHOENIX,6286.0,6091.0,6500.0,4.19,4.04,4.27,0.24,0.15,0.39,0.25,0.14,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000020000009999999999999999999999999999,-2.9867947,0.16045964,0.012924296,0,0.13224,,,,,,,,,,,,,,,,,,,,,,93,F,0.00034805495,0.0016536984,M2,,,,1.7827847,1.7584113,1.8077297,3.489297,3.406316,3.5782552,1.1633166,1.1203804,1.204319,5.854432,5.1906347,6.6480803,00,414,0.3570138,0.33641443,0.37341326,0.08145608,0.10578296,0.16584119,0.03720089,0.19835092,0.25317365,0.13993703,507.23657,541.2347,468.90558,6072.3135,6138.4365,6012.118,5789.136,5913.7896,5523.4526,4.2098207,4.327647,4.12759,4.492698,4.5609813,4.3767123,0.16606471,0.21195164,0.11776215,675.00195,0.19832936,0.11825796,0,,,,,5338655107879628800,487.67844,482.35403,492.90805,489.1024,482.74036,495.09778,10033,AAA,52111107,11052525-5851030,166.35521,-58.850842,0.06,0.06,0,10.773,0.024,10.523,0.022,10.442,0.023,,2451578.7352,61389479,J110525.20-585103.1,166.355018,-58.8508776,0.036,0.0348,-0.0148,10.388,0.022,10.452,0.019,10.154,0.073,8.805,,0h00,0,nnnn,AAAU,55389.46441237,55389.46441237,55300.89370383,55300.89370383,,,,,,,,,826908052
2CXO J110457.8-584933,166.24129166666663,-58.82584444444445,5338655795070069760,1636148068921376768,5338655795070069760,2.6764868e-11,5.1072064e-13,0.9999815,2.0062426e-12,1.8483075e-05,2.5972388e-06,0.0,0.99815243,0.0,0.001844969,4.370516e-11,3.7313308e-12,1.0,3734.416,3678.215,3836.5469,4.7857,4.7219,4.8327,-0.3054,-0.3946,-0.1599,776.9269,692.053,911.5865,0.6412,0.5706,0.7299,0.4407,0.3923,0.5032,0.6126,0.5456,0.6988,0.361,0.3212,0.4114,0.2515,0.224,0.2872,8.8237,8.3816,9.124,0.4643,0.4196,0.5327,-189.2405,0.45510972,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338655795070069760,1931.3159,1513.2675,2556.3772,2483.4944,1942.8297,3093.652,10033,BUU,52235300,11045789-5849335,166.241217,-58.825989,0.16,0.14,86,16.43,0.146,16.223,,16.509,,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110525.1-585041,166.3550833333333,-58.84490277777778,5338655107843756032,1636148068921376768,5338655107843756032,2.2655788e-10,5.0931154e-10,0.99999875,7.0060385e-10,1.2642724e-06,1.4116641e-05,8.591091e-06,0.9998474,3.487989e-06,0.00012640169,5.7173497e-09,1.6181753e-09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338655107843756032,4351.327,2790.667,6034.7544,4282.222,2847.6572,6358.7993,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110458.1-585235,166.2424583333333,-58.87660833333334,5338654867356835456,1636148068921376768,5338654867356835840,3.8649603e-10,5.107021e-13,0.99997956,2.1666454e-08,2.0441063e-05,3.7791455e-05,0.0,0.99781454,0.000107948836,0.0020397285,0.0,0.0,1.0,12410.631,12347.647,12487.873,3.7978,3.7682,3.8571,-0.9023,-0.9898,-0.7762,3815.17,3533.3704,4018.2485,1.3144,1.3108,1.3196,1.2289,1.2255,1.2337,1.4675,1.4634,1.4732,0.8038,0.8015,0.807,0.6637,0.6618,0.6662,-0.5924,-0.705,-0.422,3.5904,3.3219,3.7754,-2373.5903,0.34297806,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3327829,0.022360854,0,0.297579,,,,,,,,,,1.3849472,0.018324608,1.3001989,0.016280966,0.70271796,0.008893456,13568.307,247.27396,4.1711035,0.17119972,,,11,B,,,,,,,2.6691163,2.563634,2.7732882,152.70013,142.29053,162.93555,3.3307793,3.2741928,3.3846457,,,,00,197,0.5279819,0.5210396,0.53305584,-0.8253856,-0.5700041,-0.3891827,-0.66650224,0.5478442,0.712921,0.2359569,1634.5618,1665.1794,1594.2664,6791.1885,6858.122,6714.709,6187.996,6292.63,5894.7295,4.307042,4.3421707,4.2626486,4.5770473,4.7742147,4.0793056,0.47060502,0.6104581,0.2092759,-714.13184,0.22852029,0.087772556,0,,,,,5338654867356835840,2768.344,2660.3267,2859.9753,2737.032,2653.5354,2823.8984,10033,AAA,51981592,11045818-5852359,166.242442,-58.876644,0.07,0.06,0,12.854,0.033,12.734,0.033,12.656,0.033,,2451578.7332,61290979,J110458.20-585236.0,166.2425207,-58.8766679,0.0602,0.0621,-0.011,12.446,0.031,12.47,0.032,11.481,,9.159,,hh00,1,22nn,AAUU,55404.28345741,55404.28345741,55305.45017502,55305.45017502,,,,,,,,,826880993
2CXO J110458.5-585241,166.24416666666664,-58.87811111111111,5338654867324996736,1636148068921376768,5338654867324996608,1.6689863e-12,1.5874511e-12,0.99996144,2.0102205e-12,3.857348e-05,0.0,0.0,0.9961572,0.0,0.0038427722,1.5296793e-07,2.1032632e-08,0.9999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338654867324996608,511.69754,452.53415,577.5619,615.69324,528.62054,735.0486,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
