name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
2CXO J111155.9-603852,167.98308333333333,-60.647958333333335,0.75,3.7,1.619907289165643e-15,-0.4245100140465424,,0.643,19.841951,15.987,,6,,YSO,0.44357,0.129415236364979,0.0,1.2089353810967756,12.0,point,,0.01565,0.14531,0.05349,0.09747,0.011120000000000001,0.19208,0.04131,0.44357,0.02203776674627361,0.06174557811225366,0.033302085954620454,0.04601104341477289,0.01767648319259399,0.07861077059317796,0.03992966664371589,0.129415236364979
2CXO J111157.9-603530,167.9915833333333,-60.59175555555556,1.4,3.52,2.2078589457894058e-15,-0.28236395542205994,,0.224,16.710518,14.491,,6,,YSO,0.53146,0.1283999803541846,0.0,1.639917397130048,12.0,point,,0.00066,0.0691,0.09192,0.18327000000000002,0.02673,0.09605,0.0008100000000000001,0.53146,0.0028235389801404163,0.04552210740137434,0.0706520014246257,0.08392168938927505,0.03548896401089451,0.07022270807031533,0.0034140233677518303,0.1283999803541846
2CXO J111158.5-603545,167.99404166666665,-60.595958333333336,0.87,7.17,8.53382846743329e-15,-0.19507102775146604,,0.971,16.758968,,,3,,LMXB,0.41913,0.10587422940665235,0.0,0.904869345472678,12.0,point,,0.00131,0.23059000000000002,0.08516,0.01302,0.00128,0.41913,0.00587,0.24364000000000002,0.00428979047300708,0.10248734339202836,0.053241046280186936,0.014404412070164036,0.003657181288229359,0.10587422940665235,0.009355780599748514,0.07388917383494015
2CXO J111159.3-603509,167.99745833333333,-60.58590277777778,2.07,3.0,9.959931432020568e-15,0.9624222624085395,,,,,,0,,LMXB,0.46957,0.17934904845351468,0.0,0.24106560319168252,12.0,point,,0.10884,0.00107,0.019600000000000003,0.00026000000000000003,0.00025,0.46957,0.38279,0.01762,0.09475987459802714,0.008878847556633342,0.038723888486818306,0.0018263996648422093,0.0024173008384028956,0.17934904845351468,0.18063594671395075,0.0217072984686443
2CXO J111159.5-603531,167.99824999999998,-60.59214166666667,0.94,5.7,4.0941644060239646e-15,-0.4285303978128538,,0.613,16.934208,14.711,,6,,YSO,0.61248,0.14496090253328062,0.0,1.8338709523118766,12.0,point,,0.0006,0.06954,0.025670000000000002,0.17035,0.01377,0.10634,0.00125,0.61248,0.002417818406300575,0.06649368248044181,0.024923327873144715,0.09613021646973707,0.022645085557354384,0.08113684482149633,0.003943735925877018,0.14496090253328062
2CXO J111200.3-604505,168.00137499999997,-60.75154444444444,1.25,5.41,1.2378118876329876e-14,0.646324811910403,,0.149,,,,0,,AGN,0.5394500000000001,0.20087894327143857,0.0,0.5338933678758526,12.0,point,,0.5394500000000001,0.0013900000000000002,0.05278,2e-05,0.0,0.05457,0.34717000000000003,0.00462,0.20087894327143857,0.011510881825490196,0.04547020056189702,0.00044698970882985637,0.0,0.08987598562904775,0.1592678792392155,0.008277929941967634
2CXO J111200.6-603716,168.00262499999997,-60.621272222222224,0.87,4.06,2.3816609508638906e-15,-0.6186225483990433,,0.451,15.931214,14.532,14.100306060511937,8,,LM-STAR,0.5384099999999999,0.2153944443727986,0.0,0.7164362312762547,12.0,point,,0.0007000000000000001,0.05194,0.05714,0.5384099999999999,0.01509,0.0515,0.00038,0.28484,0.002667792555113143,0.047683436433525996,0.042182932565195126,0.2153944443727986,0.028145764940468124,0.049034216159273426,0.0026949699187306087,0.13853796290969192
2CXO J111201.0-603635,168.00449999999995,-60.60995277777778,1.0,4.67,4.5947978615864916e-15,0.6402036515870191,,0.026,20.63805,,,3,,LMXB,0.41314,0.11167726810865408,0.0,0.5188424432839647,12.0,point,,0.02373,0.16965,0.028059999999999998,0.00877,0.01425,0.41314,0.28701,0.05539,0.03162257242994452,0.06153018335307855,0.02952131277412824,0.011050303579956936,0.01622037609306888,0.11167726810865408,0.1314215793982538,0.04169636059042189
2CXO J111201.0-604015,168.0044583333333,-60.670991666666666,0.76,4.0,1.7264455738399758e-15,-0.3436028056760108,,0.297,18.286171,15.529,,6,,YSO,0.81374,0.14066911601414228,1.0,3.261121445767762,12.0,point,,0.00267,0.03093,0.01856,0.10008,0.0108,0.02155,0.0016699999999999998,0.81374,0.0060172508097392245,0.037086527344987574,0.031908377341139514,0.0781697134707817,0.02708678079236614,0.03185769000433667,0.0059115180830346835,0.14066911601414228
2CXO J111203.4-603615,168.01441666666665,-60.60430277777778,0.89,4.38,2.880521867496929e-15,-0.40510779684201553,,0.045,19.111994,15.961,,6,,YSO,0.5880299999999999,0.1758400945144162,0.0,1.3745406287867405,12.0,point,,0.00269,0.10328,0.0125,0.19684000000000001,0.00833,0.08004,0.00829,0.5880299999999999,0.006188877297394272,0.0733609120950893,0.020138409955990973,0.1087568041202133,0.01900716634252387,0.07751520500525692,0.01375372913304117,0.1758400945144162
2CXO J111203.7-603635,168.01579166666664,-60.60999722222223,1.04,4.49,2.3589003162321306e-15,-0.6144015102901204,,0.437,13.767904,13.071,12.827640692961417,8,,LM-STAR,0.6246499999999999,0.16628207127416725,0.0,1.210625124034134,12.0,point,,0.00026000000000000003,0.00642,0.27745,0.6246499999999999,0.0016799999999999999,0.00696,4e-05,0.08254,0.0015921478998305826,0.013013568033131919,0.12051191070023175,0.16628207127416725,0.006798810471238615,0.01270117001381053,0.000773950256152809,0.06392992597708402
2CXO J111203.8-604206,168.01587499999997,-60.70186666666667,0.93,3.76,2.4195201831614097e-15,-0.6283494941340436,,0.518,15.978573,14.361,13.889,8,,LM-STAR,0.57138,0.2466226232897507,0.0,0.67090257853453,12.0,point,,0.00055,0.030510000000000002,0.04777,0.57138,0.012150000000000001,0.044730000000000006,0.00025,0.29266000000000003,0.002367087472634482,0.03385537012182979,0.050446724095544314,0.2466226232897507,0.02798679618607248,0.04685640428610186,0.0020103585604417788,0.16881772366615957
2CXO J111204.0-604038,168.01691666666665,-60.67749722222222,0.76,4.19,2.0151081171421475e-15,-0.5727276404299929,,0.65,16.956495,14.022,,6,,YSO,0.54155,0.0892617788595161,1.0,2.5070349606205093,12.0,point,,0.00265,0.0907,0.1381,0.09689,0.00666,0.11446,0.00899,0.54155,0.006427971594431544,0.04973513429743185,0.07166537466535663,0.055325299717116645,0.012082648318576122,0.054975728560254025,0.01097270706345068,0.0892617788595161
2CXO J111204.8-603707,168.02004166666666,-60.61869166666667,0.92,4.0,2.019557967809137e-15,-0.35252456941741217,,0.999,16.885555,,,3,,YSO,0.29560000000000003,0.08513805546574622,0.0,0.21583008309705243,12.0,point,,0.0028599999999999997,0.16388,0.22954,0.04881,0.0022800000000000003,0.25432,0.00271,0.29560000000000003,0.010720789865272775,0.10486917155743691,0.1053997034981479,0.03957334898577513,0.007214821803319446,0.10612351200275927,0.00736275153119472,0.08513805546574622
