name,usrid,ra,dec,significance,net_counts,remove_code,flux_significance_b_max,theta_mean,theta_median,e_theta,NET_COUNTS_broad,NET_ERR_broad,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b,ra_ave,dec_ave,PU_ave,PU,err_ellipse_r0
IC2395_CXO_noconversion-7.0,7.0,130.65270233273054,-48.14679720713066,7.3299537,17.734964,0,3.25667,2.39791153969482,2.39791153969482,0.00441785837124975,16.462359597833085,4.1258011559765375,7.978845608028655e-18,6.028102749890869e-18,5.248311140582033e-16,3.9892472246924997e-16,3.644447675137565e-15,1.0604719519327393e-15,,-1.0,,,,1,4.177257634803797e-15,1.1330392901642756e-15,130.65270205872588,-48.14679757533142,0.7526806169652717,0.36068922921533014,0.36068922921533014
IC2395_CXO_noconversion-81.0,81.0,130.62747156720786,-48.17736239686931,2.610684,6.9663897,0,1.99863,3.8295970829305825,3.8295970829305825,0.001043962424344791,7.48798027882053,3.01086700349508,7.978845608028655e-18,6.028102749890869e-18,4.427419399795444e-16,3.554839655805387e-16,3.582609225283975e-15,1.4028031320621758e-15,,-1.0,,,,1,4.033330010871548e-15,1.447156458414597e-15,130.62747116969052,-48.177362140471196,1.6097118655962954,1.6691660920277862,1.6691660920277862
IC2395_CXO_noconversion-74.0,74.0,130.63455533186408,-48.05091990535441,7.681114,24.78918,0,3.64649,3.823757811741229,3.823757811741229,0.003747758600705975,22.668137960123026,4.904633838960931,1.998175608168785e-15,8.856414444644332e-16,1.7117397553333583e-15,4.907098331589596e-16,1.4466251737305954e-16,1.0035717466885075e-16,5.842831501417554,1.0,0.277796808408866,0.984,3.64649,0,3.854577880875203e-15,1.0174617786528672e-15,130.63455589449762,-48.0509201857857,0.9322532144080733,0.8882168635519674,0.8882168635519674
IC2395_CXO_noconversion-59.0,59.0,130.60835434734386,-48.15610488327033,5.4718313,14.203554,0,3.38816,2.574075508306894,2.574075508306894,0.003756994324802365,13.091638867804958,3.7466659127749025,1.6322304663732574e-15,1.0400209422906153e-15,1.1096826701902614e-15,4.0479526141937367e-16,1.0950923309036755e-15,5.839993951696935e-16,,0.0,0.4084081646283325,,3.38816,0,3.8370054674671945e-15,1.2595864629429796e-15,,,,0.842067930111261,0.842067930111261
IC2395_CXO_noconversion-133.0,133.0,130.8251883170804,-48.12719468429328,4.937389,20.197464,0,2.70258,8.299987052594622,8.299987052594622,0.010496653331147243,17.833872816555314,5.243784610861987,7.978845608028655e-18,6.028102749890869e-18,1.373900554319099e-15,6.499350540191842e-16,2.403658166229697e-15,9.357740944639054e-16,,-1.0,,,,1,3.785537566156825e-15,1.1393529164992843e-15,130.82518843707408,-48.1271942060463,3.394148418238611,3.200046206607795,3.200046206607795
IC2395_CXO_noconversion-32.0,32.0,130.61894334517,-48.16517661346572,2.3288214,5.2145452,0,1.87203,3.0832178865113584,3.0832178865113584,0.0019680170505789185,5.33757249006979,2.455081602645901,7.978845608028655e-18,6.028102749890869e-18,4.612821296470812e-16,3.50621369809552e-16,3.1156604250593962e-15,1.5240383757464978e-15,,-1.0,,,,1,3.584921400314506e-15,1.5638620954988048e-15,130.61894359164546,-48.16517634574536,1.5650241542634622,1.5827287291858734,1.5827287291858734
IC2395_CXO_noconversion-57.0,57.0,130.71545280850066,-48.18369358381199,4.4676304,15.572098,0,2.37461,5.7024493358713375,5.7024493358713375,0.005822092693448244,13.224011723845523,4.267008821962132,7.978845608028655e-18,6.028102749890869e-18,6.945601692262489e-16,3.2834500813652907e-16,2.827854965864627e-15,1.4408035581734723e-15,,-1.0,,,,1,3.5303939806989046e-15,1.4777556210809278e-15,130.71545326626148,-48.183693423847565,1.9882288548008993,1.8354334904629321,1.8354334904629321
IC2395_CXO_noconversion-13.0,13.0,130.64082787024043,-48.12860970835555,8.999271,20.20071,0,3.47286,1.2486379000779513,1.2486379000779513,0.0061088637461444995,18.464720289870833,4.361426414418673,7.858626883169578e-16,3.656613376283482e-16,1.6599278185041978e-15,4.606475009210093e-16,9.940068181490378e-16,5.30591734722677e-16,0.29953248274940425,1.0,0.0439202071914192,0.416,3.47286,0,3.439797324970193e-15,7.921060048358072e-16,130.640827401247,-48.128610024398355,0.5317341077139869,0.27177805490616647,0.27177805490616647
IC2395_CXO_noconversion-10.0,10.0,130.61568133588983,-48.13707205600194,3.244619,6.649059,0,2.09757,1.4030444398548623,1.4030444398548623,0.003000346173031798,6.709588560491164,2.6480272785717824,1.931384441278504e-15,9.912266908571289e-16,5.596277596918744e-16,2.845352786668724e-16,8.221863308970746e-16,6.998931684121625e-16,,0.0,0.46264316522763116,,2.09757,0,3.313198531867453e-15,1.2463310654331074e-15,130.61568073973115,-48.13707173865074,0.9013521471178731,0.35381066930907734,0.35381066930907734
IC2395_CXO_noconversion-60.0,60.0,130.56249838215464,-48.150840137707654,7.4032044,18.50231,0,3.19938,3.1703124421493385,3.1703124421493385,0.009093912949042604,19.08439687782988,4.476394300029018,1.0438943531977529e-15,4.2798906529368956e-16,1.0402961401041624e-15,3.646964826517808e-16,1.099496183975338e-15,5.531471926406985e-16,2.991435067227501,1.0,0.4557627417297976,0.916,3.19938,0,3.1836866772772534e-15,7.887648453093183e-16,130.56249845621505,-48.15084020785335,0.8552948626468766,0.8643388733844981,0.8643388733844981
IC2395_CXO_noconversion-101.0,101.0,130.58764301943748,-48.05011273620167,4.5857134,15.295545,0,2.31524,4.021378778692268,4.021378778692268,0.001431536153766455,12.836306908893775,3.884588801156102,7.978845608028655e-18,6.028102749890869e-18,6.029736748823093e-16,2.828281616038497e-16,2.4052645225740333e-15,9.109241052626211e-16,,-1.0,,,,1,3.0162170430643713e-15,9.538400455880869e-16,130.58764304227924,-48.05011271779381,1.2970881442712057,1.1888156676890855,1.1888156676890855
IC2395_CXO_noconversion-117.0,117.0,130.7401145552963,-48.121224960236425,3.8536766,13.493148,0,2.17672,4.874102013880335,4.874102013880335,0.010555256777251998,10.870716618039786,3.759787995660415,1.0500372163527327e-15,7.829439092035159e-16,3.3833287186668693e-16,2.0507012262722201e-16,1.6276818244972173e-15,8.243832863624393e-16,,0.0,2.744266855980726e-07,,2.17672,0,3.016051912716637e-15,1.1552760375715247e-15,130.74011385401948,-48.12122517426583,1.7610080987140437,1.5839755716742665,1.5839755716742665
IC2395_CXO_noconversion-51.0,51.0,130.597022971891,-48.049931768964036,12.447269,44.23014,0,5.5542,3.9309652422005366,3.9309652422005366,0.0005027374535881979,42.264332995150816,6.638924122338051,1.7782474108505863e-16,6.509480319684107e-17,2.404092752989153e-15,5.809850346207027e-16,4.24398049555337e-16,2.4447168993675174e-16,6.500958109093516,1.0,0.318402404321921,0.989,5.5542,0,3.0063155436295486e-15,6.33677639685184e-16,130.59702343653328,-48.04993212618077,0.7094276692780777,0.6856813373134708,0.6856813373134708
IC2395_CXO_noconversion-112.0,112.0,130.61760098712634,-48.193404742792566,4.6067524,15.822533,0,2.44387,4.777179891827654,4.777179891827654,0.0021296668167605226,14.005613245529151,4.138179876345815,6.224965352453309e-16,3.2294607744886004e-16,3.2769234082765894e-16,1.9620624475754498e-16,1.9327317696187366e-15,9.223318559017372e-16,,0.0,0.4139931382466161,,2.27567,0,2.8829206456917267e-15,9.967382363652986e-16,130.61760050075668,-48.193404384500184,1.514857561700674,1.4267897699752503,1.4267897699752503
IC2395_CXO_noconversion-30.0,30.0,130.7099422055047,-48.171839719780806,5.2642636,20.913206,0,3.54713,5.04029116379084,5.04029116379084,0.006371068080826436,21.254459443010408,5.0155636388022975,7.978845608028655e-18,6.028102749890869e-18,1.935709948930592e-15,5.400544106173753e-16,9.15019450665682e-16,6.561933791821964e-16,,-1.0,,,,1,2.8587082452043025e-15,8.498734348905098e-16,130.7099416448577,-48.17183930704758,1.3231888893800654,1.331750124669441,1.331750124669441
IC2395_CXO_noconversion-134.0,134.0,130.63738504105334,-48.109592818701856,2.5177748,4.8741207,0,1.64244,0.7805322314486461,0.7805322314486461,0.01080266707114097,4.7927646757591,2.2379877816830014,7.978845608028655e-18,6.028102749890869e-18,7.294926410567107e-16,3.3777343519801497e-16,2.04636745524361e-15,1.2586504118902864e-15,,-1.0,,,,1,2.7838389419083493e-15,1.3031991754524014e-15,130.63738522892086,-48.10959269235301,0.9024373710451913,0.8918379014510409,0.8918379014510409
IC2395_CXO_noconversion-137.0,137.0,130.58900465699145,-48.007002548948904,4.2151036,19.53692,0,2.94104,6.518776082323612,6.518776082323612,1.3413038788545604e-05,18.26622632532979,5.1320480021763855,7.978845608028655e-18,6.028102749890869e-18,1.8421715412138994e-15,5.283115548511772e-16,8.951746248217422e-16,5.128736671486563e-16,,-1.0,,,,1,2.7453250116436703e-15,7.363347305855824e-16,130.58900400242825,-48.007002379581834,2.1005113753827676,2.034076876437654,2.034076876437654
IC2395_CXO_noconversion-62.0,62.0,130.6679711282702,-48.14358994941186,3.1603155,7.1534815,0,2.58239,2.662202031987832,2.662202031987832,0.0,7.428779599271403,2.832544196429984,5.321468938527568e-16,3.9291386232513543e-16,1.0399415817903295e-15,4.751532881851626e-16,1.1303935358769003e-15,6.951506636589963e-16,,0.0,0.9015951501534654,,2.58239,0,2.7024820115199868e-15,9.291858778877188e-16,130.66797146732313,-48.14358977014356,1.1974189834828588,1.210950250870848,1.210950250870848
IC2395_CXO_noconversion-115.0,115.0,130.55035032178864,-48.1539723265959,3.1847966,7.721149,0,2.0481,3.6547340430658317,3.6547340430658317,0.009426767437538786,7.58271574818427,3.009830449607315,1.2785269880764207e-15,7.859612794563746e-16,1.030349925697592e-15,4.796662578746776e-16,3.823423721016423e-16,3.2474702238051587e-16,,-1.0,,,,0,2.691219285875655e-15,9.763582745556107e-16,130.5503501189381,-48.153972131813035,1.5269092456524902,1.5147057088048719,1.5147057088048719
IC2395_CXO_noconversion-37.0,37.0,130.62995606378146,-48.139923826695586,4.3911757,10.074745,0,2.43397,1.6289031209477518,1.6289031209477518,0.0009850577486281153,9.181669394435353,3.1675674024399534,6.878831456295215e-16,4.982189892306122e-16,8.488021206038595e-16,3.9258477714239983e-16,9.414399268015907e-16,5.098759377731965e-16,,0.0,0.22759881432377782,,2.43397,0,2.478125193034972e-15,8.138294909832263e-16,130.62995666271846,-48.139923477899664,0.8205433843559766,0.7781797380130673,0.7781797380130673
IC2395_CXO_noconversion-69.0,69.0,130.56595947507958,-48.1019697833637,4.0649285,9.171705,0,2.41419,2.238082917982375,2.238082917982375,0.009540583807430947,9.210206246172495,3.16746435302373,7.978845608028655e-18,6.028102749890869e-18,7.761385911894778e-16,3.1040220912814133e-16,1.6556956956100426e-15,8.446175475486701e-16,,-1.0,,,,1,2.439813132407549e-15,8.998692522147446e-16,130.56595910656395,-48.101969527645544,0.9584244899648063,0.9573079652974826,0.9573079652974826
IC2395_CXO_noconversion-43.0,43.0,130.66938473014608,-48.097052442632304,3.6070278,8.158072,0,2.32514,2.256738854860158,2.256738854860158,0.010496512091649146,8.666791756737283,3.002312187370032,7.978845608028655e-18,6.028102749890869e-18,3.7933815645208447e-16,2.0007198679049914e-16,1.9065967704610466e-15,7.52798275259375e-16,,-1.0,,,,1,2.2939137725211596e-15,7.789546720795445e-16,130.66938442772346,-48.09705245370274,0.993639232847393,1.0195427238687618,1.0195427238687618
IC2395_CXO_noconversion-42.0,42.0,130.6746505709361,-48.09821513575147,4.310095,10.004492,0,2.57434,2.419649509286467,2.419649509286467,0.010723073774603797,10.627567716547786,3.318947387573784,6.619088672648394e-16,3.6576299281436295e-16,7.240315494850169e-16,2.962407603871968e-16,8.312655426312438e-16,5.696842876899755e-16,2.055982659453061,1.0,0.05073844666705818,0.848,2.57434,0,2.2172059593811003e-15,7.389731677592489e-16,130.6746500757234,-48.0982150059753,0.9363944230175812,0.9618937349479684,0.9618937349479684
IC2395_CXO_noconversion-38.0,38.0,130.6053299187968,-48.11784360116446,2.8943384,5.7657676,0,1.89174,0.597101806035485,0.597101806035485,0.010628521624901355,5.834674265254137,2.4508841645403128,7.655795689846857e-16,5.654003687067996e-16,5.451707674022675e-16,3.9674677958627216e-16,8.806333621203466e-16,4.256047148902559e-16,,-1.0,,,,0,2.1913836985073e-15,8.113106417289736e-16,130.60532965169534,-48.11784336218756,0.7820206211405687,0.7818242593417545,0.7818242593417545
IC2395_CXO_noconversion-56.0,56.0,130.62668616655893,-48.18583577374504,7.991093,27.679636,0,3.63656,4.333845204456308,4.333845204456308,0.0012362202243001441,25.00466967060482,5.204127655493819,7.978845608028655e-18,6.028102749890869e-18,1.589395244667826e-15,4.665442214492237e-16,5.474739247516825e-16,3.156169735693369e-16,,-1.0,,,,1,2.1448480150275373e-15,5.633062422834431e-16,130.6266855265727,-48.1858355310889,1.0142142878129894,0.9620022766774083,0.9620022766774083
IC2395_CXO_noconversion-96.0,96.0,130.60204122867205,-48.0959810552349,4.015531,9.12863,0,2.0481,1.2650974479329469,1.2650974479329469,0.004089015726507217,8.419363331373606,3.0040108814059714,1.4064260471844874e-15,6.244752617906891e-16,3.7246537015569897e-16,2.2028898124317632e-16,1.0896133261878057e-16,8.978408239929142e-17,,0.0,0.01838337214841379,,2.0481,0,1.887852749958967e-15,6.682497806194843e-16,130.60204112754843,-48.09598112583738,0.777458382602333,0.7424351115875465,0.7424351115875465
IC2395_CXO_noconversion-67.0,67.0,130.61480448650676,-48.12688060033534,5.096894,11.278887,0,2.46366,0.8028021945489552,0.8028021945489552,0.004192051975194511,8.504212711445858,3.0034120427574713,3.408705019060008e-16,1.8041063870841802e-16,7.047448250488099e-16,2.9966207862164567e-16,7.611948254736097e-16,5.462038369212865e-16,,0.0,0.0018523245576548275,,2.46366,0,1.80681015242842e-15,6.486015659791149e-16,130.61480447810143,-48.12688047224671,0.6889792941723457,0.5918084490153378,0.5918084490153378
IC2395_CXO_noconversion-17.0,17.0,130.6216728820981,-48.1183682615846,2.9280066,5.7927475,0,1.67051,0.295858656431475,0.295858656431475,0.002158025289032195,5.918057660796503,2.4501749475440544,4.618311497970792e-16,3.344942290299085e-16,4.272557209148424e-16,2.1824926757263198e-16,7.3939052590613e-16,4.2142890015011316e-16,,0.0,0.11385220483871228,,1.67051,0,1.6284773966180516e-15,5.806216064977579e-16,130.62167322289292,-48.11836826026662,0.7182407035922722,0.7204628125007843,0.7204628125007843
IC2395_CXO_noconversion-68.0,68.0,130.55878004685005,-48.12059051056726,3.131876,7.1246634,0,1.9213,2.4442328283918364,2.4442328283918364,0.0109671258785633,7.194262098166538,2.834461005331293,7.978845608028655e-18,6.028102749890869e-18,5.352321659002377e-16,2.5499541068806617e-16,1.0426343817271614e-15,6.683473221060853e-16,,-1.0,,,,1,1.5858453932354278e-15,7.153650400048314e-16,130.55878009631746,-48.12059052727796,1.1410897764447652,1.1456132089834787,1.1456132089834787
IC2395_CXO_noconversion-70.0,70.0,130.69613210269145,-48.08791133828864,2.8910477,7.3602576,0,1.82277,3.4607481877968027,3.4607481877968027,0.010539663381633702,7.50325670851722,3.010648972820368,7.978845608028655e-18,6.028102749890869e-18,3.288148280086266e-16,2.726189347932301e-16,1.1346784073447392e-15,4.809105863179893e-16,,-1.0,,,,1,1.4714720809613945e-15,5.528403147955754e-16,130.6961315397256,-48.08791153903388,1.4597100922841932,1.4737507693194063,1.4737507693194063
IC2395_CXO_noconversion-99.0,99.0,130.6126373184365,-48.0692592414707,2.2160387,5.079888,0,2.00012,2.683805956328082,2.683805956328082,0.0009841893018522896,5.4618187007680135,2.4540334008162104,7.978845608028655e-18,6.028102749890869e-18,5.375919146062363e-16,3.253046437188882e-16,9.017514273456543e-16,5.6864117346374505e-16,,-1.0,,,,1,1.4473221875599191e-15,6.551429106737408e-16,,,,1.4431359096139424,1.4431359096139424
IC2395_CXO_noconversion-127.0,127.0,130.59070096212764,-48.190123901080874,3.2383835,10.592672,0,2.33495,4.717495866209193,4.717495866209193,0.004532707903454725,8.0819993080213,3.3349121536755657,7.978845608028655e-18,6.028102749890869e-18,7.63302232600024e-16,3.260531204974218e-16,2.0676835572353258e-16,1.3089238897945593e-16,,-1.0,,,,1,9.780494339315852e-16,3.5139691646572354e-16,,,,1.713679005512119,1.713679005512119
IC2395_CXO_noconversion-46.0,46.0,130.61679542030913,-48.080443277661274,0.8656485,1.736934,0,0.535827,2.002680689092035,2.002680689092035,0.0015043579979598931,1.5030438362001013,1.4214712302974535,7.922629411441404e-16,5.751151980765083e-16,7.978845608028655e-18,6.028102749890869e-18,8.644204582219021e-17,7.074346363428115e-17,,-1.0,,,,2,8.866838325743593e-16,5.794812048102332e-16,,,,2.053034782340592,2.053034782340592
IC2395_CXO_noconversion-88.0,88.0,130.58604034625424,-48.15499025832485,3.88682,8.401084,0,2.10746,2.801219488196012,2.801219488196012,0.006859690726563672,7.42406931910213,2.832612332388988,2.143327575230396e-16,1.4174071335709972e-16,6.307928926903724e-16,2.719810940314266e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,8.531044958214405e-16,3.067580208507586e-16,130.58604075123856,-48.15499044841152,1.2351924963538536,1.1599202609984878,1.1599202609984878
IC2395_CXO_noconversion-135.0,135.0,130.6713076871316,-48.03505409325062,3.1258667,11.153956,0,1.85802,5.169592319668837,5.169592319668837,0.006180288742864359,9.93086989355422,3.764167620581893,7.978845608028655e-18,6.028102749890869e-18,4.380303705661725e-16,2.3068075685701387e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,5,4.539880617822298e-16,2.3083822826744106e-16,130.671307490294,-48.03505404771408,1.9905176081566773,1.88181532999789,1.88181532999789
