src,KS,KP,RA,DEC,COMPONENT,NET_COUNTS,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,NET_FLUX_APER_0.7-1.2,NET_FLUX_APER_LO_0.7-1.2,NET_FLUX_APER_HI_0.7-1.2,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,NET_FLUX_APER_medium,NET_FLUX_APER_LO_medium,NET_FLUX_APER_HI_medium,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,NET_FLUX_APER_hard,NET_FLUX_APER_LO_hard,NET_FLUX_APER_HI_hard,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,SRC_SIGNIFICANCE_broad,THETA_broad,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,NET_FLUX_APER_0.7-7.0,NET_FLUX_APER_LO_0.7-7.0,NET_FLUX_APER_HI_0.7-7.0,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0
43,0.632904759022709,0.4561055626252789,92.1130157260066,14.015321442235503,44,11.0,3.3166247903554,1.29515,3.02615593969504,1.917033044958162,1.415429884457177,8.519181879744515e-16,3.4205870557817447e-16,1.6909319472734398e-15,7.800041394e-16,3.1318407099999997e-16,1.5481931679999998e-15,6.1049713473e-15,2.4512431195e-15,1.2117467655999998e-14,1.63943,3.02615593969504,2.917033044958162,1.7330440726693757,1.0820726008832519e-14,5.443124212986272e-15,1.8821406521994977e-14,1.2188299529999999e-15,6.131051486999999e-16,2.1200143139999996e-15,1.489551954e-14,7.492857966e-15,2.590904052e-14,2.20895,3.02615593969504,4.959080575903005,2.2364423532182602,1.5293780992585038e-15,9.306098408640928e-16,2.3301406791341446e-15,1.3696638732e-15,8.334254817e-16,2.0868021513e-15,2.554938792e-15,1.554652302e-15,3.892671678e-15,1.4188,3.02615593969504,2.542547467138135,1.7375338536877682,1.2566769984004373e-15,5.323431932447613e-16,2.3300882846809116e-15,1.9390915008000003e-15,8.214220224e-16,3.595398336e-15,2.1236109060000004e-15,8.99586618e-16,3.93752802e-15,3.11989,3.02615593969504,10.462384513858337,3.3199748656479007,1.3328766460411681e-14,9.508420936248612e-15,1.804053405437692e-14,6.085815108e-15,4.341473906e-15,8.237172962e-15,1.0783368324e-14,7.692595218e-15,1.4595328386e-14,2.97085,3.02615593969504,9.50373955125385,3.1655209475559962,3.670892194948158e-15,2.5659335702225866e-15,5.045937986400605e-15,5.522016396000001e-15,3.859859264e-15,7.5904578e-15,8.552722269e-15,5.978306096e-15,1.175640795e-14
44,0.924910005632363,0.987676084338773,92.12448187231095,14.017004456487829,45,13.0,3.605551275463989,2.18301,3.309828340635668,4.916798257555132,2.23684180597845,5.900577835798699e-15,3.5785922579644525e-15,9.014759765013893e-15,1.9972284869999996e-15,1.2112824539999999e-15,3.0513172619999996e-15,1.5660050463e-14,9.497533446e-15,2.3925045438e-14,2.33503,3.309828340635668,5.833596515110264,2.4509023909462124,2.7409803466932018e-14,1.7305336045014143e-14,4.0882383970412413e-14,2.441017845e-15,1.5411505650000001e-15,3.64083708e-15,2.9886697679999994e-14,1.886913736e-14,4.457673152e-14,1.6743,3.309828340635668,3.0,1.7320508075688772,7.332997022110315e-16,3.7374666502818567e-16,1.2631710599474153e-15,7.629166276799999e-16,3.8884175791999995e-16,1.3141887311999998e-15,1.4239705743e-15,7.257663566999999e-16,2.4529103369999996e-15,1.68483,3.309828340635668,3.4597308134655433,2.005605429289056,1.5945339289144225e-15,7.926015132106639e-16,2.7041727249844707e-15,2.6382658260000004e-15,1.3114136037000001e-15,4.4742393740000005e-15,2.8895767740000006e-15,1.4363337663e-15,4.900438026e-15,3.38816,3.309828340635668,12.33750965416631,3.6093532441623353,2.9512719474572544e-14,2.163688822916598e-14,3.9032989595306994e-14,7.076311785e-15,5.187911175e-15,9.359002125e-15,1.2541360218000002e-14,9.19454439e-15,1.658697645e-14,3.25899,3.309828340635668,11.42032094739552,3.4675642728004377,8.205269379927698e-15,5.9288152587998476e-15,1.095704400003929e-14,6.53498993e-15,4.7219349200000005e-15,8.726608340000001e-15,1.0124133809999999e-14,7.31531364e-15,1.351943178e-14
45,0.69086154325096,0.993968136238156,92.08711374653248,14.024697769982009,46,9.0,3.0,1.63943,3.663622187414646,2.917277239423304,1.7330382360348298,1.861212862143853e-15,9.362502981898655e-16,3.2486753904849027e-15,1.1432280450000002e-15,5.750807013e-16,1.995460536e-15,8.917471645e-15,4.4857768053e-15,1.5565103416e-14,1.63943,3.663622187414646,2.917277239423304,1.7330382360348298,1.861212862143853e-15,9.362502981898655e-16,3.2486753904849027e-15,1.167287195e-15,5.871832323e-16,2.0374548560000002e-15,1.421268135e-14,7.149438639e-15,2.480768808e-14,1.95697,3.663622187414646,4.0,2.0,1.1184962866757287e-15,6.391396435244243e-16,1.794510432566042e-15,9.880955699999998e-16,5.6462507556e-16,1.5852961068e-15,1.8411203249999998e-15,1.0520669601e-15,2.953885203e-15,1.00642,3.663622187414646,1.5013100436681222,1.4215218274952814,6.712483433291679e-16,1.6292419608520933e-16,1.4989066375722671e-15,1.0848640044e-15,2.633162488e-16,2.422516008e-15,1.1878547262e-15,2.883139724e-16,2.6524956839999997e-15,2.79016,3.663622187414646,8.504192073170731,3.0034123024251755,3.769528597969573e-15,2.5664906887696206e-15,5.266635896656367e-15,4.662385896e-15,3.174394272e-15,6.514100712e-15,8.257178816999999e-15,5.621915844e-15,1.1536602848999999e-14,2.79016,3.663622187414646,8.504192073170731,3.0034123024251755,3.769528597969573e-15,2.5664906887696206e-15,5.266635896656367e-15,4.659620907e-15,3.1725117240000005e-15,6.510237579000001e-15,7.213241859e-15,4.9111493880000004e-15,1.0078055523e-14
46,0.995477480471929,0.9984421009528396,92.07592047395883,14.02547439329678,47,7.0,2.6457513110645907,0.0,3.926952904144332,-0.08308127936160628,0.05874733602624577,,,,0.0,,4.64916618e-16,0.0,,3.6208491750000006e-15,0.0,3.926952904144332,-0.08308127936160628,0.05874733602624577,,,,0.0,,4.74694263e-16,0.0,,5.7708909e-15,1.24092,3.926952904144332,1.8337489609310058,1.4166544575152689,5.086625938150155e-16,1.8824558003964695e-16,1.0293429686175397e-15,5.001036463499999e-16,1.8507808934999998e-16,1.0120228579999999e-15,9.314075481e-16,3.446948061e-16,1.884820748e-15,1.94916,3.926952904144332,4.461416740305378,2.2410518122528518,4.856668261019962e-15,2.7364919993367755e-15,7.765711153640822e-15,3.3564508559999997e-15,1.8911938020000002e-15,5.366894844e-15,3.674918016e-15,2.070634272e-15,5.876117184000001e-15,2.35482,3.926952904144332,6.339272612933655,2.6509026844645245,5.422570397938585e-15,3.3948126436625455e-15,8.019944145360445e-15,3.583709235e-15,2.243589392e-15,5.300281193e-15,6.34529106e-15,3.972484032e-15,9.384641628e-15,2.35482,3.926952904144332,6.339272612933655,2.6509026844645245,5.422570397938585e-15,3.3948126436625455e-15,8.019944145360445e-15,3.581401185e-15,2.242144432e-15,5.2968676029999994e-15,5.5430128799999996e-15,3.470215936e-15,8.198077744e-15
47,0.86315189243179,0.9997353192371208,92.13068661772812,14.027439698691715,48,7.0,2.6457513110645907,2.19053,4.026431203107805,5.0,2.23606797749979,4.618308841379576e-15,2.817163868149594e-15,7.066015921129712e-15,1.919707776e-15,1.1710198624e-15,2.937154308e-15,1.507793616e-14,9.197526284e-15,2.3069253405e-14,2.19922,4.026431203107805,4.9584322298563395,2.236454309731079,4.341141974510347e-15,2.6415511524339225e-15,6.614108676101068e-15,2.0776491229999997e-15,1.264233344e-15,3.1654797679999997e-15,2.548543683e-14,1.550769024e-14,3.882928728e-14,1.21161,4.026431203107805,1.7922317769954406,1.4172626880356707,4.263450955717943e-16,1.5128387237187056e-16,8.733220784205769e-16,5.201057037e-16,1.845537939e-16,1.0653806010000002e-15,9.713295998999999e-16,3.446656353e-16,1.9896642270000003e-15,0.0,4.026431203107805,-0.3326400031695093,0.11760600096753736,,,,0.0,,9.22902205e-16,0.0,,1.010841068e-15,2.3944,4.026431203107805,6.459724800976677,2.649991252390202,4.3509410267466606e-15,2.7687772750385348e-15,6.418549407663553e-15,3.861097218e-15,2.4570588679999997e-15,5.695927182e-15,6.8447894220000005e-15,4.355769772e-15,1.0097498178000001e-14,2.41419,4.026431203107805,6.501284431670778,2.649665343933298,4.628052043993775e-15,2.9399537449703034e-15,6.790328209607428e-15,3.889944982e-15,2.471073836e-15,5.707369513999999e-15,6.028021914999999e-15,3.82927967e-15,8.844379205e-15
48,0.862051495981795,0.5744671313101161,92.13413909513838,13.888491743697928,49,29.0,5.385164807134504,2.78297,4.966787384700907,7.916952993639886,2.829036656290033,4.383454198675839e-15,3.0025834568684878e-15,6.133622170208373e-15,3.175778466e-15,2.175348356e-15,4.443761546e-15,2.4735009977999997e-14,1.6943015347999998e-14,3.4610879618e-14,2.75564,4.966787384700907,7.875429490459829,2.8293413728196595,4.102513376731401e-15,2.789710248896596e-15,5.7584233872355336e-15,3.2674352440000002e-15,2.221856884e-15,4.586280116e-15,3.972399488e-14,2.701232768e-14,5.575791232e-14,3.79166,4.966787384700907,14.791356829108013,3.8741071738598007,4.444587526351749e-15,3.3802291507258395e-15,5.719484872805597e-15,4.0848075320000005e-15,3.1066067240000005e-15,5.2565046248e-15,7.607701495e-15,5.785862965000001e-15,9.789914893e-15,2.06789,4.966787384700907,5.166987352163986,2.456561723949296,5.853513999002564e-15,3.388888082420493e-15,9.07433160171621e-15,3.858846153e-15,2.234076444e-15,5.982124515000001e-15,4.2249690870000005e-15,2.446043076e-15,6.5497016850000004e-15,5.13689,4.966787384700907,27.91824582079831,5.3893420181524805,1.434260566664791e-14,1.1762545604188736e-14,1.731093333556025e-14,1.554704963e-14,1.2750324768999998e-14,1.8764647509999998e-14,2.75279752e-14,2.257602776e-14,3.32251304e-14,5.14682,4.966787384700907,27.95985175076761,5.389181416060815,1.4621204822338038e-14,1.1967894561960086e-14,1.761309892194664e-14,1.5566520969999997e-14,1.2741664174e-14,1.8751852329999998e-14,2.4092368299999998e-14,1.972032586e-14,2.9022318699999995e-14
49,0.988407777830976,0.9999961325323208,92.02312300389548,13.915033431668155,50,14.0,3.7416573867739413,1.27553,5.581825247761453,1.8750216468958352,1.4160531521032476,4.544933316219346e-16,1.7480517965481528e-16,9.089866632438692e-16,8.4947080349999995e-16,3.267196372e-16,1.6989416069999999e-15,6.508740434999999e-15,2.503362452e-15,1.3017480869999999e-14,1.27553,5.581825247761453,1.8750216468958352,1.4160531521032476,4.544933316219346e-16,1.7480517965481528e-16,9.089866632438692e-16,8.68324077e-16,3.3397089840000003e-16,1.736648154e-15,1.0376009775e-14,3.99077418e-15,2.075201955e-14,1.96895,5.581825247761453,4.501067549586905,2.240701779764456,1.3028463559099253e-15,7.398072393143222e-16,2.0753899474827295e-15,1.3475908259999998e-15,7.652149036499999e-16,2.146666367e-15,2.496483288e-15,1.4176010861999998e-15,3.976812996e-15,2.01842,5.581825247761453,5.042218172517424,2.4576176696058623,4.466362669049728e-15,2.539680557620479e-15,6.984152176024411e-15,4.061331036e-15,2.309369891e-15,6.3507950639999996e-15,4.443213852e-15,2.5265175869999998e-15,6.947953848e-15,3.29874,5.581825247761453,12.502260170768459,3.7499749058273952,6.161158842944604e-15,4.472399950566238e-15,8.202494714035399e-15,7.588820975999999e-15,5.50874331e-15,1.0103174667e-14,1.3404239024e-14,9.730169190000001e-15,1.7845376583e-14,3.31861,5.581825247761453,12.54386405491378,3.7497441127574564,6.518184285462175e-15,4.722753628806749e-15,8.64536983752975e-15,7.62812666e-15,5.526962922e-15,1.0117537838000001e-14,1.1778711559999998e-14,8.534271252e-15,1.5622650908e-14
50,0.997561072942092,0.9953996178228534,92.15027425077699,13.91670672639654,51,17.0,4.123105625617661,2.42776,4.009830479411255,5.958560122883761,2.4498402526318745,3.3105950727595276e-15,2.117082794971648e-15,4.859334134926795e-15,3.0924182899999998e-15,1.97756156e-15,4.53909144e-15,2.4180488059999998e-14,1.546310984e-14,3.549243216e-14,2.42776,4.009830479411255,5.958560122883761,2.4498402526318745,3.3105950727595276e-15,2.117082794971648e-15,4.859334134926795e-15,3.157237538e-15,2.019012632e-15,4.6342339680000006e-15,3.854459962e-14,2.4648773679999998e-14,5.657626032000001e-14,2.96646,4.009830479411255,8.916604662698413,3.0005795092184813,2.33826094707272e-15,1.6391926360073166e-15,3.214107092961286e-15,3.230569292e-15,2.2647281519999998e-15,4.440648803e-15,6.0246182240000005e-15,4.223442144e-15,8.281269116000001e-15,0.902681,4.009830479411255,1.3347701450063818,1.4239586273829823,3.457108538516276e-16,5.636588121133506e-17,8.079078531017077e-16,1.314899845e-15,2.1438577250999996e-16,3.072850907e-15,1.4399054049999998e-15,2.3476710698999994e-16,3.3649822429999995e-15,3.93464,4.009830479411255,16.375068030913248,4.126261746148981,6.259019310190195e-15,4.804903071011554e-15,7.981822077420066e-15,1.2229376763e-14,9.388207170000001e-15,1.5595527766000002e-14,2.1666321051000003e-14,1.663272909e-14,2.7630002582e-14,3.93464,4.009830479411255,16.375068030913248,4.126261746148981,6.259019310190195e-15,4.804903071011554e-15,7.981822077420066e-15,1.222169388e-14,9.3823092e-15,1.558573016e-14,1.8927077766000004e-14,1.452987594e-14,2.4136779212000002e-14
51,0.700987281442382,0.7837867085438397,92.10055929041859,13.919991166404236,52,5.0,2.23606797749979,0.0,2.7502381732873133,-0.12181750603976957,0.07033136990406981,,,,0.0,,4.337824064e-16,0.0,,3.3684767520000003e-15,0.0,2.7502381732873133,-0.12181750603976957,0.07033136990406981,,,,0.0,,4.431891392e-16,0.0,,5.371326944e-15,0.0,2.7502381732873133,-0.16598056973489214,0.08299028486744607,,,,0.0,,3.0209998924e-16,0.0,,5.62086147e-16,1.80306,2.7502381732873133,3.7098740349451442,2.003003925379472,4.3854331829795404e-15,2.3484854357240994e-15,7.261127614449328e-15,2.6352087000000003e-15,1.4112059160000002e-15,4.36321473e-15,2.8847761200000002e-15,1.5448541616000001e-15,4.7764329480000006e-15,1.96895,2.7502381732873133,4.50169779286927,2.2406900925390403,4.629242809264238e-15,2.628662724398635e-15,7.374215150019511e-15,2.41912263e-15,1.373671191e-15,3.85357422e-15,4.281337939e-15,2.4311089123e-15,6.820015366000001e-15,1.96895,2.7502381732873133,4.50169779286927,2.2406900925390403,4.629242809264238e-15,2.628662724398635e-15,7.374215150019511e-15,2.41748032e-15,1.3727386239999998e-15,3.85095808e-15,3.740032563e-15,2.1237348291e-15,5.957735622e-15
52,0.0962918232449348,0.2335227121834129,92.16475822189767,13.95350647412546,55,6.0,2.449489742783178,0.807367,3.642452125493239,0.8735174327529875,1.0026627614868644,5.445741507579057e-16,7.779635789531577e-17,1.491098041357901e-15,3.3140576490000007e-16,4.734371152000001e-17,9.074218566000002e-16,2.6028578667000002e-15,3.7183708016000005e-16,7.126883017800001e-15,0.807367,3.642452125493239,0.8735174327529875,1.0026627614868644,5.445741507579057e-16,7.779635789531577e-17,1.491098041357901e-15,3.38256927e-16,4.83224496e-17,9.26181018e-16,4.149100635e-15,5.92729048e-16,1.136064909e-14,1.20184,3.642452125493239,1.7874784606547962,1.4174036407943684,4.629170817929796e-16,1.6559661426838364e-16,9.559455440093093e-16,4.7075343945e-16,1.6839986856000002e-16,9.721279911000001e-16,8.791451304999999e-16,3.144914344e-16,1.815476039e-15,1.7735,3.642452125493239,3.6535433070866143,2.003747496569381,1.945387432176986e-15,1.0267325023130512e-15,3.242312386961643e-15,2.644324935e-15,1.3956162729e-15,4.4072082250000004e-15,2.8962719099999997e-15,1.5285883193999999e-15,4.8271198499999995e-15,2.12725,3.642452125493239,5.318438568087785,2.4554089016072025,2.3681985293494153e-15,1.3988932391955754e-15,3.634907091013267e-15,2.8929551680000002e-15,1.708866624e-15,4.440347008e-15,5.12857866e-15,3.0294478799999995e-15,7.87176696e-15,2.12725,3.642452125493239,5.318438568087785,2.4554089016072025,2.3681985293494153e-15,1.3988932391955754e-15,3.634907091013267e-15,2.8910224080000003e-15,1.707724944e-15,4.4373804480000004e-15,4.480137680000001e-15,2.64641424e-15,6.8764860800000006e-15
53,0.999258594275498,0.9998789986966332,92.05211501479286,13.958289349710178,56,6.0,2.449489742783178,0.0,3.024452415875073,-0.08284436993573624,0.05857981576468605,,,,0.0,,4.549643312e-16,0.0,,3.5153988102e-15,0.0,3.024452415875073,-0.08284436993573624,0.05857981576468605,,,,0.0,,4.648313285e-16,0.0,,5.6042046689999995e-15,1.6743,3.024452415875073,3.0,1.7320508075688772,8.818111199456932e-16,4.494393953205131e-16,1.5189895124691078e-15,7.3378634971e-16,3.7399448232e-16,1.264005119e-15,1.3631211562000002e-15,6.947523504e-16,2.34808418e-15,1.46807,3.024452415875073,2.6250608469901024,1.7365540388449947,1.5537492334175622e-15,6.882379709414725e-16,2.8467994356803438e-15,1.899717769e-15,8.414857910000001e-16,3.48068746e-15,2.0791616691e-15,9.209710149000001e-16,3.809466894e-15,2.27567,3.024452415875073,5.667197090247783,2.452314156484124,2.5682809874764436e-15,1.585637292878852e-15,3.8524152113953976e-15,3.08653191e-15,1.9056015e-15,4.62979033e-15,5.458471263e-15,3.37001895e-15,8.187693569e-15,2.27567,3.024452415875073,5.667197090247783,2.452314156484124,2.5682809874764436e-15,1.585637292878852e-15,3.8524152113953976e-15,3.0842789669999997e-15,1.90421055e-15,4.6264109209999995e-15,4.768456266e-15,2.9440089000000005e-15,7.152672758e-15
54,0.932258031777456,0.9895625271742876,92.01500450154893,13.959225846253318,57,13.0,3.605551275463989,2.39525,5.1668710848770525,5.916818884361388,2.4501958185009296,3.259297589260681e-15,2.076604139785624e-15,4.7995491659669784e-15,2.9660177249999996e-15,1.889746032e-15,4.367673558e-15,2.277784575e-14,1.451250384e-14,3.354200946e-14,2.33503,5.1668710848770525,5.8336377687227765,2.4509016908066474,,,,3.019397727e-15,1.906319089e-15,4.5035121090000006e-15,3.616434684e-14,2.283262788e-14,5.394008628e-14,1.89969,5.1668710848770525,3.87527649708179,2.001295909502989,1.1004622247056588e-15,6.132783702359328e-16,1.782516646592963e-15,1.3055887759e-15,7.275936771899999e-16,2.1147783852999998e-15,2.420449088e-15,1.3488959808e-15,3.920616896e-15,0.995133,5.1668710848770525,1.7955233530721786,1.7464324620740468,1.2336098872822198e-16,2.6870685642906532e-17,2.6504226084103183e-16,1.6060083694e-15,3.4982328269999994e-16,3.4505242989999996e-15,1.757142493e-15,3.8274355649999996e-16,3.775237405e-15,3.19938,5.1668710848770525,11.668917941048772,3.6132212923843223,2.3990190388462327e-16,1.7210335459627924e-16,3.2185588226380387e-16,7.908362991e-15,5.673384738e-15,1.0609974771000001e-14,1.3973258133e-14,1.0024283094e-14,1.8746726273e-14,3.20572,5.1668710848770525,11.752110569733224,3.612742393391164,4.628414805971686e-15,3.3284570817917404e-15,6.199790001430164e-15,7.950476973e-15,5.717469694000001e-15,1.0649712636e-14,1.2280453899e-14,8.831309522000002e-15,1.6449743268000003e-14
55,0.621093197069811,0.2250681768415306,92.1956544873535,13.960427151211503,58,20.0,4.47213595499958,0.0,5.376129947537478,-0.16649854292759472,0.08324927146379736,,,,0.0,,5.214512088e-16,0.0,,4.1158972944e-15,0.0,5.376129947537478,-0.2497478143913921,0.10195911827237197,,,,0.0,,5.322387356e-16,0.0,,6.562434164e-15,2.07778,5.376129947537478,4.750059699116453,2.2383948919559065,1.1843493142328932e-15,6.993332171862747e-16,1.849845159305798e-15,1.4547181227e-15,8.589802793999999e-16,2.2721364762000003e-15,2.721088911e-15,1.606745442e-15,4.2500916660000004e-15,3.55707,5.376129947537478,13.920339861980933,3.8787669829749296,1.0861347595182929e-14,8.070153925018633e-15,1.4168289883838341e-14,1.1532776347999999e-14,8.569036161999999e-15,1.5044147794e-14,1.263520008e-14,9.388154520000001e-15,1.6482225240000003e-14,4.07374,5.376129947537478,18.418839421023115,4.479485604797987,1.1155926126197132e-14,8.62543345090735e-15,1.4094571388146325e-14,1.1348179148e-14,8.774077824e-15,1.433746686e-14,2.0132765624e-14,1.5566061312e-14,2.543605068e-14,4.09361,5.376129947537478,18.502058398864,4.479099081785972,1.211156960836596e-14,9.37764585549791e-15,1.5286441830630917e-14,1.1395168304000001e-14,8.822956584000001e-15,1.438224632e-14,1.7670846176e-14,1.3682036496000001e-14,2.230300208e-14
56,0.726425600746358,0.939075769131556,92.15835871628485,13.986648277477736,59,14.0,3.7416573867739413,2.7909,3.4323266931878726,8.0,2.8284271247461903,7.713907555868888e-15,5.2731932997090636e-15,1.0817583583344268e-14,2.773096641e-15,1.895676675e-15,3.888846798e-15,2.1806970633000002e-14,1.4907149275e-14,3.0580963774e-14,2.97231,3.4323266931878726,8.95855587510271,3.00028625559104,1.361270494012357e-14,9.538471825128483e-15,1.869350140633321e-14,3.3314944599999996e-15,2.334390276e-15,4.574939121e-15,4.091792739999999e-14,2.867134044e-14,5.619010599e-14,1.57969,3.4323266931878726,2.8356316520129567,1.7339994920573065,7.891827323072198e-16,3.823391614089273e-16,1.3970038842958329e-15,7.457754479999999e-16,3.6130942519999996e-16,1.320164716e-15,1.3932553139999998e-15,6.749971160999999e-16,2.466327513e-15,1.01619,3.4323266931878726,1.5018392012611665,1.4215063659547957,5.386960030225705e-16,1.2949421215192843e-16,1.1913463494450003e-15,1.063594356e-15,2.55671682e-16,2.3521786799999997e-15,1.1650267684e-15,2.800544698e-16,2.576500252e-15,3.5372,3.4323266931878726,13.375853482207406,3.74512624509662,1.519031466246969e-14,1.1307394084063285e-14,1.988394052698813e-14,7.191071774999999e-15,5.3529031e-15,9.413027095e-15,1.2750089265e-14,9.490934660000001e-15,1.6689714617e-14,3.40803,3.4323266931878726,12.417463250060246,3.6089110849300154,9.264890850146313e-15,6.806871964545708e-15,1.223614611159849e-14,6.671945409999999e-15,4.9018470799999995e-15,8.811641735e-15,1.0340950157999999e-14,7.597447703999999e-15,1.3657298193000001e-14
57,0.988500257163394,0.9735331629538558,92.18210907891303,13.987083221349142,60,27.0,5.196152422706632,1.60913,4.753436753133451,2.8752783496491743,1.7335469890820412,1.6719561127228658e-15,8.155868026196318e-16,2.9259191365565273e-15,1.1585334249999999e-15,5.651371854999999e-16,2.02743068e-15,9.144127790000001e-15,4.4605416914e-15,1.6002201424e-14,1.51733,4.753436753133451,2.7089828158480738,1.735539891358294,5.901582609201843e-16,2.720858920612751e-16,1.0653518544957362e-15,1.1115912465e-15,5.124867615e-16,2.006641056e-15,1.3705464285000001e-14,6.318751635e-15,2.474106144e-14,2.80089,4.753436753133451,7.958529781549584,2.82873112526064,2.174712222242311e-15,1.4900791399711453e-15,3.044592391267816e-15,2.1226967482e-15,1.4544389426e-15,2.9717708405e-15,3.970432348e-15,2.720478764e-15,5.55859667e-15,3.54713,4.753436753133451,13.877385204263131,3.8790045686605166,1.1444102209924829e-14,8.494929307500202e-15,1.4938233440807336e-14,1.0586241553e-14,7.858141423000001e-15,1.3818449423e-14,1.1598106066999999e-14,8.609245997e-15,1.5139257997e-14,4.9183,4.753436753133451,25.805654949835123,5.200883413351121,1.529442750632287e-14,1.2420927038143242e-14,1.8600493051700707e-14,1.4696246570000002e-14,1.1935131688000001e-14,1.787300846e-14,2.607115838e-14,2.1172937391999998e-14,3.170673764e-14,4.95804,4.753436753133451,25.970392198133727,5.200231118808716,1.637802685178668e-14,1.3292795374659641e-14,1.985716388499988e-14,1.4803647420999998e-14,1.2014991656e-14,1.794834357e-14,2.2955485868e-14,1.8631217248e-14,2.7831853559999997e-14
58,0.889620524956453,0.9816224225459194,92.12179238515688,13.993582752461847,61,8.0,2.8284271247461903,0.0,1.981587320524198,-0.0824394728777199,0.05829351030928021,,,,0.0,,4.233106178e-16,0.0,,3.3124939624000004e-15,0.0,1.981587320524198,-0.0824394728777199,0.05829351030928021,,,,0.0,,4.321895354e-16,0.0,,5.280078545000001e-15,1.60913,1.981587320524198,2.8759541984732824,1.7335308247308827,6.536994342535449e-16,3.188761928216835e-16,1.1439661483682332e-15,7.440369376e-16,3.6294304928000003e-16,1.3020556928000001e-15,1.387793528e-15,6.769690984000001e-16,2.428621984e-15,1.27023,1.981587320524198,1.8753264448733962,1.4160441960320198,1.0855361893387523e-15,4.175137935842734e-16,2.1794250018906082e-15,1.2967047375999998e-15,4.987324416e-16,2.6033869280000002e-15,1.4200355291999999e-15,5.461673472e-16,2.850997476e-15,2.75394,1.981587320524198,7.876014760147601,2.829332803548171,2.666303813301622e-15,1.816179036623771e-15,3.757937511099454e-15,4.159186064e-15,2.833070448e-15,5.862033144e-15,7.36929226e-15,5.01966582e-15,1.038641571e-14,2.75394,1.981587320524198,7.876014760147601,2.829332803548171,2.666303813301622e-15,1.816179036623771e-15,3.757937511099454e-15,4.156602362000001e-15,2.8313105340000002e-15,5.8583916270000005e-15,6.437437072e-15,4.384923504e-15,9.073041912e-15
