name,usrid,ra_pnt,dec_pnt,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b
2CXO J084246.5-481303,132.0, 08 42 26.84,-48 07 04.72,130.69379166666664,-48.21757777777778,1.05,0.86,78.1,5.93,False,False,False,False,False,1.2236554563984794e-14,3.336691433135346e-15,4.2349999999999996e-15,1.7119999999999998e-15,4.439797884560803e-15,9.805000578175542e-16,3.5617566794239914e-15,2.690945067551284e-15,0.518,0.461,0.551,,,,,,,,,,,0,4.54,5.378114781191374e-15,2.8731359796181183e-15,4.065362781851621e-15,9.136852755362745e-16,3.546770170466767e-15,1.5089845073307372e-15,0.0005695775260661436,1.0,0.518,0.019,4.54,0,1.2990247733509762e-14,3.3714633890155398e-15
2CXO J084259.6-481124,133.0, 08 42 26.84,-48 07 04.72,130.7487083333333,-48.190016666666665,3.78,1.55,56.6,2.7,False,False,False,False,False,,,6.061000000000001e-15,2.3310000000000002e-15,,,5.878813443995512e-16,4.441506106119593e-16,,,0.036,,,,,,,,,,,0,2.11,1.6882498495521745e-15,1.0824454605468404e-15,4.386986360050856e-16,2.585231570888809e-16,6.611645475795717e-15,2.283337881870231e-15,0.2134009155247174,1.0,,0.356,2.11,0,8.738593961352977e-15,2.5401091080095942e-15
2CXO J084151.6-480959,134.0, 08 42 26.84,-48 07 04.72,130.46504166666665,-48.16641944444444,1.45,1.05,114.7,4.26,False,False,False,False,False,1.0466063904634766e-14,2.5960903055409147e-15,7.799668660778036e-15,2.282900558432514e-15,1.1711595769121605e-15,5.019000045180405e-16,1.4952356669445697e-15,1.129666455329549e-15,0.91,0.942,0.2,,,,,,,,,,,0,3.64,1.812599860906299e-15,1.208685005464452e-15,8.631626510468468e-16,4.282036278796991e-16,8.347674400246656e-15,2.3628257034357142e-15,0.8273259666089126,1.0,0.91,0.637,3.64,0,1.1023436912199801e-14,2.688349511164874e-15
2CXO J084251.7-481239,135.0, 08 42 26.84,-48 07 04.72,130.7158333333333,-48.21104722222223,0.9,0.79,65.9,8.97,False,False,False,False,False,4.276183351727452e-14,5.304439764184276e-15,3.857e-14,5.2099999999999975e-15,3.561105771959856e-15,8.751619567651928e-16,6.307277453146651e-16,4.765215223788732e-16,0.239,0.244,0.424,,,,,,,,,,,0,7.13,1.4425375897093594e-15,1.0677471309442927e-15,3.626878651465484e-15,8.590451085970222e-16,3.8989434548065627e-14,5.257632435721846e-15,0.47662070054825245,1.0,0.239,0.51,7.13,0,4.405885078924047e-14,5.433299298161171e-15
2CXO J084154.0-481056,136.0, 08 42 26.84,-48 07 04.72,130.47508333333332,-48.18244166666666,2.28,1.09,113.2,3.56,False,False,False,False,False,7.054799316619059e-15,2.180677843333312e-15,4.9692021154391975e-15,1.9115000296573965e-15,8.097797884560802e-16,4.152500013652044e-16,1.2758174127237817e-15,9.6389362970755e-16,0.958,0.775,0.077,,,,,,,,,,,0,3.03,1.790761465717111e-15,1.3411906845432567e-15,8.372334946545959e-16,4.253184976260902e-16,4.410884900863612e-15,1.7552860955457469e-15,1.3050357902436147,1.0,0.958,0.747,3.03,0,7.038879861235319e-15,2.2496038660050256e-15
2CXO J084254.5-481232,137.0, 08 42 26.84,-48 07 04.72,130.727375,-48.2089,2.71,1.51,73.4,2.16,False,False,False,False,False,2.6326339335161913e-15,1.4441259011844774e-15,1.4353970998288165e-15,1.3539052991215608e-15,1.0147606346317594e-15,4.8315001056009565e-16,1.8247619905561532e-16,1.3786270989000418e-16,,,0.848,,,,,,,,,,,0,1.78,7.011973244502577e-16,3.7925308096711195e-16,7.841306599902509e-16,3.390448108286371e-16,2.589486713325333e-15,1.4120282671226463e-15,0.008592954376189586,1.0,,0.074,1.78,0,4.074814697765841e-15,1.5008691183198675e-15
2CXO J084312.9-480603,138.0, 08 42 26.84,-48 07 04.72,130.80408333333332,-48.101061111111115,1.06,0.85,24.2,8.36,False,False,False,False,False,2.766608805920746e-14,4.022437141795294e-15,2.294e-14,3.87e-15,4.140520580034237e-15,1.0036835269942302e-15,5.855674791732229e-16,4.424024608144909e-16,0.493,0.369,0.647,,,,,,,,,,,0,6.52,1.6661832989286699e-15,9.651556991748997e-16,4.2699998584728e-15,9.74000493599722e-16,2.301480532996984e-14,3.6985132931171945e-15,0.46929935955045654,1.0,0.493,0.507,6.52,0,2.895098848737131e-14,3.944515567791169e-15
2CXO J084205.7-480021,139.0, 08 42 26.66,-48 07 04.90,130.52412499999997,-48.00609722222222,1.68,0.87,157.5,4.83,False,False,False,False,False,1.4994110128064972e-14,3.656456532233016e-15,8.669178663616287e-15,3.328045832898575e-15,5.2429999999999994e-15,1.275e-15,1.0819314644486854e-15,8.174107328852018e-16,0.79,0.901,0.993,,,,,,,,,,,0,4.83,1.3042367059223824e-15,7.653916049405566e-16,3.314074642419269e-15,8.232785079032788e-16,2.1837402328238576e-15,1.0507242511781784e-15,3.6965222056318305,1.0,0.79,0.945,4.83,0,6.802051581165509e-15,1.5387115592283286e-15
2CXO J084313.8-480720,140.0, 08 42 26.84,-48 07 04.72,130.80749999999998,-48.12224166666667,2.83,2.83,0.0,3.17,False,False,False,False,False,1.1998211178971604e-14,6.6590613779017976e-15,1.7545481492055011e-15,1.3255797947010022e-15,1.6823616923513578e-15,8.654000419247422e-16,8.561301337414746e-15,6.468154250632903e-15,0.995,0.978,0.945,,,,,,,,,,,0,3.03,9.561653790646083e-15,6.407286002313484e-15,1.3785473843629873e-15,6.264162409327736e-16,2.455986876148854e-15,1.280582391253336e-15,1.770500749728695,1.0,0.995,0.817,3.03,0,1.3396188051157923e-14,6.5639624071999964e-15
2CXO J084221.5-475920,141.0, 08 42 26.66,-48 07 04.90,130.5897083333333,-47.98899166666667,4.29,1.89,1.5,3.24,False,False,False,False,False,3.099616321000783e-13,2.0147876322182904e-13,6.336561740102711e-15,3.3219990369107877e-15,1.4452819038952774e-15,7.434500617647323e-16,3.021797884560803e-13,2.0145000281410342e-13,0.607,0.715,0.992,,,,,,,,,,,0,3.24,3.6375114900685284e-13,1.925654855586304e-13,6.584440986391873e-16,3.232188292677266e-16,2.2261388890689995e-15,1.1661496533486018e-15,1.065823135882445,1.0,0.607,0.698,3.24,0,3.6663573199456105e-13,1.925692878001492e-13
2CXO J084152.4-481125,142.0, 08 42 26.84,-48 07 04.72,130.46854166666665,-48.190441666666665,1.49,1.25,129.9,3.89,False,False,False,False,False,7.0565752994520825e-15,2.423026985656123e-15,4.1470000000000005e-15,2.281e-15,2.4752867330070824e-15,7.48627305247845e-16,4.3428856644499963e-16,3.2810963267656003e-16,,,0.838,,,,,,,,,,,0,3.81,6.055366961395953e-16,3.571377400837295e-16,2.1467579644047443e-15,6.877289784652991e-16,4.324943589388746e-15,2.088074607259523e-15,0.7389528739460088,1.0,,0.61,3.81,0,7.077238249933086e-15,2.2272346258746626e-15
2CXO J084239.5-481429,143.0, 08 42 26.84,-48 07 04.72,130.66466666666665,-48.241641666666666,3.87,3.87,0.0,2.16,False,False,False,False,False,8.794013374653531e-15,3.774518745809936e-15,7.64978500993388e-15,3.716505294851616e-15,4.036319153824321e-16,3.485800002602105e-16,7.405964493372197e-16,5.595284972448705e-16,,,0.814,,,,,,,,,,,0,1.9,1.6834003258599539e-15,9.518075201788318e-16,5.833619361913986e-16,3.2091809639101075e-16,8.007427522271914e-15,3.5703640932593066e-15,0.44983802705848386,1.0,,0.498,1.9,0,1.0274189784323267e-14,3.708965588745137e-15
2CXO J084216.9-475910,144.0, 08 42 26.84,-48 07 04.72,130.5707083333333,-47.986266666666666,0.96,0.85,174.2,8.41,False,False,False,False,False,3.534410414573086e-14,4.487842447214388e-15,2.8377978845608027e-14,4.245001335455944e-15,5.7309999999999994e-15,1.118e-15,1.2351253001228356e-15,9.331503056831065e-16,0.905,0.982,0.259,,,,,,,,,,,0,6.74,2.643618222663009e-15,1.7975710146367023e-15,5.773668817826346e-15,1.1153651825897076e-15,2.7487736359693652e-14,4.176280819426865e-15,0.14248814911689,1.0,0.905,0.294,6.74,0,3.5905023400183005e-14,4.681519254035822e-15
2CXO J084311.4-481014,145.0, 08 42 26.84,-48 07 04.72,130.79779166666665,-48.170586111111106,1.77,0.98,37.3,4.97,False,False,False,False,False,3.459789949411451e-13,2.4060242436922403e-13,3.001239365368241e-15,2.0578500024793406e-15,3.961797884560803e-15,1.3205000429307936e-15,3.3901595769121605e-13,2.405900000942518e-13,0.624,0.364,0.73,,,,,,,,,,,0,3.88,3.898534165585022e-13,2.350877252308756e-13,4.9433695335947735e-15,1.1682862757538059e-15,3.5383530616512537e-15,1.81344526028924e-15,0.9996195054977808,1.0,0.624,0.683,3.88,0,3.9833513915374823e-13,2.350976223417877e-13
2CXO J084141.6-480806,146.0, 08 42 26.66,-48 07 04.90,130.4235833333333,-48.135013888888885,1.74,1.15,134.0,3.88,False,False,False,False,False,1.1243320987262239e-14,3.2174144632457303e-15,7.760338470271542e-15,3.0424770391619053e-15,2.8879999999999996e-15,9.45e-16,5.949825169906967e-16,4.495156220593621e-16,0.95,0.869,0.986,,,,,,,,,,,0,3.88,6.974843890361395e-16,4.371484932495941e-16,7.562065308175834e-16,3.283542930792497e-16,2.9941011773704947e-15,1.410911301136429e-15,2.641081943651108,1.0,0.95,0.896,3.88,0,4.447792097224218e-15,1.5131378148101565e-15
2CXO J084307.8-480204,147.0, 08 42 26.84,-48 07 04.72,130.78258333333332,-48.034666666666666,1.16,0.96,11.6,7.49,False,False,False,False,False,4.192792937412124e-14,1.60639553249925e-14,1.721e-14,4.3700000000000004e-15,4.324e-15,1.2460000000000001e-15,2.039392937412124e-14,1.5407830628721062e-14,0.956,0.803,0.958,,,,,,,,,,,0,5.49,1.5100151050203068e-15,1.0692129123649556e-15,4.375733091864766e-15,9.93408509662022e-16,1.9463828517361278e-14,3.65391143584051e-15,0.4200424137188239,1.0,0.956,0.483,5.49,0,2.5349576714246352e-14,3.934608684482223e-15
2CXO J084142.3-480412,148.0, 08 42 26.66,-48 07 04.90,130.4264583333333,-48.07000277777778,2.35,1.35,149.0,3.05,True,False,False,False,False,7.16361645501372e-15,2.445846912925809e-15,5.360051737264459e-15,2.312847125817766e-15,1.050680846175679e-15,5.562000163078355e-16,7.528838715735838e-16,5.688117754797024e-16,0.08,0.019,0.618,,,,,,,,,,,0,2.97,2.885856362197075e-15,1.5828910831862224e-15,5.899632896038558e-16,2.977282785932733e-16,5.681071625051386e-15,2.2940612730715627e-15,0.1844854936468539,1.0,0.08,0.332,2.97,0,9.156891276852316e-15,2.803016845063776e-15
2CXO J084250.1-481411,149.0, 08 42 26.84,-48 07 04.72,130.70879166666666,-48.23643611111111,3.03,1.91,70.3,2.44,False,False,False,False,False,3.796468360749421e-15,1.1953202453827183e-15,9.710255104970872e-16,7.3362010466171885e-16,2.042797884560803e-15,7.355000770769693e-16,7.826449656915307e-16,5.912965987367953e-16,,,0.779,,,,,,,,,,,0,2.27,2.940996449473111e-15,1.5934641640607845e-15,1.5156712270074609e-15,6.35469837519907e-16,2.0349877291429732e-15,1.0908449757100609e-15,0.34245677396867025,1.0,,0.442,2.27,0,6.491655405623544e-15,2.0329517253430773e-15
2CXO J084300.3-481306,150.0, 08 42 26.84,-48 07 04.72,130.75133333333332,-48.21850833333333,1.33,1.03,84.2,5.29,False,False,False,False,False,8.129635302961086e-15,3.049479653728035e-15,4.783e-15,2.7499999999999997e-15,2.115499425642265e-15,9.336341397586316e-16,1.2311358773188214e-15,9.301362543081611e-16,0.653,0.563,0.991,,,,,,,,,,,0,4.49,1.2416229351575745e-15,9.301188110412239e-16,2.8821979056118174e-15,8.715632593488586e-16,3.037812143418601e-15,1.6332445182599496e-15,3.466195967242506,1.0,0.653,0.937,4.49,0,7.161632984187992e-15,2.0717700582173015e-15
2CXO J084214.8-475853,151.0, 08 42 26.66,-48 07 04.90,130.56170833333329,-47.98152777777778,1.89,1.18,2.7,3.89,False,False,False,False,False,4.53459961031702e-14,2.6321784069726225e-14,9.051519431318766e-15,3.033926075660092e-15,1.6982021154391972e-15,6.665000850564294e-16,3.459627455641224e-14,2.613785352352681e-14,0.769,0.823,0.911,,,,,,,,,,,0,3.88,3.219540783383526e-14,2.3197477642572398e-14,1.8729470998433807e-15,6.518760167677371e-16,4.180915514025988e-15,1.912283782864824e-15,1.3886481486692568,1.0,0.769,0.761,3.88,0,3.824927044770463e-14,2.3285290219043674e-14
2CXO J084320.1-480608,152.0, 08 42 26.84,-48 07 04.72,130.833875,-48.10227777777778,3.78,3.28,28.6,2.36,False,False,False,False,False,1.5552604306529943e-14,5.425011951811467e-15,9.714008279765047e-15,3.889043012117387e-15,8.885202115439198e-16,5.654500010025663e-16,4.950075815220977e-15,3.739834946032295e-15,,,0.301,,,,,,,,,,,0,2.22,5.47530222456059e-15,4.10368910414416e-15,8.418475465779927e-16,4.285105102932335e-16,1.0302930772960161e-14,3.811749339001645e-15,0.9096484745266195,1.0,,0.66,2.22,0,1.6620080544098745e-14,5.617234065292521e-15
2CXO J084136.7-480549,153.0, 08 42 26.84,-48 07 04.72,130.40295833333332,-48.09721944444445,5.14,2.06,152.1,2.22,False,False,False,False,False,1.580815382115582e-14,4.5248467935155885e-15,1.2598827318717821e-14,4.081566778433046e-15,7.151393653682409e-16,5.139500099272501e-16,2.4941871370697574e-15,1.884384919615886e-15,,,0.094,,,,,,,,,,,0,1.91,7.994803299244711e-14,6.040158955390652e-14,8.141459765557081e-16,5.207589268612669e-16,1.3507099302055835e-14,4.038050404551371e-15,,0.0,,,1.62,0,9.426927827105866e-14,6.053865757983235e-14
2CXO J084316.6-480307,154.0, 08 42 26.66,-48 07 04.90,130.81958333333333,-48.052122222222216,2.86,2.05,33.9,3.44,False,False,False,False,False,8.876146793913118e-13,6.960809663694207e-13,1.4214571168583224e-14,4.765867226286776e-15,5.207792528360303e-16,3.934542664853771e-16,8.728793289698925e-13,6.960645397124523e-13,0.836,0.803,0.287,,,,,,,,,,,0,2.8,5.386017561559994e-13,3.501348408745047e-13,6.378922372536115e-16,3.662365992051977e-16,2.781458576546192e-15,1.3243316011995307e-15,0.3248315904992397,1.0,0.836,0.431,2.8,0,5.420211069697993e-13,3.501375369446288e-13
2CXO J084203.9-475856,155.0, 08 42 26.84,-48 07 04.72,130.51649999999995,-47.98231666666667,3.84,2.22,154.3,2.61,False,False,False,False,False,3.2697396054665097e-15,1.350935736890274e-15,1.1943409019428696e-15,1.0868483790790353e-15,1.396239365368241e-15,6.168500082712334e-16,6.79159338155399e-16,5.131121060707108e-16,0.954,0.975,0.875,,,,,,,,,,,0,2.61,1.992500655025969e-15,1.0851579190665743e-15,1.2049019389108475e-15,5.712306570379821e-16,2.1055196941258037e-15,1.1506077211626632e-15,0.2615461453639045,1.0,0.954,0.391,2.61,0,5.30292228806262e-15,1.6815975442572695e-15
2CXO J084136.6-480936,156.0, 08 42 26.84,-48 07 04.72,130.40283333333332,-48.16023611111111,1.56,1.2,121.8,5.41,False,False,False,False,False,1.4600287278017682e-14,8.726013549459248e-15,2.281558519192562e-15,2.1776500127560242e-15,1.1722814444090897e-15,6.953708509438745e-16,1.114644731441603e-14,8.421259541597543e-15,1.0,0.999,0.841,,,,,,,,,,,0,4.06,1.9229102077903914e-15,1.27455746987231e-15,1.506186585438426e-15,6.137892218018736e-16,4.236895082182623e-15,2.02477462315761e-15,0.38548471264196793,1.0,1.0,0.465,4.06,0,7.66599187541144e-15,2.4700093577536292e-15
2CXO J084220.6-475749,157.0, 08 42 26.84,-48 07 04.72,130.58604166666663,-47.96376666666667,1.76,1.47,176.9,5.14,False,False,False,False,False,8.149401104988638e-14,4.005873578202713e-14,2.5162655786151113e-14,5.8059384116502214e-15,3.902360773378983e-15,1.4102322093168928e-15,5.242899449035629e-14,3.9610663169532906e-14,0.803,0.793,0.704,,,,,,,,,,,0,4.61,7.714668778825293e-15,5.1926176008122435e-15,3.572085501093671e-15,1.0621079769968864e-15,2.047998513819314e-14,4.237252916948e-15,1.8929865393536758,1.0,0.803,0.831,4.61,0,3.176673941811211e-14,6.785695482796871e-15
2CXO J084248.4-481532,158.0, 08 42 26.84,-48 07 04.72,130.70199999999997,-48.259058333333336,2.78,2.27,107.4,2.26,False,False,False,False,False,8.630422470326256e-13,7.127843850154286e-13,6.3293936536824084e-15,4.351500117249459e-15,1.2898132908685938e-15,8.171849273576343e-16,8.554230400880746e-13,7.127706336384425e-13,,,0.412,,,,,,,,,,,0,2.16,8.554230400880746e-13,7.127706336384425e-13,1.4720343630034956e-15,6.892795071082827e-16,3.948270218888931e-15,2.117948306790348e-15,,0.0,,,2.16,0,8.60843344669967e-13,7.127741135792012e-13
2CXO J084153.2-475911,159.0, 08 42 26.84,-48 07 04.72,130.47183333333334,-47.98647777777778,1.27,1.08,163.1,8.47,False,False,False,False,False,4.4722294728947034e-14,7.169638846791089e-15,2.6406698094935055e-14,5.946038353962173e-15,1.4090000000000001e-14,2.42e-15,4.225596634011975e-15,3.1924832163422046e-15,1.0,1.0,0.996,,,,,,,,,,,0,7.73,5.065254896806154e-15,2.846546448991548e-15,8.69567218037759e-15,1.5190258143506317e-15,6.063155435445614e-15,2.1399927363126695e-15,7.9386458035811565,1.0,1.0,0.995,7.73,0,1.9824082512629358e-14,3.871670830843059e-15
2CXO J084131.5-481004,160.0, 08 42 26.84,-48 07 04.72,130.38154166666666,-48.16797777777778,1.45,1.11,125.2,6.73,False,False,False,False,False,8.782084811256308e-15,3.3529860400449126e-15,2.649686130266838e-15,2.5251931553054853e-15,3.717202115439197e-15,1.2395000457362748e-15,2.4151965655502736e-15,1.824706702391966e-15,0.883,0.962,1.0,,,,,,,,,,,0,6.73,2.4164358515829557e-15,1.8247066674577133e-15,5.097914637130207e-15,1.1553762666407655e-15,5.05695377671248e-15,2.236246961525741e-15,12.062857287037392,1.0,0.883,0.999,6.73,0,1.2571304265425642e-14,3.108898392150264e-15
