separation,name,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,dither_warning_flag,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,var_flag,var_inter_hard_flag,flux_aper90_b,flux_aper90_lolim_b,flux_aper90_hilim_b,flux_aper90_h,flux_aper90_lolim_h,flux_aper90_hilim_h,flux_aper90_m,flux_aper90_lolim_m,flux_aper90_hilim_m,flux_aper90_s,flux_aper90_lolim_s,flux_aper90_hilim_s,var_intra_index_b,var_intra_prob_b,ks_intra_prob_b,kp_intra_prob_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,nh_gal,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,obsid,region_id,obi,ra_pnt,dec_pnt,gti_obs,gti_end,instrument,grating,datamode,theta,phi,src_cnts_aper90_b,src_cnts_aper90_lolim_b,src_cnts_aper90_hilim_b,flux_significance_b,conf_code,dither_warning_flag.1,edge_code,extent_code,multi_chip_code,pileup_warning,sat_src_flag.1,streak_src_flag.1,var_code,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,usrid
352.76, 2CXO J084217.0-480116, 08 42 17.10,-48 01 16.21,1.4,1.02,163.8,3.74,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,0.000e+00,0.000e+00,4.956e-16,4.551e-15,2.844e-15,6.258e-15,1.166e-15,6.845e-16,1.648e-15,0.000e+00,0.000e+00,3.162e-16, 1,    0.588,    0.786,    0.530, 0,    0.133,1.581e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,114,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,6.027,234.81,8.4885,4.7158,12.073,2.54,1,FALSE,0,0,0,0.0006587019,False,False,0,0.000e+00,0.000e+00,1.107e-15,2.523e-15,7.475e-16,4.298e-15,1.575e-15,6.949e-16,2.455e-15,0.000e+00,0.000e+00,1.868e-15, 1,    0.588,    0.786,    0.529,0.0001771,0.0006970,0.0005336,0.0009137,115.0
352.96, 2CXO J084241.6-481217, 08 42 41.66,-48 12 17.48,0.9,0.79,60.4,6.55,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.104e-14,8.046e-15,1.404e-14,4.09e-15,2.454e-15,5.726e-15,4.466e-15,3.505e-15,5.427e-15,4.438e-15,2.108e-15,6.768e-15, 2,    0.813,    0.989,    0.919, 6,    0.915,1.254e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,4,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,5.769,44.86,47.688,39.287,56.089,5.72,1,FALSE,0,0,0,0.001058952,False,False,0,4.561e-15,1.207e-15,7.780e-15,7.831e-15,5.12e-15,1.054e-14,5.707e-15,4.373e-15,7.041e-15,0.000e+00,0.000e+00,2.158e-15, 1,    0.635,    0.926,    0.789,0.0002178, 0.001165,0.0009473, 0.001383,116.0
352.96, 2CXO J084241.6-481217, 08 42 41.66,-48 12 17.48,0.9,0.79,60.4,6.55,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.104e-14,8.046e-15,1.404e-14,4.09e-15,2.454e-15,5.726e-15,4.466e-15,3.505e-15,5.427e-15,4.438e-15,2.108e-15,6.768e-15, 2,    0.813,    0.989,    0.919, 6,    0.915,1.254e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,4,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,5.778,44.58,15.437,10.562,20.312,3.2,1,FALSE,0,0,0,0.0009221826,False,False,0,2.261e-14,1.534e-14,2.987e-14,0.0,0.0,1.596e-15,2.938e-15,1.688e-15,4.126e-15,2.081e-14,1.088e-14,3.026e-14, 2,    0.813,    0.989,    0.919,0.0002855,0.0006525,0.0003178,0.0009978,116.0
353.75, 2CXO J084251.4-481119, 08 42 51.45,-48 11 19.47,1.36,1.16,68.2,3.13,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.527e-15,1.909e-16,2.800e-15,4.053e-15,2.399e-15,5.707e-15,8.000e-16,3.530e-16,1.247e-15,0.000e+00,0.000e+00,4.583e-16, 0,    0.332,    0.441,    0.379, 5,    0.830,6.290e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,93,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,5.924,25.98,2.551,0.33274,4.7692,1.32,7,FALSE,0,0,0,0.0001317404,False,False,0,1.283e-15,0.000e+00,2.908e-15,1.386e-15,0.0,3.033e-15,0.000e+00,0.000e+00,4.476e-16,0.000e+00,0.000e+00,1.925e-15,  ,         ,         ,         ,         ,         ,         ,         ,117.0
353.75, 2CXO J084251.4-481119, 08 42 51.45,-48 11 19.47,1.36,1.16,68.2,3.13,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.527e-15,1.909e-16,2.800e-15,4.053e-15,2.399e-15,5.707e-15,8.000e-16,3.530e-16,1.247e-15,0.000e+00,0.000e+00,4.583e-16, 0,    0.332,    0.441,    0.379, 5,    0.830,6.290e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,93,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,5.905,26.21,14.713,9.898,19.529,3.09,7,FALSE,0,0,0,0.0004538365,False,False,0,2.563e-15,3.661e-16,4.759e-15,6.919e-15,4.18e-15,9.658e-15,1.421e-15,7.104e-16,2.131e-15,0.000e+00,0.000e+00,1.202e-15, 0,    0.332,    0.441,    0.379,2.162e-05,0.0004258,0.0004115,0.0005692,117.0
358.03, 2CXO J084223.7-480054, 08 42 23.71,-48 00 54.95,1.05,0.95,179.5,3.94,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.738e-14,1.266e-14,2.209e-14,6.38e-15,3.108e-15,9.652e-15,2.501e-15,1.747e-15,3.216e-15,3.084e-15,4.023e-16,5.632e-15, 1,    0.602,    0.569,    0.296, 6,    0.949,1.331e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,133,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,6.185,245.34,26.589,20.143,33.035,3.94,7,FALSE,0,0,0,0.0003025576,False,False,0,4.259e-14,3.142e-14,5.377e-14,7.615e-15,3.617e-15,1.142e-14,2.839e-15,1.893e-15,3.786e-15,3.703e-14,1.981e-14,5.426e-14, 1,    0.602,    0.038,    0.183,0.0001225,0.0009745,0.0009307, 0.001980,118.0
358.03, 2CXO J084223.7-480054, 08 42 23.71,-48 00 54.95,1.05,0.95,179.5,3.94,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,1.738e-14,1.266e-14,2.209e-14,6.38e-15,3.108e-15,9.652e-15,2.501e-15,1.747e-15,3.216e-15,3.084e-15,4.023e-16,5.632e-15, 1,    0.602,    0.569,    0.296, 6,    0.949,1.331e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,133,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,6.186,245.62,9.2909,5.4534,13.128,1.27,7,FALSE,0,0,0,0.0005269615,False,False,0,6.267e-15,2.309e-15,1.006e-14,0.0,0.0,1.034e-14,2.410e-15,1.172e-15,3.583e-15,0.000e+00,0.000e+00,2.083e-15, 1,    0.542,    0.569,    0.296,5.530e-05,0.0004967,0.0004741,0.0008593,118.0
363.18, 2CXO J084237.7-481241, 08 42 37.74,-48 12 41.09,1.16,0.98,81.0,3.32,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,2.970e-15,1.329e-15,4.611e-15,2.337e-15,1.14e-15,3.477e-15,1.209e-15,6.909e-16,1.703e-15,0.000e+00,0.000e+00,8.234e-16, 0,    0.428,    0.107,    0.343, 0,    0.219,1.005e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,118,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,5.9,51.97,7.1055,3.7304,10.481,1.95,1,FALSE,0,0,0,0.0002634807,False,False,0,7.076e-15,3.447e-15,1.070e-14,0.0,0.0,1.475e-15,1.590e-15,6.264e-16,2.506e-15,6.434e-15,1.119e-15,1.175e-14,  ,         ,         ,         ,         ,         ,         ,         ,119.0
363.18, 2CXO J084237.7-481241, 08 42 37.74,-48 12 41.09,1.16,0.98,81.0,3.32,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,2.970e-15,1.329e-15,4.611e-15,2.337e-15,1.14e-15,3.477e-15,1.209e-15,6.909e-16,1.703e-15,0.000e+00,0.000e+00,8.234e-16, 0,    0.428,    0.107,    0.343, 0,    0.219,1.005e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,118,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,5.893,52.26,16.51,11.296,21.434,2.97,1,FALSE,0,0,0,0.0003025576,False,False,0,0.000e+00,0.000e+00,1.878e-15,4.777e-15,2.555e-15,6.888e-15,1.211e-15,5.536e-16,1.834e-15,0.000e+00,0.000e+00,5.033e-16, 0,    0.428,    0.107,    0.343,2.398e-05,0.0003803,0.0003713,0.0005500,119.0
365.39, 2CXO J084232.6-480046, 08 42 32.64,-48 00 46.50,1.48,0.91,0.9,3.87,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,0.000e+00,0.000e+00,8.015e-16,1.663e-15,3.637e-16,2.909e-15,2.388e-15,1.679e-15,3.097e-15,0.000e+00,0.000e+00,3.902e-16, 2,    0.725,    0.537,    0.750, 5,    0.783,1.054e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,84,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,6.378,258.94,17.694,12.323,23.066,2.86,0,FALSE,0,0,0,0.0004538365,False,False,0,1.975e-15,0.000e+00,3.864e-15,5.516e-15,2.687e-15,8.345e-15,1.564e-15,8.232e-16,2.264e-15,0.000e+00,0.000e+00,1.152e-15, 2,    0.725,    0.537,    0.750,7.732e-05,0.0005229,0.0004932, 0.001185,120.0
365.39, 2CXO J084232.6-480046, 08 42 32.64,-48 00 46.50,1.48,0.91,0.9,3.87,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,0.000e+00,0.000e+00,8.015e-16,1.663e-15,3.637e-16,2.909e-15,2.388e-15,1.679e-15,3.097e-15,0.000e+00,0.000e+00,3.902e-16, 2,    0.725,    0.537,    0.750, 5,    0.783,1.054e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,84,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,6.385,259.2,16.729,11.446,21.718,3.09,0,FALSE,0,0,0,0.0005269615,False,False,0,0.000e+00,0.000e+00,8.140e-16,0.0,0.0,1.369e-15,4.206e-15,2.778e-15,5.635e-15,0.000e+00,0.000e+00,1.602e-15, 0,    0.319,    0.125,    0.097,5.054e-05,0.0008278,0.0008040, 0.001071,120.0
366.21, 2CXO J084152.4-480745, 08 41 52.44,-48 07 45.45,0.99,0.83,130.8,5.5,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE,FALSE,0.000e+00,0.000e+00,7.851e-16,3.109e-15,1.727e-15,4.422e-15,2.290e-15,1.646e-15,2.934e-15,0.000e+00,0.000e+00,6.538e-16, 0,    0.409,    0.882,    0.683, 0,    0.082,9.384e-08,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,101,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,5.78,153.4,31.057,24.032,37.712,4.49,5,FALSE,0,0,0,0.0003781971,False,False,0,0.000e+00,0.000e+00,2.220e-15,4.002e-15,2.05e-15,5.954e-15,2.506e-15,1.671e-15,3.341e-15,0.000e+00,0.000e+00,2.448e-15, 0,    0.409,    0.034,    0.071,6.964e-05,0.0008319,0.0008031, 0.001375,121.0
366.21, 2CXO J084152.4-480745, 08 41 52.44,-48 07 45.45,0.99,0.83,130.8,5.5,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE,FALSE,0.000e+00,0.000e+00,7.851e-16,3.109e-15,1.727e-15,4.422e-15,2.290e-15,1.646e-15,2.934e-15,0.000e+00,0.000e+00,6.538e-16, 0,    0.409,    0.882,    0.683, 0,    0.082,9.384e-08,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,101,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,5.75,153.4,17.46,12.429,22.49,3.58,5,FALSE,0,0,0,0.0007904422,False,False,0,0.000e+00,0.000e+00,1.884e-15,2.726e-15,8.762e-16,4.576e-15,2.343e-15,1.233e-15,3.391e-15,0.000e+00,0.000e+00,1.734e-15, 0,    0.360,    0.882,    0.683,9.787e-05,0.0008694,0.0007467,0.0009734,121.0
372.73, 2CXO J084152.6-480826, 08 41 52.64,-48 08 26.28,1.12,0.86,107.2,4.0,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,0.000e+00,0.000e+00,1.142e-15,5.472e-16,0.0,1.473e-15,1.529e-15,8.951e-16,2.163e-15,0.000e+00,0.000e+00,1.222e-15, 0,    0.401,    0.666,    0.677, 6,    0.958,1.447e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,35,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,5.867,146.75,18.963,13.499,24.428,4.0,7,FALSE,0,0,0,0.0005294759,False,False,2,0.000e+00,0.000e+00,1.142e-15,5.472e-16,0.0,1.473e-15,1.529e-15,8.951e-16,2.163e-15,0.000e+00,0.000e+00,1.222e-15, 0,    0.220,    0.666,    0.677,5.248e-05, 0.001070, 0.001044, 0.001443,122.0
372.73, 2CXO J084152.6-480826, 08 41 52.64,-48 08 26.28,1.12,0.86,107.2,4.0,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,0.000e+00,0.000e+00,1.142e-15,5.472e-16,0.0,1.473e-15,1.529e-15,8.951e-16,2.163e-15,0.000e+00,0.000e+00,1.222e-15, 0,    0.401,    0.666,    0.677, 6,    0.958,1.447e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,35,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,5.838,146.71,9.734,5.881,13.384,1.25,7,FALSE,0,0,0,0.0005269615,False,False,0,0.000e+00,0.000e+00,3.082e-15,0.0,0.0,1.433e-15,1.174e-15,3.915e-16,1.918e-15,0.000e+00,0.000e+00,3.509e-15, 0,    0.401,    0.625,    0.590,3.495e-05,0.0005388,0.0005228,0.0007239,122.0
381.49, 2CXO J084304.9-480455, 08 43 04.92,-48 04 55.27,1.78,0.99,35.3,4.0,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,0.000e+00,0.000e+00,1.583e-15,3.203e-15,1.406e-15,5e-15,2.597e-15,1.698e-15,3.496e-15,0.000e+00,0.000e+00,6.309e-16, 9,    1.000,    1.000,    1.000, 7,    0.999,1.243e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,21137,130,0, 08 42 26.66,-48 07 04.90,2020-08-19T05:26:54,2020-08-19T12:09:32,ACIS,NONE,    VFAINT,6.743,321.57,0.0,0.0,1.8836,0.0,0,FALSE,0,0,0,0.0001317404,False,False,0,0.000e+00,0.000e+00,6.482e-15,0.0,0.0,5.378e-15,0.000e+00,0.000e+00,6.613e-16,0.000e+00,0.000e+00,2.254e-15,  ,         ,         ,         ,         ,         ,         ,         ,123.0
381.49, 2CXO J084304.9-480455, 08 43 04.92,-48 04 55.27,1.78,0.99,35.3,4.0,                TRUE,FALSE,FALSE,FALSE,False,False,False, TRUE, TRUE,0.000e+00,0.000e+00,1.583e-15,3.203e-15,1.406e-15,5e-15,2.597e-15,1.698e-15,3.496e-15,0.000e+00,0.000e+00,6.309e-16, 9,    1.000,    1.000,    1.000, 7,    0.999,1.243e-06,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,130,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,6.713,321.51,27.673,20.964,33.962,4.0,0,FALSE,0,0,0,0.0004538365,False,False,28,0.000e+00,0.000e+00,1.583e-15,3.203e-15,1.406e-15,5e-15,2.597e-15,1.698e-15,3.496e-15,0.000e+00,0.000e+00,6.309e-16, 9,    1.000,    1.000,    1.000, 0.001316,0.0008693,0.0002483, 0.005418,123.0
384.07, 2CXO J084301.2-481011, 08 43 01.25,-48 10 11.27,0.97,0.8,70.1,7.21,                TRUE,FALSE,FALSE,FALSE,False,False,False,FALSE, TRUE,0.000e+00,0.000e+00,3.035e-15,6.004e-15,4.002e-15,7.905e-15,5.834e-15,4.709e-15,6.958e-15,0.000e+00,0.000e+00,1.861e-15, 0,    0.299,    0.644,    0.803, 0,    0.211,3.060e-07,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,24613,17,0, 08 42 26.84,-48 07 04.72,2020-08-19T22:36:31,2020-08-20T10:17:50,ACIS,NONE,    VFAINT,6.528,8.7,53.875,44.925,62.825,5.83,1,FALSE,0,0,0,0.0008320335,False,False,0,0.000e+00,0.000e+00,4.449e-15,5.373e-15,3.154e-15,7.592e-15,6.753e-15,5.195e-15,8.225e-15,0.000e+00,0.000e+00,6.494e-15, 0,    0.192,    0.133,    0.200,5.464e-05, 0.001307, 0.001284, 0.001731,124.0
