name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
IC2395_CXO_noconversion-133.0,130.8251883170804,-48.12719468429328,3.200046206607795,4.937389,3.785537566156825e-15,0.26991642493192985,,,20.99089,,16.236,5,,AGN,0.40131,0.18384880822100616,0,0.4540069641764521,12.0,point,,0.40131,0.10116,0.02249,0.00375,0.01151,0.25669,0.0974,0.10568999999999999,0.18384880822100616,0.08937360931528972,0.017326283505128864,0.006409257256389278,0.012081633410506453,0.13469256098978138,0.06864657567826937,0.05622174654690824
IC2395_CXO_noconversion-134.0,130.63738504105334,-48.109592818701856,0.8918379014510409,2.5177748,2.7838389419083493e-15,0.4701766143416363,,,,,,0,,NS,0.52949,0.19464872983923648,0,0.548726907618732,12.0,point,,0.33451,0.0005700000000000001,0.08173,8e-05,2e-05,0.038310000000000004,0.52949,0.015290000000000002,0.16068285185071518,0.01039630622784761,0.09348714856570903,0.0011810990623123002,0.00044698970882985637,0.07042160963158328,0.19464872983923648,0.028603042391221845
IC2395_CXO_noconversion-135.0,130.6713076871316,-48.03505409325062,1.88181532999789,3.1258667,4.539880617822298e-16,-0.9648499761130019,,,20.29548,,,3,,LMXB,0.20302,0.08378484051127333,0,0.09837677709702322,12.0,point,,0.17041,0.10790000000000001,0.16845,0.013619999999999998,0.00636,0.20302,0.14322,0.18702000000000002,0.06833741216860578,0.07227734094454506,0.09005002224600783,0.013426685215490675,0.00949950738936712,0.08378484051127333,0.10549768415165031,0.07885516937866369
IC2395_CXO_noconversion-136.0,130.543182983824,-48.01796181149032,2.413053233412953,3.7598665,5.590955029356516e-15,0.6785219489151669,,,13.919374,12.666999816894531,12.094,9,,HMXB,0.27275,0.08816070445391087,0,0.301601011618384,12.0,point,,0.00844,0.08983,0.1544,0.1241,0.27275,0.21403,0.00062,0.13583,0.009902750348487258,0.06969884524889225,0.08277373672543421,0.07880101268130767,0.08816070445391087,0.10653360272002681,0.0028326001524436204,0.06880585255154785
IC2395_CXO_noconversion-137.0,130.58900465699145,-48.0070025489489,2.034076876437654,4.2151036,2.745325011643671e-15,-0.34785526593386007,,,17.85202,15.529999732971191,14.2,9,,YSO,0.5216799999999999,0.10298827207106728,1,2.0818971537257287,12.0,point,,0.0649,0.02723,0.08452,0.03504,0.15892,0.10267,0.00504,0.5216799999999999,0.030651745945859767,0.03371592893372306,0.04760499801319011,0.025239560920020686,0.06405104320880448,0.09827527221600117,0.01074773994446804,0.10298827207106728
IC2395_CXO_noconversion-138.0,130.5858122998741,-48.0032903343804,1.8526242176083776,4.81709,5.1946849984230246e-15,0.7435040271490507,,,,,,0,,NS,0.49457,0.19166102642177696,0,0.3944776066548784,12.0,point,,0.35725,0.00032,0.08508,1e-05,0.0,0.04281,0.49457,0.019960000000000002,0.15644491846177852,0.0018168381603491548,0.08176233043815885,0.00031622776601683794,0.0,0.0766020350367519,0.19166102642177696,0.028523884938977218
IC2395_CXO_noconversion-139.0,130.47209366151364,-47.986514145037525,2.0505399188091142,12.086986,2.7474427512053293e-14,0.35938511883741686,,,14.684675,12.826000213623049,12.017,9,,HMXB,0.40999,0.1241858366401822,0,0.8146265867208943,12.0,point,,0.02413,0.07873999999999999,0.06064,0.02782,0.40999,0.15435,0.00256,0.24177,0.01813758727262455,0.03954460995099302,0.036977800877793635,0.020130892996905347,0.1241858366401822,0.0559724075809716,0.005906037697245193,0.08231368441907243
IC2395_CXO_noconversion-14.0,130.72137438853153,-48.12766761659804,0.3477736918991412,38.56813,3.696488030465772e-14,-0.43629319347344464,0.667,0.1774351289689036,,,,0,,NS,0.71472,0.12194011231334409,0,1.9141252124965755,12.0,point,,0.00726,0.01041,0.009890000000000001,0.00145,0.0,0.25522,0.71472,0.0010500000000000002,0.009087077361559929,0.018359438144152702,0.010187820752824994,0.00431463974349147,0.0,0.11811732854794549,0.12194011231334409,0.0031949503451083106
IC2395_CXO_noconversion-140.0,130.56175203464215,-47.98129238675572,2.2058428593817303,7.208418,6.551050740495176e-15,0.4597150452371765,,,,,16.183,2,,AGN,0.85924,0.05487470850613818,1,8.577390354426083,12.0,point,,0.85924,0.00092,0.0033900000000000002,0.00035999999999999997,0.0015,0.00268,0.07381,0.0581,0.05487470850613818,0.0031246381171846703,0.006859661431510668,0.002208002553276441,0.005017486938216697,0.00646988867442551,0.03669510090503131,0.03632780904086715
IC2395_CXO_noconversion-141.0,130.58605197007458,-47.96367741583811,2.411525647829171,7.399621,8.217795269370624e-13,-0.9525008010395887,,0.5924135642377114,20.824003,,15.631,5,,CV,0.25952,0.1543807080013659,0,0.01817559589323865,12.0,point,,0.25504,0.25952,0.00426,0.0696,0.0155,0.20872,0.1648,0.02256,0.09210364532135243,0.1543807080013659,0.0071206111467417696,0.03900206611400427,0.014189832675241494,0.07505727942841524,0.08913644207228215,0.016802640528462448
