name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
2CXO J111204.0-604038,168.01691666666665,-60.67749722222222,5337638884245268224,1636148068921376768,5337638884245268480,1.0221898e-13,6.3386763e-13,0.9999865,2.0052508e-12,1.3506237e-05,0.0,0.0,0.99865115,0.0,0.0013488483,5.8959465e-12,2.4220097e-09,1.0,4553.984,4501.7397,4607.2944,4.2773,4.1994,4.3156,-0.8589,-1.0155,-0.7449,955.3481,929.4447,1012.7861,1.6441,1.5832,1.6973,1.2159,1.1691,1.2573,1.6145,1.5544,1.6681,0.954,0.9182,0.9856,0.6611,0.6359,0.6826,5.8399,5.7274,5.8923,1.0365,1.0017,1.1107,-408.6965,0.41642633,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035168897,0.107643664,1,0.011332,,,,,,,,,,,,,,,,,,,,,,93,K,,,,,,,1.0691307,1.0317885,1.1415058,0.42864043,0.40964404,0.496427,,,,,,,21,401,0.43388543,0.40352193,0.45397055,-0.16798015,0.38387918,0.5,0.28624707,0.069640316,2.041447,0.0,1308.9854,2080.0144,474.42847,3864.829,4227.595,3000.0,3819.002,4827.344,3289.063,4.5065756,4.5726366,4.454033,4.770036,5.2,4.167834,0.048100848,1.3874887,0.0,136.09668,0.23935561,0.18638042,0,,,,,5337638884245268480,2228.1099,1967.062,2567.0925,2112.5376,1897.7308,2377.393,10033,UUA,42813724,11120408-6040389,168.017016,-60.677483,0.11,0.11,135,14.022,,13.402,,13.696,0.077,,2451566.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111131.7-603952,167.88229166666665,-60.66448888888889,5337638437578353920,1636148068921376768,5337638437578353664,0.67456824,0.0118530225,0.00067914714,0.31289276,6.7912792e-06,0.97356904,0.0034248189,0.0,0.023006106,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.52963537,-0.2637754,-1.0,0.12945932,2.328743,0.0,1408.6284,1764.7991,1037.669,7467.9717,8000.0,6683.4355,6613.95,7578.8867,6425.464,4.104273,4.4639893,3.952815,4.3957443,4.55816,3.4120388,0.115865074,2.0631323,0.0,-153.84814,0.2701432,0.012240886,0,202105281205440096,5.936653e-05,95,0003,5337638437578353664,2173.7124,1988.8516,2435.1807,2196.0105,2018.8507,2512.3984,10033,AAA,42879626,11113175-6039522,167.88233,-60.664509,0.06,0.06,90,11.602,0.032,11.508,0.029,11.547,0.03,,2451566.822,54681210,J111131.73-603952.0,167.8822176,-60.6644691,0.0443,0.0447,-0.0098,11.382,0.024,11.534,0.025,11.108,,8.822,,0hh0,1,43nn,AAUU,55401.93381147,55401.93381147,55301.48198905,55298.96785668,,,,,,,,,794091548
2CXO J111121.7-603714,167.84045833333332,-60.62067222222223,5337640018076213376,1636148068921376768,5337640018076213248,2.7009573e-08,2.2480303e-06,0.99999326,1.5672331e-09,4.4510166e-06,0.00029081854,0.00042303983,0.99883366,7.807022e-06,0.00044458808,8.0924515e-08,1.0315493e-06,0.99999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337640018076213248,4545.494,2734.4712,7321.1724,7386.444,6392.205,9278.604,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111126.0-603928,167.8585,-60.657894444444445,5337638437568628096,1636148068921376768,5337638437568627712,2.67594e-10,5.130563e-13,0.9999342,5.1187115e-08,6.573283e-05,2.6042084e-05,0.0,0.99319094,0.000253873,0.00652913,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31926304,0.013169693,0,0.28416,,,,,,,,,,0.9123061,0.010835807,0.87182665,0.009945047,0.46948785,0.005397606,13255.6045,121.42979,4.054049,0.022551185,97.41909,43.090603,01,B,,,,,,,,,,,,,,,,,,,,,,,,,0.09964743,0.10220589,0.096234694,0.29620817,0.32458475,0.27889124,1702.6406,1709.4839,1696.3406,7609.6396,7635.968,7566.666,7606.9585,7650.484,7562.4126,3.3946834,3.416184,3.3793554,4.10128,4.1098633,4.0913763,0.2682328,0.29384193,0.25205728,-18456.963,0.2831265,2.595675,1,,,,,5337638437568627712,1346.8568,1323.3219,1369.4233,1342.9463,1325.3274,1367.1578,10033,AAA,42913635,11112607-6039280,167.85864,-60.657799,0.06,0.06,90,11.311,0.027,11.246,0.023,11.261,0.023,,2451566.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111149.3-604114,167.95579166666664,-60.68729166666667,5337637406733234944,1636148068921376768,5337637406733235200,6.5861816e-10,4.304732e-09,0.9999971,6.4759936e-10,2.9450787e-06,5.8923793e-05,3.8978025e-05,0.99960446,3.222567e-06,0.00029439057,9.497332e-10,1.1657984e-08,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15786353,0.5,-0.84590065,0.6559315,5.0,0.0,1767.14,2795.8691,986.80676,4544.4297,4938.17,3898.9268,3792.9739,4236.2646,3351.592,4.532941,5.2,3.8928728,4.7583923,5.2,3.9624796,0.48460773,5.0,0.0,-214.93741,0.23136038,0.027041486,0,,,,,5337637406733235200,1337.3156,1150.2162,1654.7739,1875.971,1622.5272,2195.5977,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111222.8-603919,168.09516666666664,-60.65535555555555,5337639159123228416,1636148068921376768,5337639159123228672,1.0217647e-13,5.1123315e-13,0.99998474,2.0055986e-12,1.5260253e-05,0.0,0.0,0.9984762,0.0,0.0015237564,1.5895283e-16,1.698451e-11,1.0,5253.4453,5217.381,5292.5474,3.765,3.7353,3.8009,-0.3634,-0.3997,-0.3384,1932.171,1855.2618,2001.7957,1.5813,1.5555,1.6095,1.2262,1.2047,1.2499,1.5943,1.5669,1.6242,0.9294,0.914,0.9463,0.6648,0.6533,0.678,3.5825,3.5045,3.6539,2.0467,1.9585,2.126,-721.2021,0.22746082,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014741503,0.06364918,0,0.073359,,,,,,,,,,,,,,,,,,,,,,93,K,,,,,,,2.522558,2.2874715,2.7980127,4.390547,3.5912714,5.3331923,1.2710245,1.1814523,1.3348957,4.6217813,3.8507805,5.981717,00,486,0.27910396,0.26918915,0.28988245,0.014519035,-0.13079987,0.5,-1.0,1.4010761,3.6170719,0.0,829.8091,1558.9479,713.7672,4401.337,5849.7207,3000.0,4053.865,5372.8955,3000.0,4.57619,5.2,3.3950882,4.6175632,5.2,3.9288006,1.001909,2.0092013,0.0,-40.075775,0.14551313,0.0050692805,0,,,,,5337639159123228672,2370.2957,2188.6355,2597.182,2358.5964,2135.9893,2583.7585,10033,AAA,42926472,11122282-6039190,168.095104,-60.655304,0.06,0.06,90,14.222,0.026,13.571,0.022,13.389,0.037,,2451566.8235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111117.3-603659,167.82241666666664,-60.61663055555556,5337642973053814912,1636148068921376768,5337642973053814784,3.4877334e-11,5.1132357e-13,0.99996585,3.2399033e-10,3.41822e-05,3.3970507e-06,0.0,0.9965881,1.6024053e-06,0.0034067603,0.0,0.0,1.0,8252.534,8204.817,8297.321,4.2487,4.207,4.284,-0.5731,-0.6152,-0.5404,1474.4778,1413.8978,1551.6041,0.9573,0.9446,0.9699,0.8618,0.85,0.8736,1.0436,1.0295,1.0576,0.5812,0.5734,0.5889,0.4625,0.4561,0.4688,2.3333,2.2277,2.4121,1.483,1.4173,1.5644,-1427.2451,0.41974923,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5258589,0.020976763,0,0.540841,,,,,,,,,,,,,,,,,,,,,,91,A,,,,,,,1.4523286,1.410523,1.4924151,8.995292,8.622845,9.337513,1.7263584,1.6828159,1.768301,,,,00,103,0.6429765,0.638734,0.64832604,-0.029176826,-0.046767257,0.5,-0.6376663,0.9965699,1.7158918,0.0,3643.976,5176.884,689.88184,6785.0957,8000.0,5796.868,7230.8945,8000.0,6522.926,3.460514,5.2,3.196773,4.0767207,5.2,3.1672254,0.84846425,1.4787798,0.0,-107.634766,0.12701671,0.0107290335,0,,,,,5337642973053814784,1436.34,1405.3977,1468.3148,1440.2467,1408.6129,1477.7855,10033,AAA,43123386,11111729-6036598,167.822068,-60.616623,0.06,0.06,0,13.155,0.032,12.95,0.025,12.876,0.033,,2451566.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111134.7-603318,167.89479166666663,-60.55522222222222,5337640632252932736,1636148068921376768,5337640632252933120,1.0222187e-13,5.105931e-13,0.9999802,8.5856905e-11,1.9750782e-05,0.0,0.0,0.9980283,4.1789605e-07,0.0019712688,0.0,0.0,1.0,5858.491,5832.5396,5876.2295,3.9127,3.8992,3.9296,-0.2632,-0.2886,-0.2435,1522.8663,1476.4696,1560.8282,1.1121,1.0953,1.1235,0.9053,0.8911,0.9149,1.1527,1.135,1.1648,0.6615,0.6515,0.6684,0.4912,0.4836,0.4964,2.6616,2.5987,2.7428,2.4385,2.3714,2.4934,-1436.8715,0.51689655,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1654463,0.025252273,0,0.116784,,,,,,,,,,,,,,,,,,,,,,94,G,,,M2,,,,3.3078272,3.1562164,3.4411004,11.578023,10.623064,12.387923,1.6356986,1.5851122,1.6985613,2.0801861,1.7967547,2.3365917,00,416,0.46233228,0.45904657,0.4657607,0.072401,0.023311405,0.17279175,-0.08773968,1.4527626,1.6376562,1.24299,1678.8129,1886.3654,1575.0275,5152.7744,5340.494,5022.0273,6071.2314,6326.4414,5716.51,3.8051848,3.9803128,3.6049538,4.434593,4.7091227,4.165905,1.1280382,1.2686813,0.96414804,507.96033,0.18116945,0.15418237,0,,,,,5337640632252933120,2033.3276,1961.5433,2128.2068,2046.7043,1993.2239,2121.3115,10033,AAA,43436102,11113490-6033190,167.895429,-60.555283,0.06,0.06,0,12.894,0.022,12.526,0.023,12.419,0.019,,2451566.8221,55076186,J111134.88-603319.0,167.8953649,-60.5552832,0.0944,0.0973,0.0256,12.537,0.044,12.658,0.057,12.597,,9.23,,0000,0,11nn,AAUU,55402.33125206,55402.33125206,55303.40077836,55306.31180299,,,,,,,,,794092947
2CXO J111129.4-603346,167.87279166666667,-60.56299166666666,5337640602231961088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337640602231961600,1582.235,982.08417,3569.5625,,,,10099,AAA,43396552,11112951-6033468,167.872983,-60.563026,0.06,0.06,0,14.935,0.081,14.193,0.085,13.79,0.07,,2451566.8221,55048893,J111129.56-603346.2,167.8732038,-60.562845,0.0938,0.0956,0.0134,13.336,0.042,13.43,0.055,11.742,,9.169,,00O0,0,31nn,AAUU,55405.52924508,55405.52924508,55311.78111873,55306.31180299,,,,,,,,,794092845
2CXO J111217.2-604023,168.07166666666663,-60.67325,5337638746806342272,1636148068921376768,5337638746806342656,1.02103974e-13,5.1081947e-13,0.99999195,2.0041755e-12,8.082734e-06,0.0,0.0,0.99919236,0.0,0.00080764,7.830735e-20,1.5984892e-11,1.0,7204.491,7069.3433,7288.3413,4.0997,3.8906,4.1541,-0.7606,-0.8247,-0.6028,1829.3876,1687.2502,2452.879,1.8187,1.7696,1.8552,1.5297,1.4847,1.5628,1.9222,1.867,1.9622,1.0866,1.0569,1.1087,0.8354,0.8102,0.8534,2.6757,2.1063,2.8645,1.6206,1.4948,2.1941,-951.2353,0.29106584,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35416645,0.042401463,0,0.338144,,,,,,,,,,,,,,,,,,,,,,93,F,,,,,,,1.7486833,1.6588569,1.8269572,7.585692,6.9386773,8.3288,1.567824,1.5203494,1.6229258,1.1407193,0.85845375,1.4117827,00,203,0.49081296,0.48155564,0.50318706,0.021063237,-0.1434561,0.5,-0.2954791,2.387222,2.5177038,1.6565096,1376.8105,2802.1536,1090.3347,5286.3584,6186.871,5018.375,5383.3174,8000.0,4831.716,4.3006005,4.506866,3.5027518,4.8138475,5.0032425,4.2268324,1.7944841,1.907485,1.2748997,222.33115,0.16281623,0.030215641,0,,,,,5337638746806342656,1978.8234,1867.92,2072.8894,1929.3981,1834.7683,2037.6691,10033,EAA,42835718,11121720-6040234,168.071695,-60.673172,0.06,0.06,90,13.921,0.063,13.432,0.057,13.385,0.055,,2451566.8235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111131.7-603328,167.88212499999997,-60.55794722222222,5337640705311186304,1636148068921376768,5337640705311185920,3.1623773e-10,5.1151585e-13,0.9999636,2.610192e-08,3.6415608e-05,3.08706e-05,0.0,0.9962113,0.00012984283,0.0036279887,0.0,0.0,1.0,11745.162,11726.054,11770.271,3.6891,3.6755,3.7076,-0.6712,-0.7116,-0.6315,2870.9,2779.2861,2937.8298,1.0781,1.0768,1.0793,1.0144,1.0132,1.0156,1.2067,1.2053,1.2081,0.6601,0.6593,0.6609,0.5466,0.5459,0.5473,-0.8259,-0.8734,-0.7563,4.174,4.0398,4.2699,-3999.464,0.26112852,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34550714,0.0144036915,0,0.339107,,,,,,,,,,1.1952475,0.012559921,1.1277456,0.011295397,0.6080268,0.00614802,12992.953,109.60143,4.180666,0.025581762,214.68329,63.429886,01,B,,,,,,,4.235163,4.102397,4.353046,309.47656,294.53513,321.4585,3.7145255,3.6548305,3.7690933,,,,01,273,0.48432493,0.47949046,0.48981237,-0.6833242,-0.7163003,-0.20522267,-0.77955097,1.0098097,1.1588821,0.0,1514.4883,1587.2617,1045.5063,7463.0986,8000.0,7194.2266,7562.289,7875.048,5695.2383,4.1999574,4.459848,4.122395,4.399747,4.4350424,4.3774595,0.87992465,1.0061238,0.0,-2154.2263,0.18014319,0.10583712,1,,,,,5337640705311185920,2630.729,2279.1006,3103.117,2338.8203,2088.7383,2667.0981,10033,AAA,43418280,11113142-6033314,167.880934,-60.558746,0.06,0.06,0,11.836,0.026,11.83,0.026,11.768,0.024,,2451566.8221,55063370,J111131.39-603331.6,167.8808054,-60.5587898,0.0562,0.0571,-0.0041,11.782,0.029,11.902,0.03,12.157,,9.275,,00O0,0,11nn,AAUU,55405.52924508,55405.52924508,55306.8022709,55306.31180299,,,,,,,,,794092896
2CXO J111116.9-603620,167.82049999999998,-60.605555555555554,5337643007368629760,1636148068921376768,5337643007368630272,2.9962963e-10,1.8544696e-07,0.9999983,2.0033552e-12,1.5482527e-06,7.40727e-06,0.00022990335,0.9996079,0.0,0.00015475921,2.9579999e-08,1.4821934e-07,0.9999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337643007368630272,5733.2383,4062.8813,7100.03,5022.0493,3666.2358,6669.4556,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111226.5-603903,168.11066666666665,-60.65092222222222,5337627408090956928,1636148068921376768,5337627408090956800,1.0414262e-13,5.2018714e-13,0.99979013,2.0441916e-12,0.00020991793,0.0,0.0,0.97943497,0.0,0.020564983,0.0,0.0,1.0,5932.929,5926.3604,5941.3125,3.4323,3.423,3.4409,-0.4808,-0.4836,-0.4777,982.8591,973.0504,993.5992,0.0314,0.027,0.0368,0.0268,0.023,0.0313,0.0334,0.0287,0.0391,0.0189,0.0162,0.0221,0.0145,0.0124,0.017,1.6478,1.6236,1.6686,3.8365,3.7987,3.8778,-1925.0487,0.3571787,MARCS,5635.0,5444.0,5775.0,5.02,4.9,5.05,-0.92,-1.06,-0.78,0.58,0.51,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21101111000009999999999999999999999999999,-3.032826,0.21203645,0.016823625,0,0.137563,,,,,,,,,,,,,,,,,,,,,,91,F,0.008360886,0.0013789389,M2,,,,2.415371,2.2350152,2.645913,6.510772,5.5739803,7.726059,1.3955544,1.3317211,1.4563252,3.250414,2.7732463,3.7846498,00,398,0.2411391,0.23878188,0.24333578,0.064016365,-0.20696354,-0.10661614,-0.28053087,0.3207966,0.46474153,0.13084674,443.6859,525.1825,387.3523,6171.3545,6338.127,6095.6465,5280.1816,5589.332,5033.4727,4.280273,4.5230594,4.100658,4.4633536,4.6451097,4.3580394,0.2686348,0.3897568,0.11120492,500.5955,0.21902148,0.07514231,0,,,,,5337627408090956800,647.441,584.18567,737.8417,623.1299,571.57275,687.075,10033,AAA,42949036,11122654-6039030,168.110588,-60.650852,0.06,0.06,90,10.639,0.026,10.417,0.022,10.341,0.021,,2451566.8235,54730502,J111226.50-603902.8,168.1104283,-60.6507923,0.0367,0.0372,-0.01,10.191,0.022,10.243,0.02,10.852,0.37,7.009,0.117,ddh0,1,23n1,AACB,55395.89750104,55395.89750104,55303.98876446,55303.98443886,,,,,,,,,794112286
2CXO J111128.0-604027,167.86679166666664,-60.67425833333333,5337638330152143488,1636148068921376768,5337638330152143872,1.27379374e-11,1.31604545e-11,0.99969655,2.0627291e-12,0.00030342015,0.0,0.0,0.9705421,0.0,0.029457964,1.2021305e-06,2.4072062e-07,0.99999857,3392.7095,3330.9197,3430.9636,4.7907,4.7628,4.8356,0.157,0.1006,0.1986,365.9198,324.4626,386.6167,0.8886,0.7608,0.988,0.5621,0.4794,0.6255,0.8598,0.7353,0.9545,0.48,0.4104,0.5345,0.3798,0.3251,0.4205,9.6421,9.4523,10.0124,0.4554,0.4085,0.4823,-496.5445,0.34504703,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6169241,0.5798647,0.6654438,0.04471429,0.03812332,0.051620465,,,,,,,20,205,0.6189569,0.61164033,0.62426674,-1.0442294,-0.0027658064,0.10515578,-0.1364496,0.013453177,0.16005895,0.0,602.96674,711.9017,412.08905,3171.4192,4055.9285,3000.0,3261.9045,3888.1912,3000.0,4.7328887,5.2,4.3055997,4.8491755,5.2,4.157032,0.008379808,0.0960402,0.0,35.303993,0.24558473,0.036274187,0,,,,,5337638330152143872,550.2058,513.4256,598.1772,539.51465,504.31784,581.8814,10033,AAA,42830660,11112804-6040268,167.866843,-60.674137,0.06,0.06,45,14.904,0.092,14.283,0.053,14.054,0.069,,2451566.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111116.2-603810,167.81758333333332,-60.63611944444445,5337641456910871936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337641456910871552,2824.286,1932.2661,4325.642,,,,10099,UBU,43024123,11111625-6038099,167.81771,-60.636105,0.14,0.13,23,15.611,,15.587,0.121,15.002,,,2451566.8138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
