_rs_gaia,_q,_r_gaia,EDR3Name_gaia,RA_ICRS_gaia,e_RA_ICRS_gaia,DE_ICRS_gaia,e_DE_ICRS_gaia,Source_gaia,SolID_gaia,RandomI_gaia,Epoch_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,E_BP_RP__gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RVDR2_gaia,e_RVDR2_gaia,o_RVDR2_gaia,Tefftemp_gaia,loggtemp_gaia,__Fe_H_temp_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,PS1_gaia,SDSSDR13_gaia,SkyMapper2_gaia,URAT1_gaia,GmagCorr_gaia,e_GmagCorr_gaia,FGCorr_gaia,E_BP_RP_Corr_gaia,RAJ2000_gaia,e_RAJ2000_gaia,DEJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia,_r_gaiadist,RA_ICRS_gaiadist,DE_ICRS_gaiadist,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,Flag_gaiadist
"[0.5310889415750043, 1.3239008642196974, 2.0826259466430925, 2.8433963429428912, 3.8139399843795054, 4.801913180779546, 6.795415758886669, 6.834612720829513, 9.579481078005196, 9.818088565687207]",78.0,0.5310889415750043,Gaia EDR3 5337643174873536896,167.79946039556,0.0358,-60.58081631242,0.0333,5337643174873536896,1636042515805110272,660782003,2016.0,0.4541,0.0441,10.2915,6.924,-6.714,0.046,1.69,0.041,0.0801,-0.2852,-0.2067,0.0594,0.0096,0.1221,-0.0776,0.1068,0.1562,0.0974,387,0,386,1,0.173,401.86,0.0,0.0,31,0,1.408,,,,,,,,45,26,0.0650947,52,17,0,0.00755,136.0,0,0,1.005,0.158,0.0937,0.104,0.249,-121.027,-37.874,38.367,30.004,0,398,4871.4,5.4663,891.163,16.468243,0.003013,45,1823.4,13.743,132.686,17.186308,0.008645,40,4585.0,22.387,204.806,15.594545,0.006511,0,26,0,23,0,1.316,1.591762,0.718065,0.873697,,,0,,,,290.9235532621,-0.0675160125,207.623635292,-57.189145636,,,,,16.468243,0.003013,4871.4,0.034,167.79952114859,0.7411,-60.58082382571,0.6595,0.087,0.531,167.79946039556,-60.58081631242,2084.94409,1925.01746,2269.98096,2111.81421,1931.95422,2316.44531,10033.0
"[0.23669312220964694, 6.024257314614185, 6.228276834830671, 6.511386665803215, 7.9961679215916925, 9.191288823689149]",79.0,0.23669312220964694,Gaia EDR3 5337638025251942912,167.91102052148,0.0339,-60.70796976092,0.0343,5337638025251942912,1636042515805110272,320809346,2016.0,0.7139,0.0419,17.0548,7.143,-7.11,0.044,0.68,0.044,0.0981,-0.065,-0.1444,0.0587,0.0605,0.06,-0.1762,0.0342,0.0271,0.2277,396,0,395,1,-0.3095,397.77,0.0,0.0,31,0,1.47,,,,,,,,47,27,0.0671669,53,18,0,0.00767,93.5,0,0,0.988,0.128,0.119,0.0529,0.229,-94.986,-50.683,42.587,25.359,0,423,4675.8,5.6851,822.457,16.512733,0.003055,39,2087.9,15.01,139.099,17.039276,0.008289,39,3743.9,15.182,246.596,15.81459,0.005803,0,1,0,0,0,1.247,1.224686,0.526543,0.698143,,,0,,,,291.0220594245,-0.164755696,207.8625471532,-57.2383575037,,,,,16.512733,0.003055,4675.8,0.008,167.91108511051,0.7077,-60.70797278439,0.7061,0.2182,0.237,167.91102052148,-60.70796976092,1376.08899,1296.60986,1447.24902,1380.28137,1310.67847,1483.95935,10033.0
"[0.20766879124013218, 3.120459970262946, 6.032330208418458, 7.087054359935192, 7.1324971276524325, 8.967482612161739]",80.0,0.20766879124013218,Gaia EDR3 5337637131855310208,168.02427878411,0.2074,-60.7118996148,0.1988,5337637131855310208,1636042515805110272,812144010,2016.0,1.3366,0.2418,5.5265,7.09,-7.066,0.264,0.582,0.267,0.0933,0.0017,-0.1593,0.0768,0.1457,0.0797,-0.2343,0.0959,0.0886,0.2558,355,0,354,1,-0.2228,389.47,0.54,0.654,95,0,,1.1864,0.0572,-0.131,-0.083,-0.114,-0.184,0.001,42,27,0.412685,49,15,0,0.0154,91.8,0,0,0.991,0.267,0.12,0.157,0.282,-84.823,-33.081,49.061,29.441,0,378,340.44,0.90758,375.11,19.357258,0.003996,19,57.585,8.0003,7.198,20.937775,0.150869,20,407.2,10.077,40.408,18.223381,0.027134,0,1,0,1,0,1.365,2.714394,1.580517,1.133877,,,0,,,,291.0749066022,-0.1476428354,207.938938287,-57.2012758856,,,,,19.335973,0.003956,347.18,-0.073,168.02434297831,4.2591,-60.71190220307,4.3276,0.2434,0.208,168.02427878411,-60.7118996148,887.706055,711.763245,1106.51794,826.268616,679.230286,1131.854,10033.0
"[0.5511411707323223, 0.817201537540271, 2.041649300844741, 2.2667444046819187, 4.6189000216647615, 5.865274247223153, 7.008199399105082, 9.721951582035665, 9.749652316327698, 9.855220787044617]",81.0,0.5511411707323223,Gaia EDR3 5337626995732786432,168.10810632772,0.0975,-60.68894501258,0.1001,5337626995732786432,1636042515805110272,1110010701,2016.0,0.4627,0.1233,3.7541,7.455,-7.444,0.132,0.405,0.128,0.1375,0.0741,-0.0551,0.0496,0.2032,0.0655,-0.1921,0.1847,0.0042,0.303,364,0,364,0,0.5836,402.41,0.325,0.923,95,0,,1.3385,0.0272,0.025,-0.024,0.018,-0.12,-0.004,42,27,0.206131,49,15,0,0.00677,116.0,1,2,1.021,0.162,0.114,0.0929,0.268,-117.395,-47.188,53.081,24.146,0,383,965.76,1.606,601.337,18.225195,0.003294,41,371.79,11.951,31.11,18.912788,0.035011,41,1308.4,31.258,41.858,16.956053,0.026213,0,41,0,41,0,1.74,1.956736,0.687593,1.269142,,,0,,,,291.1043987825,-0.1110363992,207.961209642,-57.1558436017,,,423096613,,18.217124,0.003287,972.97,0.411,168.10817390955,2.124,-60.68894681321,2.0745,0.2937,0.551,168.10810632772,-60.68894501258,2504.85864,1958.69739,3226.21533,2339.0376,1869.26819,2847.10596,10033.0
"[1.0406514709923151, 3.581787322018752, 4.736782198329403, 5.297126186256083, 6.226154132124675, 7.458343504339009, 8.034033753639891, 9.19592815936497]",82.0,1.0406514709923151,Gaia EDR3 5337626961373018752,168.1022787648,0.3772,-60.69218676344,0.3652,5337626961373018752,1636042515805110272,459330986,2016.0,0.1626,0.4436,0.3666,6.339,-6.254,0.462,1.039,0.448,0.0169,-0.1232,-0.3021,0.0507,0.3268,0.0904,-0.2165,0.0854,-0.0015,0.2535,325,0,323,2,1.3133,368.54,0.878,0.564,95,0,,1.3707,0.0997,-0.053,-0.058,-0.017,-0.214,-0.023,38,26,0.709194,42,13,0,0.00781,41.0,0,0,1.052,0.159,0.114,0.0799,0.251,-127.2,-42.17,42.157,28.895,0,345,178.95,0.83942,213.178,20.055557,0.005791,27,34.451,5.245,6.568,21.495546,0.165322,34,219.26,6.4247,34.127,18.895521,0.032038,0,0,0,0,0,1.418,2.600025,1.439989,1.160036,,,0,,,,291.1029596107,-0.1151077488,207.9618369415,-57.1601484082,,,,,20.036178,0.005712,182.17,-0.004,168.10233554651,7.5093,-60.69219137936,7.2489,0.2394,1.041,168.1022787648,-60.69218676344,4842.65576,3196.48682,6810.76465,5502.52637,4508.77734,6569.88037,10033.0
"[0.3254470596609025, 2.6962401717577005, 5.2045988094329, 5.442819619581688, 5.744738009533295, 6.8508630886445285, 7.4954032110198305, 7.877436454812372, 8.678867102651036, 8.841917146442917, 9.77455474879244]",83.0,0.3254470596609025,Gaia EDR3 5337641422526793984,167.7699986345,0.0576,-60.63264265125,0.056,5337641422526793984,1636042515805110272,301453791,2016.0,0.5958,0.0697,8.5483,6.977,-6.954,0.072,0.566,0.07,0.0541,-0.1559,-0.2472,0.1106,0.0014,0.1525,-0.1884,0.0765,0.1864,0.1122,408,0,407,1,-0.3926,407.49,0.0,2e-15,31,0,1.434,,,,,,,,47,26,0.104756,52,18,0,0.00667,126.0,0,0,0.985,0.144,0.0966,0.109,0.259,-107.591,-54.263,50.814,28.737,0,408,2027.7,3.3189,610.97,17.419847,0.003279,43,814.05,9.1945,88.536,18.061913,0.012577,46,1758.1,8.9875,195.616,16.635292,0.006715,0,0,0,0,0,1.268,1.426621,0.642065,0.784555,,,0,,,,290.9297091317,-0.1209684454,207.6737548924,-57.2356044168,,,423105797,,17.419847,0.003279,2027.7,0.007,167.77006165792,1.1737,-60.63264516718,1.1292,0.0969,0.325,167.7699986345,-60.63264265125,1668.58521,1501.7113,1841.43274,1740.05566,1567.78943,1930.91113,10033.0
"[0.34499896511618566, 2.13185849247811, 3.738882715208139, 4.683670486743302, 4.73469579349816, 5.618976120726854]",84.0,0.34499896511618566,Gaia EDR3 5337638575007612288,168.07347113086,0.0307,-60.70687499042,0.031,5337638575007612288,1636042515805110272,657132926,2016.0,0.6274,0.0385,16.2998,7.236,-7.221,0.04,0.459,0.042,0.1438,0.0131,-0.0611,0.0147,0.1181,0.0337,0.0081,0.1474,0.0741,0.2133,390,0,389,1,18.2144,1184.01,0.333,23.4,31,0,1.482,,,,,,,,46,28,0.0628268,52,14,0,0.0136,72.6,0,0,1.724,0.114,0.134,0.135,0.33,-108.055,-45.768,41.086,27.512,0,419,15340.0,13.995,1096.107,15.222836,0.002928,42,7536.9,93.514,80.597,15.645556,0.013757,42,12957.0,111.69,116.006,14.466632,0.010094,0,25,0,26,0,1.336,1.178925,0.422721,0.756204,,,0,,,,291.0953557135,-0.1339938026,207.9631846168,-57.1804946163,,,423096779,,15.222836,0.002928,15340.0,0.102,168.07353672834,0.6477,-60.70687703075,0.6709,0.2104,0.345,168.07347113086,-60.70687499042,1559.08008,1483.86609,1677.02612,1526.22156,1456.97412,1604.12036,10033.0
"[0.48470206709492875, 1.3781611233932687, 1.6122669805664456, 4.221734593304083, 4.386109092692023, 6.354300657521551, 7.234685489713041, 8.084563217169315, 8.202976919240687, 8.669299295265313, 9.76618769021588]",85.0,0.48470206709492875,Gaia EDR3 5337627270652009856,168.18063068354,0.0383,-60.66155781637,0.0372,5337627270652009856,1636042515805110272,620618178,2016.0,0.2116,0.0455,4.6555,8.511,-7.497,0.05,4.028,0.049,0.1427,-0.0412,-0.1434,0.07,0.1371,0.085,-0.0712,0.0817,0.0009,0.2627,396,0,396,0,0.2314,414.8,0.0,0.0,31,0,1.427,,,,,,,,47,29,0.076853,52,16,0,0.00551,41.6,0,0,1.007,0.161,0.157,0.0833,0.262,-97.208,-44.055,51.327,24.372,0,420,3862.5,5.6587,682.579,16.720194,0.003181,46,1520.8,10.529,144.44,17.38333,0.008018,46,3520.4,18.638,188.884,15.881416,0.006879,0,45,0,45,0,1.305,1.501913,0.663135,0.838778,,,0,,,,291.1271765056,-0.0723987616,207.9706089401,-57.1112827236,,,423095657,,16.720194,0.003181,3862.5,0.035,168.18069868851,0.8024,-60.66157571763,0.7899,0.2525,0.485,168.18063068354,-60.66155781637,4332.56689,3700.56201,5355.46387,3772.75806,3347.33521,4519.12354,10033.0
"[2.221359655615681, 2.43597537756159, 4.187274975894295, 4.225228066042652, 4.905533982280216, 5.418213977495126, 6.852807845858392, 7.838518172713005, 7.889055107398846, 8.189235296472448, 9.823784928801652, 9.868768677887257]",86.0,2.221359655615681,Gaia EDR3 5337641598664222976,167.73774094725,0.0379,-60.63454783049,0.0386,5337641598664222976,1636042515805110272,1319593869,2016.0,0.6865,0.0499,13.7578,6.019,-5.702,0.053,1.926,0.051,-0.019,-0.0513,-0.0906,0.103,-0.0402,0.1385,-0.1074,-0.0979,0.2864,-0.1179,373,0,373,0,9.7186,728.92,0.321,9.0,31,0,1.479,,,,,,,,43,25,0.0771045,47,14,0,0.0288,137.0,2,0,1.378,0.114,0.0247,0.113,0.281,-124.417,69.469,33.293,22.886,0,394,6612.3,6.0109,1100.053,16.13649,0.002927,37,3225.5,28.809,111.96,16.567059,0.010091,37,5781.2,38.465,150.297,15.342852,0.008153,0,0,0,0,0,1.362,1.224207,0.430569,0.793638,,,0,,,,290.9157807529,-0.1287059972,207.6559477955,-57.2482941659,,,,,16.13649,0.002927,6612.3,0.123,167.73779262925,0.8521,-60.63455639073,0.8158,-0.1277,2.221,167.73774094725,-60.63454783049,1407.5061,1326.63428,1507.33191,1440.63464,1339.44519,1538.08179,10033.0
"[0.12934726720282458, 3.031954764530096, 6.747000234245721, 6.792976125706893, 6.9614390416220635, 7.569222656195313, 8.915923540201243]",87.0,0.12934726720282458,Gaia EDR3 5337637093205252608,168.06848490199,0.475,-60.72497165916,0.5511,5337637093205252608,1636042515805110272,345893361,2016.0,0.8665,0.52,1.6663,5.79,-5.126,0.611,2.694,0.76,0.0976,-0.1369,-0.422,-0.04,-0.1207,-0.0945,-0.6245,0.1066,0.222,0.3414,252,0,248,4,1.5336,294.25,1.261,1.3,95,0,,1.39,0.138,0.114,-0.032,-0.081,-0.366,-0.047,30,22,1.18029,34,14,0,0.0715,23.0,0,0,1.069,0.152,0.213,0.135,0.0927,-126.114,-59.838,34.997,28.135,0,263,157.56,1.1928,132.089,20.193764,0.008669,9,32.535,6.6457,4.896,21.55766,0.221794,14,193.3,9.1536,21.118,19.032303,0.051553,0,0,0,0,0,1.433,2.525356,1.363895,1.161461,,,0,,,,291.0998456299,-0.1516934846,207.9840375606,-57.1948385467,,,,,20.175668,0.008541,160.21,0.023,168.06853148746,9.985,-60.72498363181,12.5167,0.331,0.129,168.06848490199,-60.72497165916,2834.76782,1603.14954,4541.48682,5253.84961,4148.03955,6390.52441,10033.0
"[0.884349507416121, 3.374208730059335, 7.014776940622389, 7.233233118367993, 7.314340256516034, 8.076145432071357, 8.141842030592214, 8.754722172669295, 9.128050287518754]",88.0,0.884349507416121,Gaia EDR3 5337641804822691584,167.7318756453,0.0766,-60.60260320483,0.0813,5337641804822691584,1636042515805110272,1567438811,2016.0,8.0002,0.0977,81.8652,62.703,-59.134,0.104,20.852,0.097,0.1635,-0.2004,0.0341,0.1767,0.095,0.2343,0.1141,0.0185,0.1204,0.1654,383,0,382,1,124.0725,22631.99,1.01,680.0,31,0,1.338,,,,,,,,45,25,0.152961,51,15,0,0.0149,139.0,0,0,8.035,0.0898,0.194,0.166,0.207,-92.065,-53.276,40.341,26.054,0,384,66915.0,35.828,1867.674,13.623563,0.002816,47,18926.0,19.819,954.906,14.645912,0.003013,46,72520.0,56.063,1293.539,12.59675,0.003871,0,0,0,0,0,1.367,2.049162,1.022349,1.026813,,,0,,,,290.9010452042,-0.1002173257,207.609846788,-57.2281356662,,,423105736,,13.623563,0.002816,66915.0,0.025,167.73241106359,1.6603,-60.60269588093,1.5444,0.1461,0.884,167.7318756453,-60.60260320483,124.788895,123.063416,126.261169,125.100327,123.330345,126.512589,10033.0
"[0.6278608441021487, 4.277181668049835, 5.781481278727513, 7.172987449419904, 7.293917532644268, 7.3616361807003114, 7.521106420544591, 7.657118760342085, 7.785861291231852, 8.607999933881835, 8.714436459335934, 9.722140250614853]",89.0,0.6278608441021487,Gaia EDR3 5337626785278075904,168.11966401293,0.0598,-60.71368690262,0.057,5337626785278075904,1636042515805110272,1142064139,2016.0,0.4529,0.0707,6.4082,6.57,-6.333,0.077,1.751,0.075,0.0922,-0.1639,-0.1515,0.089,0.1437,0.1243,0.0111,0.1284,0.008,0.2526,384,0,382,2,0.6466,413.06,0.14,0.447,31,0,1.358,,,,,,,,45,29,0.118343,49,16,0,0.0275,65.9,0,0,1.023,0.104,0.127,0.0694,0.272,-113.764,-45.313,52.689,24.683,0,407,2028.5,6.5152,311.356,17.419409,0.004444,40,627.77,12.46,50.384,18.344034,0.021729,39,2068.6,21.639,95.597,16.4587,0.01197,0,40,0,39,0,1.329,1.885334,0.924625,0.960709,,,0,,,,291.118864942,-0.1318902109,208.0012239844,-57.1690094893,,,423096724,,17.419409,0.004444,2028.5,0.01,168.11972154795,1.246,-60.71369468618,1.2058,0.2405,0.628,168.11966401293,-60.71368690262,2180.72632,1954.33154,2530.18237,2209.13745,1876.62683,2517.05493,10033.0
"[1.4888764879606333, 5.954223684690509, 6.046397983659377, 6.445626357858466, 6.7979421374170155, 7.214128159523379, 9.561419122933389, 9.821216253862294]",90.0,1.4888764879606333,Gaia EDR3 5337641839182766336,167.7236371137,0.0253,-60.58587060604,0.0265,5337641839182766336,1636042515805110272,508939599,2016.0,0.3879,0.032,12.1353,6.383,-6.066,0.034,1.987,0.033,0.1266,-0.1836,-0.1551,0.0473,0.1415,0.067,-0.1901,0.0034,0.0428,0.2203,358,0,358,0,-1.1985,333.88,0.0,0.0,31,0,1.431,,,,,,,,42,26,0.0515832,48,16,0,0.0194,124.0,2,0,0.954,0.105,0.186,0.138,0.169,-113.166,-53.3,35.911,29.241,0,381,9198.7,9.5627,961.929,15.778053,0.002978,44,3701.5,22.116,167.368,16.417595,0.007062,43,7982.9,22.388,356.568,14.992491,0.004853,1,2,0,0,0,1.27,1.425104,0.639542,0.785563,,,0,,,,290.8909756554,-0.0862549931,207.5824540338,-57.2193930522,,,423101698,,15.778053,0.002978,9198.7,0.009,167.72369200488,0.5544,-60.58587943778,0.5332,0.2111,1.489,167.7236371137,-60.58587060604,2385.67261,2170.5061,2630.50952,2295.50854,2137.93335,2463.33179,10033.0
"[3.1021698480851367, 4.447319564855259, 5.5805320494656225, 6.373771897983359, 7.357937739696202, 8.207241495594985, 8.45240725326465, 9.228296479972395, 9.509118228206324, 9.575859034777197]",91.0,3.1021698480851367,Gaia EDR3 5337626720857620864,168.15789763062,1.7042,-60.70821743893,1.6213,5337626720857620864,1636042515805110272,736707182,2016.0,,,,,,,,,-0.2982,,,,,,,,,,93,0,92,1,1.4531,106.84,1.082,0.14,3,0,,,,,,,,,11,9,4.66846,12,3,1,0.081,105.0,0,0,,0.218,0.143,0.469,0.11,-172.902,65.593,24.848,39.559,0,97,80.865,1.1479,70.445,20.917969,0.015657,8,15.508,3.5866,4.324,22.362122,0.25111,11,62.832,7.1912,8.737,20.25245,0.124322,0,0,0,0,1,0.969,2.109671,1.444153,0.665518,,,0,,,,291.1341899961,-0.1198520742,208.0179967673,-57.1517746072,,,,,20.917969,0.015657,80.865,-0.381,168.15789763062,1.7042,-60.70821743893,1.6213,-0.2982,,,,,,,,,,
"[0.20860005015901045, 2.55470205196503, 2.594393466407184, 4.3683979052231745, 4.476549873243014, 5.881546276817225, 6.557375807316644, 7.64448952685018, 7.865215518594821, 7.946043226390424, 8.425693178008396, 8.679080323994931, 8.937838580001538, 9.216370904937074, 9.26498069716197, 9.321890046460851, 9.80654262969771, 9.914133986831171]",92.0,0.20860005015901045,Gaia EDR3 5337626755214449024,168.12401569653,0.3442,-60.7240065356,0.3144,5337626755214449024,1636042515805110272,1235686132,2016.0,0.7127,0.3902,1.8265,6.294,-6.083,0.432,1.614,0.417,-0.019,-0.0878,-0.1219,0.1159,0.1041,0.1254,-0.1225,0.0435,0.0826,0.2206,343,0,341,2,-0.1119,371.69,0.904,0.634,95,0,,1.1554,0.098,-0.081,-0.051,0.006,-0.251,-0.025,40,27,0.649227,43,14,0,0.0439,74.5,0,0,0.995,0.122,0.0765,0.0792,0.24,-118.265,-18.827,44.557,24.519,0,361,182.39,0.96428,189.147,20.034857,0.006367,13,38.63,5.2961,7.294,21.371237,0.148881,21,254.55,8.9674,28.387,18.733442,0.038434,0,0,0,0,1,1.607,2.637795,1.33638,1.301414,,,0,,,,291.1246835621,-0.1406747835,208.0176247314,-57.1746638261,,,,,20.01484,0.006273,185.79,0.18,168.12407098533,6.9602,-60.72401370818,6.7151,0.206,0.209,168.12401569653,-60.7240065356,3162.46509,1919.92761,4466.49121,5448.62939,4321.33887,6655.47266,10033.0
"[3.109310957646237, 5.644885651439922, 6.349717717863891, 7.096771203531635, 8.57131303557578]",93.0,3.109310957646237,Gaia EDR3 5337643454090589568,167.7415433188,0.3972,-60.5520015819,0.393,5337643454090589568,1636042515805110272,737966410,2016.0,0.0291,0.4728,0.0616,6.756,-5.984,0.471,3.136,0.487,0.0632,-0.1636,0.0097,0.1376,0.1582,0.1423,-0.2715,-0.0548,-0.0228,0.1788,285,0,285,0,-0.6918,278.04,0.0,0.0,95,0,,1.3265,0.1093,-0.135,-0.235,-0.088,-0.089,0.217,34,22,0.724337,39,15,0,0.00382,111.0,0,0,0.97,0.237,0.129,0.202,0.0439,-130.386,-40.368,25.966,-43.756,0,299,164.52,0.86447,190.311,20.146835,0.006336,28,44.779,5.1932,8.623,21.210846,0.125947,34,181.32,5.4956,32.994,19.101776,0.033123,0,0,0,0,0,1.374,2.10907,1.064011,1.045059,,,0,,,,290.8863223652,-0.0515725125,207.5488942359,-57.1894914032,,,,,20.136118,0.006285,166.15,0.024,167.74159741336,7.5496,-60.55201552155,7.9039,0.162,3.109,167.7415433188,-60.5520015819,4348.65283,2892.08667,5866.69727,5177.80908,3376.00024,6650.2832,10033.0
"[0.5913348476648984, 2.8647760840567535, 3.4469731281069724, 4.2790671575044525, 4.384468765010019, 6.526526361697369, 6.696206956169967, 7.400546319396622, 7.525565872312147, 8.028247926197533, 9.681495525853052, 9.74107037729488]",94.0,0.5913348476648984,Gaia EDR3 5337641663050697600,167.70201344135,0.1684,-60.61591204367,0.1837,5337641663050697600,1636042515805110272,1126005730,2016.0,0.0264,0.221,0.1195,6.146,-5.957,0.225,1.512,0.225,0.0825,-0.0226,-0.1287,0.0887,0.2258,0.1138,-0.1588,-0.1191,0.0939,0.0553,328,0,328,0,-0.1655,356.79,0.35,0.361,95,0,,1.2221,0.0498,-0.128,-0.195,-0.128,-0.093,0.176,38,24,0.319393,44,17,0,0.0222,142.0,0,0,0.992,0.107,0.123,0.224,0.184,-88.288,-71.489,31.875,20.381,0,351,451.16,1.2714,354.844,19.051537,0.004118,21,93.673,4.1159,22.759,20.4095,0.047787,22,530.56,7.8312,67.749,17.93606,0.016465,0,0,0,1,0,1.384,2.47344,1.357964,1.115477,,,0,,,,290.8925105381,-0.1180796236,207.6086671608,-57.2479218849,,,,,19.034347,0.004082,458.36,-0.019,167.7020673968,3.6244,-60.61591876497,3.6287,0.0448,0.591,167.70201344135,-60.61591204367,4967.7168,3408.13647,7248.63281,4084.18042,3292.50684,5661.82422,10033.0
"[0.4755271575566539, 3.667573604251534, 3.719871762534128, 4.952796945547404, 5.493850123781682, 6.404347191025708, 7.544527242087999, 7.93765659362133, 7.961015969148504, 8.446511027737483, 9.146397067340795, 9.686630744782963]",95.0,0.4755271575566539,Gaia EDR3 5337626755255896192,168.11476343039,0.0368,-60.7311195323,0.0384,5337626755255896192,1636042515805110272,1739189311,2016.0,0.6677,0.0466,14.3263,7.446,-7.44,0.05,0.306,0.052,0.1037,-0.0851,-0.0772,0.0228,0.1766,0.0496,0.0379,0.0945,0.0734,0.1727,390,0,390,0,-0.3283,392.37,0.0,0.0,31,0,1.462,,,,,,,,46,28,0.0768916,48,14,0,0.00492,147.0,0,0,0.987,0.141,0.146,0.148,0.315,-124.661,-57.023,44.227,24.7,0,388,3929.0,4.2477,924.974,16.70167,0.002995,38,1722.2,11.971,143.859,17.248358,0.008046,36,3242.4,13.256,244.59,15.970741,0.00583,0,2,0,2,0,1.264,1.277616,0.546688,0.730928,,,0,,,,291.123134392,-0.148961008,208.0212410032,-57.1828625745,,,423098031,,16.70167,0.002995,3929.0,0.019,168.11483106275,0.8113,-60.73112089074,0.8308,0.1689,0.476,168.11476343039,-60.7311195323,1454.35376,1338.29956,1581.35889,1487.67114,1384.77588,1616.25964,10033.0
"[3.0098986602831372, 5.895663675552089, 6.6943721763553174, 7.18751019246682, 7.9251872933203, 8.839710091647545, 8.852003375825426, 9.585211824363038]",96.0,3.0098986602831372,Gaia EDR3 5337643862068376192,167.7547297943,0.0381,-60.53881072531,0.0396,5337643862068376192,1636042515805110272,1640106025,2016.0,0.3358,0.0499,6.7261,8.929,-8.265,0.049,3.379,0.048,0.0927,-0.3143,-0.1012,0.0685,0.2023,0.1135,-0.1251,0.1399,0.0331,0.2371,366,0,365,1,-0.3406,365.88,0.0,0.0,31,0,1.417,,,,,,,,44,26,0.0747025,49,17,0,0.0198,127.0,0,0,0.986,0.128,0.188,0.138,0.158,-104.579,-56.496,33.764,29.594,0,387,4299.2,5.5887,769.272,16.603895,0.003096,43,1632.8,10.681,152.861,17.306234,0.007631,39,3847.5,20.564,187.098,15.784937,0.006925,0,2,0,2,0,1.275,1.521297,0.702339,0.818958,,,0,,,,290.8873442379,-0.0369096423,207.5397744493,-57.1756489056,,,423101305,,16.603895,0.003096,4299.2,0.002,167.75480448065,0.786,-60.53882574185,0.7765,0.225,3.01,167.7547297943,-60.53881072531,2840.4978,2475.47705,3263.75806,2651.89062,2369.28296,3074.76318,10033.0
"[1.0335545333407705, 3.310482648853626, 5.697404288702716, 6.270566562756825, 6.473133901998497, 7.528952337466917, 7.886150206310751, 8.087964081455844, 8.247020626845087, 8.672946682087805, 8.946997994023667]",97.0,1.0335545333407705,Gaia EDR3 5337626750918315008,168.13113241492,0.0433,-60.72662230577,0.0425,5337626750918315008,1636042515805110272,1609364915,2016.0,0.386,0.0526,7.3342,6.36,-6.129,0.057,1.698,0.056,0.0926,-0.0878,-0.1248,0.0544,0.1547,0.0856,-0.0611,0.1551,0.0257,0.261,377,0,375,2,1.8712,442.21,0.112,0.554,31,0,1.377,,,,,,,,43,28,0.0878451,48,16,0,0.0193,69.6,1,0,1.069,0.146,0.128,0.104,0.279,-107.569,-44.653,50.774,24.925,0,395,3324.8,5.7579,577.431,16.88295,0.003336,41,1089.7,11.883,91.701,17.745287,0.012164,37,3232.6,16.074,201.108,15.974002,0.00659,0,1,0,1,0,1.3,1.771285,0.862337,0.908948,,,0,,,,291.1288873668,-0.1418066703,208.0255576217,-57.1739852555,,,423098019,,16.88295,0.003336,3324.8,-0.004,168.13118812565,0.9222,-60.72662985038,0.8942,0.2518,1.034,168.13113241492,-60.72662230577,2526.70801,2224.70508,2906.87231,2305.57446,2125.66187,2539.14185,10033.0
