ra,dec
173.01120833333331,4.9658444444444445
245.891625,26.590269444444445
263.67875,63.99825
293.73183333333327,-50.96068611111112
327.23749999999995,-61.23955
186.25879166666664,13.321894444444444
37.16075,0.50485
10.471625,-9.418505555555557
23.676874999999995,30.880441666666663
23.701541666666664,30.720491666666664
216.17675,22.975466666666662
64.12179166666667,-24.036975
130.021875,29.77854444444444
148.56983333333332,17.6078
34.11125,-17.787633333333336
151.2775,-7.744697222222222
151.29095833333332,-7.70285
137.74783333333332,17.758719444444445
139.55391666666665,-12.060841666666668
144.71479166666663,-4.885127777777777
227.08095833333329,1.7800388888888887
351.7948333333333,0.284425
0.7550416666666666,16.095952777777775
4.6189166666666654,30.007330555555555
125.42674999999998,12.242505555555557
235.6890416666666,66.39856666666667
235.777,66.43638055555556
253.0643333333333,31.125219444444443
260.156875,32.536094444444444
276.12458333333325,43.12862222222222
351.9569166666666,23.58424722222222
186.286125,13.259791666666668
186.82416666666663,12.908766666666668
23.65720833333333,30.62271388888889
301.8235833333333,-48.37053333333333
132.13212499999997,44.91186944444444
235.2582083333333,66.28928055555555
114.44866666666664,65.67143055555556
196.4030833333333,11.653244444444445
180.432125,-18.806125
329.100125,-4.706897222222223
339.76825,-5.656041666666667
124.83266666666664,20.57968333333333
164.96424999999996,2.010741666666666
3.7497916666666655,-0.9593138888888888
49.87545833333332,-19.399313888888887
86.84279166666666,-45.50506388888889
89.2705,-33.17693055555555
135.853375,3.5467444444444443
195.4154583333333,-4.505138888888889
243.78491666666665,19.47461111111111
327.93404166666664,-19.54856388888889
337.14495833333325,20.594147222222222
15.898666666666667,-70.75985
187.7009583333333,12.081225
187.73854166666663,12.384797222222222
190.9318333333333,11.590808333333332
127.46720833333332,65.87480277777777
23.494208333333333,30.707938888888886
204.3423333333333,-29.86890555555556
153.50749999999996,-0.8823527777777778
327.32945833333326,-27.768113888888887
13.868208333333332,26.309194444444444
193.2538333333333,-9.161302777777776
193.27841666666663,-9.197983333333331
275.43695833333334,68.47807777777778
6.345125,-12.446025
147.50820833333333,14.312286111111112
141.25029166666664,2.2970944444444443
41.03154166666666,-59.5475
38.76291666666666,-18.072997222222224
311.9005416666667,-40.273266666666665
189.25583333333333,12.502677777777778
227.7390833333333,1.6805
24.109041666666663,20.854736111111112
61.03345833333332,-27.04169166666667
74.22483333333332,-4.814688888888889
116.75587499999996,38.98280555555556
137.90329166666666,60.07109444444445
176.71916666666667,-16.887291666666666
195.02229166666663,16.537472222222224
199.807125,-9.334516666666667
203.079625,6.132819444444444
298.1182083333333,-55.11816944444445
6.162083333333333,-72.01293333333334
22.278875,-73.48605555555555
186.47316666666663,12.665930555555557
187.5665,13.657994444444444
190.950625,11.513669444444444
226.6245,1.586063888888889
64.01899999999999,-24.07083888888889
93.87204166666665,-57.71837777777778
210.19825,2.8064027777777776
155.93183333333332,4.227536111111111
34.196124999999995,-17.804513888888888
6.320499999999999,-12.401727777777776
166.41833333333332,-0.0154916666666666
168.891125,1.5286444444444445
332.6533333333333,-65.27586388888889
137.21374999999998,-9.316036111111112
202.72375,-1.899322222222222
0.6620416666666666,25.87221111111112
120.4115,13.66141111111111
139.55599999999998,6.648177777777778
171.40533333333332,14.66791111111111
195.39741666666663,-4.489088888888889
195.4105,-4.484988888888889
199.73170833333333,-9.367158333333334
221.19908333333328,1.9033888888888888
345.2052083333333,-5.646122222222222
358.544,-10.410388888888887
186.40425,12.642455555555555
188.89566666666664,12.518094444444444
352.9872083333333,0.3006055555555555
346.92879166666665,-22.71192222222222
301.77479166666666,-48.28457777777778
301.83641666666665,-48.363255555555554
79.93066666666665,-45.719025
327.2665416666666,-27.745680555555555
166.6182083333333,-18.38725
203.9674583333333,7.142633333333333
180.50316666666663,-18.92281111111112
17.374291666666664,35.67294722222222
151.31079166666666,-7.712552777777778
151.3215,-7.721977777777778
239.4888333333333,27.281594444444444
304.34166666666664,-70.72094444444444
223.4495833333333,3.5679055555555554
17.09058333333333,6.390875
19.738541666666663,-1.078311111111111
29.100666666666665,5.626691666666667
30.972333333333324,-16.97498611111111
38.24437499999999,-52.97303611111112
112.35254166666664,20.897913888888887
120.57504166666664,0.7670333333333333
123.28283333333331,54.29965555555555
127.059375,26.92460277777778
130.2120833333333,13.193741666666666
132.78725,11.845336111111113
227.8375,11.348541666666668
259.3109166666666,67.19321666666667
260.56283333333334,32.200247222222224
324.03933333333333,-57.49575277777778
342.92866666666663,-17.868755555555556
22.446791666666662,-73.611475
188.8903333333333,12.560305555555557
190.8655833333333,11.605725
36.16737499999999,-0.0692694444444444
137.04179166666663,-9.388575
213.73649999999995,-0.3786472222222222
238.952625,66.435225
186.89529166666665,75.4078138888889
181.30091666666664,-7.719361111111112
351.87433333333325,-2.0608
114.384125,65.51246111111111
189.97329166666665,-11.617111111111113
189.99916666666664,-11.581888888888887
210.30341666666664,2.856613888888889
13.992749999999996,26.280808333333333
17.15333333333333,13.326183333333333
151.37425,-7.689141666666667
252.13729166666667,60.337383333333335
265.24258333333336,68.99246944444444
125.14779166666668,21.11787222222222
225.23916666666665,22.73267222222222
247.44445833333333,23.34075555555556
2.250208333333333,19.39673055555556
27.59,-10.149197222222222
70.56045833333333,-20.43476111111111
123.25604166666665,54.318669444444446
129.6244583333333,19.871188888888888
138.70291666666665,8.931111111111111
150.05291666666665,-19.717694444444444
160.85637499999996,26.33779722222222
165.8305,76.90256111111111
199.9325,-12.656875
314.62491666666665,-42.7275
327.0683333333333,-34.98388055555556
186.7640833333333,12.90055
190.93495833333333,11.519686111111112
225.2625,1.7543472222222225
225.29954166666664,1.6750305555555554
225.31925,1.7122055555555555
225.33904166666665,1.7759055555555554
349.96479166666666,0.5767416666666667
268.88483333333335,66.42183611111112
27.04233333333333,0.0109388888888888
23.461375,30.54615555555556
204.222375,-29.93575833333333
192.106,-5.764505555555556
13.942666666666664,26.39879722222222
13.978541666666665,26.407
316.5834166666666,-58.84586388888889
180.5122083333333,-18.91963888888889
172.915625,-19.880966666666662
147.62829166666666,14.392316666666666
204.9725833333333,-31.72878333333333
151.25549999999998,-7.695797222222223
169.08041666666665,-7.008527777777778
42.30358333333332,-8.257197222222223
69.87608333333334,-29.158602777777777
72.06449999999998,-20.460213888888887
118.06183333333333,27.60688055555556
337.19133333333326,20.60590833333333
355.9106666666666,0.3827527777777778
188.9115833333333,12.442144444444445
225.263375,1.7343027777777775
225.27875,1.7433694444444443
349.6042083333333,0.5937694444444445
137.02149999999995,-9.361525
23.32795833333333,30.62686111111111
23.336749999999995,30.496672222222223
52.84045833333333,-20.96429722222222
238.059,20.0316
81.80762499999999,-52.96975277777778
192.13891666666663,-5.804530555555555
351.95470833333326,-2.117833333333333
325.00425,-23.68165833333333
173.04462499999997,4.932730555555556
151.28708333333333,-7.762116666666666
130.23904166666665,32.50790555555555
222.59579166666663,23.855872222222224
2.153458333333333,19.365194444444445
25.04308333333333,6.478033333333333
111.72675,75.1239361111111
116.46208333333333,23.03375277777777
136.9500833333333,10.985902777777778
187.743375,-11.64846111111111
230.52229166666663,7.747125
186.78204166666663,13.00836111111111
187.72816666666665,12.372836111111113
225.271375,1.7163694444444444
269.21375,66.41945833333334
137.55624999999998,-9.456252777777776
359.1624583333333,-0.9321138888888888
23.5185,30.698341666666668
346.92020833333333,-22.66218333333333
93.94766666666666,-57.803175
34.1855,-17.726913888888888
180.43379166666668,-18.91074722222222
151.26129166666666,-7.722494444444445
151.29333333333332,-7.747083333333333
351.00404166666664,16.83212222222222
316.2478333333333,-48.82852777777778
210.50904166666663,-10.853522222222225
217.884375,3.0839583333333334
247.3608333333333,23.376986111111112
10.990083333333333,24.44289722222222
120.235375,36.09021944444444
139.62191666666666,6.634072222222222
142.23099999999997,-2.2208805555555555
147.18995833333332,-13.23108888888889
147.489375,17.25461111111111
164.245,-3.647511111111111
176.74858333333333,16.434944444444444
176.8023333333333,16.467527777777775
221.10187499999995,-1.3651472222222223
240.20533333333333,33.30758611111111
274.1017916666666,45.164544444444445
188.808375,12.457955555555555
188.899,12.323597222222222
225.3842083333333,1.845705555555556
269.02275,66.55818333333333
230.5805833333333,27.67127777777777
127.67054166666664,65.76834166666667
23.565541666666665,30.46265555555556
204.389125,-29.950994444444444
351.8975416666666,-2.1095722222222224
13.845166666666666,26.30543611111112
264.815,68.98814166666666
2.910583333333333,-7.434780555555556
72.14824999999999,-20.42958055555556
95.45679166666665,-27.27882777777777
111.85195833333331,75.08519166666666
156.02849999999998,4.275594444444445
177.241,-19.42083333333333
259.011,57.45751388888889
329.13337499999994,-4.703083333333334
186.72954166666665,12.941833333333332
225.27370833333333,1.6846694444444446
37.157708333333325,0.4739583333333333
10.313541666666666,-9.161044444444444
219.63779166666663,3.6017916666666667
303.3405,-56.855716666666666
238.986125,66.33757777777777
239.30241666666663,66.37239444444444
189.96666666666667,-11.619702777777778
156.29949999999997,17.14550277777778
209.2689583333333,19.305369444444445
116.17183333333332,39.476191666666665
36.5755,-18.988141666666667
151.27995833333333,-7.632708333333333
141.641125,12.763966666666668
69.90008333333333,-29.08352777777778
267.32766666666663,70.10886388888888
271.790125,45.83338333333334
169.07941666666667,1.4923611111111112
328.8590416666666,8.780147222222222
186.28966666666665,13.364566666666668
187.61491666666663,13.680688888888888
188.86,12.571805555555557
353.371,0.1858361111111111
268.5535833333333,66.56734722222222
268.6694999999999,66.46041944444444
23.65025,30.58055
351.3800416666666,-12.176602777777775
64.05658333333334,-24.04541388888889
52.174208333333326,-21.77346111111111
351.81249999999994,-2.05075
325.02591666666666,-23.688872222222223
210.17991666666663,2.8186027777777776
148.56191666666666,17.643533333333334
329.314,-69.6329361111111
316.3565416666666,-58.79414722222222
64.38754166666666,-11.959794444444444
64.42424999999999,-11.894433333333334
64.47987499999999,-11.814444444444446
180.4502083333333,-18.9209
51.08104166666666,-62.59816944444445
306.5302916666666,-45.57840277777778
354.19516666666664,21.13549722222222
125.00775,21.35655277777778
125.72770833333334,21.04909444444445
215.995,24.026977777777777
20.94458333333333,0.7603583333333334
85.67033333333332,-40.94095833333333
144.01791666666662,61.36836666666667
162.48824999999997,-4.275572222222222
193.724875,-12.536316666666666
202.88308333333333,11.09561388888889
240.6649583333333,19.786672222222226
186.4155833333333,13.073341666666666
186.7697083333333,12.988605555555557
187.764375,12.25275
190.5288333333333,11.734783333333333
359.2811666666666,-0.9531916666666668
23.58933333333333,30.74695277777778
49.75670833333332,-66.4923888888889
128.66620833333332,55.548138888888886
239.1972083333333,66.36318055555554
132.22445833333333,44.897869444444446
130.0379583333333,29.821841666666668
42.09137499999999,-3.573847222222222
39.126,-52.45048888888889
166.63479166666664,-18.372936111111112
180.42254166666663,-18.791094444444447
130.26404166666666,32.421188888888885
144.70849999999996,-4.900416666666667
10.891541666666663,24.418969444444446
27.214833333333328,38.84395555555556
120.26925,36.03912777777778
139.57941666666667,-12.048111111111112
141.6285,2.6139472222222224
155.40854166666665,13.096622222222225
172.14366666666666,-1.256888888888889
176.83641666666665,-12.886019444444443
178.43049999999997,-19.574277777777777
193.56454166666663,-12.599383333333334
226.314125,25.98753888888889
229.26329166666665,3.481683333333333
283.69525,68.40704722222223
328.0108333333333,-27.54205555555556
333.66520833333334,-10.362502777777776
358.53958333333327,-10.3981
186.45291666666665,12.740372222222222
188.8359583333333,12.231830555555556
202.5662083333333,-31.629819444444443
127.71629166666663,65.82268333333333
23.620916666666663,30.713822222222223
152.05016666666663,11.752366666666669
64.06379166666666,-24.092016666666662
224.20604166666664,22.306472222222222
170.80637499999995,1.653247222222222
302.45420833333327,-48.41143055555556
302.61516666666665,-48.37463611111111
235.04179166666663,66.27647222222222
166.62279166666664,-18.36722222222222
316.4244583333333,-58.74497222222222
146.788875,76.295675
204.9669583333333,-31.64988888888889
143.71587499999998,5.224733333333333
143.83266666666665,61.36913888888889
150.99612499999998,-6.520591666666666
190.893625,-2.480627777777778
193.7048333333333,-12.516475
234.32091666666665,11.969811111111111
337.1615833333333,20.631933333333333
6.018125,-72.08373611111111
190.653875,12.24998611111111
190.8958333333333,11.565561111111112
190.92129166666663,11.561808333333332
225.2503333333333,1.6582555555555554
349.58475,0.5249111111111112
27.041833333333333,0.0137166666666666
351.3040833333333,-12.119586111111111
170.8954583333333,1.6622444444444444
204.238625,-29.89436111111111
204.25616666666664,-29.89077222222222
130.75120833333332,29.47633888888889
192.11841666666663,-5.724111111111111
203.9909583333333,7.117847222222222
260.1062083333333,57.87761388888889
151.2988333333333,-7.687113888888889
275.3688333333333,64.32919722222222
350.561875,-2.20295
308.4383333333333,-47.41681944444444
137.8345833333333,5.874991666666667
151.31074999999998,-7.716058333333334
83.54779166666665,-49.98569166666667
271.8760833333333,45.82315277777778
21.956791666666664,-6.346608333333333
27.153541666666666,38.885225
147.47804166666666,17.233497222222223
166.40079166666666,-0.0824416666666666
170.35079166666665,3.269036111111112
191.839,12.125255555555556
202.817125,11.136533333333333
210.249875,-1.7445166666666667
299.4293333333333,-55.14481666666666
187.71225,12.384194444444445
190.92304166666665,11.574533333333331
229.08645833333333,6.975316666666667
219.63745833333329,3.584552777777778
23.382791666666662,30.670047222222223
23.541375,30.84596388888889
216.01004166666664,24.10416388888889
222.42375,8.92255
49.39304166666666,-66.64505555555556
238.930625,66.46180555555556
187.242875,75.34119166666666
327.33508333333333,-27.744913888888888
94.025,-57.74108055555556
210.29279166666663,2.9478416666666667
111.14566666666666,66.98237777777778
38.87670833333333,-52.512075
137.40508333333332,11.000827777777776
180.4694583333333,-18.901727777777776
132.65945833333333,36.12329444444445
124.86195833333332,20.526275
189.211625,14.139275
247.59016666666665,24.60166388888889
352.7662083333333,0.0389472222222222
4.481375,30.10931111111111
19.72458333333333,-1.0483944444444446
21.898041666666664,-6.3265416666666665
23.87645833333333,37.91636666666667
65.68820833333332,-25.178258333333336
86.79641666666666,-45.548963888888885
123.35983333333331,54.29866111111111
123.40641666666666,54.30011666666666
128.23183333333333,18.383511111111112
129.94258333333332,51.20076944444445
150.10466666666665,-19.64280833333333
165.38670833333333,-12.178947222222222
167.98337499999997,-2.8947
170.71870833333332,1.0745166666666666
225.2028333333333,47.85431111111112
241.1615,17.683977777777777
293.66979166666664,-52.89873055555555
328.10929166666665,-19.594927777777777
356.808125,-2.3482444444444446
356.84475,-2.257041666666667
187.75116666666665,12.36075
190.884625,11.582755555555556
215.9539583333333,23.99076388888889
232.999625,23.98693055555556
303.34958333333327,-56.939875
303.39062499999994,-56.89715277777778
121.86558333333332,21.257077777777777
121.90104166666664,21.18890555555556
94.08837499999998,-57.598888888888894
13.969499999999998,26.301291666666668
67.876875,-5.048961111111111
10.881958333333332,24.408188888888887
39.38008333333333,-52.48000277777778
62.06041666666667,-21.015625
116.68158333333332,20.019163888888887
123.29549999999998,54.30761944444444
136.917125,16.663280555555556
145.62991666666665,15.360163888888888
146.13624999999996,4.449102777777778
174.0009583333333,15.879016666666669
245.46179166666664,15.262055555555555
186.226625,12.918527777777776
188.474,13.103877777777775
190.8783333333333,11.565808333333337
23.480916666666666,30.395397222222226
63.94241666666666,-23.95777222222222
128.77408333333332,55.61194722222223
303.2951666666666,-56.92276388888889
93.97591666666663,-57.65922222222222
64.36874999999999,-11.890594444444444
141.708375,12.594008333333337
25.00641666666666,-5.919511111111111
144.79625,-4.851330555555555
107.32545833333332,74.8255361111111
118.08020833333332,27.577358333333333
126.85579166666663,29.312475
131.46162499999997,7.414808333333334
133.36537499999997,23.436941666666662
143.91066666666666,61.36475
174.781875,-13.786197222222222
217.31141666666664,15.745988888888888
246.43479166666663,15.827308333333333
253.025625,31.118716666666668
274.1275833333333,45.22060277777778
327.5595833333333,-4.6707833333333335
6.0145,-72.08481666666667
22.396375,-73.54518888888889
188.87091666666663,12.599341666666668
190.9242083333333,11.608233333333333
229.20604166666664,6.931613888888889
121.87004166666664,21.171016666666667
132.21824999999998,44.96279166666667
79.79591666666666,-45.709588888888895
93.98541666666668,-57.72345833333333
13.916499999999996,26.384694444444445
13.959791666666664,26.46949722222222
160.85808333333333,25.049241666666667
350.6030416666666,-2.228275
56.18329166666666,-21.88468333333333
65.29945833333332,-18.821358333333333
95.44249999999998,-27.31046388888889
120.22933333333332,36.15358611111111
139.30779166666665,11.57673611111111
147.24454166666666,-13.24348611111111
226.1889583333333,26.01998333333333
241.05629166666665,17.735680555555557
259.311,30.725402777777777
321.71254166666665,-12.211908333333332
188.87620833333327,12.507072222222222
190.55466666666663,11.678583333333332
225.23279166666663,1.7773388888888888
225.30654166666665,1.7380694444444444
225.32908333333333,1.71775
227.04029166666663,1.5538583333333331
352.9803749999999,0.3688444444444444
349.5630416666666,0.6051805555555555
268.5140833333333,66.49661388888889
230.70266666666663,27.70661388888889
215.9505833333333,24.01836944444444
128.02474999999998,52.73308333333333
239.076625,66.36439999999999
235.16416666666663,66.28698888888889
192.16275,-5.797211111111111
79.84266666666664,-45.81653055555555
329.1687083333333,-69.72553055555555
329.3609583333333,-69.59044722222222
17.275041666666663,35.71273611111111
151.310375,-7.721816666666667
332.29299999999995,-65.23907777777778
124.83729166666664,20.588169444444443
352.6690416666666,0.3664222222222222
3.2984166666666663,0.1108027777777777
73.52945833333332,-2.900497222222222
78.52274999999999,-40.01434444444445
116.76229166666666,20.071566666666666
126.81999999999998,29.33735
172.5260833333333,-14.792997222222224
210.126,0.8235972222222222
221.919625,18.4357
245.4864583333333,15.346825
278.51041666666663,59.92256944444444
329.5632916666666,-15.026286111111112
348.57741666666664,-2.7172333333333336
358.5775,-10.363536111111111
5.987416666666666,-72.0402611111111
349.6527083333333,0.6559527777777778
268.6968333333333,66.41995555555556
23.463,30.639991666666667
204.30804166666664,-29.93688611111111
351.9675,-2.1854555555555555
190.697,-11.278833333333337
209.24704166666663,19.32045833333333
266.10291666666666,32.942969444444444
329.34012499999994,-69.6416888888889
275.1512083333333,68.41666666666667
188.04675,-2.447541666666667
350.6117083333333,-2.2447166666666667
4.501291666666666,30.1065
18.12558333333333,-1.2355222222222222
27.165916666666664,38.87844444444445
62.20733333333333,-24.341927777777776
151.03541666666666,-6.477744444444444
157.48074999999997,-5.213033333333334
168.01762499999998,-2.904288888888889
202.3052083333333,11.761102777777776
217.1924583333333,0.6864
217.22041666666664,0.7933666666666667
237.4390833333333,21.502741666666665
260.1247083333333,32.416152777777775
290.65104166666663,-54.37560555555556
186.29841666666664,12.909755555555556
190.8705,11.539433333333331
10.435833333333331,-9.473927777777778
10.506125,-9.333477777777778
210.619125,-10.472386111111112
219.66533333333328,3.628780555555556
216.1293333333333,22.913338888888887
233.00129166666665,24.324188888888887
225.28175,22.886819444444445
170.8094583333333,1.5593916666666667
170.85004166666664,1.6543333333333332
237.91375,20.01571388888889
197.19654166666663,21.465363888888888
133.139,33.377275
114.19220833333333,65.603825
13.996749999999995,26.380697222222224
329.4280833333333,-69.66539722222223
180.50216666666665,-18.84819444444444
151.2645,-7.756030555555555
151.29541666666665,-7.759416666666667
151.31120833333333,-7.720369444444445
151.343125,-7.792986111111111
141.19783333333334,2.383052777777778
265.0725833333333,69.01657777777778
349.70308333333327,0.5838361111111111
17.067708333333332,6.4472000000000005
35.68033333333333,1.7781833333333332
49.92616666666666,-19.45041111111111
95.39437499999998,-27.17202777777777
126.62095833333332,4.248011111111111
143.74220833333334,17.0362
225.14804166666664,78.36016944444444
266.8497083333333,45.2527
276.0072916666666,43.240675
310.8744583333333,-50.64072777777778
310.9105,-50.57896388888889
327.6149583333333,-5.801241666666667
6.085083333333333,-72.20271111111111
190.9245,11.624805555555556
187.94591666666668,14.521261111111112
350.014875,0.5820777777777778
124.74604166666666,21.728780555555552
227.751875,5.822530555555555
230.6605,27.658466666666666
23.644291666666664,30.859144444444446
224.24716666666663,22.31658055555556
346.88983333333334,-22.642411111111112
301.783,-48.39022222222222
133.13533333333334,33.438988888888886
192.08441666666664,-5.864947222222222
147.43624999999997,17.121922222222224
148.60962499999997,17.630333333333333
116.234,39.44178888888889
67.93229166666666,-5.017677777777778
155.91254166666664,4.159983333333334
155.91441666666665,4.279330555555555
202.532,-2.168497222222222
6.895249999999999,-75.61357777777778
21.391583333333333,1.6868166666666666
76.52174999999998,-64.83939444444444
86.85512499999999,-31.871366666666667
121.64658333333333,19.801794444444447
138.6498333333333,8.870116666666668
170.68949999999998,1.131536111111111
170.90529166666664,8.897477777777777
177.45095833333332,12.795283333333334
183.78304166666663,-14.479122222222223
193.4514583333333,3.4000555555555554
208.47916666666663,-2.430936111111111
215.02045833333327,6.422738888888889
217.1483333333333,0.6838777777777778
225.7070833333333,11.244549999999998
22.319916666666664,-73.5919611111111
186.1888333333333,13.2886
187.69979166666664,12.369580555555556
190.94004166666664,11.531825
190.9563333333333,11.538788888888888
349.615875,0.5745944444444444
125.60941666666665,20.98301111111111
227.84791666666663,5.678080555555556
232.9845833333333,24.09928611111111
187.4524166666666,75.42696944444445
181.2755,-7.7466
132.27633333333333,45.01933611111111
114.35475,65.61912222222222
67.98279166666666,-5.0123
64.46170833333332,-11.889627777777775
252.18854166666665,60.28361388888889
18.093875,38.312302777777774
115.092375,29.48740833333333
117.84125,31.165316666666666
197.00275,6.7217
199.3424583333333,-2.0500805555555552
218.11429166666665,-1.1601527777777776
234.22125,11.945577777777778
255.982625,51.83041666666667
283.06604166666665,57.19829166666666
298.1915,-52.05446388888888
356.8107916666666,-2.3509972222222224
268.7187916666666,66.466975
23.350666666666665,30.58433611111111
239.1395833333333,66.28968611111111
192.143,-5.8476944444444445
94.11608333333332,-57.77965555555556
166.68404166666664,-18.282958333333333
80.45358333333331,-36.420175
64.35466666666666,-11.979366666666667
275.2473333333333,68.37445555555554
180.4355416666667,-18.824172222222224
51.20416666666666,-62.63740277777778
267.36016666666666,70.14435
137.78629166666664,17.671447222222223
124.97404166666666,21.292258333333336
125.01808333333334,20.811572222222225
126.3102083333333,47.11196666666667
202.90916666666664,-31.75681944444445
3.713875,-0.9547888888888888
6.987416666666666,22.29903611111112
27.65116666666667,-10.0292
87.10804166666665,-25.44140833333333
90.30466666666663,-23.700888888888887
112.32841666666666,20.93090555555556
132.2825,11.287936111111112
143.05149999999998,21.51376388888889
160.80691666666667,24.85932777777778
176.750625,16.437408333333334
208.11566666666667,2.137802777777778
215.2980833333333,3.290972222222222
218.9313333333333,-1.4166166666666666
223.64625,18.684272222222223
257.6025,46.07648888888889
358.6280416666666,-10.473777777777778
5.904916666666666,-72.04061388888888
186.18870833333327,13.256197222222225
225.3164583333333,1.6629944444444444
70.36795833333333,-2.887786111111111
303.32833333333326,-56.99035833333333
238.05679166666664,20.117030555555555
351.96316666666667,-2.096438888888889
42.02345833333332,-3.5423638888888886
42.082875,-3.568125
114.278875,65.60597777777777
93.91408333333332,-57.782222222222224
260.009875,35.55819444444444
250.23379166666663,53.65509444444445
329.2265416666666,-69.71648888888889
166.88608333333332,-5.399897222222223
34.072125,-17.787075
151.27995833333333,-7.680836111111112
151.33654166666665,-7.624938888888889
160.89487499999998,24.98265
222.65354166666663,23.960247222222225
19.64683333333333,-0.9606666666666668
74.18562499999999,-4.914413888888889
120.28816666666664,36.151602777777775
136.09729166666662,13.155794444444444
136.57037499999996,4.840041666666666
141.68841666666663,12.806941666666669
172.84133333333332,-2.114997222222222
243.83479166666663,19.43905
278.92725,61.277233333333335
348.1599999999999,9.282647222222224
190.88725,11.539230555555555
186.719125,15.141377777777777
124.72633333333332,21.6972
268.6510833333333,66.47281666666667
10.405458333333332,-9.376086111111112
23.35375,30.919291666666663
346.9081249999999,-22.718280555555555
172.583,-14.627
116.22379166666666,39.47255277777778
141.26254166666664,2.3248916666666664
110.0775,71.17538888888889
181.42741666666663,-7.7
223.52383333333333,3.523833333333333
40.664125,-21.523452777777777
54.48774999999999,-71.0562361111111
73.58183333333334,-3.072238888888889
133.36791666666664,23.40750833333333
166.38516666666663,-0.0926916666666666
279.160375,59.42395277777778
334.27,-67.27921111111111
188.9219583333333,12.568519444444444
349.97258333333326,0.6203388888888889
222.3552083333333,8.987283333333332
346.8374583333333,-22.660402777777776
121.862875,21.210922222222223
82.12395833333333,-52.99666666666667
260.0195833333333,26.65791111111111
351.72416666666663,-2.037202777777777
351.89145833333333,-2.1176222222222223
329.2038333333333,-69.78435
180.454125,-18.851475
230.7435833333333,8.629325
130.2685833333333,32.35347222222222
141.66558333333333,12.709772222222222
303.951125,-70.73119166666667
224.96379166666665,2.1068944444444444
233.71804166666664,23.54676388888889
10.945624999999998,24.396797222222222
17.854374999999997,8.94298888888889
23.5705,0.1892972222222222
27.607625,-10.13926111111111
39.372416666666666,-52.43239166666667
125.055375,36.65613055555556
125.30358333333332,40.90636666666666
132.832125,11.869630555555556
134.54179166666663,27.84815
135.89233333333334,1.202075
178.56020833333332,-19.54891388888889
186.2727083333333,20.07795277777777
235.67566666666664,66.34357222222222
250.27829166666663,53.63131388888889
328.17741666666666,-19.5715
6.096875,-72.1229861111111
190.91729166666664,11.534391666666666
190.9347083333333,11.52381388888889
10.359833333333333,-9.369969444444443
127.67337499999998,65.96955555555556
14.0295,-1.2975555555555554
303.29412499999995,-56.9543
51.54320833333333,-21.311794444444445
301.85825,-48.43083055555555
302.3029166666666,-48.445452777777774
21.4265,-1.368686111111111
197.7784583333333,-3.077830555555556
86.82412499999998,-51.084900000000005
166.70029166666663,-18.324561111111112
64.42162499999999,-11.896783333333332
151.23662499999998,-7.7783444444444445
151.30041666666665,-7.703558333333333
151.31483333333333,-7.720658333333334
141.27891666666665,2.3915194444444445
113.10208333333333,31.705477777777777
264.99654166666664,68.93494444444445
103.82504166666664,54.15983333333333
303.99020833333327,-70.7586
3.850333333333333,17.233666666666668
7.587,26.39988888888889
54.46824999999999,-4.930441666666667
178.91066666666663,-22.3696
328.1447916666666,-19.59998333333333
351.93837499999995,23.546425000000003
5.765666666666666,-72.12810277777777
187.59791666666663,13.721902777777778
190.91820833333333,11.596730555555556
227.7503333333333,5.782786111111111
64.136,-24.113333333333333
238.9907083333333,66.33498055555555
132.18837499999998,44.91513055555556
114.22433333333332,65.55880833333333
190.0085,-11.646386111111113
94.04170833333332,-57.76855555555556
260.0527916666666,35.547044444444445
260.055875,35.64129722222222
146.74654166666667,76.34179166666667
17.308041666666664,35.68682222222222
174.78883333333332,-13.847430555555556
151.27354166666666,-7.717291666666667
329.17774999999995,-4.8317
311.9012916666666,-40.24070277777778
124.718375,21.3032
187.55754166666665,11.664880555555555
203.36829166666664,-31.614172222222223
0.706,16.173855555555555
39.004958333333335,-51.40634444444444
111.326125,37.08846388888889
116.72975,39.01511666666666
125.43629166666666,12.260425
128.23704166666664,18.360166666666668
129.37029166666667,15.044461111111112
132.21258333333333,11.23532222222222
157.956375,-1.686416666666667
161.07662499999998,6.7728166666666665
183.04754166666663,-7.617227777777778
202.879125,11.213319444444444
327.66874999999993,-5.740258333333333
340.8518333333333,-9.606547222222222
355.50362499999994,-3.615183333333333
190.8973333333333,11.56798611111111
187.8837083333333,14.372936111111112
229.2054583333333,6.917419444444445
216.172625,22.94729166666667
52.12466666666666,-21.63311388888889
204.2789583333333,-29.826297222222223
130.10466666666665,29.88245
237.970125,20.161175
145.70749999999995,9.478961111111111
36.637625,-19.03835
271.81429166666663,45.797675
110.40416666666664,71.16944722222223
262.9819999999999,66.68421111111111
2.492958333333333,25.90484722222222
20.938041666666663,0.7292416666666667
58.663791666666654,-20.502702777777777
65.32124999999998,-18.76023888888889
130.39429166666665,1.0238055555555554
134.999125,27.74838611111112
184.818,-3.342244444444445
193.14004166666663,-9.13248888888889
196.944625,6.709713888888889
245.06212499999992,29.560116666666666
245.42166666666665,15.328125
327.09329166666663,-61.24816388888889
186.36325,13.215480555555557
188.9135833333333,12.584369444444444
269.1443333333333,66.45488611111111
23.60733333333333,30.47166111111111
215.93829166666663,24.117383333333333
301.942125,-48.47193611111111
197.8055,-3.066325
