_rs_2mass,_q,_r_2mass,RAJ2000_2mass,DEJ2000_2mass,errMaj_2mass,errMin_2mass,errPA_2mass,_2MASS_2mass,Jmag_2mass,Jcmsig_2mass,e_Jmag_2mass,Jsnr_2mass,Hmag_2mass,Hcmsig_2mass,e_Hmag_2mass,Hsnr_2mass,Kmag_2mass,Kcmsig_2mass,e_Kmag_2mass,Ksnr_2mass,Qflg_2mass,Rflg_2mass,Bflg_2mass,Cflg_2mass,Ndet_2mass,prox_2mass,pxPA_2mass,pxCntr_2mass,Xflg_2mass,Aflg_2mass,Cntr_2mass,Hemis_2mass,Date_2mass,Scan_2mass,GLON_2mass,GLAT_2mass,Xscan_2mass,_tab1_36_2mass,Jpsfchi_2mass,Hpsfchi_2mass,Kpsfchi_2mass,Jstdap_2mass,e_Jstdap_2mass,Hstdap_2mass,e_Hstdap_2mass,Kstdap_2mass,e_Kstdap_2mass,edgeNS_2mass,edgeEW_2mass,edge_2mass,dup_2mass,use_2mass,opt_2mass,Dopt_2mass,PAopt_2mass,Bmag_2mass,Rmag_2mass,Nopt_2mass,extKey_2mass,scanKey_2mass,coaddKey_2mass,coadd_2mass,Opt_2mass
[1.259],343.0,1.259,166.46006,-58.74548,0.06,0.06,0.0,11055041-5844437,11.635,0.018,0.022,586.7,11.393,0.022,0.023,336.3,11.321,0.017,0.019,210.4,AAA,222,111,000,666655,14.8,127.0,826909212.0,0.0,0.0,826909231.0,s,2000-02-04,74.0,289.59,1.364,-28.3,2451578.7353,0.6,0.82,0.57,11.654,0.016,11.414,0.041,11.344,0.018,4527.0,224.0,se,0.0,1.0,U,0.3,19,14.0,11.8,1.0,,45128.0,1037926.0,56.0,Opt
"[2.642, 3.958, 8.323, 9.154]",344.0,2.642,166.097964,-58.755905,0.06,0.06,0.0,11042351-5845212,14.251,0.039,0.041,52.7,13.545,0.039,0.04,48.0,13.346,0.041,0.042,33.7,AAA,222,111,ccc,666666,5.7,137.0,826796794.0,0.0,0.0,826796805.0,s,2000-02-04,72.0,289.422,1.279,-121.5,2451578.7256,0.85,0.84,0.81,14.06,0.046,13.433,0.051,13.222,0.042,4488.0,130.0,se,0.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
[1.472],345.0,1.472,166.021862,-58.859291,0.06,0.06,0.0,11040524-5851334,10.87,0.019,0.023,1186.9,10.74,0.022,0.024,635.2,10.63,0.019,0.021,411.6,AAA,222,111,000,666666,11.3,38.0,826795689.0,0.0,0.0,826795664.0,s,2000-02-04,72.0,289.428,1.169,20.6,2451578.7255,0.67,0.81,0.8,10.887,0.013,10.736,0.045,10.662,0.025,4116.0,233.0,sw,0.0,1.0,U,0.7,5,0.0,11.8,2.0,,45126.0,1037880.0,56.0,Opt
"[1.036, 7.971, 9.284]",346.0,1.036,166.13705,-58.734612,0.07,0.06,0.0,11043289-5844046,13.812,0.033,0.036,79.0,13.193,0.039,0.04,66.3,12.935,0.041,0.042,47.6,AAA,222,111,000,665555,7.0,39.0,826879364.0,0.0,0.0,826879380.0,s,2000-02-04,73.0,289.432,1.307,189.0,2451578.7331,1.98,1.21,1.03,13.752,0.028,13.21,0.055,12.894,0.043,4570.0,64.0,sw,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.83, 7.46, 9.723]",347.0,0.83,166.321648,-58.71006,0.12,0.12,7.0,11051719-5842362,16.21,0.114,0.114,8.7,15.349,,,,16.418,,,,BUU,200,100,c00,060000,8.1,301.0,826879079.0,0.0,0.0,826879090.0,s,2000-02-04,73.0,289.51,1.368,-156.0,2451578.7331,0.97,,,16.814,0.795,,,,,4658.0,96.0,se,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[3.911, 8.332]",348.0,3.911,166.019943,-58.878162,0.06,0.06,17.0,11040478-5852413,14.929,0.079,0.08,28.2,14.32,0.097,0.098,23.5,14.018,0.086,0.086,18.2,AAA,222,111,000,666623,5.0,129.0,826795472.0,0.0,0.0,826795479.0,s,2000-02-04,72.0,289.434,1.151,24.2,2451578.7255,3.42,3.65,1.98,14.446,0.049,13.732,0.072,13.654,0.196,4048.0,229.0,sw,0.0,1.0,U,0.7,262,19.0,17.1,2.0,,45126.0,1037880.0,56.0,Opt
"[8.103, 9.438]",349.0,8.103,166.118909,-58.734898,0.15,0.13,4.0,11042853-5844056,16.313,0.124,0.125,7.9,15.833,,,,15.11,,,,BUU,200,100,000,060000,8.7,278.0,826797054.0,0.0,0.0,826797045.0,s,2000-02-04,72.0,289.424,1.303,-160.7,2451578.7256,0.96,,,16.429,0.241,,,,,4564.0,91.0,se,0.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
"[5.537, 7.27]",350.0,5.537,166.03195,-58.79974,0.16,0.15,74.0,11040766-5847590,16.235,0.12,0.121,8.5,15.648,0.149,0.149,6.9,15.613,,,,BCU,220,110,s00,060600,7.0,165.0,826796294.0,0.0,0.0,826796317.0,s,2000-02-04,72.0,289.408,1.226,1.8,2451578.7255,0.68,1.17,,16.355,0.185,15.899,0.291,,,4331.0,251.0,sw,0.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
"[0.303, 7.11]",351.0,0.303,166.562077,-58.877132,0.07,0.07,17.0,11061489-5852376,15.146,0.06,0.061,23.1,14.593,0.069,0.07,18.3,14.472,0.091,0.092,11.6,AAA,222,111,000,161606,6.9,142.0,826992248.0,0.0,0.0,826992226.0,s,2000-02-04,75.0,289.691,1.264,164.0,2451578.7429,0.77,0.75,0.97,15.348,0.164,14.809,0.161,14.944,0.32,4056.0,89.0,sw,1.0,1.0,U,1.4,19,17.9,16.8,2.0,,45129.0,1037963.0,221.0,Opt
"[3.233, 9.489]",352.0,3.233,166.565813,-58.84306,0.2,0.19,19.0,11061579-5850350,16.209,0.147,0.148,8.7,15.795,0.178,0.178,5.8,15.018,,,,BCU,220,110,cc0,060600,7.0,1.0,826991823.0,0.0,0.0,826908140.0,s,2000-02-04,74.0,289.679,1.296,-225.2,2451578.7352,0.75,1.06,,15.709,0.082,16.344,0.254,,,4175.0,27.0,se,0.0,0.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
[0.61],353.0,0.61,166.302146,-58.704975,0.07,0.06,0.0,11051251-5842179,14.102,0.018,0.022,60.5,13.41,0.021,0.023,54.3,13.259,0.024,0.026,35.3,AAA,222,111,000,666666,9.7,166.0,826879061.0,0.0,0.0,826879029.0,s,2000-02-04,73.0,289.499,1.368,-119.6,2451578.7331,0.83,0.79,1.81,14.197,0.031,13.495,0.047,13.453,0.084,4676.0,133.0,se,0.0,1.0,U,2.3,30,17.6,16.5,1.0,,45127.0,1037916.0,209.0,Opt
"[0.251, 6.229]",354.0,0.251,166.063076,-58.762695,0.06,0.06,0.0,11041513-5845457,13.639,0.023,0.026,92.7,12.993,0.021,0.023,79.8,12.823,0.017,0.019,54.6,AAA,222,111,000,555566,6.4,346.0,826796762.0,0.0,0.0,826796740.0,s,2000-02-04,72.0,289.408,1.266,-56.3,2451578.7256,1.0,1.0,0.92,13.67,0.036,13.065,0.089,12.932,0.039,4464.0,196.0,se,0.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
"[0.952, 8.138]",355.0,0.952,166.563889,-58.882359,0.06,0.06,0.0,11061533-5852564,11.02,0.021,0.024,1033.8,10.858,0.022,0.023,569.8,10.779,0.023,0.024,346.6,AAA,222,111,000,666655,7.2,224.0,826992303.0,0.0,0.0,826992287.0,s,2000-02-04,75.0,289.694,1.259,160.6,2451578.7429,1.08,1.33,1.28,11.014,0.008,10.835,0.022,10.776,0.018,4037.0,92.0,sw,1.0,1.0,U,1.2,336,0.0,11.2,1.0,,45129.0,1037963.0,221.0,Opt
"[1.092, 7.675]",356.0,1.092,166.057839,-58.764503,0.06,0.06,0.0,11041388-5845522,11.68,0.021,0.024,562.9,11.473,0.024,0.026,323.4,11.387,0.017,0.019,204.9,AAA,222,111,ss0,666655,7.7,167.0,826796700.0,0.0,0.0,826796723.0,s,2000-02-04,72.0,289.407,1.263,-46.5,2451578.7256,0.87,0.8,1.48,11.68,0.015,11.449,0.031,11.36,0.019,4457.0,205.0,se,0.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
"[4.713, 8.829]",357.0,4.713,166.360137,-58.70826,0.07,0.07,17.0,11052643-5842297,15.737,0.074,0.075,13.4,15.096,0.091,0.091,11.1,14.838,0.115,0.115,8.3,AAB,222,111,000,060606,10.5,154.0,826909610.0,0.0,0.0,826909645.0,s,2000-02-04,74.0,289.528,1.377,158.5,2451578.7353,1.24,1.0,1.08,16.494,0.251,15.474,0.277,15.509,0.47,4662.0,94.0,sw,1.0,1.0,U,0.7,281,20.9,27.0,2.0,,45128.0,1037926.0,56.0,Opt
[0.306],358.0,0.306,166.276616,-58.702648,0.07,0.06,0.0,11050638-5842095,11.93,0.018,0.022,447.1,11.583,0.021,0.023,292.2,11.493,0.017,0.019,179.6,AAA,222,111,000,666666,14.7,306.0,826878983.0,0.0,0.0,826879006.0,s,2000-02-04,73.0,289.486,1.365,-71.8,2451578.7331,0.75,0.92,0.67,11.953,0.007,11.597,0.053,11.53,0.026,4685.0,180.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037916.0,209.0,Opt
"[7.405, 9.88]",359.0,7.405,166.011232,-58.808601,0.07,0.07,163.0,11040269-5848309,15.195,0.06,0.061,22.1,14.747,0.076,0.076,15.9,14.587,0.102,0.102,10.8,AAA,222,111,ccc,160615,5.3,145.0,826796194.0,0.0,0.0,826796210.0,s,2000-02-04,72.0,289.402,1.213,40.4,2451578.7255,0.58,0.97,0.94,15.359,0.1,14.835,0.058,14.441,0.375,4299.0,213.0,sw,0.0,1.0,U,4.0,320,17.0,14.4,1.0,,45126.0,1037880.0,56.0,Opt
"[0.397, 8.349]",360.0,0.397,166.04625,-58.769642,0.06,0.06,0.0,11041110-5846107,15.046,0.068,0.069,25.4,14.533,0.067,0.067,19.3,14.235,0.077,0.078,14.9,AAA,222,111,000,663515,8.0,229.0,826796645.0,0.0,0.0,826796662.0,s,2000-02-04,72.0,289.403,1.256,-24.9,2451578.7256,5.44,4.25,2.87,14.71,0.135,14.261,0.11,14.078,0.102,4439.0,227.0,se,0.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
[1.456],361.0,1.456,166.324886,-58.998196,0.07,0.06,0.0,11051797-5859535,14.934,0.045,0.046,28.1,14.522,0.06,0.061,19.5,14.367,0.094,0.095,12.7,AAA,222,111,000,661515,10.6,164.0,826882332.0,0.0,0.0,826882299.0,s,2000-02-04,73.0,289.627,1.104,-160.8,2451578.7333,1.51,1.4,0.92,14.807,0.06,14.398,0.128,14.183,0.151,3621.0,91.0,se,1.0,1.0,U,0.6,240,18.3,16.9,1.0,,45127.0,1037918.0,233.0,Opt
"[2.457, 6.322, 8.386]",362.0,2.457,166.328873,-58.700577,0.06,0.06,0.0,11051892-5842020,14.449,0.052,0.053,43.9,14.112,0.074,0.074,27.5,14.032,0.079,0.08,17.3,AAA,222,111,000,665606,7.1,113.0,826878996.0,0.0,0.0,826909718.0,s,2000-02-04,74.0,289.51,1.378,217.0,2451578.7353,1.2,0.74,1.04,14.428,0.016,14.106,0.081,14.006,0.152,4689.0,36.0,sw,0.0,0.0,U,1.6,295,16.5,15.8,1.0,,45128.0,1037926.0,56.0,Opt
"[0.627, 5.563, 7.931, 9.935]",363.0,0.627,166.581788,-58.825531,0.06,0.06,0.0,11061962-5849319,12.385,0.019,0.023,294.1,12.051,0.02,0.022,189.9,11.967,0.024,0.026,116.0,AAA,222,111,000,666666,6.2,20.0,826991640.0,0.0,0.0,826991660.0,s,2000-02-04,75.0,289.68,1.315,127.6,2451578.7429,0.68,0.93,1.01,12.398,0.016,12.1,0.055,12.0,0.024,4241.0,125.0,sw,0.0,1.0,U,1.5,145,15.3,12.1,2.0,,45129.0,1037963.0,221.0,Opt
[4.622],364.0,4.622,166.592768,-58.860077,0.06,0.06,17.0,11062226-5851362,14.404,0.025,0.028,45.8,14.078,0.033,0.035,29.4,13.84,0.051,0.052,20.7,AAA,222,111,000,665616,10.5,61.0,826992014.0,0.0,0.0,826992031.0,s,2000-02-04,75.0,289.699,1.286,107.0,2451578.7429,0.92,0.76,1.1,14.494,0.045,14.144,0.085,14.052,0.104,4117.0,146.0,sw,0.0,1.0,U,0.3,98,17.8,16.7,1.0,,45129.0,1037963.0,221.0,Opt
"[1.257, 8.08]",365.0,1.257,166.593438,-58.831024,0.06,0.06,0.0,11062242-5849516,11.224,0.019,0.023,856.7,11.006,0.02,0.022,497.2,10.961,0.021,0.023,293.1,AAA,222,111,000,666666,8.0,24.0,826991692.0,0.0,0.0,826991715.0,s,2000-02-04,75.0,289.688,1.313,105.8,2451578.7429,0.75,0.91,1.1,11.235,0.014,11.042,0.034,10.996,0.013,4222.0,147.0,sw,0.0,1.0,U,0.2,264,12.7,12.2,1.0,,45129.0,1037963.0,221.0,Opt
"[0.484, 6.16]",366.0,0.484,166.208711,-59.003914,0.07,0.06,0.0,11045009-5900140,12.534,0.023,0.026,256.4,12.159,0.022,0.023,171.9,12.116,0.026,0.027,101.2,AAA,222,111,000,666666,5.7,190.0,826882382.0,0.0,0.0,826882366.0,s,2000-02-04,73.0,289.574,1.075,54.6,2451578.7333,0.46,0.59,0.89,12.57,0.023,12.181,0.065,12.14,0.047,3601.0,198.0,sw,0.0,1.0,U,2.0,10,14.7,14.4,1.0,,45127.0,1037918.0,233.0,Opt
"[0.477, 8.76]",367.0,0.477,166.269245,-58.690105,0.07,0.06,0.0,11050461-5841243,12.427,0.018,0.022,282.9,12.084,0.021,0.023,184.2,11.945,0.017,0.019,118.4,AAA,222,111,000,666666,8.5,127.0,826878887.0,0.0,0.0,826878867.0,s,2000-02-04,73.0,289.477,1.375,-58.1,2451578.7331,0.74,0.65,1.02,12.462,0.017,12.095,0.036,11.979,0.013,4730.0,194.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037916.0,209.0,Opt
"[1.227, 9.215, 9.855]",368.0,1.227,166.002238,-58.784298,0.06,0.06,0.0,11040053-5847034,11.95,0.019,0.023,439.0,11.69,0.021,0.023,264.8,11.618,0.017,0.019,165.7,AAA,222,111,000,665566,8.1,35.0,826796513.0,0.0,0.0,826796497.0,s,2000-02-04,72.0,289.388,1.234,57.3,2451578.7256,0.63,0.6,1.1,11.965,0.013,11.694,0.048,11.652,0.032,4386.0,196.0,sw,0.0,1.0,U,0.6,167,15.2,13.9,1.0,,45126.0,1037880.0,56.0,Opt
[6.498],369.0,6.498,166.244813,-58.690804,0.08,0.07,0.0,11045875-5841268,15.271,0.048,0.05,20.6,14.953,0.077,0.077,13.1,14.663,0.111,0.111,9.7,AAB,222,111,000,060606,9.0,260.0,826878880.0,0.0,0.0,826878875.0,s,2000-02-04,73.0,289.466,1.37,-12.4,2451578.7331,1.03,0.86,1.38,15.451,0.112,15.089,0.208,14.644,0.089,4728.0,240.0,se,0.0,1.0,U,0.3,236,17.5,16.5,1.0,,45127.0,1037916.0,209.0,Opt
"[0.894, 8.989]",370.0,0.894,166.275346,-58.686283,0.07,0.06,0.0,11050608-5841106,15.082,0.069,0.07,24.5,14.272,0.063,0.064,24.6,14.08,0.072,0.072,16.6,AAA,222,111,sps,151606,9.1,242.0,826878838.0,0.0,0.0,826878825.0,s,2000-02-04,73.0,289.479,1.38,-69.5,2451578.7331,1.12,0.89,1.08,15.208,0.126,14.425,0.083,14.281,0.199,4744.0,183.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037916.0,209.0,Opt
[],371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.366, 4.1]",372.0,0.366,165.981744,-58.798286,0.06,0.06,0.0,11035561-5847538,10.019,0.023,0.026,2599.1,9.849,0.027,0.029,1443.2,9.832,0.026,0.027,858.3,AAA,222,111,s00,666655,4.4,251.0,826796331.0,0.0,0.0,826796338.0,s,2000-02-04,72.0,289.384,1.216,95.5,2451578.7255,6.28,2.38,9.28,9.995,0.011,9.813,0.027,9.773,0.019,4336.0,158.0,sw,0.0,1.0,U,0.5,52,12.3,11.1,2.0,,45126.0,1037880.0,56.0,Opt
[0.975],373.0,0.975,165.988982,-58.785969,0.09,0.09,17.0,11035735-5847094,15.761,0.109,0.11,13.1,15.171,0.113,0.113,10.7,14.629,,,,BBU,220,110,000,161600,9.9,285.0,826796484.0,0.0,0.0,826796472.0,s,2000-02-04,72.0,289.383,1.229,82.0,2451578.7256,1.28,1.61,,15.489,0.126,14.755,0.177,,,4381.0,171.0,sw,0.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
