name,ra,dec,PU,significance,flux_significance_b_max,Fcsc_s,e_Fcsc_s,Fcsc_m,e_Fcsc_m,Fcsc_h,e_Fcsc_h,flux_aper90_ave_b,e_flux_aper90_ave_b,var_intra_prob,var_inter_prob,CSC_flags,DR3Name_gaia,_r_gaia,PU_gaia,RA_ICRS_gaia,DE_ICRS_gaia,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,Plx,e_Plx,PM,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,cp_flag_gaia,_2MASS_2mass,_r_2mass,PU_2mass,RAJ2000_2mass,DEJ2000_2mass,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,cp_flag_2mass,Name_catwise,_r_catwise,PU_catwise,RA_ICRS_catwise,DE_ICRS_catwise,W1mag_catwise,e_W1mag_catwise,W2mag_catwise,e_W2mag_catwise,cp_flag_catwise,objID_unwise,_r_unwise,PU_unwise,RAJ2000_unwise,DEJ2000_unwise,W1mag_unwise,e_W1mag_unwise,W2mag_unwise,e_W2mag_unwise,cp_flag_unwise,AllWISE_allwise,_r_allwise,PU_allwise,RAJ2000_allwise,DEJ2000_allwise,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag,e_W3mag,W4mag,e_W4mag,cp_flag_allwise,gaia_precomputed,cp_flag_wise12,which_wise12,W1mag,e_W1mag,W2mag,e_W2mag
IC2395_CXO_noconversion-22.0,130.59988005953957,-48.09299228239084,0.3710897855555677,2.7632577,2.38475,1.4539855230713477e-14,7.445705057199758e-15,1.47802241096056e-15,7.6215478189193615e-16,7.978845608028655e-18,6.028102749890869e-18,1.6025856487282064e-14,7.484613553710943e-15,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO_noconversion-83.0,130.7551951770501,-48.16962474626737,1.0042879706938348,13.024983,6.59034,3.481824208478281e-15,1.3311961139975532e-15,6.137269207225492e-15,1.0142435290444645e-15,3.927936587827775e-15,1.1023877793744845e-15,1.3547030003531548e-14,2.004003953650033e-15,0.5351144330835338,,,Gaia DR3 5329106192950531840,0.7633786381636323,0.0030653898805861,130.75495784972,-48.16976585795,15.27329,0.003088,16.230062,0.007043,14.292103,0.005534,1.4995,0.0333,5.514,655.138671875,643.5421752929688,672.4970092773438,655.0257568359375,639.56689453125,667.80419921875,0,08430119-4810111,0.739,0.1200391303723914,130.754982,-48.169773,12.890000343322754,0.0260000005364418,12.149999618530272,0.0260000005364418,11.993000030517578,0.0230000000447034,0,J084301.19-481011.1,0.733,0.0461019828267722,130.7549928,-48.1697773,11.852,0.012,11.862,0.009,0,1304m485o0035305,0.772,0.0276702515449354,130.7549667,-48.1697756,11.886483275638987,-0.0015200059137173,11.840974489935046,-0.0032656185601801,0,,,,,,,,,,,,,,-4,True,0.0,catwise,11.852,0.012,11.862,0.009
IC2395_CXO_noconversion-95.0,130.55683590256533,-48.09876268140329,1.133362381579352,3.5542858,2.27567,1.1958481672110475e-14,4.980557175641073e-15,7.982994560720735e-16,5.895646472402136e-16,7.138240917680669e-16,4.855198798774767e-16,1.3470605219950616e-14,5.038776221153455e-15,,,,Gaia DR3 5329122032789447552,0.2251940200970396,0.002805739546002,130.55688288309,-48.09870856539,14.354387,0.002823,14.969107,0.004283,13.592217,0.004315,1.3946,0.0212,5.409,700.2991943359375,691.1398315429688,712.6095581054688,700.3374633789062,690.1099853515625,711.0567626953125,0,,,,,,,,,,,,-8,,,,,,,,,,-8,1304m485o0100681,0.317,0.0276427248729209,130.5568917,-48.0986828,11.759338526249564,-0.0015450628309326,11.67540242400414,-0.003191701326512,0,J084213.68-480555.3,0.5,0.0844466117638831,130.5570188,-48.0986963,11.444,0.022,11.486,0.023,11.545,0.216,8.14,0.218,0,True,0.0,allwise,11.444,0.022,11.486,0.023
IC2395_CXO_noconversion-44.0,130.68966518595658,-48.08900759807864,0.6530572442751582,10.472352,4.16085,9.56054909527293e-15,3.811505017283071e-15,1.886647392930656e-15,5.101374880721466e-16,1.844493754905691e-15,6.976071906538053e-16,1.3291690243109278e-14,3.908256202702488e-15,0.1395897920149672,0.964,,Gaia DR3 5329110419198055040,0.3752655264727013,0.0027506760550817,130.68979117898,-48.08906910523,16.227577,0.003134,17.177521,0.034648,15.116828,0.011001,1.3684,0.0398,5.329,710.6921997070312,692.5673828125,730.1387939453125,711.7749633789062,696.7337036132812,729.2853393554688,0,08424556-4805207,0.501,0.1200314955101368,130.689835,-48.089088,13.562999725341797,0.0750000029802322,12.864999771118164,0.061999998986721,12.62600040435791,0.0399999991059303,0,,,,,,,,,,-4,1304m485o0100985,0.541,0.0495763039606624,130.6898806,-48.0890509,12.531861343750988,-0.002620777389993,12.434537455625788,-0.0056108126667879,0,,,,,,,,,,,,,,-8,True,0.0,unwise,12.531861343750988,-0.002620777389993,12.434537455625788,-0.0056108126667879
IC2395_CXO_noconversion-105.0,130.52440098443694,-48.00601697668487,1.748855560633577,8.8655615,5.42503,7.978845608028655e-18,6.028102749890869e-18,3.202511458711623e-15,7.19628033345631e-16,9.695652804967612e-15,3.044614398919081e-15,1.2906143109287263e-14,3.128510457470944e-15,,,,Gaia DR3 5329126293399774208,1.1157935635192602,0.0141903229152827,130.52432827691,-48.00632307816,16.957285,0.009265,17.829004,0.036243,15.37363,0.018072,0.5763,0.6171,3.004,5063.015625,2402.624267578125,9312.5107421875,3808.164794921875,2369.82763671875,5291.1240234375,0,08420584-4800230,1.39,0.1407123780496939,130.524341,-48.006401,13.6899995803833,0.0260000005364418,13.052000045776367,0.0320000015199184,12.802000045776367,0.0370000004768371,0,J084205.83-480023.0,1.378,0.052346282928208,130.5243036,-48.0063943,12.626,0.012,12.513,0.01,0,1304m485o0040450,1.387,0.035902274808151,130.5243272,-48.006399,12.631811642990368,-0.0020908315005841,12.476108076950384,-0.0044636648234222,0,J084205.83-480023.0,1.365,0.0889315092439119,130.5243242,-48.0063926,12.669,0.023,12.571,0.025,12.734,,9.291,,0,True,0.0,allwise,12.669,0.023,12.571,0.025
IC2395_CXO_noconversion-73.0,130.6614743739255,-48.05107425382987,0.5861670597962495,16.064041,5.84234,3.687853746399697e-15,9.713076178614729e-16,4.042071366975012e-15,7.484113623064306e-16,5.165504917834468e-15,1.2292199845576197e-15,1.2895430031209175e-14,1.7362430204844397e-15,0.5463721030662174,0.926,,Gaia DR3 5329122445106418688,0.2618412808567099,0.0026998071412602,130.66157515948,-48.05104684556,16.944868,0.00316,18.438152,0.014681,15.750097,0.005981,1.348,0.0522,5.316,724.2730712890625,699.2925415039062,753.7958984375,709.4940185546875,686.688232421875,728.8876953125,0,08423878-4803038,0.338,0.1400259951414736,130.661614,-48.051064,14.01200008392334,0.0289999991655349,13.255000114440918,0.0299999993294477,13.01200008392334,0.0299999993294477,0,J084238.77-480303.7,0.254,0.0462787134151328,130.6615707,-48.0510455,12.903,0.013,12.819,0.009,0,1304m485o0039083,0.313,0.0440826418827184,130.661603,-48.0510609,12.908820170064669,-0.0024666511340346,12.754483858289978,-0.0052924127052057,0,J084238.77-480303.6,0.282,0.2396151900764223,130.6615569,-48.0510188,12.913,0.056,12.79,0.05,12.467,,8.602,,0,True,0.0,allwise,12.913,0.056,12.79,0.05
IC2395_CXO_noconversion-64.0,130.46967902207194,-48.1406723488354,1.475779574688968,5.372839,3.91476,3.4499846447619258e-15,1.489719849568293e-15,1.845854147781504e-15,5.260252023209781e-16,7.58489733419586e-15,3.3849221059396826e-15,1.2880736126739292e-14,3.735460534787342e-15,,,,Gaia DR3 5329116432152013824,0.7561168350303,0.0025880890633824,130.46937442559,-48.1406194377,16.824114,0.003941,18.051363,0.01903,15.707589,0.009208,1.2802,0.0515,5.533,762.1155395507812,732.6602172851562,790.762451171875,754.6162719726562,731.5429077148438,780.2245483398438,0,08415265-4808262,0.728,0.1400238863807172,130.469386,-48.140621,14.118000030517578,0.0240000002086162,13.406000137329102,0.0270000007003545,13.29800033569336,0.0359999984502792,0,,,,,,,,,,-8,1304m485o0036260,0.76,0.071546759235901,130.469381,-48.1406011,13.129725869507846,-0.0035720845701143,12.998162768020077,-0.0078832512711079,0,,0.699,0.0986339128148123,,,,,,,,,,,0,True,0.0,allwise,,,,
IC2395_CXO_noconversion-90.0,130.48378302531185,-48.12467264110886,1.0390880096451758,9.390064,4.50099,7.978845608028655e-18,6.028102749890869e-18,8.831934110395703e-16,3.749363829576307e-16,1.1700679751076887e-14,2.185168459050905e-15,1.2591852007724487e-14,2.2171095651137817e-15,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO_noconversion-50.0,130.5615530629874,-48.06383440564733,0.5141693068803002,20.120726,7.42104,3.851523630425357e-15,1.0308486570007554e-15,2.8453311325849428e-15,6.385194714749917e-16,5.706266835867753e-15,1.3437050911686085e-15,1.2403121598878051e-14,1.809944596148016e-15,0.9974863399660724,1.0,,Gaia DR3 5329122994862096512,0.3090194707566469,0.0025964353718126,130.56154460435,-48.06392005805,16.069912,0.025133,17.040714,0.084437,14.993319,0.064592,1.2976,0.0292,5.512,755.6973266601562,738.0692749023438,774.6231689453125,756.5430297851562,740.1497192382812,770.676025390625,0,08421477-4803502,0.405,0.1400240639090296,130.561573,-48.063946,13.140999794006348,0.0240000002086162,12.112000465393066,0.0219999998807907,11.437000274658203,0.0230000000447034,0,,,,,,,,,,-8,1304m485o0038673,0.35,0.0113021446460395,130.5615311,-48.0639306,10.780884785500184,-0.0008077587440022,10.290907966697164,-0.001331800743287,0,J084214.77-480350.1,0.323,0.0674499701526991,130.5615612,-48.063924,10.604,0.023,10.162,0.019,8.202,0.023,6.312,0.048,0,True,0.0,allwise,10.604,0.023,10.162,0.019
IC2395_CXO_noconversion-97.0,130.6220330514952,-48.09454726166042,0.702671206138618,4.7138705,2.28556,9.443704919965184e-15,4.330548507659762e-15,2.91578329310855e-16,1.8200423463220768e-16,2.590829735018754e-15,1.3598111975553537e-15,1.2326112984294791e-14,4.542671285886221e-15,,,,Gaia DR3 5329121929710324480,0.1831851357910485,0.0027947057018584,130.62205342299,-48.09449822973,16.050943,0.003928,16.982224,0.022066,14.920467,0.019632,1.3967,0.0303,5.531,701.990966796875,684.7623291015625,716.5634765625,702.99951171875,685.5335693359375,718.2109985351562,0,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
IC2395_CXO_noconversion-1.0,130.6083057911645,-48.19215381723179,0.8726262055440841,10.643448,5.02759,4.718123972570857e-15,1.7015007692846637e-15,2.0732229989692306e-15,5.658588544090423e-16,4.842945938108253e-15,1.237240508556659e-15,1.163429290964834e-14,2.1785465767348094e-15,0.9999052286807372,0.99,,Gaia DR3 5329103787768533376,0.7846609970971301,0.002996241525645,130.60797954856,-48.19216822668,17.401417,0.00369,18.874552,0.021801,16.212547,0.009084,1.4501,0.0741,5.588,674.327880859375,638.3571166992188,701.5072021484375,676.0572509765625,651.8387451171875,706.01806640625,0,08422592-4811319,0.719,0.1400319867004678,130.608013,-48.192196,14.47700023651123,0.0340000018477439,13.722000122070312,0.0729999989271164,13.428000450134276,0.0570000000298023,0,J084225.93-481131.8,0.608,0.0790566714406823,130.6080587,-48.1921905,13.408,0.018,13.341,0.015,0,,,,,,,,,,-4,J084225.93-481131.2,0.812,0.6212072096324059,130.6080576,-48.1920007,13.526,0.206,13.565,0.183,10.06,0.244,8.248,,0,True,0.0,allwise,13.526,0.206,13.565,0.183
IC2395_CXO_noconversion-110.0,130.65781841008467,-48.21116211874923,1.6459155181876317,4.987769,3.46765,6.407196689345906e-15,4.444033574535647e-15,1.3530095714777185e-15,4.663136427767131e-16,3.765060855052819e-15,1.7172539114555937e-15,1.1525267115876444e-14,4.7870495946302156e-15,,,,Gaia DR3 5329108632491712384,1.5437760229025057,0.0028727259110468,130.65727934447,-48.21139631796,16.081409,0.004405,17.05508,0.017187,15.102852,0.010079,1.4357,0.0314,5.442,684.01220703125,667.2327270507812,700.4725341796875,684.2193603515625,670.6699829101562,698.2523193359375,0,08423775-4812411,1.554,0.1400294571931206,130.657301,-48.211422,13.744999885559082,0.0260000005364418,13.00100040435791,0.0219999998807907,12.81700038909912,0.0289999991655349,0,J084237.74-481241.0,1.562,0.0588701017648177,130.6572725,-48.2113988,12.647,0.013,12.667,0.012,0,1304m485o0034001,1.58,0.044093637656696,130.6572508,-48.2113847,12.708226237652095,-0.0023642105527403,12.625346770441691,-0.0051757245313228,0,J084237.74-481241.1,1.624,0.0956431329568411,130.6572728,-48.211429,12.607,0.025,12.61,0.027,10.322,0.112,8.757,,0,True,0.0,allwise,12.607,0.025,12.61,0.027
IC2395_CXO_noconversion-61.0,130.7483470495891,-48.147598408657885,1.2827843651943005,7.1798534,3.52726,7.978845608028655e-18,6.028102749890869e-18,1.0974714669532752e-15,4.0576783087410953e-16,1.0127977169236611e-14,2.3376136544084784e-15,1.1233427481797916e-14,2.372576967744567e-15,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO_noconversion-26.0,130.59520859872208,-48.077923206942735,0.384330829931735,21.76376,6.37597,1.8316109876345466e-15,5.521604571036069e-16,3.6112971510876055e-15,6.929167041420677e-16,5.711517661954306e-15,1.3268053352914788e-15,1.1154425800676458e-14,1.5954394777069745e-15,0.0411135945793964,0.908,,Gaia DR3 5329122170228437888,0.1177267279235944,0.0027665642085445,130.59524587508,-48.07794440012,17.379025,0.004129,18.893021,0.023257,16.192636,0.008399,1.3804,0.0641,5.502,696.6138916015625,667.4222412109375,729.03369140625,707.6588134765625,677.08349609375,742.0171508789062,0,08422286-4804406,0.209,0.1400272775279159,130.595269,-48.077965,14.482000350952148,0.0299999993294477,13.638999938964844,0.0399999991059303,13.416000366210938,0.0439999997615814,0,J084222.85-480440.7,0.216,0.0608627837999544,130.59521,-48.0779831,13.425,0.014,13.372,0.013,0,1304m485o0038221,0.22,0.0605630948010419,130.5952075,-48.0779842,13.338090967547018,-0.0031808300210634,13.173574176649144,-0.0069758114465671,0,J084222.84-480440.6,0.128,0.1110344021097965,130.5952067,-48.0779587,13.411,0.028,13.405,0.03,12.201,,9.298,,0,True,0.0,allwise,13.411,0.028,13.405,0.03
IC2395_CXO_noconversion-91.0,130.48245893847368,-48.11478541902172,1.1825165968971292,8.972126,4.51008,7.165806719130707e-15,1.9067971896090696e-15,2.951322253882396e-15,6.545590875460823e-16,3.141804545584768e-17,2.6085034070382214e-17,1.0148547018468951e-14,2.016185395838552e-15,0.4236160655389483,0.366,,Gaia DR3 5329116913188346624,0.4028888028314386,0.0029140609945572,130.48230742736,-48.11473754094,15.72576,0.003369,16.55076,0.010974,14.81418,0.007204,1.4547,0.0283,5.401,672.6213989257812,661.718017578125,685.2018432617188,670.8271484375,659.0172119140625,686.9412231445312,0,08415576-4806530,0.323,0.1400303129608729,130.482345,-48.114738,13.61400032043457,0.0230000000447034,12.871000289916992,0.0219999998807907,12.704999923706056,0.0260000005364418,0,,,,,,,,,,-8,1304m485o0037042,0.423,0.0495856687755645,130.4822869,-48.1147603,12.611588693579428,-0.0024463212382043,12.632802239556831,-0.006023569484037,0,J084155.76-480653.0,0.349,0.1058401084084856,130.4823373,-48.1147322,12.412,0.026,12.465,0.028,10.835,0.24,8.381,,0,True,0.0,allwise,12.412,0.026,12.465,0.028
IC2395_CXO_noconversion-27.0,130.64864046114494,-48.061972406987415,0.3818642707671718,12.279955,4.49105,3.997852705385355e-15,1.157765916500178e-15,1.7002063920371977e-15,4.733457544501396e-16,4.131017090084463e-15,1.1901772295508554e-15,9.829076187507016e-15,1.7265572560464996e-15,0.586077523586215,0.233,,Gaia DR3 5329122342027193600,0.1155187812167566,0.002851540762465,130.64866630539,-48.0619453637,17.513924,0.003432,18.94215,0.026148,16.328138,0.007152,1.4081,0.0764,5.452,689.1162109375,655.6072387695312,730.5087280273438,694.8075561523438,663.0672607421875,726.97412109375,0,08423568-4803430,0.096,0.1400289710534216,130.648677,-48.061962,14.586999893188477,0.0399999991059303,13.881999969482422,0.0439999997615814,13.661999702453612,0.0529999993741512,0,J084235.69-480343.0,0.178,0.0508797870895702,130.6487143,-48.0619704,13.485,0.011,13.438,0.011,0,,,,,,,,,,-4,J084235.69-480343.1,0.225,0.1148353287724644,130.6487246,-48.0619995,13.522,0.029,13.421,0.03,12.461,,8.918,,0,True,0.0,allwise,13.522,0.029,13.421,0.03
IC2395_CXO_noconversion-102.0,130.5713451964601,-48.02124039137,1.3751354822224338,6.389447,3.43784,4.39572544788269e-15,3.737477162485227e-15,1.2615230850983036e-15,4.235334400618473e-16,3.55462986600008e-15,1.2110090801649977e-15,9.211878398981071e-15,3.951538827746897e-15,0.0129217183677687,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO_noconversion-63.0,130.5485945453229,-48.14351867780111,0.6630222632919917,11.22916,4.59041,5.369899284533576e-15,1.6793964717503546e-15,1.6786152981468692e-15,4.986160448579188e-16,2.0525163651761045e-15,7.132251457407534e-16,9.101030947856548e-15,1.891475767234202e-15,0.2017692546126309,0.98,,Gaia DR3 5329115916756045696,0.157797920475458,0.0027570783449151,130.54862721749,-48.14348065118,15.714906,0.004782,16.528051,0.018337,14.795215,0.011626,1.378,0.028,5.243,707.8604736328125,693.6417236328125,719.1019287109375,707.2857666015625,694.3489379882812,720.9134521484375,0,08421167-4808366,0.126,0.1400271354845196,130.54864,-48.143501,13.550999641418455,0.0320000015199184,12.836999893188477,0.0280000008642673,12.64799976348877,0.0309999994933605,0,,,,,,,,,,-8,1304m485o0036165,0.292,0.0385985579005226,130.5486329,-48.1434418,12.516506567208546,-0.0020687064802823,12.405657579906393,-0.0043928696166642,0,,0.605,0.0968392413848848,,,,,,,,,,,0,True,0.0,allwise,,,,
IC2395_CXO_noconversion-39.0,130.51842052656625,-48.11769164645881,0.7494457965286848,10.337271,4.12342,7.978845608028655e-18,6.028102749890869e-18,2.183663479365112e-15,5.347175620347726e-16,6.8030039034204484e-15,1.6935331338840132e-15,8.994646228393588e-15,1.7759543025467128e-15,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO_noconversion-31.0,130.63359530615764,-48.17055025133602,0.441425152519898,7.7627554,3.6763,1.172646867439034e-15,8.913308346256856e-16,1.3065561478757512e-15,5.4937917259223955e-16,6.487577641351583e-15,1.6214909111241594e-15,8.966780656666371e-15,1.930160850004712e-15,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO_noconversion-84.0,130.46527184285762,-48.166497325865706,1.6718478971257298,8.348791,3.69617,7.978845608028655e-18,6.028102749890869e-18,9.993274474737858e-16,4.0607941044906976e-16,7.527034908609383e-15,1.837684115086206e-15,8.534341201691198e-15,1.8820254335299506e-15,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,,,,,,,
IC2395_CXO_noconversion-100.0,130.57573259883347,-48.05383917079521,1.1735097754567412,5.0337853,3.0771,1.8472359405833306e-15,8.988190948860302e-16,8.637083546255105e-16,3.3553698312490507e-16,5.740695171871928e-15,3.571148556140844e-15,8.451639467080768e-15,3.6977780953436265e-15,0.6025730698478202,,,Gaia DR3 5329123029221847296,0.7165064747938777,0.0030159505698867,130.57544185212,-48.05379624071,17.882193,0.003403,19.71331,0.037355,16.564774,0.005938,1.4563,0.0969,5.369,673.1444702148438,631.1893920898438,712.5306396484375,667.1878662109375,626.81787109375,706.355224609375,0,08421811-4803137,0.641,0.1400323518091444,130.575468,-48.053818,14.62399959564209,0.0350000001490116,13.913000106811523,0.0430000014603138,13.767000198364258,0.050000000745058,0,J084218.11-480313.7,0.674,0.0494916109376124,130.5754555,-48.0538115,13.522,0.012,13.394,0.01,0,1304m485o0038985,0.695,0.0660685973303505,130.5754445,-48.0538244,13.506185263484506,-0.0034874378766895,13.28280001494455,-0.0075308217663081,0,J084218.11-480313.6,0.654,0.1096413222886335,130.5754688,-48.053796,13.595,0.028,13.503,0.029,12.783,,9.074,,0,True,0.0,allwise,13.595,0.028,13.503,0.029
IC2395_CXO_noconversion-132.0,130.4233712569416,-48.1352919547735,2.515428060605393,5.204052,4.52006,7.978845608028655e-18,6.028102749890869e-18,3.0729762676848202e-15,8.93980268815945e-16,5.307208285432542e-15,1.804125618199606e-15,8.38816339872539e-15,2.013481141033882e-15,,,,Gaia DR3 5329116569580589568,1.3136370271892666,0.0055085684347205,130.42375161913,-48.13502982047,20.350166,0.00639,21.466177,0.13536,19.085339,0.028415,0.5665,0.5239,6.161,7328.18701171875,3308.586181640625,12365.630859375,1725.7413330078125,1452.25732421875,2008.2254638671875,0,,,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,-8,,,,,,,,,,,,,,-8,True,,,,,,
IC2395_CXO_noconversion-79.0,130.46897245669436,-48.19001515008368,2.1644817774433016,5.4442525,4.07374,7.978845608028655e-18,6.028102749890869e-18,2.3863077217296548e-15,6.597693321416403e-16,5.739131062887236e-15,2.442558397309448e-15,8.13341763022492e-15,2.530103443324855e-15,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,-4,,,,,,,,,,-8,,,,,,,,,,-4,,,,,,,,,,,,,,-4,True,,,,,,
IC2395_CXO_noconversion-33.0,130.52236318422007,-48.155025713076405,0.5175041199807183,27.797089,9.85188,1.452705576072001e-16,3.893698674527697e-17,1.2717634111541317e-15,4.167939616102134e-16,6.602902950508178e-15,1.6067100596708604e-15,8.01993691926951e-15,1.660346503359789e-15,1.0,,,Gaia DR3 5329115813676803584,0.270208292663771,0.098651595044581,130.52233305463,-48.15509802956,16.451056,0.017959,17.321871,0.057051,15.051711,0.030312,,,,,,,,,,0,08420536-4809183,0.289,0.1710295225977082,130.522364,-48.155106,13.347000122070312,0.0549999997019767,12.418999671936035,0.050000000745058,11.932000160217283,0.032999999821186,0,,,,,,,,,,-8,1304m485o0035799,0.221,0.0996160007227754,130.5223472,-48.1550863,11.480160603857358,-0.0012257982198728,10.978157734327066,-0.0020010140276739,0,,0.223,0.1246969831230892,,,,,,,,,,,0,True,0.0,allwise,,,,
IC2395_CXO_noconversion-28.0,130.5979089462634,-48.18743615801592,0.5117188022717923,9.545316,4.89842,4.792548602740425e-15,1.3760743440776006e-15,1.9085104966916706e-15,5.247421586536401e-16,1.3153231728054677e-15,6.3879371443274195e-16,8.016382272237563e-15,1.6053013247038265e-15,0.3852986945213636,0.404,,Gaia DR3 5329103822128254464,0.2181695536310169,0.0028299948409846,130.59782919821,-48.18746524201,16.560169,0.003828,17.583553,0.014587,15.477059,0.008754,1.4039,0.0443,5.212,696.8209228515625,676.3649291992188,718.36083984375,701.5164184570312,679.7095947265625,722.1251220703125,0,08422348-4811149,0.242,0.1400285749938205,130.597863,-48.187496,14.005999565124512,0.0340000018477439,13.217000007629396,0.0350000001490116,13.031000137329102,0.0399999991059303,0,J084223.49-481115.0,0.273,0.0458872729065478,130.5978758,-48.1875087,12.88,0.012,12.917,0.009,0,1304m485o0034738,0.282,0.0495807605306735,130.5978577,-48.1875068,12.871254283860406,-0.0024956684725776,12.810168893203038,-0.0057076739225848,0,J084223.49-481115.0,0.272,0.0894447416833432,130.5979159,-48.1875115,12.938,0.023,12.961,0.026,10.222,0.176,7.948,0.248,0,True,0.0,allwise,12.938,0.023,12.961,0.026
IC2395_CXO_noconversion-36.0,130.53394191405974,-48.14053303198707,0.6868703562310343,12.105198,4.72951,3.822198026161876e-15,1.2966460152837698e-15,2.739570513965712e-15,6.181991443841581e-16,1.437162649373155e-15,5.761324245880534e-16,7.998931189500743e-15,1.5477046364633958e-15,0.4221259508185405,0.959,,Gaia DR3 5329115912443805312,0.0301922683415419,0.0080534434101196,130.5339403607,-48.14052470955,16.013487,0.003455,16.521133,0.008595,14.779227,0.005527,2.4218,0.3131,6.879,449.755126953125,394.1004028320313,547.13330078125,468.68017578125,418.1786193847656,531.7483520507812,2,08420815-4808260,0.107,0.140230098279221,130.533961,-48.14056,13.656999588012695,0.0320000015199184,12.847000122070312,0.0209999997168779,12.777999877929688,0.0289999991655349,0,,,,,,,,,,-8,1304m485o0036259,0.07,0.039328494293578,130.5339537,-48.1405154,12.555056264626272,-0.0020848941587366,12.491120905069865,-0.004639719147809,0,J084208.14-480825.8,0.033,0.1078992143780481,130.533953,-48.1405276,12.601,0.027,12.611,0.028,11.35,,8.728,,0,True,0.0,allwise,12.601,0.027,12.611,0.028
IC2395_CXO_noconversion-143.0,130.4392137775878,-48.01925227014437,4.051423816755167,4.0083413,2.74232,7.978845608028655e-18,6.028102749890869e-18,3.649428327835667e-15,9.295184937550314e-16,4.204738554231488e-15,3.195551207179968e-15,7.862145727675184e-15,3.328000673973e-15,,,,Gaia DR3 5329120589680221696,0.3017228111185495,0.0027631295083654,130.43915076028,-48.01917982901,16.059603,0.003147,17.228191,0.009883,14.977944,0.005497,1.3809,0.0306,5.471,707.1322021484375,690.3275146484375,728.3615112304688,703.2471313476562,686.5708618164062,718.05419921875,0,08414540-4801091,0.171,0.1600238459876527,130.439192,-48.019207,13.413000106811523,0.0359999984502792,12.696000099182127,0.0359999984502792,12.482999801635742,0.0299999993294477,0,,,,,,,,,,-8,1304m485o0060840,0.476,0.044086633855172,130.4391162,-48.0191372,12.387201349385611,-0.0022701846300501,12.28673191117799,-0.0047312262103592,0,,,,,,,,,,,,,,-8,True,0.0,unwise,12.387201349385611,-0.0022701846300501,12.28673191117799,-0.0047312262103592
IC2395_CXO_noconversion-121.0,130.5666247388719,-48.05784907624414,1.1889379301283838,4.57854,2.43397,6.469809949809376e-15,2.9741903329582736e-15,3.8049666808796375e-16,2.1467921420832384e-16,7.489864847663315e-16,6.29337430811729e-16,7.599293102663671e-15,3.0476156095374388e-15,5.4177864750037954e-08,,,Gaia DR3 5329122994862098432,0.1759033162062214,0.0026999861925572,130.56655213134,-48.05785476782,17.496025,0.003033,18.887339,0.02381,16.331512,0.006119,1.3464,0.0698,5.415,723.8696899414062,687.2285766601562,775.0360717773438,730.5862426757812,702.798828125,762.5479736328125,0,08421598-4803284,0.191,0.1400259642352089,130.566598,-48.057899,14.675000190734863,0.0370000004768371,14.001999855041504,0.0460000000894069,13.760000228881836,0.0520000010728836,0,J084215.97-480328.3,0.134,0.0500726538142327,130.5665748,-48.0578657,13.613,0.012,13.584,0.01,0,1304m485o0038862,0.06,0.0715508257115178,130.5666149,-48.0578338,13.576846363815257,-0.0036567280414622,13.458272449541104,-0.0085950174450705,0,J084215.98-480328.2,0.103,0.1022355645555889,130.5665877,-48.0578348,13.638,0.025,13.657,0.032,12.783,,9.282,,0,True,0.0,allwise,13.638,0.025,13.657,0.032
