src,KS,KP,RA,DEC,COMPONENT,NET_COUNTS,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,NET_FLUX_APER_0.7-1.2,NET_FLUX_APER_LO_0.7-1.2,NET_FLUX_APER_HI_0.7-1.2,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,NET_FLUX_APER_medium,NET_FLUX_APER_LO_medium,NET_FLUX_APER_HI_medium,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,NET_FLUX_APER_hard,NET_FLUX_APER_LO_hard,NET_FLUX_APER_HI_hard,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,SRC_SIGNIFICANCE_broad,THETA_broad,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,NET_FLUX_APER_0.7-7.0,NET_FLUX_APER_LO_0.7-7.0,NET_FLUX_APER_HI_0.7-7.0,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0
107,0.343998661614482,0.1244827656651341,130.75106347462702,-48.218394303052364,108,31.0,5.5677643628300215,2.50323,8.211884567885045,7.2093666446252485,2.834237120996269,1.6918493686280498e-15,1.0966941212141641e-15,2.4474910827612278e-15,5.179556183e-15,3.357502696e-15,7.492935131e-15,4.482874962e-14,2.9058985440000004e-14,6.485090634e-14,2.36476,8.211884567885045,6.793243826006957,2.8372902350747804,,,,4.90745234e-15,3.07231169e-15,7.23748305e-15,6.667278715999999e-14,4.174051406e-14,9.83286507e-14,2.66283,8.211884567885045,8.54268312921106,3.171857375922938,2.4893767529404787e-15,1.6533912897178771e-15,3.5297054903279764e-15,2.8797966749999998e-15,1.912699929e-15,4.083284751e-15,5.551497750000001e-15,3.68718717e-15,7.87150923e-15,2.05674,8.211884567885045,7.840722677408372,3.7757554257004915,6.681959967060801e-15,3.7444787518153266e-15,1.0200459044374151e-14,5.928033542e-15,3.32198872e-15,9.049539904e-15,6.523167874e-15,3.65549384e-15,9.958052287999999e-15,4.03113,8.211884567885045,22.636091831552534,5.5989315611213275,,,,1.4118906822e-14,1.0833805094e-14,1.782338225e-14,2.5384741959000002e-14,1.9478373943000002e-14,3.2045112625e-14,4.09361,8.211884567885045,23.093818149228763,5.597230382523064,1.1125938377614497e-14,8.587489326502308e-15,1.3988434819781932e-14,1.4387918272000002e-14,1.1105229096e-14,1.8089661304e-14,2.260347908e-14,1.7446360815e-14,2.8418932685e-14
108,0.78374348031797,0.832472611906981,130.6870488347084,-48.21189551287781,109,17.0,4.123105625617661,2.13715,6.489472232534473,5.353177528031257,2.4551765626969173,3.69957503803612e-15,2.2094672722776533e-15,5.6863905818533715e-15,2.36212286e-15,1.4107115273e-15,3.630674617e-15,2.0209289200000002e-14,1.2069430305999998e-14,3.106246274e-14,2.24598,6.489472232534473,6.0513270411125095,2.6534709719957057,2.4925125705680866e-14,1.5152715049194534e-14,3.74425585270539e-14,2.714002737e-15,1.6499218741e-15,4.076978689e-15,3.642907785e-14,2.2146305005e-14,5.4723811450000006e-14,1.91948,6.489472232534473,4.3933400554891,2.241938515282095,1.0445618284050185e-15,5.815101970541581e-16,1.6799189437928946e-15,1.0740257715e-15,5.9791284828e-16,1.7273043974999999e-15,2.06270082e-15,1.1483107343999999e-15,3.3173432999999998e-15,0.799264,6.489472232534473,2.32077849341921,2.4821665624977673,1.6777528262533588e-15,2.525648776568205e-16,3.4817980905224226e-15,1.3933040816999998e-15,2.0974464738e-16,2.8914887909999997e-15,1.5323675376999998e-15,2.3067892578e-16,3.180083671e-15,2.9013,6.489472232534473,12.12492105308078,4.148758844886512,1.6602104232929916e-14,1.1314459796284234e-14,2.2742622507535295e-14,5.782164622e-15,3.94058899e-15,7.92077832e-15,1.0378461265999999e-14,7.0729999699999996e-15,1.4217078959999997e-14,2.82181,6.489472232534473,11.473140977860723,4.0245549832897485,4.428287859239716e-15,2.993768622452084e-15,6.1278784825633285e-15,5.4529242499999995e-15,3.68647975e-15,7.5457735e-15,8.55264288e-15,5.7820617600000004e-15,1.183517376e-14
109,0.832787780275167,0.6857102313145818,130.65781905158397,-48.211161575162244,110,19.0,4.358898943540674,1.70454,6.046759330859567,3.5001993207150033,2.0051974283308063,4.65881746330263e-16,2.3698028129384716e-16,7.890369032413085e-16,1.5069609880000001e-15,7.665465360000001e-16,2.5522524560000003e-15,1.2817903865e-14,6.520089030000001e-15,2.170894063e-14,1.63557,6.046759330859567,3.375249150893754,2.0064946818346163,,,,1.464499164e-15,7.14605607e-16,2.5231704900000002e-15,1.95364706e-14,9.53286405e-15,3.3659183500000004e-14,2.16683,6.046759330859567,5.41730593607306,2.4544352328581427,1.3838962408363461e-15,8.341314331996827e-16,2.1169242891347672e-15,1.313268828e-15,7.9156137386e-16,2.0088866478e-15,2.5172406e-15,1.5172448970000001e-15,3.8505833100000005e-15,2.017,6.046759330859567,6.168218956194469,3.0195904082392104,3.443801939092256e-15,1.933955989349649e-15,5.3607910194326464e-15,3.664122616000001e-15,2.0576827600000002e-15,5.7037529920000005e-15,4.0286889720000004e-15,2.26241442e-15,6.271254864000001e-15,3.46765,6.046759330859567,15.294187939098007,4.376563018428711,,,,7.1994244e-15,5.280941719999999e-15,9.42731428e-15,1.291181507e-14,9.471110341e-15,1.6907426459000002e-14,3.53223,6.046759330859567,15.502379627912727,4.375572545212743,5.73852236188618e-15,4.2309506525433914e-15,7.489261038876173e-15,7.297577488000001e-15,5.380425184e-15,9.523960928e-15,1.1436557883000001e-14,8.432050794e-15,1.4925683297999998e-14
110,0.9575711320688,0.8148851254593882,130.5867812068799,-48.208303383390394,111,17.0,4.123105625617661,1.56007,5.8107304441124015,2.791959269662921,1.7345478341907543,1.1361774315862243e-15,5.430779896486433e-16,2.0222460663383305e-15,1.3646210912999999e-15,6.522710786999999e-16,2.428845669e-15,1.1441031773e-14,5.468663926999999e-15,2.0363528490000002e-14,1.46807,5.8107304441124015,2.6255266853932584,1.7365428702950314,,,,1.29477625e-15,5.735248e-16,2.3723173000000003e-15,1.7011902e-14,7.53547008e-15,3.116957808e-14,1.60286,5.8107304441124015,3.2931346376760686,2.0073344725611997,9.108856164377107e-16,4.329516577399936e-16,1.5856138929362344e-15,8.518027637100001e-16,4.0486907682e-16,1.4827660815000002e-15,1.6249972597e-15,7.723749773999999e-16,2.8286957050000004e-15,2.23609,5.8107304441124015,7.585416412632606,3.3379915479351974,9.810811790960822e-15,5.903843633356943e-15,1.4629410692094502e-14,4.594375534e-15,2.7647533479999998e-15,6.85091183e-15,5.0480158960000006e-15,3.037740112e-15,7.527358520000001e-15,3.10002,5.8107304441124015,12.973307897267725,4.143326828670095,,,,6.381653757000001e-15,4.499890411000001e-15,8.611149002000001e-15,1.1421174326999998e-14,8.053403521e-15,1.5411277022e-14,3.13976,5.8107304441124015,13.139357056143282,4.142494915915597,1.1927455358507423e-14,8.454929071530436e-15,1.6041701170765437e-14,6.458647359e-15,4.5782946719999995e-15,8.686487418e-15,1.0101607623000002e-14,7.160653584e-15,1.3586047146e-14
111,0.150109516599241,0.5860068617533839,130.6176000746888,-48.19340432330826,112,9.0,3.0,1.24092,4.775050225010893,1.8338756260739224,1.4166507427390433,1.9695840683749542e-16,7.288994637639457e-17,3.9856955355178343e-16,7.416855888e-16,2.74481418e-16,1.5008919839999997e-15,6.279643448000001e-15,2.32395703e-15,1.2707630640000001e-14,1.53063,4.775050225010893,2.7508134391108836,1.7350357317227285,9.276407781447715e-15,4.340883862052766e-15,1.6649972465380362e-14,1.130099283e-15,5.288286e-16,2.02838452e-15,1.5002086221e-14,7.0202082e-15,2.692683724e-14,0.451223,4.775050225010893,0.6671707451196041,1.0068996544408138,1.2390584097722056e-16,0.0,3.9688493502833924e-16,1.5223628492e-16,0.0,4.876306683600001e-16,2.913652864e-16,0.0,9.332771712e-16,1.89969,4.775050225010893,4.747564170398379,2.4601395319999626,1.7377487392777368e-15,9.412822816359573e-16,2.7785901853825084e-15,2.7394827389999997e-15,1.4838891864999998e-15,4.380322471e-15,3.0113659169999997e-15,1.6311595095e-15,4.8150527130000005e-15,2.27567,4.775050225010893,6.962738087899895,3.0140840694181508,9.76700757117871e-15,5.945146465839757e-15,1.452309321771302e-14,3.163188028e-15,1.925422499e-15,4.703515817e-15,5.6690902320000006e-15,3.450757206e-15,8.429677698e-15,2.10746,4.775050225010893,6.087468409048881,2.842449101247427,1.2945423815806399e-15,7.536306435845603e-16,1.981317600646763e-15,2.7612750779999996e-15,1.6075035809999999e-15,4.226175203e-15,4.324628538e-15,2.517625251e-15,6.618912413e-15
112,0.857798387438477,0.7142615426256681,130.71442697660063,-48.18929601132605,113,18.0,4.242640687119285,0.462554,5.9327519913904885,0.6980311232602597,1.0064921547149686,9.942372061081104e-16,0.0,3.1182881525982e-15,2.884484376e-16,0.0,9.046788232e-16,2.4941298599999998e-15,0.0,7.82249502e-15,0.437122,5.9327519913904885,0.6548927122974397,1.0074161900640555,,,,2.7435185400000005e-16,0.0,9.02707683e-16,3.7235023560000005e-15,0.0,1.2251545362000002e-14,1.93926,5.9327519913904885,4.438600536284607,2.2414824997662723,1.1571725426313136e-15,6.494336098193334e-16,1.8538344468094114e-15,1.0936858032e-15,6.138032946800001e-16,1.7521262744000003e-15,2.107713528e-15,1.1829005222000002e-15,3.3766372760000004e-15,2.84168,5.9327519913904885,10.407412357493218,3.621053048226162,6.766500140966402e-15,4.613509551549111e-15,9.368994580176257e-15,6.39894294e-15,4.36290309e-15,8.86006953e-15,7.04134008e-15,4.80089988e-15,9.74954196e-15,3.40803,5.9327519913904885,14.628574954493567,4.259779858940389,2.851050074121444e-16,2.078020696904273e-16,3.74875576838403e-16,7.060006043999999e-15,5.145766752e-15,9.282979145999998e-15,1.2691398174e-14,9.250271792e-15,1.6687518941e-14,3.43784,5.9327519913904885,14.758245148551506,4.259121935355361,8.798593615758133e-15,6.433653585164039e-15,1.1544974157091596e-14,7.117879496e-15,5.204692129e-15,9.339644314e-15,1.1180474632e-14,8.175317993e-15,1.4670332138e-14
113,0.971915810411075,0.9990553369477928,130.5697860127351,-48.15524487347439,114,6.0,2.449489742783178,1.27553,3.16370143910811,1.8753346312971526,1.4160439557859563,4.564185593011199e-16,1.7554595708102426e-16,9.12838047711783e-16,6.834663859e-16,2.62872222e-16,1.3669341630999999e-15,5.7755439509999996e-15,2.2213675799999997e-15,1.1551099658999998e-14,1.24092,3.16370143910811,1.8337795083962034,1.416653561375276,2.4698646811250567e-16,9.14044490563283e-17,4.998066060375888e-16,6.7696074e-16,2.505288e-16,1.36991088e-15,8.968049406e-15,3.3188847200000003e-15,1.8147918672e-14,1.92576,3.16370143910811,3.9171869865264544,2.000857065759642,1.0204463379889456e-15,5.710259494433834e-16,1.6390547065324542e-15,8.768241035999999e-16,4.906571738399999e-16,1.4083667315999999e-15,1.677103072e-15,9.384808768e-16,2.6937856319999998e-15,0.0,3.16370143910811,-0.37282934653741545,0.12427644884580516,,,,0.0,,6.404440328e-16,0.0,,7.039512337e-16,2.16683,3.16370143910811,5.418345806946843,2.4544176149532078,8.93990280324909e-16,5.388429392764358e-16,1.3675168196053522e-15,2.380756942e-15,1.4349754092000001e-15,3.641790334e-15,4.265608465e-15,2.571049209e-15,6.525005304999999e-15,2.18662,3.16370143910811,5.459892535022068,2.4540659522471757,1.108228293313249e-15,6.669426835960528e-16,1.6849066505610365e-15,2.4011172e-15,1.4450159400000001e-15,3.650564025e-15,3.759455040000001e-15,2.2624770080000003e-15,5.715727380000001e-15
114,0.651593284850008,0.9889641287778556,130.55035037414996,-48.15397219417085,115,6.0,2.449489742783178,0.772072,3.6453072756282925,0.8334063308779613,1.0034631845005006,2.1355834753813473e-16,2.135583475381347e-17,5.979639652744084e-16,3.2645703209999997e-16,3.264570321e-17,9.140805951e-16,2.7469821850000003e-15,2.746982185e-16,7.691557735000001e-15,0.507626,3.6453072756282925,0.7501094963169421,1.005190302366586,,,,2.9835535199999997e-16,4.143832829999999e-18,8.784919481999999e-16,3.9353488400000005e-15,5.465773485e-17,1.1587431719e-14,1.91764,3.6453072756282925,3.917034550695027,2.0008602232262973,9.06662276496673e-16,5.073543631097714e-16,1.4609896692384066e-15,9.354587256e-16,5.2346841624e-16,1.5073920792e-15,1.7868033119999998e-15,9.998678448e-16,2.879243184e-15,0.184414,3.6453072756282925,0.2766776539264776,1.0152714854637854,,,,1.5831154294999998e-16,0.0,1.126447215e-15,1.7397694445999999e-16,0.0,1.2379125419999998e-15,2.0481,3.6453072756282925,5.123812293969362,2.4569406537418614,,,,2.40641169e-15,1.3833913084e-15,3.743295368e-15,4.3090091999999995e-15,2.4771513119999996e-15,6.702882239999999e-15,2.09757,3.6453072756282925,5.2489819662594535,2.4558776218945475,9.265816034080056e-16,5.4633471371089e-16,1.4335849409838125e-15,2.4623352e-15,1.45185183e-15,3.80966625e-15,3.853028448e-15,2.2718378892e-15,5.96131365e-15
115,0.443415949593028,0.7769915735929123,130.8074550953933,-48.1224387010689,116,13.0,3.605551275463989,0.898935,7.579413015324957,1.3334844145944498,1.4239962040326097,1.0341813507355465e-14,1.6861630761111268e-15,2.4168344273557317e-14,8.742622280000001e-16,1.4254257115e-16,2.0431107655e-15,7.822031024e-15,1.2753295042e-15,1.8279728074e-14,0.464767,7.579413015324957,0.8752549496281339,1.4306829685870444,,,,5.744396748e-16,0.0,1.7233215128e-15,8.080799235e-15,0.0,2.424243271e-14,1.90958,7.579413015324957,4.791925786493206,2.459740968317319,1.4505595552201582e-15,7.966812142821294e-16,2.3224034089821953e-15,1.451776437e-15,7.973495542000001e-16,2.324351685e-15,2.8294527149999998e-15,1.554001569e-15,4.530066075e-15,0.0,7.579413015324957,-0.5705871115639329,2.0473528815297586,,,,0.0,,1.6953571951999998e-15,0.0,,1.868564528e-15,1.81064,7.579413015324957,6.669285788775293,3.6419322720011467,,,,3.69649455e-15,1.858340995e-15,5.8780225e-15,6.677319114e-15,3.3568927746e-15,1.06180143e-14,1.93751,7.579413015324957,7.127429580377082,3.639311644184859,1.0900861545959431e-14,5.813789011828516e-15,1.6994196488612364e-14,3.934700301e-15,2.0985054510000002e-15,6.134108736e-15,6.209785453e-15,3.311883403e-15,9.680915008e-15
116,0.699994082969994,0.9944611501997866,130.7401140780252,-48.12122551237398,117,8.0,2.8284271247461903,1.7538,4.884657270657587,3.611652852267187,2.0041848857703335,1.855641729917169e-15,9.695217134382192e-16,3.106628424368041e-15,1.6292905080000002e-15,8.512594320000001e-16,2.727681816e-15,1.4390342645e-14,7.51855783e-15,2.4091637290000002e-14,1.64542,4.884657270657587,3.3959044368600684,2.006506050850678,,,,1.5471930922e-15,7.596999626999999e-16,2.658947289e-15,2.1470755502e-14,1.0542531657e-14,3.6898824990000004e-14,0.462554,4.884657270657587,0.6977315185481718,1.0065050021080155,1.3527502856898707e-16,0.0,4.2427181868235326e-16,1.7977027920000002e-16,0.0,5.638251502e-16,3.4887787920000003e-16,0.0,1.0942082502e-15,1.37529,4.884657270657587,3.1641052004978625,2.253941044327844,1.1736260034510308e-15,4.559409669498023e-16,2.1446035044906786e-15,2.130970631e-15,8.278589662999999e-16,3.8939892860000004e-15,2.3472680560000002e-15,9.118881688e-16,4.2892363360000004e-15,1.8799,4.884657270657587,5.435318704284222,2.8480668143127783,,,,2.882695952e-15,1.5323837105999999e-15,4.5971531119999994e-15,5.197936656e-15,2.7631195218000002e-15,8.289362136e-15,1.96732,4.884657270657587,5.652664576802508,2.8464076891987187,2.2860076040422368e-15,1.2469098118831205e-15,3.579092001313499e-15,3.001429928e-15,1.637139098e-15,4.699194276e-15,4.728510566e-15,2.5791804934999997e-15,7.403201247e-15
117,0.928796746449776,0.9997919380564216,130.5209649761461,-48.10051026626452,118,4.0,2.0,0.807367,3.9953290729589526,0.8756182156850151,1.0025751556648808,2.421904418015221e-16,3.4598664957050225e-17,6.631416105880361e-16,3.5745352979999997e-16,5.106483486e-17,9.787434536999998e-16,3.02485181e-15,4.3212206699999997e-16,8.282346264999998e-15,0.768921,3.9953290729589526,0.8341576209133534,1.0034320722775807,,,,3.454072563e-16,3.454072563e-17,9.671415918e-16,4.582875708e-15,4.582875708e-16,1.2832068888e-14,0.0,3.9953290729589526,-0.20780221734748328,0.09293197677283173,,,,0.0,,2.8506648752e-16,0.0,,5.4550764e-16,1.0444,3.9953290729589526,1.8766407389402042,1.7454908683403603,1.838993159178286e-15,4.51074003364701e-16,3.868824322817534e-15,1.1628900752e-15,2.852373208e-16,2.446456848e-15,1.278305028e-15,3.13546662e-16,2.68926372e-15,1.32582,3.9953290729589526,2.716906192840345,2.0132330740023976,,,,1.3447719971999997e-15,5.017814512e-16,2.5189440679999997e-15,2.4099530625e-15,8.9923775e-16,4.514175625e-15,1.33998,3.9953290729589526,2.758296315651947,2.0128075586083196,2.2622241077780943e-15,8.483325082345918e-16,4.2084141875714106e-15,1.3639648336e-15,5.114858888e-16,2.5373829839999998e-15,2.1360120424e-15,8.010030692e-16,3.973621956e-15
118,5.22341510064994e-06,1.984954373553847e-11,130.77056617683525,-48.082121864518896,119,29.0,5.385164807134504,2.42408,6.376823864837042,6.5423457786253945,2.6493472161054386,2.2235093270052914e-15,1.4248587440248591e-15,3.2672023077180095e-15,3.2617216799999998e-15,2.09016108e-15,4.7927411280000006e-15,2.92746867e-14,1.8759666450000002e-14,4.3015931070000005e-14,2.30535,6.376823864837042,6.209506344898408,2.6519593572613624,,,,3.134161261e-15,1.936999638e-15,4.667614601999999e-15,4.423424962e-14,2.7338007959999996e-14,6.587677283999999e-14,2.71251,6.376823864837042,8.251119686769387,3.0051883073143904,2.062630531637106e-15,1.3901940975964977e-15,2.916389308370971e-15,2.380053772e-15,1.6041344560000002e-15,3.365199568e-15,4.643265334e-15,3.129518332e-15,6.565193896e-15,2.50386,6.376823864837042,8.792727974418348,3.483330608465287,3.0784325440889045e-15,1.9667738056488605e-15,4.4222016006450536e-15,6.265207486e-15,4.0027662759999996e-15,9.000038226000001e-15,6.906186768e-15,4.412280287999999e-15,9.920811888e-15,4.50099,6.376823864837042,24.500689232654313,5.402540381000775,,,,1.3917830556e-14,1.1029797198e-14,1.7174536092000002e-14,2.5152769832e-14,1.9933419156e-14,3.1038397224000005e-14,4.5606,6.376823864837042,24.833971511716953,5.401255218340627,7.785827648486858e-15,6.19134392205656e-15,9.583857810204959e-15,1.4094787536e-14,1.1208272399999999e-14,1.7349785496e-14,2.2254856876e-14,1.76972159e-14,2.7394310986e-14
119,0.930392843810257,0.6746407704393619,130.52033924921093,-48.06816893842561,120,10.0,3.1622776601683795,1.17252,4.799462824136806,1.738800303720577,1.4182280776457448,6.573559221008397e-16,2.1911864070027988e-16,1.3640126533603703e-15,7.366945215e-16,2.4556484049999997e-16,1.5286401403e-15,6.2815637849999996e-15,2.093854595e-15,1.3034236397e-14,1.82277,4.799462824136806,3.738800303720577,2.0028407026577884,4.9411596895676614e-14,2.6442007105270267e-14,8.119564534256563e-14,1.625322751e-15,8.697714389e-16,2.670812885e-15,2.1737339969999998e-14,1.1632469582999999e-14,3.571990095e-14,1.55674,4.799462824136806,2.783533508775401,1.7347540310847003,6.415429895630463e-16,3.0453004296242546e-16,1.1450358089363342e-15,7.043301668399999e-16,3.3433409679000004e-16,1.2570993300000002e-15,1.3511356395999999e-15,6.413621551000001e-16,2.4115277000000004e-15,0.387306,4.799462824136806,0.7383162818728386,1.4334891819057924,3.372932280719908e-16,0.0,1.1737789613530827e-15,4.590104349e-16,0.0,1.5973543098e-15,5.047325157e-16,0.0,1.7564669514e-15,2.61315,4.799462824136806,8.392438530007931,3.1733018607523205,4.3573628193747754e-14,2.866248735659257e-14,6.212975348814662e-14,4.174055438e-15,2.745670172e-15,5.951605275e-15,7.488713592e-15,4.926033648e-15,1.0677833099999999e-14,2.24598,4.799462824136806,6.479333744602098,2.840082623849957,2.0127179375606595e-15,1.2235977143376635e-15,3.01464939930092e-15,3.2230059090000003e-15,1.959371748e-15,4.827419007000001e-15,5.052887276e-15,3.071817072e-15,7.568215748e-15
120,0.999996208025504,0.9999999458221352,130.56662539011936,-48.05784937723542,121,8.0,2.8284271247461903,1.86218,3.9536363688841285,3.833195020746888,2.001738238450749,6.434773866374463e-15,3.540830867624226e-15,1.0520345559449804e-14,1.453534404e-15,7.998291146999999e-16,2.376413613e-15,1.2561600600000001e-14,6.9122092050000005e-15,2.0537221950000003e-14,1.82277,3.9536363688841285,3.749792531120332,2.0026067918874793,5.080251271723513e-15,2.7460802822317555e-15,8.375565607749168e-15,1.44127646e-15,7.790679351e-16,2.376163088e-15,1.95506718e-14,1.0567924983e-14,3.223225104e-14,0.768921,3.9536363688841285,0.8346866277594519,1.003410248981136,1.5874611983552154e-16,1.5874611983552152e-17,4.444889879709196e-16,1.8032283137e-16,1.8032283137e-17,5.0490376021e-16,3.4744412010000003e-16,3.474441201e-17,9.728432133e-16,0.642928,3.9536363688841285,1.2102977667493797,1.4257708832177884,5.334683005222589e-16,4.4991296408340684e-17,1.2983215102456328e-15,6.77303066e-16,5.712193765e-17,1.6483774925e-15,7.45240694e-16,6.285161635e-17,1.8137198075000002e-15,2.43397,3.9536363688841285,7.003068682698209,2.8357382346534936,6.140874977649176e-15,3.91919027023887e-15,8.961719707091227e-15,3.1070255760000002e-15,1.982946152e-15,4.5342548800000006e-15,5.585024889e-15,3.564439153e-15,8.150536820000001e-15,2.46366,3.9536363688841285,7.086146292473359,2.8351296955964354,7.464527713497676e-15,4.796486196293892e-15,1.0852057878084317e-14,3.1431112520000003e-15,2.0196709440000002e-15,4.5695088200000006e-15,4.936732456000001e-15,3.172199232e-15,7.177105960000001e-15
121,0.472309760840502,0.6432458992501735,130.78264861768128,-48.034810467781334,122,55.0,7.416198487095663,1.39508,8.104858475013536,2.875067447391035,2.011683220477958,7.401200484658784e-15,2.9919717698762787e-15,1.3647612688612515e-14,1.4433676895999998e-15,5.834885015999999e-16,2.6615308199999995e-15,1.315164828e-14,5.3166186299999995e-15,2.425128225e-14,1.45445,8.104858475013536,3.3334332553941257,2.2515408319316923,,,,1.6947836418999997e-15,7.032786682e-16,3.0206322739999996e-15,2.4300461523e-14,1.0083880794000001e-14,4.331099058e-14,3.88496,8.104858475013536,16.66722959362904,4.24917740920264,4.299771016430765e-15,3.288057354806546e-15,5.498430406040866e-15,4.4923617359999995e-15,3.4353324839999998e-15,5.7447101879999996e-15,8.807581277999999e-15,6.7352034069999995e-15,1.1262895748999999e-14,4.49012,8.104858475013536,26.001572607196806,5.769881769220902,1.442121286754207e-14,1.1408777877645439e-14,1.7818212707285288e-14,1.6770466848e-14,1.3267298175999999e-14,2.0720847008e-14,1.8500409729e-14,1.4635874748e-14,2.2858287909e-14,6.09473,8.104858475013536,45.4624120909043,7.442931520619253,,,,2.3490936099999998e-14,1.96835602e-14,2.7336974349999997e-14,4.254137084e-14,3.564632888e-14,4.950642914e-14,5.98144,8.104858475013536,44.04549606787958,7.305678944514826,2.5555292400764393e-14,2.152244684566201e-14,3.001246244782649e-14,2.27192835e-14,1.913398461e-14,2.66818173e-14,3.594561625e-14,3.0273087975e-14,4.221499175e-14
122,0.989185831442827,0.9330714880489404,130.59843591003872,-48.0151633996908,123,28.0,5.291502622129181,2.60218,5.974964715168483,7.500547014452698,2.8320995345734254,5.499677041330323e-15,3.638591402673737e-15,7.862682982570953e-15,2.98846029e-15,1.977168084e-15,4.272490128e-15,2.6311378799999995e-14,1.740763248e-14,3.761639616e-14,2.72091,5.974964715168483,8.292441603807989,3.0049042157977235,2.1390006642219466e-14,1.4389660159601004e-14,3.010161550441534e-14,3.3504538539999996e-15,2.253944711e-15,4.7150089930000004e-15,4.634458796e-14,3.117731014e-14,6.521956682000001e-14,3.39809,5.974964715168483,12.376037187468484,3.6091488340181836,2.958097953874619e-15,2.170999072638356e-15,3.90953213119441e-15,2.8707938127000003e-15,2.1069250587e-15,3.7941477354000005e-15,5.565483968e-15,4.0846046079999995e-15,7.355550336e-15,1.61275,5.974964715168483,4.3778887666130535,2.6662960079310016,3.4698352007959347e-15,1.5965502310538843e-15,5.875317464831619e-15,2.508201768e-15,1.1540807791999999e-15,4.247026386e-15,2.76233418e-15,1.271012892e-15,4.677337485e-15,4.51092,5.974964715168483,24.127949108235995,5.306713923685011,2.6462671630681754e-14,2.098361663125182e-14,3.2641199597824655e-14,1.0936329795e-14,8.671979722e-15,1.3489753744000001e-14,1.9710247455000002e-14,1.5629271378e-14,2.4312213456e-14,4.45131,5.974964715168483,23.377758843188513,5.210644091717728,1.1149883261388025e-14,8.810398906451849e-15,1.3788028219853671e-14,1.0593294148e-14,8.370594112e-15,1.3099746e-14,1.6681365399999998e-14,1.31812576e-14,2.0628300000000003e-14
123,0.896139739081281,0.8929486378121941,130.49865447649813,-47.97265145015194,124,23.0,4.795831523312719,0.397883,9.742976208313095,0.8761824675682548,1.7573966982781408,,,,5.37414801e-16,0.0,1.7986934406000003e-15,4.675133924999999e-15,0.0,1.5647378355e-14,0.155353,9.742976208313095,0.33481721420330013,1.7637991633903993,,,,2.1038721264e-16,0.0,1.6388046972e-15,2.8736890588e-15,0.0,2.2384512199000002e-14,0.509376,9.742976208313095,1.2509360836712795,2.0284243490052276,2.8471125146907044e-16,0.0,7.701191997187362e-16,3.658780657e-16,0.0,9.896683805e-16,7.065588369e-16,0.0,1.9111802685e-15,1.25193,9.742976208313095,5.30120376474707,4.181752358489984,5.094393251504476e-15,1.6577020761078326e-15,9.137569924621409e-15,3.509888228e-15,1.1421083366e-15,6.2955189219999994e-15,3.86322698e-15,1.257083831e-15,6.9292857699999994e-15,1.32708,9.742976208313095,6.475286702459417,4.867013874473978,,,,3.540668316e-15,1.22458914e-15,6.17619756e-15,6.370386291e-15,2.203286265e-15,1.111224231e-14,1.5202,9.742976208313095,7.432637850679654,4.862918393884801,,,,4.0680651759999995e-15,1.6750850620000001e-15,6.780115411999999e-15,6.395271846e-15,2.6333462895000002e-15,1.0658797076999999e-14
