src,KS,KP,RA,DEC,COMPONENT,NET_COUNTS,NET_ERR,SRC_SIGNIFICANCE_0.7-1.2,THETA_0.7-1.2,NET_COUNTS_0.7-1.2,NET_ERR_0.7-1.2,NET_FLUX_APER_0.7-1.2,NET_FLUX_APER_LO_0.7-1.2,NET_FLUX_APER_HI_0.7-1.2,NET_MFLUX_APER_0.7-1.2,NET_MFLUX_APER_LO_0.7-1.2,NET_MFLUX_APER_HI_0.7-1.2,NET_UMFLUX_APER_0.7-1.2,NET_UMFLUX_APER_LO_0.7-1.2,NET_UMFLUX_APER_HI_0.7-1.2,SRC_SIGNIFICANCE_soft,THETA_soft,NET_COUNTS_soft,NET_ERR_soft,NET_FLUX_APER_soft,NET_FLUX_APER_LO_soft,NET_FLUX_APER_HI_soft,NET_MFLUX_APER_soft,NET_MFLUX_APER_LO_soft,NET_MFLUX_APER_HI_soft,NET_UMFLUX_APER_soft,NET_UMFLUX_APER_LO_soft,NET_UMFLUX_APER_HI_soft,SRC_SIGNIFICANCE_medium,THETA_medium,NET_COUNTS_medium,NET_ERR_medium,NET_FLUX_APER_medium,NET_FLUX_APER_LO_medium,NET_FLUX_APER_HI_medium,NET_MFLUX_APER_medium,NET_MFLUX_APER_LO_medium,NET_MFLUX_APER_HI_medium,NET_UMFLUX_APER_medium,NET_UMFLUX_APER_LO_medium,NET_UMFLUX_APER_HI_medium,SRC_SIGNIFICANCE_hard,THETA_hard,NET_COUNTS_hard,NET_ERR_hard,NET_FLUX_APER_hard,NET_FLUX_APER_LO_hard,NET_FLUX_APER_HI_hard,NET_MFLUX_APER_hard,NET_MFLUX_APER_LO_hard,NET_MFLUX_APER_HI_hard,NET_UMFLUX_APER_hard,NET_UMFLUX_APER_LO_hard,NET_UMFLUX_APER_HI_hard,SRC_SIGNIFICANCE_broad,THETA_broad,NET_COUNTS_broad,NET_ERR_broad,NET_FLUX_APER_broad,NET_FLUX_APER_LO_broad,NET_FLUX_APER_HI_broad,NET_MFLUX_APER_broad,NET_MFLUX_APER_LO_broad,NET_MFLUX_APER_HI_broad,NET_UMFLUX_APER_broad,NET_UMFLUX_APER_LO_broad,NET_UMFLUX_APER_HI_broad,SRC_SIGNIFICANCE_0.7-7.0,THETA_0.7-7.0,NET_COUNTS_0.7-7.0,NET_ERR_0.7-7.0,NET_FLUX_APER_0.7-7.0,NET_FLUX_APER_LO_0.7-7.0,NET_FLUX_APER_HI_0.7-7.0,NET_MFLUX_APER_0.7-7.0,NET_MFLUX_APER_LO_0.7-7.0,NET_MFLUX_APER_HI_0.7-7.0,NET_UMFLUX_APER_0.7-7.0,NET_UMFLUX_APER_LO_0.7-7.0,NET_UMFLUX_APER_HI_0.7-7.0
107,0.641763541877902,0.6784371875668764,130.75106406326458,-48.21839504674373,108,33.0,5.744562646538029,1.49139,8.201132359321047,2.666698439381992,1.7360547921332437,1.082072877360835e-14,4.840852806940235e-15,1.9577009811411266e-14,3.2487420420000003e-15,1.4533847361000002e-15,5.8776683310000005e-15,2.8117702339999998e-14,1.2578973297e-14,5.087092987e-14,1.72424,8.201132359321047,3.5417103541502386,2.004767712671994,,,,4.346201447e-15,2.2351938504e-15,7.326475786e-15,5.904741761e-14,3.0367304952e-14,9.953737318e-14,4.38175,8.201132359321047,20.25003751563151,4.585983741115483,1.1001848717435777e-14,8.681729219844771e-15,1.367127904338077e-14,1.17281804e-14,9.2548888e-15,1.4573844e-14,2.2607959363e-14,1.7840290885999998e-14,2.809343493e-14,1.56988,8.201132359321047,4.793124816759509,3.0290635072190195,5.355827033463169e-15,2.338933454239833e-15,9.050652000195708e-15,6.191611824999999e-15,2.703927506e-15,1.0463019735e-14,6.813344925e-15,2.9754434340000003e-15,1.1513667915000001e-14,4.84933,8.201132359321047,28.04615573151395,5.7624841260368775,,,,2.98956789e-14,2.411349698e-14,3.641615252e-14,5.3749868399999997e-14,4.335400088e-14,6.547312112e-14,4.77949,8.201132359321047,27.212671505244572,5.674441948518085,2.7089424604495558e-14,2.1773218778591296e-14,3.308405926205028e-14,2.900226432e-14,2.3310670320000003e-14,3.54201924e-14,4.556299968e-14,3.662141868e-14,5.5645662599999993e-14
108,0.326408269142995,0.0398894925345789,130.68704948810802,-48.21189459158665,109,21.0,4.58257569495584,2.31524,6.4840260080146175,5.7840957394631,2.451392039218451,7.502900540355959e-15,4.7133648985588865e-15,1.1222272073581187e-14,4.4439256800000004e-15,2.7916994499999997e-15,6.646888465e-15,3.802219056e-14,2.38857569e-14,5.687072153e-14,2.2262,6.4840260080146175,5.568191478926201,2.4532928606033146,2.4934113478624317e-15,1.5292879147812943e-15,3.7788963804774855e-15,4.325886578e-15,2.653202838e-15,6.556109221999999e-15,5.806657922e-14,3.5614066619999996e-14,8.800296277999999e-14,2.3845,6.4840260080146175,6.436965449681624,2.6503556786684634,2.6984883388313646e-15,1.7131485342771112e-15,3.986143712988343e-15,2.762156416e-15,1.7535685248000002e-15,4.080192704e-15,5.30479775e-15,3.3677768250000002e-15,7.836122875e-15,2.03821,6.4840260080146175,5.8959464540873885,2.844684521627089,7.713004521502384e-15,4.380699850697512e-15,1.1943941657224074e-14,6.163257064e-15,3.5005009040000003e-15,9.54408656e-15,6.778374504e-15,3.849864744e-15,1.0496624160000001e-14,3.91476,6.4840260080146175,18.167608952379865,4.596022425878605,1.3158505872444005e-14,1.0085964194955412e-14,1.676545196691552e-14,1.5027956285e-14,1.1518893595e-14,1.9147347100000003e-14,2.697499109e-14,2.067626803e-14,3.4369245400000006e-14,3.96444,6.4840260080146175,18.385485186812183,4.594989459016524,1.8210897902176125e-14,1.4011890998574786e-14,2.314007817747773e-14,1.5209255088e-14,1.1702356776e-14,1.932597468e-14,2.3854227216e-14,1.8354000632000002e-14,3.031089876e-14
109,0.506769253514129,0.9588278062390886,130.65781766324184,-48.21116188501938,110,8.0,2.8284271247461903,1.09436,6.045097928241093,1.6255296736970626,1.4197115522872725,4.278752358797744e-15,1.260705674214525e-15,9.206951813898384e-15,1.2017412248e-15,3.540849888e-16,2.5858878060000002e-15,1.0222440167999998e-14,3.011973408e-15,2.199648546e-14,1.09436,6.045097928241093,1.6255296736970626,1.4197115522872725,4.278752358797744e-15,1.260705674214525e-15,9.206951813898384e-15,1.2163531876e-15,3.583903056e-16,2.617329597e-15,1.6226695948e-14,4.781087088e-15,3.491634831e-14,1.44233,6.045097928241093,2.5837015143666777,1.737046471144068,9.324144928946958e-16,4.059481807096883e-16,1.7125912079498107e-15,1.0873161312e-15,4.7338818592e-16,1.9971032848e-15,2.084174106e-15,9.073933246000001e-16,3.828059599e-15,0.438484,6.045097928241093,0.959987844408428,1.756397342399198,,,,9.86705226e-16,0.0,3.0331945800000002e-15,1.0848875004e-15,0.0,3.3350131319999998e-15,1.87789,6.045097928241093,5.42131965736756,2.8473235658882476,3.1226355732092824e-15,1.6521866890810726e-15,4.989615717443988e-15,4.416440028e-15,2.336738712e-15,7.056967764e-15,7.920712618e-15,4.190849571999999e-15,1.2656395934e-14,1.88979,6.045097928241093,5.462911275797115,2.8470197797238743,4.0599853086834e-15,2.168164209213965e-15,6.461975845874474e-15,4.460666504e-15,2.382141e-15,7.099710223999999e-15,6.990699198000001e-15,3.73326075e-15,1.1126574588e-14
110,0.699807066766425,0.5335874528772804,130.5867798485024,-48.20830336099323,111,8.0,2.8284271247461903,0.0,5.819418453398657,-0.04143463637867343,0.04143463637867343,,,,0.0,,9.724182368e-16,0.0,,8.15266592e-15,0.0,5.819418453398657,-0.1243039091360203,0.07176689540100409,,,,0.0,,9.977129349e-16,0.0,,1.310925594e-14,1.80306,5.819418453398657,3.7087359133397397,2.003027521677339,1.6510175985279424e-15,8.841501050597441e-16,2.7336462648233567e-15,1.6913491447999998e-15,9.057483853599999e-16,2.8004245843999997e-15,3.226685378e-15,1.7279490046e-15,5.342533259e-15,1.04879,5.819418453398657,2.169323367056016,2.018952118699243,2.1849945444397076e-15,5.153296415348741e-16,4.4730741796029166e-15,2.299136246e-15,5.422498928000001e-16,4.7067426340000004e-15,2.526210192e-15,5.958051455999999e-16,5.171603567999999e-15,2.07778,5.819418453398657,6.000705965407695,2.843110007239565,,,,5.13818223e-15,2.960560698e-15,7.90300353e-15,9.19608019e-15,5.298674194e-15,1.414442909e-14,2.10746,5.819418453398657,6.084009883515708,2.8424997347193695,2.197097844588295e-15,1.2790621666884068e-15,3.362691435495108e-15,5.207922426e-15,3.0318433740000002e-15,7.970803931999999e-15,8.145137512e-15,4.741772088e-15,1.2466255984e-14
111,0.98218863549193,0.999549424919468,130.61760092298204,-48.193404445140246,112,8.0,2.8284271247461903,1.61586,4.779309558644414,2.8750752393980847,1.7335518640267102,2.8754325188507368e-15,1.4201806699518002e-15,5.032006907988789e-15,2.050211968e-15,1.0126029343999999e-15,3.587870944e-15,1.7357516120000004e-14,8.572904671e-15,3.0375653210000004e-14,1.56007,4.779309558644414,2.7917920656634747,1.7345518466693741,4.92430936651005e-16,2.3537540694459985e-16,8.764650546340331e-16,2.0141558190000004e-15,9.627395646000002e-16,3.584943712e-15,2.673820071e-14,1.2780502614000001e-14,4.7590630079999996e-14,1.60913,4.779309558644414,2.8752614793731355,1.733547393691923,1.0823640170974774e-15,5.279816325768957e-16,1.894137029920585e-15,1.169470224e-15,5.7047239964e-16,2.046572892e-15,2.23822116e-15,1.0918135151e-15,3.91688703e-15,0.666166,4.779309558644414,1.2480496408249442,1.4252763736409453,,,,1.2391405899000002e-15,1.4408601957e-16,2.9681741219999998e-15,1.3621319273e-15,1.5838732839e-16,3.2627812939999996e-15,2.44387,4.779309558644414,7.042875157629256,2.8354593827937626,,,,5.561996159999999e-15,3.5578798079999995e-15,8.106556416e-15,9.96872808e-15,6.376763904e-15,1.4529326208e-14,2.50323,4.779309558644414,7.209331651954603,2.834237634770136,3.994702420054006e-15,2.589456421696438e-15,5.778905785209799e-15,5.692305619e-15,3.689881195e-15,8.234730504e-15,8.914946056999999e-15,5.778869584999999e-15,1.2896738712e-14
112,0.961754827468425,0.9669991107395776,130.71442581909267,-48.189296585885984,113,6.0,2.449489742783178,0.0,5.921928417318787,-0.2590343043001671,0.10575031190203929,,,,0.0,,8.556837755999999e-16,0.0,,7.398665343999999e-15,0.0,5.921928417318787,-0.2590343043001671,0.10575031190203929,,,,0.0,,8.655927024e-16,0.0,,1.1747938376e-14,0.797755,5.921928417318787,0.8703966188181327,1.0027955983838004,3.1326605166390864e-16,4.15172146921384e-17,8.643108483147907e-16,3.5775163859999997e-16,4.741289873999999e-17,9.87047976e-16,6.894360936000001e-16,9.137110824e-17,1.9021757760000004e-15,1.46434,5.921928417318787,3.359183179793174,2.2518546732431917,4.3072352918970734e-15,1.8043863956201314e-15,7.654090186633263e-15,3.509842997e-15,1.4703429289000001e-15,6.2370994430000006e-15,3.862117623e-15,1.6179177651000002e-15,6.863102337e-15,1.59297,5.921928417318787,4.011437883138046,2.4669748209559894,3.852079102652844e-15,1.7705235675056299e-15,6.57965132900091e-15,3.3002356210000005e-15,1.5168808297000001e-15,5.637059653e-15,5.932754779e-15,2.7268604503e-15,1.0133607546999999e-14,1.59297,5.921928417318787,4.011437883138046,2.4669748209559894,3.852079102652844e-15,1.7705235675056299e-15,6.57965132900091e-15,3.298932578e-15,1.5162819146000001e-15,5.634833954e-15,5.181829713e-15,2.3817142341000003e-15,8.850969009000001e-15
113,0.999755669893848,0.9999985130683526,130.56978521183456,-48.155244771926114,114,4.0,2.0,0.912228,3.1802307636851554,1.0,1.0,8.033118421889853e-16,1.9615735838939972e-16,2.073666052622276e-15,5.657445042e-16,1.381467839e-16,1.4604106539999998e-15,4.780431687e-15,1.1673136164999999e-15,1.2340187689999999e-14,0.912228,3.1802307636851554,1.0,1.0,8.033118421889853e-16,1.9615735838939972e-16,2.073666052622276e-15,5.733196311000001e-16,1.3999652245000002e-16,1.479965057e-15,7.594976163e-15,1.8545854585e-15,1.960564181e-14,1.28978,3.1802307636851554,1.9168690958164643,1.4154346942247764,6.895648844504114e-16,2.7687044043044345e-16,1.3686833355113698e-15,7.3708243796e-16,2.9594943685999997e-16,1.4629985843000001e-15,1.4097714924e-15,5.660439834e-16,2.798185917e-15,0.535827,3.1802307636851554,0.7924768558350828,1.0042973519196485,2.3017948485491777e-15,1.5143380416874784e-16,6.632813693689839e-15,7.476143639999999e-16,4.918513361999999e-17,2.1543130979999997e-15,8.217255759999999e-16,5.406086907999999e-17,2.3678707319999997e-15,1.80306,3.1802307636851554,3.708870929628054,2.003024717614254,3.726558647904705e-15,1.995643181723044e-15,6.170194127699453e-15,2.816385066e-15,1.5082278812999998e-15,4.663187739e-15,5.046347592e-15,2.7024153155999996e-15,8.355415068e-15,1.80306,3.1802307636851554,3.708870929628054,2.003024717614254,3.726558647904705e-15,1.995643181723044e-15,6.170194127699453e-15,2.815174164e-15,1.5075794202e-15,4.661182806e-15,4.407856266e-15,2.3604910413e-15,7.298242539000001e-15
114,0.521930220483357,0.950474009873902,130.55034958684266,-48.153972001802195,115,3.0,1.7320508075688772,1.30496,3.6641608105033705,1.9173930113859443,1.4154193573933986,9.880769340814192e-16,3.9374511218980035e-16,1.946433914829024e-15,1.3130026232e-15,5.232268332000001e-16,2.586511989e-15,1.1048511968000002e-14,4.4027923680000004e-15,2.1764700360000003e-14,1.30496,3.6641608105033705,1.9173930113859443,1.4154193573933986,9.880769340814192e-16,3.9374511218980035e-16,1.946433914829024e-15,1.3309877528000002e-15,5.303938428000001e-16,2.6219412810000002e-15,1.7555778712e-14,6.995914812e-15,3.458350449e-14,0.0,3.6641608105033705,-0.041731177762575164,0.041731177762575164,,,,0.0,,4.6715949084e-16,0.0,,8.922970098e-16,0.472374,3.6641608105033705,0.7013384416359837,1.0063511689297857,2.0453358873319017e-16,0.0,6.319174394009305e-16,6.985834191000001e-16,0.0,2.1583107603e-15,7.676820543e-16,0.0,2.3717946818999997e-15,1.37939,3.6641608105033705,2.4589034542149077,1.738540180546279,1.1416454150985387e-15,4.566591685556304e-16,2.1365124311871047e-15,1.972480838e-15,7.889940673e-16,3.691364915e-15,3.5320400479999995e-15,1.4128191208e-15,6.6099748399999995e-15,1.37939,3.6641608105033705,2.4589034542149077,1.738540180546279,1.1416454150985387e-15,4.566591685556304e-16,2.1365124311871047e-15,1.971569814e-15,7.886296568999999e-16,3.689659995e-15,3.085182776e-15,1.2340758196e-15,5.77371158e-15
115,0.0290967729340601,0.0220556469258438,130.80745463797376,-48.122438343143855,116,17.0,4.123105625617661,0.0,7.558174371008982,-0.3328249618721404,0.11767139374397231,,,,0.0,,1.3272977829e-15,0.0,,1.1875568946e-14,1.06504,7.558174371008982,1.5839687976598245,1.4203197513701138,1.168828907698682e-13,3.216952026320439e-14,2.541402724915408e-13,1.8073579119e-15,4.974366785999999e-16,3.929766189e-15,2.5424706635e-14,6.9976076899999986e-15,5.528133185e-14,1.37939,7.558174371008982,2.4593555018429147,1.738529362451705,1.413302521749221e-15,5.754163811036456e-16,2.6549874337415285e-15,1.30007822e-15,5.29317887e-16,2.4422876799999997e-15,2.533842196e-15,1.0316363866e-15,4.759999424e-15,2.61315,7.558174371008982,9.194422551703505,3.481017317459593,8.99923071485386e-15,5.885438098338269e-15,1.2763184655398328e-14,1.0726786966e-14,7.015248601e-15,1.5213296241000003e-14,1.182303017e-14,7.732184495000001e-15,1.6768046295e-14,3.22918,7.558174371008982,13.5,4.1407527496016145,1.1291313071036542e-13,8.095000923763068e-14,1.507826214396963e-13,1.3080337272e-14,9.377593344000001e-15,1.7467300134e-14,2.3628508703999998e-14,1.6939819008e-14,3.1553181288e-14,2.96091,7.558174371008982,11.625,3.8910956040683455,3.116276610313358e-15,2.154206447815154e-15,4.256122791547093e-15,1.1266739659999999e-14,7.788423897e-15,1.5387795581e-14,1.778179062e-14,1.2292120629e-14,2.4285868617e-14
116,0.977622847874476,0.9999997255733144,130.74011363248815,-48.12122483989247,117,6.0,2.449489742783178,0.889164,4.863546757103083,0.9570377673289853,1.0009224512598758,6.43684261491864e-16,1.343954524206275e-16,1.6622609736301546e-15,7.489295751000001e-16,1.5636972208000002e-16,1.934048227e-15,6.614571243e-15,1.3810626544e-15,1.708157911e-14,0.889164,4.863546757103083,0.9570377673289853,1.0009224512598758,6.43684261491864e-16,1.343954524206275e-16,1.6622609736301546e-15,7.571141319e-16,1.5807858352000002e-16,1.955184163e-15,1.0507351070999999e-14,2.1938398767999997e-15,2.713435867e-14,1.23115,4.863546757103083,1.8276221638919852,1.4168375099478843,7.065711532257031e-16,2.635627685864169e-16,1.4411844354045167e-15,8.785382774e-16,3.2770936040000003e-16,1.7919436500000002e-15,1.7048928288000002e-15,6.359533248000001e-16,3.4774488000000003e-15,1.40895,4.863546757103083,2.519799546658656,1.7380917560094782,4.78196861227988e-15,2.0064189534008695e-15,8.895117146728241e-15,3.0096910020000003e-15,1.262806505e-15,5.598437842e-15,3.315050514e-15,1.390929285e-15,6.166448394e-15,2.17672,4.863546757103083,5.4353979137555655,2.454490006808426,6.513088873936402e-15,3.907858528941356e-15,9.917664563763915e-15,5.0617233920000006e-15,3.0370380800000005e-15,7.707629312e-15,9.126569595000001e-15,5.47594905e-15,1.3897285545e-14,2.17672,4.863546757103083,5.4353979137555655,2.454490006808426,6.513088873936402e-15,3.907858528941356e-15,9.917664563763915e-15,5.059971411e-15,3.03598689e-15,7.704961520999999e-15,7.971763833000001e-15,4.78306467e-15,1.2138830163e-14
117,0.0172408798533163,0.1088821019833167,130.52096474968448,-48.10050993698476,118,6.0,2.449489742783178,0.845813,4.015669961353757,0.9173056206831,1.0017081312364913,1.1806523600239549e-14,2.14664091527069e-15,3.152871944385574e-14,6.521486504000001e-16,1.1857249629000002e-16,1.7415297280000001e-15,5.518497608000001e-15,1.0033633233e-15,1.4736866559999998e-14,1.30496,4.015669961353757,1.9173056206830998,1.4154219088968858,2.1940587204219264e-14,8.743237577588312e-15,4.3221378041986505e-14,1.4118775587e-15,5.626276458000001e-16,2.7812971980000003e-15,1.8733294755e-14,7.46514417e-15,3.6903242700000006e-14,1.66758,4.015669961353757,2.9583894188564406,1.73255055928048,1.0068693894964861e-15,5.125887405915879e-16,1.7391400996740609e-15,1.26675062e-15,6.4489209e-16,2.188026394e-15,2.4239681699999998e-15,1.2340218150000001e-15,4.186859079e-15,1.15298,4.015669961353757,1.7091855113067842,1.418478715628316,8.751693416185129e-16,2.892510072370113e-16,1.839336757641439e-15,1.8672244712000002e-15,6.171337744e-16,3.924331488e-15,2.0525532335000003e-15,6.78386527e-16,4.31383554e-15,2.2163,4.015669961353757,5.542565266742338,2.4533696036859274,2.3081321276008622e-14,1.4116710194661518e-14,3.503416603361634e-14,4.76009695e-15,2.9113112e-15,7.2251508e-15,8.530709596e-15,5.2174463360000006e-15,1.2948405024000002e-14,1.98041,4.015669961353757,4.542565266742338,2.240317480244719,1.295038513600255e-14,7.345008343728075e-15,2.0488665344076928e-14,3.89873363e-15,2.2112262099999997e-15,6.1681446359999996e-15,6.105464805e-15,3.462807435e-15,9.659390346e-15
118,0.624082175791786,0.9549819254799408,130.77056614518938,-48.08212270048468,119,1.0,1.0,0.0,6.355039140493613,-0.1665244838764716,0.0832622419382358,,,,0.0,,9.594771503999999e-16,0.0,,8.61192907e-15,0.0,6.355039140493613,-0.3330489677529432,0.11775059178264297,,,,0.0,,9.685049605e-16,0.0,,1.3668818694999997e-14,0.0,6.355039140493613,-0.37453543508906834,0.12484514502968945,,,,0.0,,5.494215776e-16,0.0,,1.0718346240000001e-15,0.0,6.355039140493613,-0.7063913964114565,1.0349003910798589,1.6792726786594626e-16,,1.6792726786594626e-16,0.0,,1.9344902266000004e-15,0.0,,2.132467246e-15,0.0,6.355039140493613,-1.2892864285299561,1.046560013063156,,,,0.0,,1.4359620653999998e-15,0.0,,2.5950451391999995e-15,0.0,6.355039140493613,-1.122792870091414,1.043243899906619,,,,0.0,,1.4603889548999999e-15,0.0,,2.3058429273e-15
119,0.995966936543264,0.9965164337628064,130.52033935852572,-48.0681699730832,120,7.0,2.6457513110645907,0.836201,4.814866631590265,0.9130634870829412,1.0018877075995538,4.2041262603462084e-16,7.248501722459502e-17,1.1307624365535243e-15,6.504441242e-16,1.1214566506e-16,1.749466446e-15,5.54620131e-15,9.562426829999998e-16,1.4917335299999998e-14,0.797755,4.814866631590265,0.8695952306244117,1.0028302288815556,,,,6.294238511999999e-16,8.341765386e-17,1.7366039729999999e-15,8.418168912e-15,1.1156614086e-15,2.322604323e-14,1.50748,4.814866631590265,2.695407372530555,1.7358726364038157,1.1941223871533709e-15,5.463306918923122e-16,2.1619131142976616e-15,1.1829908454e-15,5.412378279e-16,2.1417598818e-15,2.269343388e-15,1.0382620379999998e-15,4.1085597959999994e-15,1.45821,4.814866631590265,2.607424712954785,1.7369870259861735,2.079245337902667e-15,9.13185228443294e-16,3.821324167783895e-15,2.869597339e-15,1.260300482e-15,5.273866178e-15,3.15543872e-15,1.38583936e-15,5.79919744e-15,2.2952,4.814866631590265,6.1720930232558135,2.6525601333740494,2.8093866031959776e-15,1.7391496674522758e-15,4.208006336547984e-15,5.360937696000001e-15,3.3186863640000002e-15,8.029816818e-15,9.618212160000001e-15,5.954150440000001e-15,1.440652478e-14,2.30535,4.814866631590265,6.215667074663402,2.652202210090566,3.789300687058243e-15,2.341887701125804e-15,5.643297837776361e-15,5.4043045e-15,3.3400026249999998e-15,8.048477125e-15,8.472498636e-15,5.2362274709999995e-15,1.2617851467e-14
120,0.530556613882034,0.9652793618850845,130.56662560928615,-48.05784926126275,121,7.0,2.6457513110645907,1.27553,3.961662312179726,1.8754253892956585,1.416041293375319,1.0144433285739321e-15,3.901705109899739e-16,2.028884357529428e-15,1.2133873062999999e-15,4.666874255e-16,2.4267718619999997e-15,1.0486673106e-14,4.03333581e-15,2.0973322439999996e-14,1.5863,3.961662312179726,2.833900519060878,1.7340407317569162,5.948588389877751e-14,2.881916001347301e-14,1.0530064872958017e-13,1.8632207000000002e-15,9.026755925e-16,3.298233725e-15,2.52755756e-14,1.2245272489999999e-14,4.47422873e-14,1.92576,3.961662312179726,3.9173131504257332,2.0008544568624322,1.5128275517252463e-15,8.54397074257776e-16,2.4377719359141496e-15,1.5028134152e-15,8.487414072e-16,2.4216351456e-15,2.895724362e-15,1.6354133820000001e-15,4.666173336e-15,0.0,3.961662312179726,-0.4967014258352841,0.1433853509564361,,,,0.0,,1.101747213e-15,0.0,,1.21229577e-15,2.3845,3.961662312179726,6.419175801304288,2.650301286778415,5.91640721297038e-14,3.731507154499828e-14,8.715027694477026e-14,4.8259061249999995e-15,3.04372275e-15,7.108690124999999e-15,8.674959066e-15,5.471339388e-15,1.2778449114e-14,2.18662,3.961662312179726,5.460663244068267,2.4540529136088787,1.998989834898442e-15,1.2030108074882277e-15,3.0391926501117267e-15,4.0961925180000005e-15,2.465127027e-15,6.227704602e-15,6.433860796e-15,3.871957694e-15,9.781811843999999e-15
121,0.50699145118435,0.2542996266126622,130.78264907696143,-48.03480999281559,122,42.0,6.48074069840786,1.2316,8.085059883932137,2.209142307795735,1.741527700330021,,,,1.941494895e-15,6.678720334999999e-16,3.8208514349999995e-15,1.769098707e-14,6.0856794109999996e-15,3.481576671e-14,1.09366,8.085059883932137,1.9593977734154409,1.7445097075565126,,,,1.7378705175e-15,4.6969546e-16,3.5853415000000005e-15,2.4918389574e-14,6.7347102879999994e-15,5.14082812e-14,2.82181,8.085059883932137,9.042277665734174,3.168576913252682,3.886517749537962e-15,2.6548775302254666e-15,5.419229884536111e-15,4.259551556e-15,2.90969666e-15,5.939375702e-15,8.351062666e-15,5.7046050099999995e-15,1.1644441446999998e-14,4.63015,8.085059883932137,25.21087261858539,5.39979393818538,3.036726511415341e-14,2.4241573492092234e-14,3.7274626758576663e-14,2.837332851e-14,2.2649854233e-14,3.482714779e-14,3.129977313e-14,2.4985975779e-14,3.8419243770000004e-14,5.58771,8.085059883932137,36.4288103737677,6.498586616628011,,,,3.2916168e-14,2.733220281e-14,3.908794950000001e-14,5.9612736e-14,4.949991112e-14,7.079012400000001e-14,5.61381,8.085059883932137,36.71984266767536,6.497655580510996,3.058881860688659e-14,2.5445572219835952e-14,3.627338442477167e-14,3.319674864e-14,2.761500128e-14,3.936596704e-14,5.252484732e-14,4.369324664e-14,6.228596152e-14
122,0.642221886772473,0.98941017940134,130.59843657491297,-48.01516343208299,123,10.0,3.1622776601683795,1.44233,5.973956023501349,2.5835893693832093,1.7370491591572954,1.683830349083027e-15,7.330954464810646e-16,3.0927444263582586e-15,1.7711959200000002e-15,7.711321182e-16,3.2532115320000002e-15,1.5593526e-14,6.789011085e-15,2.8641122099999995e-14,1.36954,5.973956023501349,2.458666180198172,1.7385458624171486,,,,1.6939335760000002e-15,6.824509899e-16,3.1928850200000002e-15,2.3430625360000002e-14,9.439716939e-15,4.4164242200000004e-14,2.17445,5.973956023501349,4.916912041241274,2.236839691271001,2.1356603466558352e-15,1.2892631612993148e-15,3.2674520652207453e-15,1.9500732370000002e-15,1.1772272637999999e-15,2.9835131955999998e-15,3.78052837e-15,2.282243038e-15,5.7840167560000006e-15,0.0,5.973956023501349,-0.24825337680484405,1.0256402308266561,3.774072139643087e-15,,3.774072139643087e-15,0.0,,1.7132950640000002e-15,0.0,,1.886882488e-15,2.61315,5.973956023501349,8.375403486120078,3.172959929413604,3.115686477208013e-13,2.0494835582024025e-13,4.442522809965572e-13,6.557876512e-15,4.313739584e-15,9.350592944e-15,1.1819238052e-14,7.774637864e-15,1.6852541174e-14,2.46412,5.973956023501349,7.5003724487262255,3.0103934903031244,7.892052642376197e-15,5.027995080895293e-15,1.1456185027294014e-14,5.865288786e-15,3.736751958e-15,8.514113706000001e-15,9.235831458e-15,5.884111174e-15,1.3406828218e-14
123,0.0436705935913002,0.2410379551402693,130.49865354446268,-47.97265101528953,124,6.0,2.449489742783178,0.0,9.750218700730972,-0.5403927382088103,1.0315667667525366,,,,0.0,,1.7993538047999997e-15,0.0,,1.565311008e-14,0.0,9.750218700730972,-1.1648762807258954,1.044092256744231,,,,0.0,,1.6949626785000003e-15,0.0,,2.3151822057000004e-14,0.0,9.750218700730972,-0.3330529480103559,1.0273909638344703,,,,0.0,,8.75064038e-16,0.0,,1.6896994251e-15,0.0,9.750218700730972,-2.0803950753580613,2.0623354301673507,,,,0.0,,2.541834288e-15,0.0,,2.797748784e-15,0.0,9.750218700730972,-3.4572984109219025,2.5286381677508314,,,,0.0,,2.212528088e-15,0.0,,3.9808503520000006e-15,0.0,9.750218700730972,-2.83236679786539,2.523484696870537,,,,0.0,,2.3041762769999996e-15,0.0,,3.622353899e-15
