P_median_AGN,P_median_CV,P_median_HM-STAR,P_median_HMXB,P_median_LM-STAR,P_median_LMXB,P_median_NS,P_median_YSO,P_2sig_upp_AGN,P_2sig_upp_CV,P_2sig_upp_HM-STAR,P_2sig_upp_HMXB,P_2sig_upp_LM-STAR,P_2sig_upp_LMXB,P_2sig_upp_NS,P_2sig_upp_YSO,P_2sig_low_AGN,P_2sig_low_CV,P_2sig_low_HM-STAR,P_2sig_low_HMXB,P_2sig_low_LM-STAR,P_2sig_low_LMXB,P_2sig_low_NS,P_2sig_low_YSO,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class_median,Class_prob_median,Class_prob_2sig_upp,Class_prob_2sig_low,Class,Class_prob,Class_prob_e,name,true_Class,P_CO,e_P_CO,CT_8,Class5,Class5_prob,Class5_prob_e,true_Class5,CT_5
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.96,0.02,0.02,0.05,0.03,0.05,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.00435,0.00364,0.01683,0.006350000000000001,0.0074199999999999995,0.00439,0.00017,0.95685,0.006543723735024295,0.006826199308326481,0.015552909470352894,0.00881221624536956,0.012589761796876953,0.006817211627518566,0.0012933571713849093,0.030047967990870512,YSO,0.96,1.0,0.88,YSO,0.95685,0.030047967990870512,2CXO J054706.9+000047,YSO,0.01455,0.013130091366753669,20.614077016376356,YSO,0.95685,0.030047967990870512,YSO,20.614077016376356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.02,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.00011999999999999999,0.00016,0.004940000000000001,0.0002,0.0023,5e-05,2e-05,0.99221,0.0010893974420691402,0.0012553788177183715,0.00735190114531272,0.001400700525437883,0.005360852426502592,0.0007056897321046962,0.0004469897088298562,0.009502957760939807,YSO,0.99,1.0,0.97,YSO,0.99221,0.009502957760939807,2CXO J054707.2+001932,YSO,0.00043,0.0020580903128229666,58.57480062522264,YSO,0.99221,0.009502957760939807,YSO,58.57480062522264
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.98,0.03,0.01,0.07,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0039,0.00038,0.01752,0.00015,0.00957,1e-05,0.0,0.96847,0.008139794607743878,0.002014859712153592,0.022802841260894876,0.0012161327966052802,0.014188601637103513,0.0003162277660168379,0.0,0.03257944935876789,YSO,0.98,1.0,0.88,YSO,0.96847,0.03257944935876789,2CXO J054707.9+002024,YSO,0.00054,0.002374581781838359,17.170651292317217,YSO,0.96847,0.03257944935876789,YSO,17.170651292317217
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.07,0.02,0.01,0.02,0.032727499999999736,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.02434,0.0032,0.0006,0.00212,0.00738,0.0033399999999999997,0.00019,0.95883,0.0184690418134105,0.006115341151350217,0.0026546274780177817,0.005032984296710143,0.010268448813771284,0.006518196597747486,0.001437346849569012,0.028123335897827305,YSO,0.96,1.0,0.89,YSO,0.95883,0.028123335897827305,2CXO J054708.6+001923,YSO,0.008849999999999998,0.01035766292081284,20.05671412160205,YSO,0.95883,0.028123335897827305,YSO,20.05671412160205
0.13,0.0,0.015,0.0,0.0,0.02,0.0,0.81,0.22,0.03,0.07,0.03,0.01,0.08,0.03,0.93,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.128995,0.004585,0.020005,0.00514,0.001365,0.0237075,0.0065075,0.809695,0.046010536232959136,0.007490586351139934,0.019948004860083086,0.008096045080528266,0.0045035604866657504,0.021363335082234605,0.008891724045791482,0.064283468631829,YSO,0.81,0.93,0.67,YSO,0.809695,0.064283468631829,2CXO J054710.3+001721,YSO,0.039939999999999996,0.025634150506154325,6.171686310914953,YSO,0.809695,0.064283468631829,YSO,6.171686310914953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.02,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.00031,2.9999999999999997e-05,0.002215,8.999999999999999e-05,0.00041500000000000006,1e-05,0.0,0.99693,0.0018993439676655488,0.000706823598643677,0.0076927207770042545,0.001759259786101813,0.00259991048586957,0.0003162277660168379,0.0,0.010187191903507007,YSO,1.0,1.0,0.97,YSO,0.99693,0.010187191903507007,2CXO J054710.4+001844,YSO,0.00013,0.0019221328243892498,55.6331016696865,YSO,0.99693,0.010187191903507007,YSO,55.6331016696865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.00019,8e-05,0.00044,2e-05,0.00054,0.0,0.0,0.99873,0.0015704669262249255,0.000997293635091789,0.004519604720196983,0.00044698970882985637,0.0046615587661350075,0.0,0.0,0.008145762914144594,YSO,1.0,1.0,0.99,YSO,0.99873,0.008145762914144594,2CXO J054710.7+001846,YSO,0.0001,0.0010928835227938952,77.93901214623104,YSO,0.99873,0.008145762914144594,YSO,77.93901214623104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.01,0.02,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.00054,0.00025,0.0037400000000000003,7.000000000000001e-05,0.00165,2.9999999999999997e-05,0.0,0.99372,0.0023481724625576206,0.0016248508055018897,0.0061359636610763945,0.0008341437500789632,0.004732853251464697,0.0005471740119919801,0.0,0.008534309253503458,YSO,1.0,1.0,0.97,YSO,0.99372,0.008534309253503458,2CXO J054710.9+001914,YSO,0.00035,0.001906655536623051,67.48204384228748,YSO,0.99372,0.008534309253503458,YSO,67.48204384228748
0.14,0.0,0.02,0.0,0.0,0.0,0.0,0.8300000000000001,0.27,0.01,0.06,0.01,0.03,0.02,0.03,0.93,0.04363624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6900000000000001,0.142735,0.00134,0.018330000000000003,0.000905,0.00525,0.00182,0.0062900000000000005,0.82333,0.056952070316304684,0.003770758361207811,0.016180943202512125,0.0031330162448973656,0.007832550596635101,0.0044841618734951716,0.00867243397848096,0.06325276288046247,YSO,0.8300000000000001,0.93,0.6900000000000001,YSO,0.82333,0.06325276288046247,2CXO J054712.4+002215,YSO,0.010355,0.01092489030737738,5.661960354671532,YSO,0.82333,0.06325276288046247,YSO,5.661960354671532
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.04,0.02,0.03,0.01,0.01,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272725,0.01058,0.00251,0.00529,0.0009699999999999999,0.00166,0.00254,7.000000000000001e-05,0.97638,0.012033636541312365,0.005313014975334451,0.009890081582763291,0.0031255189759252576,0.0043661726332639966,0.005345743818869082,0.0008341437500789629,0.019917135644773123,YSO,0.98,1.0,0.9272725,YSO,0.97638,0.019917135644773123,2CXO J054712.9+002206,YSO,0.00609,0.008201815028990216,30.22775144134402,YSO,0.97638,0.019917135644773123,YSO,30.22775144134402
0.785,0.0,0.0,0.0,0.04,0.02,0.01,0.13,0.9327274999999997,0.01,0.02,0.0,0.33272749999999973,0.06,0.07,0.3313637499999999,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.7618325,0.0006,0.003075,0.00023,0.0537825,0.0183,0.01456,0.14762,0.12293692155097442,0.0026920711816828405,0.005839818360058685,0.0016278051940418884,0.06927082640723393,0.016508559371808677,0.019119936505437776,0.07961327699494523,AGN,0.785,0.9327274999999997,0.38,AGN,0.7618325,0.12293692155097442,2CXO J054713.5+002359,YSO,0.03369,0.025455873614973444,3.0323964351027453,AGN,0.7618325,0.12293692155097442,YSO,3.0323964351027453
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.97,0.02,0.02,0.04,0.01,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.00423,0.0033900000000000002,0.01435,0.001,0.00513,0.00016,0.0,0.97174,0.006903242336377509,0.006020310967395635,0.012733406442882423,0.00325739322320941,0.0077616585433361715,0.0012553788177183717,0.0,0.018716910074120765,YSO,0.97,1.0,0.93,YSO,0.97174,0.018716910074120765,2CXO J054714.0+000907,YSO,0.00455,0.006959219117884616,30.441347052338887,YSO,0.97174,0.018716910074120765,YSO,30.441347052338887
0.07,0.14,0.0,0.03,0.0,0.38,0.0,0.37,0.14,0.23,0.01,0.07,0.02,0.5,0.01,0.4927274999999997,0.02,0.07,0.0,0.0,0.0,0.26,0.0,0.26,0.070415,0.14131,0.00063,0.026809999999999997,0.00529,0.38041,0.00063,0.374505,0.030797747909161753,0.042027969856397396,0.002471681453830411,0.017698506635790975,0.007718515108197656,0.06240373487321194,0.0027405493264326783,0.057223286164632986,LMXB,0.38,0.5,0.26,LMXB,0.38041,0.06240373487321194,2CXO J054714.0+000015,YSO,0.54916,0.07733902070833405,0.04936175747561211,CO,0.54916,0.07733902070833405,YSO,1.2979489134716031
0.07,0.0,0.01,0.0,0.0,0.0,0.0,0.91,0.15,0.0,0.05272749999999974,0.0,0.01,0.0,0.0,0.96,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.8272725000000001,0.075935,8e-05,0.016305,0.00014000000000000001,0.00035,2.9999999999999997e-05,5e-05,0.90711,0.030658452598194115,0.0008912880535463238,0.014723748291918186,0.0011754921445002444,0.0018923744558308434,0.00054717401199198,0.0007056897321046961,0.034140349492403584,YSO,0.91,0.96,0.8272725000000001,YSO,0.90711,0.034140349492403584,2CXO J054727.7+002035,YSO,0.00030000000000000003,0.0017244052811255176,12.82701181478482,YSO,0.90711,0.034140349492403584,YSO,12.82701181478482
0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.94,0.01,0.07,0.02,0.01,0.13,0.01,0.0,0.9927274999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000001,0.00121,0.016390000000000002,0.00346,0.00029,0.045079999999999995,0.0009500000000000001,0.00015,0.93247,0.0034710154058932015,0.017932916368775313,0.0061209366820663864,0.0017941903798424285,0.03388424031525188,0.0032875991708704866,0.0014420747482636193,0.045334913194516525,YSO,0.94,0.9927274999999998,0.8200000000000001,YSO,0.93247,0.045334913194516525,2CXO J055401.8+014027,YSO,0.017780000000000004,0.018376520249941134,11.201710201189881,YSO,0.93247,0.045334913194516525,YSO,11.201710201189881
0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.95,0.02,0.01,0.08,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000001,0.0024100000000000002,0.0016400000000000002,0.019530000000000002,0.00019,0.03644,0.0001,2e-05,0.93967,0.006076909480058822,0.0045311070315024495,0.025782626783239976,0.0013659303663678343,0.03134180449030828,0.0009954853042566678,0.00044698970882985637,0.04376878804361396,YSO,0.95,1.0,0.8300000000000001,YSO,0.93967,0.04376878804361396,2CXO J055402.0+014055,YSO,0.0019500000000000003,0.004856695119882192,12.02533450381281,YSO,0.93967,0.04376878804361396,YSO,12.02533450381281
0.01,0.23,0.0,0.0,0.01,0.46,0.0,0.26,0.04,0.5527274999999998,0.01,0.02,0.04272749999999974,0.7527274999999998,0.02,0.59,0.0,0.06,0.0,0.0,0.0,0.08727249999999998,0.0,0.1,0.00923,0.24830000000000002,0.0005700000000000001,0.0028,0.01001,0.44316,0.00319,0.28274,0.010836259711013046,0.12905954581651982,0.002362346435364778,0.005602802101751534,0.012265820410814374,0.17837890411546267,0.005758216482302229,0.12617532489600577,LMXB,0.46,0.7527274999999998,0.08727249999999998,LMXB,0.44316,0.17837890411546267,2CXO J071826.4-245453,YSO,0.6974500000000001,0.22031783461228974,0.526737062626568,CO,0.6974500000000001,0.22031783461228974,YSO,1.1968778852330313
0.01,0.11,0.01,0.0,0.2,0.02,0.0,0.6,0.04,0.3527274999999997,0.04,0.02,0.51,0.12272749999999974,0.01,0.77,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.37,0.01054,0.12843000000000002,0.00926,0.00277,0.22197,0.03341,0.0007199999999999999,0.5929,0.012266167244044024,0.09057504589531794,0.01052440797209815,0.0056797323316648786,0.11653411217021081,0.033102381601142664,0.0027729567773929135,0.10027085441066239,YSO,0.6,0.77,0.37,YSO,0.5929,0.10027085441066239,2CXO J071826.8-245803,YSO,0.16533000000000003,0.09664137444829346,1.7108925401929602,YSO,0.5929,0.10027085441066239,YSO,1.7108925401929602
0.0,0.2,0.0,0.0,0.08499999999999999,0.14,0.0,0.54,0.02,0.41,0.02,0.02,0.21,0.36,0.01,0.73,0.0,0.07,0.0,0.0,0.02,0.02,0.0,0.34,0.00393,0.20852,0.00233,0.0029,0.09186,0.15063,0.00079,0.53904,0.006363614978579044,0.08330275475006181,0.004949302536276767,0.0054239671292716585,0.04815661387036528,0.08924274406004873,0.0028432347746860415,0.10028726706783839,YSO,0.54,0.73,0.34,YSO,0.53904,0.10028726706783839,2CXO J071827.9-245828,YSO,0.36284,0.12223387304556667,1.800315707396326,YSO,0.53904,0.10028726706783839,YSO,0.7918348787454615
0.01,0.05,0.01,0.0,0.09,0.02,0.0,0.77,0.03,0.21,0.05,0.03,0.3127274999999997,0.16272749999999975,0.01,0.95,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.4672725,0.0075049999999999995,0.061759999999999995,0.016965,0.005889999999999999,0.10477500000000001,0.03983,0.00092,0.762355,0.009289039846036904,0.05450020800577435,0.01568310347905461,0.008618711167116709,0.07696198751671195,0.04670602265824565,0.0034007594982834607,0.12233742444738824,YSO,0.77,0.95,0.4672725,YSO,0.762355,0.12233742444738824,2CXO J071830.0-245944,YSO,0.1084,0.07237107552449787,3.299457803309776,YSO,0.762355,0.12233742444738824,YSO,3.299457803309776
0.0,0.13,0.0,0.0,0.13,0.02,0.0,0.68,0.022727499999999737,0.37,0.02,0.02,0.32,0.13,0.01,0.89,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.45,0.00512,0.14114000000000002,0.002745,0.00196,0.14274,0.03178,0.00109,0.673425,0.007723033422512509,0.08924160724944656,0.005578628513899818,0.004814725493896992,0.07314535284379074,0.036859058455014665,0.003510587447169524,0.11355875115976294,YSO,0.68,0.89,0.45,YSO,0.673425,0.11355875115976294,2CXO J071831.7-245740,YSO,0.17597000000000004,0.09673758556249204,2.624674848581668,YSO,0.673425,0.11355875115976294,YSO,2.365495318432506
0.01,0.02,0.01,0.0,0.09,0.0,0.0,0.85,0.06,0.08,0.04,0.02,0.24,0.02,0.0,0.95,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.64,0.01713,0.02596,0.0104,0.004030000000000001,0.10106,0.00425,0.00011999999999999999,0.8370500000000001,0.015029603753558803,0.02502208033926247,0.011797422565085109,0.006804807521554556,0.059092879168038265,0.006934377087063088,0.0010893974420691402,0.07558644594641828,YSO,0.85,0.95,0.64,YSO,0.8370500000000001,0.07558644594641828,2CXO J071831.8-245652,YSO,0.03436,0.026864144919991093,5.464758598801432,YSO,0.8370500000000001,0.07558644594641828,YSO,5.464758598801432
0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.77,0.03,0.07,0.02,0.01,0.47,0.01,0.0,0.91,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.48727249999999994,0.00464,0.01795,0.00195,0.00033,0.22028999999999999,0.001,0.00011,0.75373,0.007844229212098017,0.018586095419504955,0.006175405706156933,0.0018424153968349532,0.10233419852712085,0.003163859985841663,0.0012998421402576504,0.10768371688831557,YSO,0.77,0.91,0.48727249999999994,YSO,0.75373,0.10768371688831557,2CXO J071834.2-245529,YSO,0.01939,0.01898781285554071,2.53997378721145,YSO,0.75373,0.10768371688831557,YSO,2.53997378721145
0.01,0.03,0.02,0.0,0.23,0.0,0.0,0.6900000000000001,0.06,0.11,0.09,0.02,0.59,0.01,0.01,0.85,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.35727249999999994,0.01683,0.036,0.026269999999999998,0.00235,0.251655,0.00092,0.00031,0.665665,0.01656277227475599,0.030051673881883897,0.028698618620252605,0.005099363048803596,0.13830370164564987,0.003250256015172364,0.0018993439676655505,0.1261326373989587,YSO,0.6900000000000001,0.85,0.35727249999999994,YSO,0.665665,0.1261326373989587,2CXO J071836.3-245840,YSO,0.03958,0.030712835725121148,1.5656320212864516,YSO,0.665665,0.1261326373989587,YSO,1.5656320212864516
0.0,0.03,0.0,0.0,0.25,0.0,0.0,0.6900000000000001,0.02,0.15,0.02,0.01,0.5627274999999998,0.03,0.0,0.92,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.4,0.0022,0.038549999999999994,0.00394,0.0012900000000000001,0.26478,0.00468,0.00015,0.68441,0.0053655185013928314,0.03991730064634746,0.006566545478371375,0.0036673354563428406,0.1395120611818749,0.009043195197460874,0.0014420747482636182,0.13846090900800606,YSO,0.6900000000000001,0.92,0.4,YSO,0.68441,0.13846090900800606,2CXO J071837.6-245453,YSO,0.044669999999999994,0.04111811278742252,1.5096072100584248,YSO,0.68441,0.13846090900800606,YSO,1.5096072100584248
0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.76,0.022727499999999737,0.09,0.02,0.01,0.6127274999999998,0.02,0.01,0.92,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.3472725,0.00383,0.02647,0.00447,0.00102,0.23889000000000002,0.00203,0.00027,0.72302,0.00795577742237642,0.023524295791638318,0.011724186818562573,0.0033422703018712837,0.14584628565390012,0.00504028813705174,0.0019572764063695565,0.1490231105818405,YSO,0.76,0.92,0.3472725,YSO,0.72302,0.1490231105818405,2CXO J071838.6-250107,YSO,0.02979,0.024367985117746162,1.6418455295135148,YSO,0.72302,0.1490231105818405,YSO,1.6418455295135148
0.0,0.01,0.02,0.0,0.17,0.0,0.0,0.77,0.03,0.07272749999999974,0.08,0.01,0.5627274999999998,0.03,0.0,0.9627274999999997,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.35,0.006065,0.01988,0.02025,0.0016899999999999999,0.20596,0.0037099999999999998,0.00015,0.7422949999999999,0.009095245928423182,0.020528200286605913,0.02472749378624833,0.004388982019006592,0.1475508375091434,0.007562611525993719,0.0012161327966052798,0.16109410071223673,YSO,0.77,0.9627274999999997,0.35,YSO,0.7422949999999999,0.16109410071223673,2CXO J071838.6-245855,YSO,0.025429999999999998,0.02234596702410174,1.7377087182790785,YSO,0.7422949999999999,0.16109410071223673,YSO,1.7377087182790785
0.01,0.02,0.03,0.0,0.13,0.0,0.0,0.8,0.04,0.07,0.1,0.01,0.4927274999999997,0.02,0.0,0.95,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.41,0.009890000000000001,0.02113,0.03155,0.00152,0.16926,0.0037600000000000003,0.00022,0.76267,0.012379060592029641,0.020548609328744024,0.029963232390636606,0.003912148374602489,0.12125409252868519,0.006950590673511912,0.0015981721290756368,0.1382508024728406,YSO,0.8,0.95,0.41,YSO,0.76267,0.1382508024728406,2CXO J071839.3-245409,YSO,0.02663,0.02210011572628333,2.2867006034568673,YSO,0.76267,0.1382508024728406,YSO,2.2867006034568673
0.0,0.08,0.0,0.0,0.14,0.0,0.0,0.74,0.02,0.28,0.03,0.01,0.41,0.03,0.0,0.9027274999999998,0.0,0.01,0.0,0.0,0.03727249999999998,0.0,0.0,0.48,0.00434,0.09606,0.00564,0.0009400000000000001,0.16072,0.0034,0.00031,0.7285900000000001,0.007226106601525923,0.06675726876477897,0.008053276057310788,0.0033952802429148524,0.0999513475240422,0.00864376739128921,0.0036629656451183526,0.10969204275718572,YSO,0.74,0.9027274999999998,0.48,YSO,0.7285900000000001,0.10969204275718572,2CXO J071839.3-250218,YSO,0.10071000000000001,0.0674995769830663,2.7087426855586814,YSO,0.7285900000000001,0.10969204275718572,YSO,2.7087426855586814
0.0,0.06,0.01,0.0,0.42,0.01,0.0,0.45,0.03,0.2,0.05,0.02,0.76,0.08272749999999973,0.01,0.74,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.19,0.00645,0.07295,0.01348,0.00335,0.42948000000000003,0.019240000000000004,0.00087,0.45418000000000003,0.009899267422162891,0.052706503161142004,0.01834191991112234,0.007164414060398022,0.1596434014158293,0.024904671100872685,0.004069356172622355,0.13737758259701682,YSO,0.45,0.74,0.19,YSO,0.45418000000000003,0.13737758259701682,2CXO J071839.8-245455,YSO,0.09641,0.058873649509832524,0.08315910770442982,YSO,0.45418000000000003,0.13737758259701682,YSO,0.08315910770442982
0.0,0.16,0.0,0.0,0.12,0.01,0.0,0.68,0.03,0.44,0.02,0.01,0.31,0.05,0.01,0.88,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.4,0.0067599999999999995,0.18181,0.00275,0.0009500000000000001,0.12939,0.012060000000000001,0.00091,0.66537,0.008762372919431069,0.11286878781693044,0.005776752623305841,0.0031316620678654484,0.06722981293851525,0.015165302053911965,0.003268422032507823,0.12600611350502255,YSO,0.68,0.88,0.4,YSO,0.66537,0.12600611350502255,2CXO J071846.6-245841,YSO,0.19573,0.11397297723381425,2.0243231805599495,YSO,0.66537,0.12600611350502255,YSO,1.9570038312675224
0.01,0.04,0.03,0.0,0.11,0.0,0.0,0.8,0.03,0.11,0.14,0.03,0.28272749999999974,0.022727499999999737,0.0,0.95,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.56,0.0081,0.040920000000000005,0.03506,0.0056500000000000005,0.11933500000000001,0.00383,8.999999999999999e-05,0.787015,0.009658327147248805,0.028495009485268927,0.036703454109164486,0.008523505742952846,0.07204146547473717,0.007216867962155271,0.0009448771310560928,0.10579417366841226,YSO,0.8,0.95,0.56,YSO,0.787015,0.10579417366841226,2CXO J071847.5-245833,YSO,0.05049000000000001,0.030620119067235718,3.7544780293591695,YSO,0.787015,0.10579417366841226,YSO,3.7544780293591695
0.01,0.15,0.0,0.0,0.02,0.215,0.0,0.5700000000000001,0.04,0.42,0.01,0.01,0.06,0.49,0.02,0.7527274999999998,0.0,0.04,0.0,0.0,0.0,0.06,0.0,0.34,0.01056,0.166845,0.00048499999999999997,0.001565,0.019600000000000003,0.233965,0.00215,0.56483,0.01148121153094124,0.09226908777894989,0.0021666724416647453,0.0041944449416303434,0.017741329001930917,0.112749351178582,0.004929685771101623,0.1068147016120931,YSO,0.5700000000000001,0.7527274999999998,0.34,YSO,0.56483,0.1068147016120931,2CXO J071848.1-245513,YSO,0.404525,0.14583516695543958,1.5069178938659669,YSO,0.56483,0.1068147016120931,YSO,0.6344946898602913
0.03,0.09,0.01,0.02,0.12,0.04,0.0,0.67,0.08,0.18,0.04,0.06,0.22,0.17,0.03,0.8200000000000001,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.5,0.031535,0.0888,0.009810000000000001,0.0184,0.120235,0.053910000000000007,0.00598,0.6713300000000001,0.01999421275128239,0.04134573097031262,0.010951430675205591,0.01560395730202706,0.04640067669547283,0.04877695245801127,0.00911716637572896,0.08077905889744168,YSO,0.67,0.8200000000000001,0.5,YSO,0.6713300000000001,0.08077905889744168,2CXO J071849.4-245625,YSO,0.16709000000000004,0.06644747374254921,4.333198189403241,YSO,0.6713300000000001,0.08077905889744168,YSO,3.424926139047264
0.01,0.01,0.02,0.0,0.09,0.0,0.0,0.86,0.04,0.05,0.09,0.01,0.29,0.02,0.0,0.96,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.6072725,0.00951,0.014320000000000001,0.024990000000000002,0.00148,0.10997,0.00229,0.0002,0.83724,0.011143791279635669,0.014749751020107263,0.025381964938596558,0.0039528755640957395,0.06923071566863939,0.005184860922221803,0.0014007005254378846,0.09036452925870941,YSO,0.86,0.96,0.6072725,YSO,0.83724,0.09036452925870941,2CXO J071849.4-245637,YSO,0.01829,0.016187190155339655,4.55696534273981,YSO,0.83724,0.09036452925870941,YSO,4.55696534273981
0.0,0.38,0.0,0.01,0.02,0.37,0.0,0.2,0.02,0.61,0.01,0.04,0.07,0.61,0.01,0.34,0.0,0.18,0.0,0.0,0.0,0.16,0.0,0.09,0.00297,0.38395999999999997,0.00207,0.00853,0.0237,0.37579,0.00122,0.20176,0.005631235282849653,0.10452676329172468,0.004564639737803622,0.010365642601717774,0.0178949777935104,0.115736644460045,0.0035105446762466828,0.06642224261732146,CV,0.38,0.61,0.18,CV,0.38395999999999997,0.10452676329172468,2CXO J071850.8-245703,YSO,0.7695,0.15633485083494844,0.03709195314551431,CO,0.7695,0.15633485083494844,YSO,2.548695492481138
0.01,0.01,0.01,0.0,0.08,0.0,0.0,0.865,0.05,0.07,0.05,0.02,0.26,0.02,0.0,0.96,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.65,0.016989999999999998,0.01881,0.01456,0.0033599999999999997,0.09472,0.00266,2e-05,0.84888,0.01469884199370672,0.018879627653646678,0.013921214034709771,0.005877494784765434,0.0657056986785685,0.005436354840695553,0.00044698970882985637,0.08012843544064852,YSO,0.865,0.96,0.65,YSO,0.84888,0.08012843544064852,2CXO J071853.1-245756,YSO,0.024849999999999997,0.02051192431340948,5.171354460701816,YSO,0.84888,0.08012843544064852,YSO,5.171354460701816
0.02,0.28,0.0,0.0,0.04,0.29,0.0,0.33,0.07,0.58,0.01,0.02,0.1,0.5727274999999997,0.01,0.4927274999999997,0.0,0.1,0.0,0.0,0.0,0.11,0.0,0.18,0.02542,0.29877,0.00051,0.00177,0.04009,0.30144,0.00235,0.32965,0.020165074515861088,0.12374853858046482,0.0022460954888305477,0.004493026517536625,0.025486102908083886,0.12420206339893287,0.004816710568500117,0.07712928384489529,YSO,0.33,0.4927274999999997,0.18,YSO,0.32965,0.07712928384489529,2CXO J071901.8-250324,YSO,0.6043299999999999,0.1754515355912889,0.14011727625224438,CO,0.6043299999999999,0.1754515355912889,YSO,1.0874935025278087
0.35,0.0,0.0,0.0,0.0,0.0,0.01,0.61,0.79,0.01,0.03,0.02,0.03,0.02,0.04,0.77,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.384885,0.00183,0.006345,0.003285,0.006730000000000001,0.00451,0.010265,0.58215,0.14053420094993477,0.004423875074035284,0.008242202916023655,0.005913437557271043,0.00977510371569799,0.006874384129298944,0.011997863298259562,0.13252203435500665,YSO,0.61,0.77,0.21,YSO,0.58215,0.13252203435500665,2CXO J104107.3-594001,YSO,0.019889999999999998,0.015676265349096878,0.7224336033919901,YSO,0.58215,0.13252203435500665,YSO,0.7224336033919901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.01,0.01,0.06,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.00041999999999999996,7.000000000000001e-05,0.0014000000000000002,0.00028000000000000003,0.01019,0.00121,0.00017,0.98626,0.002151331733654349,0.0008341437500789631,0.0038281398426199967,0.0018775316575560383,0.015764276463333553,0.0035564797972923385,0.001368566027991698,0.017672711300893394,YSO,0.99,1.0,0.94,YSO,0.98626,0.017672711300893394,2CXO J104213.6-593557,YSO,0.00173,0.004329254259389537,29.19132569244957,YSO,0.98626,0.017672711300893394,YSO,29.19132569244957
