name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
2CXO J110427.2-585312,166.11374999999998,-58.886719444444445,1.55,4.38,1.953709675339036e-15,-0.5826206772513312,,0.382,14.319957,12.75,,6,extent,LM-STAR,0.7799299999999999,0.17528211237578967,1.0,2.095029131152547,12.0,point,,0.0001,0.00555,0.14521,0.7799299999999999,0.00242,0.004690000000000001,1e-05,0.062090000000000006,0.0010914170564872037,0.010583454516815832,0.12768264862054976,0.17528211237578967,0.0120701818250302,0.016247087981169667,0.0003162277660168379,0.05368998523481369
2CXO J110428.0-584822,166.117125,-58.80629166666667,1.68,2.8,2.051702575826752e-15,0.7496257503818526,,0.613,20.608374,,,3,,CV,0.45970999999999995,0.12428863006551949,0.0,0.7099187452227838,12.0,point,,0.03408,0.45970999999999995,0.044219999999999995,0.0048,0.011800000000000001,0.29402,0.04299,0.10837999999999999,0.03066747616114007,0.12428863006551949,0.03316159361808917,0.008088598483385457,0.022809653225778773,0.10910427738335172,0.051472413090016565,0.059769122027581646
2CXO J110428.1-584950,166.11749999999998,-58.83060277777778,1.99,2.65,9.770778311329485e-16,-0.5503784599547616,,,17.873066,15.501999855041504,,6,,YSO,0.64063,0.1503379679409185,0.0,1.926308547787385,12.0,point,,0.00771,0.02914,0.0854,0.17047,0.02905,0.03577,0.00183,0.64063,0.010390566099297187,0.025473698383024598,0.09341395059714666,0.09373508076150237,0.03538148314230693,0.039847144124703554,0.006130961481585792,0.1503379679409185
2CXO J110428.2-585053,166.1179583333333,-58.84815277777778,1.19,4.97,2.898590963885477e-15,-0.19332440839891127,,1.0,17.955784,15.32699966430664,14.296,9,,YSO,0.5154,0.13890404722085783,0.0,1.186784914124559,12.0,point,,0.00363,0.15406,0.02677,0.19712000000000002,0.0148,0.08422,0.004,0.5154,0.006998004863678798,0.10284791730557351,0.034760255686277344,0.1292827119905041,0.030001000984301515,0.06872346407533976,0.008870100263169447,0.13890404722085783
2CXO J110428.3-585400,166.1182083333333,-58.900172222222224,0.87,8.77,1.3162180961047223e-14,0.634437804543087,,0.419,,,,0,,AGN,0.49127,0.2942037439308733,0.0,0.20897880816941117,12.0,point,,0.49127,0.00202,0.02921,0.0,0.0,0.09926,0.377,0.00124,0.2942037439308733,0.005844121298685862,0.03318097160839143,0.0,0.0,0.11329911336409088,0.25259811124750275,0.003725087418608625
2CXO J110429.5-584406,166.12329166666663,-58.73520277777778,1.34,7.49,1.4567328237690196e-14,0.8167000128514705,,0.897,,,,0,extent,NS,0.48321,0.14822201478075273,0.0,0.4662879572584343,12.0,point,,0.13993,0.02628,0.00941,0.00034,0.00011999999999999999,0.32647000000000004,0.48321,0.014240000000000001,0.11158111598942472,0.050052640957964106,0.021726111569351836,0.003728042153503406,0.0010893974420691408,0.18792220159910278,0.14822201478075273,0.01667034193711394
2CXO J110429.5-585057,166.12324999999996,-58.84938888888889,1.63,2.59,1.2175231319853122e-15,0.804412726133854,,,,,,0,,AGN,0.61415,0.1499285031475204,0.0,1.3494991837482062,12.0,point,,0.61415,0.0007199999999999999,0.0699,0.00014000000000000001,2e-05,0.05656,0.23163,0.026879999999999998,0.1499285031475204,0.003419545772948989,0.06559643963579798,0.001334983963267793,0.0004469897088298562,0.10234373767183144,0.13352479908980183,0.03285643232527148
2CXO J110430.1-585147,166.12587499999998,-58.86308055555556,0.78,15.53,2.2539924810912643e-14,-0.5078954303064115,,1.0,9.837023,9.58899974822998,9.445,9,,LM-STAR,0.51954,0.12489991348431115,0.0,0.4126976592459012,12.0,point,,1e-05,0.00047000000000000004,0.41834,0.51954,5.9999999999999995e-05,0.00065,0.0,0.06093,0.000316227766016838,0.0022548135586305538,0.12031591881509414,0.12489991348431115,0.000772655807586403,0.003269279460093339,0.0,0.03993782831013888
2CXO J110430.2-584558,166.12599999999998,-58.76619166666666,2.12,4.67,2.7683217436117145e-15,-0.5112948614375021,,0.116,17.76069,15.06700038909912,14.166,9,,YSO,0.55808,0.13638810547593697,0.0,1.3776352718841955,12.0,point,,0.0171,0.16232,0.01801,0.2145,0.01412,0.01413,0.00174,0.55808,0.017615342752847596,0.1087991491458221,0.02180861104049305,0.11301027086650721,0.020577877661436542,0.02186140482725253,0.005831501213787615,0.13638810547593697
2CXO J110430.3-584639,166.12658333333331,-58.777563888888885,1.25,4.86,5.654741389811567e-15,0.7216616095738274,,0.309,,,,0,,AGN,0.5890700000000001,0.26731347065120303,0.0,0.6110932079307223,12.0,point,,0.5890700000000001,0.00259,0.013869999999999999,0.00014000000000000001,0.0,0.09426999999999999,0.29646,0.0036,0.26731347065120303,0.007813638905974151,0.02180363498360993,0.0018395063967770772,0.0,0.14238869913599755,0.21151692085459217,0.00922632782449904
2CXO J110430.3-584948,166.12654166666664,-58.83014444444445,0.88,7.81,4.936343642195254e-15,-0.8238906704541074,,0.941,16.835651,14.387999534606934,13.369429937680584,8,,YSO,0.48128000000000004,0.15950110407831739,0.0,0.14998763338324153,12.0,point,,0.0007199999999999999,0.07403,0.0047599999999999995,0.43079,0.00402,0.00422,0.00017999999999999998,0.48128000000000004,0.002844237980494897,0.08574036686713271,0.007442969689431615,0.1771266488977583,0.007327570763444961,0.00827405946679501,0.001780665822317812,0.15950110407831739
2CXO J110430.4-585320,166.12691666666666,-58.88904444444445,1.43,4.78,3.983531592840733e-15,0.6930391663559403,,0.781,,,,0,,AGN,0.61475,0.27006420009355603,0.0,0.9429221593631056,12.0,point,,0.61475,0.00657,0.00727,0.0004,2e-05,0.15789,0.20827,0.00483,0.27006420009355603,0.018184217491158793,0.015122029486010661,0.003324312116972629,0.000632455532033676,0.1797190775817828,0.16102122510692482,0.01028965388032935
2CXO J110430.4-585508,166.1268333333333,-58.91907222222222,2.62,2.51,2.2529047142402586e-15,0.34544927099363376,,0.783,19.653135,,,3,conf,CV,0.46694,0.11946090283983002,0.0,0.6140585220033185,12.0,point,,0.011810000000000001,0.46694,0.03472,0.00783,0.0032800000000000004,0.3379,0.030330000000000003,0.10719,0.01947313798808767,0.11946090283983002,0.03613623427292097,0.012866882165336595,0.011856735730469081,0.09068193432659676,0.02897292754504678,0.06893733572061118
2CXO J110431.6-585501,166.13212499999997,-58.917025,1.56,7.63,7.0789648132519656e-15,-0.8530685854638681,,0.719,15.49906,13.685999870300291,12.818981059081535,8,conf,LM-STAR,0.66799,0.15949137091829568,0.0,1.1882294106210036,12.0,point,,0.0007099999999999999,0.01591,0.0069900000000000006,0.66799,0.0016,0.00435,8e-05,0.30237,0.0027209011932268524,0.023573875956821942,0.013535993614180048,0.15949137091829568,0.006056127201163851,0.00822466687137814,0.0008912880535463239,0.14821015265274282
2CXO J110432.8-584405,166.13687499999995,-58.734875,2.0,7.32,3.312941480807438e-15,-0.3554965797588431,,0.999,16.05,13.812000274658203,,6,,YSO,0.65523,0.1536683476226026,0.0,1.9412226914109556,12.0,point,,0.00219,0.0158,0.13666999999999999,0.10110000000000001,0.03095,0.05775,0.00031,0.65523,0.005266083139453043,0.016168531826403452,0.11346226150039843,0.06356438020173268,0.03857571237949583,0.0539902996143979,0.0019513348527886525,0.1536683476226026
2CXO J110433.5-585034,166.14,-58.84296388888889,0.79,10.08,9.397116349155844e-15,-0.29673777745832164,,1.0,18.178568,15.22700023651123,,6,,YSO,0.32968000000000003,0.08394369627401528,0.0,0.409655236844456,12.0,point,,0.00235,0.21937,0.00521,0.24975999999999998,0.00543,0.18168,0.006520000000000001,0.32968000000000003,0.005292022817931297,0.08473773411877127,0.007798507339017939,0.11114718213295421,0.008067228779462008,0.07733018529369728,0.009141836422359198,0.08394369627401528
2CXO J110434.2-585720,166.14279166666665,-58.955675,2.79,2.8,3.5326647506386066e-15,-0.06246410746978366,,0.918,20.686398,,,3,extent,LMXB,0.50508,0.11095541764467695,0.0,1.0207577785876074,12.0,point,,0.02903,0.23395,0.0403,0.02469,0.0018,0.50508,0.11766,0.047490000000000004,0.051745886181770374,0.15466097606544946,0.0343495253226284,0.025014588336201536,0.006244917853663009,0.11095541764467695,0.10690534670049558,0.03853420279160818
2CXO J110434.8-584908,166.14524999999998,-58.81901388888889,0.87,6.79,5.984783282353841e-15,0.637820375033669,,0.497,,,,0,,AGN,0.74899,0.18204235583874237,0.0,1.796136265669697,12.0,point,,0.74899,0.00073,0.02025,0.0,0.0,0.06064,0.16643,0.00296,0.18204235583874237,0.003461080623024996,0.021644999561238307,0.0,0.0,0.10215295211410001,0.1422982919922228,0.007175645607880162
2CXO J110435.5-584824,166.14812499999996,-58.80693333333333,0.73,20.68,3.3573276155811104e-14,-0.7378988059347164,,0.998,12.34267,11.390000343322754,10.896,8,extent,LM-STAR,0.98266,0.02042404322218159,1.0,29.447900638504763,12.0,point,,0.0,0.00043,0.00696,0.98266,2.9999999999999997e-05,0.0007099999999999999,1e-05,0.0092,0.0,0.0023496000980210703,0.012709048741739878,0.02042404322218159,0.00054717401199198,0.0033774705486957707,0.0003162277660168378,0.012235591923144128
2CXO J110435.5-585150,166.14829166666664,-58.86411111111112,0.96,2.97,9.967284868021328e-16,-0.6130366475934059,,0.482,17.135748,14.687999725341797,14.011,8,,YSO,0.44360000000000005,0.20838057122117337,0.0,0.007653202592618084,12.0,point,,0.0013700000000000001,0.0232,0.06996000000000001,0.44033,0.01412,0.00719,0.00023,0.44360000000000005,0.00410364958785956,0.028354258303894393,0.1126884958507172,0.21889153616484266,0.02707320739326167,0.013235523377603137,0.0016881794780028428,0.20838057122117337
2CXO J110435.5-585254,166.14824999999996,-58.881725,1.98,2.21,7.028599629685863e-16,-0.10410248333669161,,,18.903446,,,1,,HM-STAR,0.40582999999999997,0.12647413493203588,0.0,0.9145483193508397,12.0,point,,0.20663,0.01991,0.40582999999999997,0.01483,0.00076,0.1675,0.16279,0.02175,0.09133830404482991,0.022908878556505485,0.12647413493203588,0.013847846867396494,0.0031674015268722167,0.11247221879201992,0.09504288005447355,0.016245042363792147
2CXO J110435.9-584916,166.14979166666663,-58.821275,1.21,2.43,1.7224968268412042e-15,0.672504074737818,,,,,,0,,AGN,0.6182000000000001,0.15823083453296016,0.0,1.189140355377027,12.0,point,,0.6182000000000001,0.00024,0.075,0.00015,0.0,0.032119999999999996,0.26132,0.01297,0.15823083453296016,0.0018291379788703064,0.06835987911833283,0.0021638350635346916,0.0,0.08229993243544541,0.1418851260315506,0.02247630495175496
2CXO J110436.0-585108,166.15029166666662,-58.852269444444445,0.79,6.23,3.580250397543581e-15,-0.7858788070953461,,0.13,15.482309,,,3,,YSO,0.30453,0.08131291958164388,0.0,0.23957189127346154,12.0,point,,0.0060999999999999995,0.15574000000000002,0.26444,0.17514000000000002,0.00044,0.0878,0.005810000000000001,0.30453,0.009575055179041099,0.061330366164028545,0.08602724619030352,0.06241053977875429,0.002326330116688471,0.04246366874356432,0.00949916491772483,0.08131291958164388
2CXO J110436.3-585024,166.15166666666664,-58.84001666666667,1.71,2.05,6.24524577113387e-16,-0.198186318504222,,,19.258608,,,1,,LMXB,0.35595,0.13609562637909975,0.0,0.3762435021662757,12.0,point,,0.05919,0.046630000000000005,0.2105,0.04675,0.00041000000000000005,0.35595,0.26123,0.01934,0.07742763679035373,0.03079759067835651,0.08203218441123748,0.03244981495310091,0.0023102461421323135,0.13609562637909975,0.11565622967857578,0.015900226954896506
2CXO J110436.3-585124,166.15145833333332,-58.85674722222223,0.99,3.76,1.4857594620406136e-15,-0.1948898657141437,,0.739,18.336227,16.031999588012695,15.227,8,,YSO,0.53246,0.11918285511327936,1.0,2.008209951709689,12.0,point,,0.030170000000000002,0.12339,0.06223,0.059789999999999996,0.02522,0.15617,0.01057,0.53246,0.02126789654440286,0.0770099892120395,0.04124594923538952,0.05168101031159149,0.031568150850947045,0.06819297164210826,0.011752157810938937,0.11918285511327936
2CXO J110436.7-584757,166.1532083333333,-58.79937222222222,1.07,5.35,2.23112021154392e-15,-0.6161388262915746,,0.351,13.437493,12.284000396728516,11.628,9,,LM-STAR,0.91706,0.14164893512067356,1.0,3.461511254487451,12.0,point,,5.9999999999999995e-05,0.0020800000000000003,0.05239,0.91706,0.00088,0.00159,0.0,0.02594,0.0007726558075864027,0.008375186191586654,0.10814658378138252,0.14164893512067356,0.003980130832201554,0.008980676619974275,0.0,0.03862393310122896
2CXO J110436.8-585002,166.15349999999998,-58.83400555555556,0.8,4.72,4.021099057151949e-15,0.7661837967827092,,,,,,0,,AGN,0.50101,0.15118312153225388,0.0,0.4454389965190871,12.0,point,,0.50101,0.00022,0.07928,2e-05,0.0,0.038340000000000006,0.35883,0.0223,0.15118312153225388,0.0016596247631179627,0.06797574789807241,0.00044698970882985626,0.0,0.07520438883536054,0.16800761190391833,0.026107309160302076
2CXO J110437.3-585027,166.1558333333333,-58.84095833333333,0.89,4.0,1.1075051737264458e-15,-0.5663670184719576,,0.268,17.458231,15.67300033569336,,6,,YSO,0.397,0.08824390623146154,0.0,1.3585333061293368,12.0,point,,0.016309999999999998,0.17029,0.11848,0.14363,0.011699999999999999,0.13901,0.0035800000000000003,0.397,0.01478182676134457,0.07863459352790797,0.06631204179398259,0.06689542658581454,0.016988189974173173,0.0663756403029427,0.00648271745687143,0.08824390623146154
2CXO J110437.5-585402,166.15641666666664,-58.90056666666666,1.46,3.03,1.941480846175679e-15,0.26365485252351567,,0.805,18.818909,16.742000579833984,15.368,8,,YSO,0.43442000000000003,0.14670168705568792,0.0,0.8672397125993299,12.0,point,,0.013519999999999999,0.19719,0.05311,0.04375,0.02538,0.21938,0.01325,0.43442000000000003,0.012695305068046645,0.12362964122000916,0.06179195858804082,0.034748308519191896,0.024610186128131203,0.10125743759679424,0.014736168248722408,0.14670168705568792
2CXO J110437.6-585539,166.15679166666663,-58.92763611111111,1.36,6.41,3.985558519192562e-15,-0.4441127238266312,,0.482,16.984093,14.699000358581545,,6,conf,CV,0.31912999999999997,0.1320832657420655,0.0,0.26342649352770503,12.0,point,,0.017580000000000002,0.31912999999999997,0.07618000000000001,0.05673,0.004849999999999999,0.26079,0.0067,0.25804000000000005,0.015999987487482593,0.1320832657420655,0.05945874992751653,0.03698344054945232,0.009222936764532357,0.08938268940440966,0.00972648983984483,0.079998488474209
2CXO J110437.9-585242,166.15804166666666,-58.878483333333335,1.12,4.19,3.980122993688773e-15,0.8868763633456821,,,19.031855,,,3,,CV,0.37664,0.09343789938264363,0.0,1.3347856179472657,12.0,point,,0.10709,0.37664,0.08828,0.0028000000000000004,0.05386,0.11197,0.08888,0.17048,0.038886296352880455,0.09343789938264363,0.04188312065493445,0.005584907446967331,0.04026315339763543,0.05321701937492508,0.06500439347591182,0.061013869671512365
2CXO J110438.4-584847,166.160125,-58.81306666666666,0.93,3.7,2.214324763161279e-15,0.6391433765749054,,0.999,,,,0,,AGN,0.47176,0.23570842339819104,0.0,0.45466759752135,12.0,point,,0.47176,0.08796000000000001,0.00277,0.00729,2e-05,0.29052,0.11182,0.02786,0.23570842339819104,0.05984831008658661,0.008479327744520728,0.0210950444631174,0.00044698970882985637,0.16291246137134535,0.11045038201331348,0.02102528150732976
2CXO J110438.4-585345,166.16008333333332,-58.89606944444444,1.21,3.81,3.0862034718248176e-15,0.5707996434126542,,0.675,,,,0,,AGN,0.73682,0.22759456690986032,0.0,1.3345297894231938,12.0,point,,0.73682,0.00698,0.016649999999999998,0.00043,2e-05,0.16283,0.07376,0.00251,0.22759456690986032,0.025054087636697277,0.020230837520646222,0.0032443220594795498,0.0006324555320336757,0.20251198039178378,0.07598708072058327,0.00685907770381317
