name,usrid,ra,dec,significance,net_counts,remove_code,flux_significance_b_max,theta_mean,theta_median,e_theta,NET_COUNTS_broad,NET_ERR_broad,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b,ra_ave,dec_ave,PU_ave,PU,err_ellipse_r0
IC2395_CXO-108.0,108.0,130.7510634768544,-48.218394968716225,9.683193,51.81689,0,4.84933,8.206508463603047,8.206508463603047,0.005376104281999083,50.68224756306648,8.034566443122337,3.1063472798660283e-15,1.0959752613684374e-15,3.7243307720813e-15,8.803075589822469e-16,6.5456823987484515e-15,2.3312262802267826e-15,3.7305097117109285,1.0,0.875517234334866,0.947,4.84933,0,1.3376360450695781e-14,2.722263606183813e-15,130.75106380083932,-48.21839471519267,1.975296375604199,1.9569703730082333,1.9569703730082333
IC2395_CXO-90.0,90.0,130.4837830870641,-48.12467263266988,9.3890295,42.963078,0,4.50099,5.453077278689797,5.453077278689797,0.010951505722924804,37.75678829280804,6.494345088950671,6.212051764046045e-16,4.396228803925761e-16,8.754396851195905e-16,3.7130096733261526e-16,1.1796173025234302e-14,2.20268492194237e-15,,0.0,0.2367607967376405,,4.50099,0,1.3292817886758496e-14,2.2766101007109377e-15,130.48378304875894,-48.12467265722425,1.1090802831541788,1.039112538749995,1.039112538749995
IC2395_CXO-33.0,33.0,130.52237028703914,-48.15502863034655,27.557646,109.83576,0,9.80123,4.590929017653622,4.590929017653622,0.010163014120630365,103.72554290742853,10.350638748709034,4.913225314461009e-15,1.3367826256181525e-15,1.2374528774755186e-15,4.104490849062829e-16,6.919102559436171e-15,1.596275287301448e-15,49.7346278161378,1.0,1.0,1.0,9.80123,0,1.3069780751372698e-14,2.1221571648453106e-15,130.52237100855095,-48.155029133952375,0.5508227446745192,0.5197979122471535,0.5197979122471535
IC2395_CXO-41.0,41.0,130.71106602485588,-48.10303644584712,14.626534,43.777794,0,4.61028,3.746693561442659,3.746693561442659,0.010967783666917086,43.63528542597379,6.71240924507461,6.993905549683592e-15,2.113266969296287e-15,2.4816977778783752e-15,5.754416736537409e-16,3.559400152313228e-15,9.430842760944105e-16,1.7732785036214755,1.0,0.9747801312358759,0.817,4.61028,0,1.3035003479875197e-14,2.384625411907005e-15,130.7110653517121,-48.10303642684697,0.6637659625242446,0.6565029769452223,0.6565029769452223
IC2395_CXO-82.0,82.0,130.79768576083043,-48.17047386454723,8.029769,43.374706,0,4.30227,7.923376086524999,7.923376086524999,0.008832180184154659,43.86602328006485,7.3084244589955185,4.141058931506645e-15,1.813895029429255e-15,4.9616739046728934e-15,1.0285947378758086e-15,3.609942034518387e-15,1.1633852794920888e-15,1.2840933884222823,1.0,0.4424299767383013,0.743,4.30227,0,1.2712674870697924e-14,2.3878206844553563e-15,130.7976853297787,-48.17047394429146,1.9698777902746827,1.9836205446375124,1.9836205446375124
IC2395_CXO-109.0,109.0,130.68704870562297,-48.211894901277105,7.1935277,32.939964,0,3.91476,6.4867491202745455,6.4867491202745455,0.002723112259927607,30.292530005460645,6.191576704863078,8.148815661309303e-15,2.5021314581791087e-15,1.5156309129770358e-15,4.970983129472727e-16,2.974423610738676e-15,1.4895753985464355e-15,4.071365437946432,1.0,0.9601105074654211,0.956,3.91476,0,1.2638870185025014e-14,2.954082503028531e-15,130.68704922624184,-48.21189496081701,1.6213889251472944,1.5567527270472534,1.5567527270472534
IC2395_CXO-136.0,136.0,130.543182983824,-48.017961811490316,3.7598665,13.725167,0,2.57249,6.502831559240736,6.502831559240736,0.0032488782827297946,12.38998867820721,4.391747924071543,6.670906117179347e-15,3.854473655308993e-15,8.9070581766221e-16,3.983697216793923e-16,4.692270366086277e-15,2.259509987930667e-15,,0.0,0.2911082480365841,,2.57249,0,1.2253882300927833e-14,4.4856494490965775e-15,130.5431826591608,-48.01796207339264,2.536015004136745,2.413053233412953,2.413053233412953
IC2395_CXO-26.0,26.0,130.595208660456,-48.077923198503726,21.76373,61.42844,0,6.37597,2.3528809529083254,2.3528809529083254,0.0025231494172774926,56.29558781407019,7.551767219845701,2.924617928496686e-15,8.831015852767124e-16,3.584760356299742e-15,6.877496524667411e-16,5.718678418601908e-15,1.3271128405712525e-15,2.788524989689317,1.0,0.04111359457939645,0.905,6.37597,0,1.2228056703398335e-14,1.7361153435170903e-15,130.59520789137218,-48.077922766741445,0.41602487488312945,0.38433082993173506,0.38433082993173506
IC2395_CXO-27.0,27.0,130.6486405228701,-48.0619723985484,12.280109,36.77217,0,4.49105,3.3291117736872073,3.3291117736872073,0.005733232941524946,33.919106096711765,5.9198763496368345,6.306822079936473e-15,1.8301382101598478e-15,1.6863610885410693e-15,4.694642618423678e-16,4.101204188239673e-15,1.1871498387555295e-15,0.20597086637940612,1.0,0.586077523586215,0.35,4.49105,0,1.2094387356717215e-14,2.2313958190091622e-15,130.64864050132644,-48.06197236555379,0.6741940356661571,0.6411694811941258,0.6411694811941258
IC2395_CXO-12.0,12.0,130.6523779416921,-48.13373715531083,20.99404,51.62169,0,5.6376,1.796022976581063,1.796022976581063,0.006726468661395146,45.29411582659627,6.784490413770803,4.877287324186126e-15,1.7732980726987344e-15,2.6522323870906377e-15,5.907275917581186e-16,4.361707044933675e-15,1.083399118050274e-15,,0.0,0.9806651574178561,,5.6376,0,1.1891226756210439e-14,2.160393202936332e-15,130.65237834802335,-48.13373729657355,0.4011991447059123,0.2529882549665628,0.2529882549665628
IC2395_CXO-63.0,63.0,130.5485946070645,-48.14351866936213,11.232392,34.47004,0,4.59041,3.3345073716683027,3.3345073716683027,0.010183319890281428,32.7148139149544,5.835518998955311,8.107198989595626e-15,2.5257530267702807e-15,1.6372110859627093e-15,4.884561385681292e-16,2.041570135572824e-15,7.126630891638235e-16,5.546952610607742,1.0,0.20176925461263095,0.981,4.59041,0,1.178598021113116e-14,2.6694393475410984e-15,130.54859445671192,-48.1435188118102,0.6867530202903327,0.6629967848075403,0.6629967848075403
IC2395_CXO-44.0,44.0,130.689665247675,-48.08900758963964,10.472532,33.08697,0,4.16085,3.2001936901698227,3.2001936901698227,0.010483282014815742,31.713680321969832,5.749206448265538,7.792848128982201e-15,2.645727510257078e-15,1.8835336234830834e-15,5.090059440367741e-16,1.8545531017203257e-15,7.007226734045315e-16,3.101977333454055,1.0,0.13958979201496724,0.922,4.16085,0,1.153093485418561e-14,2.7838773993513215e-15,130.6896658218248,-48.08900770873791,0.6728683393509433,0.6530556309607486,0.6530556309607486
IC2395_CXO-123.0,123.0,130.59843572134332,-48.01516370927756,6.831548,33.96958,0,4.51092,5.974460369334915,5.974460369334915,0.0005043458335669548,32.50335259435607,6.182951348789407,4.828345151684171e-15,1.685116338606009e-15,2.7738591969308513e-15,6.550258707408808e-16,3.894467205213884e-15,2.146875727907087e-15,,0.0,0.06692851195105964,,4.51092,0,1.1496671553828906e-14,2.806733218005116e-15,130.5984360832617,-48.0151634081301,1.3706961323659321,1.3394767888857861,1.3394767888857861
IC2395_CXO-28.0,28.0,130.5979090079969,-48.187436149576925,9.545311,31.472849,0,4.89842,4.4982591055636725,4.4982591055636725,0.003982854550683257,32.746922473632196,5.924019467308964,8.219585585354391e-15,2.3466680359775007e-15,1.88739419139419e-15,5.191611606186875e-16,1.299878424067782e-15,6.338591509833293e-16,0.0419090442327757,1.0,0.38529869452136367,0.162,4.89842,0,1.1406858200816362e-14,2.485589790182352e-15,130.5979089805987,-48.18743560906818,0.9292813815822071,0.9426444536811015,0.9426444536811015
IC2395_CXO-61.0,61.0,130.74834711129785,-48.14759840021891,7.1771464,29.807701,0,3.52726,5.5649760131126245,5.5649760131126245,0.009318853676496097,27.425328759721033,5.673645308445162,7.978845608028655e-18,6.028102749890869e-18,1.1797641483811193e-15,4.3432408678545376e-16,1.019744765834516e-14,2.3528751630090486e-15,,-1.0,,,,1,1.1385190652334308e-14,2.3926335455078865e-15,130.7483468572485,-48.147598395656516,1.337487068529644,1.2828965174124123,1.2828965174124123
IC2395_CXO-103.0,103.0,130.5368140073166,-48.01789408460714,10.280297,44.6031,0,4.54073,6.629521346642075,6.629521346642075,0.0036181729254263217,45.20136840377164,7.231486976549553,6.433087399965719e-15,2.0321151446863533e-15,3.0530990240074497e-15,6.831137743159003e-16,1.4501784084552653e-15,5.833135355500001e-16,4.706378837110868,1.0,0.7201436152670818,0.97,4.54073,0,1.0936364832428434e-14,2.2217990617244382e-15,130.53681355358913,-48.017893893083695,1.3816480456566222,1.3909097638665153,1.3909097638665153
IC2395_CXO-129.0,129.0,130.47546200087567,-48.18229714344647,5.069829,27.7454,0,3.21925,7.063151459785947,7.063151459785947,0.009900433280741971,25.894474390918166,6.1219305775231225,2.6139555341425677e-15,2.0987831190492522e-15,1.2285946083446557e-15,4.760631112561843e-16,6.64757610555744e-15,1.9027161759450125e-15,,0.0,0.23988586431933523,,2.68271,0,1.0490126248044662e-14,2.8726043084469255e-15,130.47546202814777,-48.18229712816448,2.037773731108331,1.9731983110679456,1.9731983110679456
IC2395_CXO-113.0,113.0,130.71442657496104,-48.18929641690453,4.9825916,20.299726,0,3.40803,5.927340204354637,5.927340204354637,0.005411787035850768,18.640012837631613,4.922569371158221,3.079100625237637e-15,2.606746341749225e-15,7.884158332553299e-16,3.462266776816796e-16,6.274585762927772e-15,1.850698719669332e-15,,0.0,0.2857384573743319,,3.40803,0,1.014210222142074e-14,3.215600278882182e-15,130.71442672349505,-48.18929613696176,1.7828956425309057,1.7076574534260105,1.7076574534260105
IC2395_CXO-45.0,45.0,130.71776985160136,-48.08453862917876,13.802293,51.3496,0,4.93914,4.331509568584472,4.331509568584472,0.010673804187575797,49.043466096576836,7.147128608214592,2.4572671441896425e-16,1.5380667450410568e-16,2.291930912025707e-15,5.442470646756892e-16,7.466477362198213e-15,1.6441694435756528e-15,,0.0,0.002261853846266426,,4.93914,0,1.0004134988642885e-14,1.7387220938718147e-15,130.71776903887852,-48.084538522053464,0.7291844308951189,0.7076972352489483,0.7076972352489483
IC2395_CXO-100.0,100.0,130.57573266057057,-48.05383916235621,5.0337744,15.459949,0,3.0771,3.992334940702281,3.992334940702281,0.0028709054600872808,16.585861355870847,4.249566740159586,3.04472033017049e-15,1.2253224592114496e-15,8.591335809822074e-16,3.3344629053881887e-16,5.820515324464545e-15,3.620802755527486e-15,,0.0,0.6025730698478202,,3.0771,0,9.724369235617243e-15,3.837031945678526e-15,130.57573210058172,-48.05383918844543,1.13536942598264,1.1735104196892188,1.1735104196892188
IC2395_CXO-31.0,31.0,130.63359536788525,-48.17055024289703,7.762706,20.890192,0,3.6763,3.455779671666548,3.455779671666548,0.00015743319562333546,21.964172438722592,4.800303902821645,1.8632845285350574e-15,1.4162856696929909e-15,1.2984773059673794e-15,5.45982190770723e-16,6.4757004799848024e-15,1.6182305226673876e-15,,-1.0,,,,0,9.63746231448724e-15,2.2187004474035896e-15,130.63359520295592,-48.17055006397575,0.8603975009779249,0.877471920898182,0.877471920898182
IC2395_CXO-128.0,128.0,130.6344323820194,-48.18550471611692,3.799639,12.043102,0,2.51313,4.347340783671594,4.347340783671594,0.0004169636575324098,12.087678931665124,3.7522659009758086,5.096765708732107e-15,2.747296129229838e-15,8.599148540442518e-16,3.551137451973832e-16,3.516690379753688e-15,1.727720175619052e-15,,0.0,4.798900316360655e-05,,2.51313,0,9.473370942530046e-15,3.264775459193249e-15,130.6344317457213,-48.1855048705674,1.4557280959143286,1.4585266319619092,1.4585266319619092
IC2395_CXO-98.0,98.0,130.73840099702656,-48.074745691229865,3.8441136,13.474207,0,2.56347,5.329644589638253,5.329644589638253,0.010570798161459116,12.295059898683363,4.019232669179645,4.7518834809994445e-15,1.8070746539439345e-15,9.51008302358376e-16,3.72501147260469e-16,3.731613759998379e-15,2.152897160458986e-15,,0.0,0.03644984895704517,,2.56347,0,9.4345055433562e-15,2.8353557260332117e-15,130.7384007195408,-48.0747458073227,1.8709581809734297,1.7873538430242333,1.7873538430242333
IC2395_CXO-119.0,119.0,130.77056665656926,-48.08212243677911,4.6942554,20.464258,0,4.50099,6.365931502665328,6.365931502665328,0.01089236217171452,23.21140280412436,5.50297468913739,3.929117625485276e-15,1.5022096587654836e-15,2.2073048294006615e-15,7.655361826094079e-16,3.2636297833167864e-15,1.2301990881659387e-15,,0.0,0.9999999999801504,,4.50099,0,9.400052238202724e-15,2.087119858153049e-15,,,,1.9093312075013222,1.9093312075013222
IC2395_CXO-39.0,39.0,130.51842058831278,-48.11769163801982,10.356618,39.06572,0,4.12342,4.033520542378346,4.033520542378346,0.010884707783787917,36.0861802053235,6.1708689899307485,7.978845608028655e-18,6.028102749890869e-18,2.144364813052947e-15,5.251424157461168e-16,7.023562095281587e-15,1.7423792386932157e-15,,-1.0,,,,1,9.175905753942562e-15,1.8198066672774833e-15,130.51842027628962,-48.11769169708508,0.7838288569263987,0.7492032977533759,0.7492032977533759
IC2395_CXO-36.0,36.0,130.53394197580374,-48.14053302354807,12.105185,40.31809,0,4.72951,3.7634236777670056,3.7634236777670056,0.010589228974372533,36.297770678706,6.170143669489855,4.8169842910431546e-15,1.5312910060247912e-15,2.655826495739433e-15,5.991704852843933e-16,1.4533395995360764e-15,5.7901104418336875e-16,0.4290887646681474,1.0,0.42212595081854054,0.488,4.72951,0,8.926150386318664e-15,1.74330467929581e-15,130.53394144184995,-48.14053281584889,0.7290885817350488,0.6868771625016107,0.6868771625016107
IC2395_CXO-9.0,9.0,130.63384595755124,-48.14100576001342,12.190339,32.08624,0,3.84884,1.738616762698674,1.738616762698674,0.0018136231403290681,30.212251017165265,5.570696587394113,4.173301685304453e-15,1.4276243651939372e-15,1.3135720189114104e-15,4.2822958224003457e-16,3.191569632727316e-15,9.986215673838183e-16,4.37881262251316,1.0,0.3531097856797115,0.964,3.84884,0,8.67844333694318e-15,1.794083871519105e-15,130.63384600663437,-48.14100548131402,0.4747104724991788,0.451037546427737,0.451037546427737
IC2395_CXO-132.0,132.0,130.42337131870377,-48.135291946334554,5.2042046,27.080273,0,4.51092,7.938370562231748,7.938370562231748,0.010966366428509122,27.71251794269295,6.199070155910758,7.978845608028655e-18,6.028102749890869e-18,3.394256899042466e-15,9.502501102360441e-16,5.201985874564598e-15,1.790772580093074e-15,,-1.0,,,,1,8.604221619215093e-15,2.0272834147300627e-15,130.42337111488672,-48.135292232347894,2.4820357859274895,2.5154052755723524,2.5154052755723524
IC2395_CXO-104.0,104.0,130.63528276119044,-48.01290043415588,6.064333,31.356178,0,3.56701,6.088708022584791,6.088708022584791,0.003163218050199479,31.13175084833808,6.187559787059219,3.848643309646954e-15,1.2405737983376952e-15,1.910036285067004e-15,5.460473673551685e-16,2.708242967708577e-15,1.4557013855152529e-15,,0.0,0.051250105364510024,,3.56701,0,8.466922562422535e-15,1.9890343386448998e-15,130.6352829561568,-48.01290088531991,1.4410189413756151,1.4363293438468463,1.4363293438468463
IC2395_CXO-74.0,74.0,130.63455533186408,-48.05091990535441,7.681114,24.78918,0,3.64649,3.823757811741229,3.823757811741229,0.003747758600705975,22.668137960123026,4.904633838960931,6.553445472369296e-15,2.1133709669557188e-15,1.7117397553333583e-15,4.907098331589596e-16,1.4466251737305954e-16,1.0035717466885075e-16,0.6565851503615482,1.0,0.277796808408866,0.582,3.64649,0,8.409847745075714e-15,2.171912647147154e-15,130.63455589449762,-48.0509201857857,0.9322532144080733,0.8882168635519674,0.8882168635519674
IC2395_CXO-79.0,79.0,130.46897251844908,-48.19001514164469,5.4571195,29.8196,0,4.10098,7.546919522182607,7.546919522182607,0.009782316419831627,30.31736649992211,6.677478923446109,7.978845608028655e-18,6.028102749890869e-18,2.3625004760072396e-15,6.484485405810056e-16,5.9581114879514495e-15,2.5404225971010418e-15,,-1.0,,,,1,8.328590809566717e-15,2.621882686099056e-15,130.46897251814056,-48.19001502655664,2.1406958686037822,2.162908802349119,2.162908802349119
IC2395_CXO-49.0,49.0,130.5743483049203,-48.06475445584354,9.68634,27.404182,0,4.30227,3.4424825828082453,3.4424825828082453,0.003884286135722448,26.20993139448123,5.1993127506300505,4.904506685626957e-15,1.5756849342984834e-15,1.3272804247298448e-15,4.2502421279318344e-16,1.9438401139363856e-15,8.605465994577034e-16,0.10788858621321473,1.0,0.7514906727593286,0.257,4.30227,0,8.175627224293187e-15,1.844984835567463e-15,130.57434861100145,-48.064754246497145,0.7874656375133501,0.7643083345827014,0.7643083345827014
IC2395_CXO-86.0,86.0,130.63459306504635,-48.1569375939678,3.3195243,7.8704643,0,1.98873,2.6636679457152934,2.6636679457152934,0.0005734545737516861,7.418976397939167,2.832686617322723,2.775854583306175e-15,1.181896093376753e-15,6.216559466730066e-16,2.6335868202860807e-16,4.433847477815297e-15,3.564242244955696e-15,,0.0,0.003187758771084792,,1.98873,0,7.831358007794479e-15,3.764313875285361e-15,130.6345931566181,-48.156937950707885,1.191135981705433,1.1553855724356439,1.1553855724356439
IC2395_CXO-142.0,142.0,130.4825682488588,-48.05916220608434,3.247912,11.021534,0,2.10746,6.373370332346568,6.373370332346568,0.008220972641376001,9.881359880303126,3.9003861390392425,3.208177032137288e-16,2.583569365571519e-16,7.847201709155438e-16,3.9805792501078844e-16,6.541151649388765e-15,3.094885381382078e-15,,-1.0,,,,0,7.646689523518038e-15,3.1310563620324022e-15,130.4825687210025,-48.05916230152409,2.7375449175913618,2.6000471699354706,2.6000471699354706
IC2395_CXO-111.0,111.0,130.58678087000123,-48.20830281382721,4.2981873,20.149443,0,3.10002,5.81507444875553,5.81507444875553,0.004344004643127786,18.97401386267542,5.024980768365502,2.2251230500759547e-15,1.211913379610123e-15,1.301515159080889e-15,4.923387459253038e-16,4.026302772710989e-15,1.8111626369884674e-15,,0.0,0.18511487454061182,,3.10002,0,7.552940981867834e-15,2.2341534365482488e-15,130.58678077593996,-48.20830337628498,1.7126307483214882,1.6639733105440264,1.6639733105440264
IC2395_CXO-85.0,85.0,130.69189193526208,-48.157344016493354,3.3860934,10.426669,0,2.5138,3.9193535972621314,3.9193535972621314,0.006662146993006379,8.888198509091287,3.3303174636885404,5.850116289590741e-15,2.351761965025116e-15,6.550890324074534e-16,4.276574191242768e-16,9.934039943987484e-16,6.246115698480745e-16,,0.0,0.01469651868873223,,2.5138,0,7.498609316396942e-15,2.4705899743702734e-15,130.69189120198504,-48.15734355534262,1.5193503250272116,1.3994047593783023,1.3994047593783023
IC2395_CXO-76.0,76.0,130.68808856667823,-48.04970837102923,5.5067086,17.223083,0,3.0404,4.739729914610512,4.739729914610512,0.007938642187864886,16.35340027908762,4.371435202458554,7.978845608028655e-18,6.028102749890869e-18,5.078362589638625e-16,2.711803181608812e-16,6.896351066520377e-15,1.793118231989359e-15,,-1.0,,,,1,7.412166171092268e-15,1.8135181545474655e-15,130.68808865981845,-48.049708714569505,1.3915102832578128,1.3545942271910425,1.3545942271910425
IC2395_CXO-143.0,143.0,130.60627254523226,-47.97170503125935,4.0101166,19.950008,0,2.48399,8.540258558821275,8.540258558821275,0.0013603733359142112,18.007033189254138,5.975595983779807,7.978845608028655e-18,6.028102749890869e-18,1.5284146417085004e-15,6.716728304855415e-16,5.546794424339937e-15,1.9349328864410772e-15,,-1.0,,,,1,7.083187911656466e-15,2.0482055571320033e-15,130.6062729954221,-47.971704726028314,3.6015177175370443,3.4302183827227783,3.4302183827227783
IC2395_CXO-80.0,80.0,130.7000623839627,-48.18931393157314,5.5801992,23.933018,0,3.23912,5.574785460294413,5.574785460294413,0.004642526512663725,23.76124352124485,5.405350502320693,1.3127533678399443e-15,6.713272934091928e-16,2.7928490576159775e-16,1.672715251723808e-16,5.0862516674896465e-15,1.2568418626333908e-15,0.21429677773811792,1.0,0.3997282841695198,0.357,3.23912,0,6.6782899410911886e-15,1.4346816948986901e-15,130.70006228204994,-48.18931409751405,1.4391252544457651,1.4341015998408795,1.4341015998408795
IC2395_CXO-140.0,140.0,130.56175203464215,-47.98129238675572,7.208418,42.194077,0,4.1731,8.274238511272422,8.274238511272422,0.0010632987315295495,33.2960619842225,7.048227442949225,7.978845608028655e-18,6.028102749890869e-18,1.7617382308806696e-15,5.631634459009962e-16,4.781333664006477e-15,1.5637550120656316e-15,,-1.0,,,,1,6.5510507404951756e-15,1.6620827724822345e-15,130.5617518588067,-47.98129205289674,2.4771887657352463,2.2058428593817303,2.2058428593817303
IC2395_CXO-87.0,87.0,130.68869229010105,-48.15536563247329,6.5510793,23.809628,0,3.27498,3.7447652599357895,3.7447652599357895,0.00670000173566887,22.524276789315785,4.905512389206515,5.020792532324522e-15,1.67621476505778e-15,1.3936431218275116e-15,4.391323165969289e-16,1.175158053967513e-16,9.909834107385176e-17,2.484185045855654,1.0,0.5443539113883118,0.885,3.27498,0,6.531951459548785e-15,1.7356133242404782e-15,130.6886919725855,-48.15536539044928,0.9155485742780711,0.8874739312043123,0.8874739312043123
IC2395_CXO-57.0,57.0,130.71545280850066,-48.18369358381199,4.4676304,15.572098,0,2.37461,5.7024493358713375,5.7024493358713375,0.005822092693448244,13.224011723845523,4.267008821962132,2.7791598617817765e-15,1.5920993015460034e-15,6.945601692262489e-16,3.2834500813652907e-16,2.827854965864627e-15,1.4408035581734723e-15,,0.0,0.40861401530823294,,2.37461,0,6.301574996872652e-15,2.1722121267493163e-15,130.71545326626148,-48.183693423847565,1.9882288548008993,1.8354334904629321,1.8354334904629321
IC2395_CXO-66.0,66.0,130.71851984389684,-48.12856286261558,3.8313124,9.534304,0,2.27567,4.08566630837149,4.08566630837149,0.0100964317348895,8.825395346515002,3.17034697871461,3.7971578758900275e-15,1.5312461223012801e-15,4.238878837266342e-16,2.3164190711585654e-16,2.0514069041200585e-15,1.1437885317943592e-15,,0.0,0.0053738066878790125,,2.27567,0,6.2724526637367204e-15,1.925259687849739e-15,130.71851929187457,-48.12856313390348,1.5894961897723625,1.528450004308329,1.528450004308329
IC2395_CXO-114.0,114.0,130.56978570503756,-48.15524538245912,3.3373787,8.935912,0,2.16683,3.1719661013966327,3.1719661013966327,0.00826466228852274,9.127216736574898,3.168007867409148,1.1245022682329922e-15,5.655662934875517e-16,1.0325487757690035e-15,3.853423369154933e-16,4.041708040170097e-15,3.32283384127283e-15,,0.0,1.4869316473653527e-06,,1.80306,0,6.198759084172093e-15,3.3925769977491583e-15,130.5697856878368,-48.15524483227968,1.2280409098227345,1.2404788922548653,1.2404788922548653
IC2395_CXO-30.0,30.0,130.7099422055047,-48.171839719780806,5.2642636,20.913206,0,3.54713,5.04029116379084,5.04029116379084,0.006371068080826436,21.254459443010408,5.0155636388022975,3.2484846717130046e-15,1.2806296202728681e-15,1.935709948930592e-15,5.400544106173753e-16,9.15019450665682e-16,6.561933791821964e-16,,0.0,0.6769882384787853,,3.54713,0,6.099214071309279e-15,1.536964782169735e-15,130.7099416448577,-48.17183930704758,1.3231888893800654,1.331750124669441,1.331750124669441
IC2395_CXO-124.0,124.0,130.4986536208303,-47.972651655956206,3.3240216,13.100167,0,1.32708,9.746597454522034,9.746597454522034,0.0036212462089384445,3.017988291537515,5.48469097012115,7.978845608028655e-18,6.028102749890869e-18,4.448440472344416e-16,3.9094469716086987e-16,5.578298666486336e-15,3.745505279847671e-15,,-1.0,,,,1,6.031121559328806e-15,3.765857657377366e-15,,,,5.807824620393059,5.807824620393059
IC2395_CXO-110.0,110.0,130.6578184718083,-48.21116211031022,4.9877768,23.288136,0,3.46765,6.04592862955033,6.04592862955033,0.0008307013092370141,20.715507596465567,5.2212599382850495,9.193966906321656e-16,4.502231322761195e-16,1.3368875805587482e-15,4.606795406294336e-16,3.768655157033172e-15,1.7188932818063893e-15,,0.0,0.31428976868541825,,3.46765,0,6.024939428224086e-15,1.8356254035696404e-15,130.65781868477816,-48.211161657027795,1.7439759309884144,1.6459148405078983,1.6459148405078983
IC2395_CXO-75.0,75.0,130.5941909886014,-48.05025685224467,4.3416123,17.526897,0,2.81187,3.9389961734095364,3.9389961734095364,0.0007736656420891386,12.005020748875484,3.7532013645668085,1.3597388162391507e-15,1.0703402645745512e-15,7.978845608028655e-18,6.028102749890869e-18,4.639230746674842e-15,1.4228335515549358e-15,,-1.0,,,,2,6.0069484085220216e-15,1.7804830623801834e-15,130.5941901735954,-48.05025714073426,1.314076430753663,1.0873266718301982,1.0873266718301982
IC2395_CXO-102.0,102.0,130.5713452581979,-48.021240382931005,6.3894906,30.505032,0,3.43784,5.871809197054768,5.871809197054768,0.0016080380319736243,22.931520919059714,5.311362303827474,6.262712805830648e-16,4.191424270034816e-16,1.246670304398699e-15,4.1878338344750256e-16,3.5382014642532326e-15,1.2066458236071929e-15,0.05878379832533392,1.0,0.012921718367768786,0.192,3.43784,0,5.411143049234996e-15,1.3442671014328915e-15,130.57134584232648,-48.02123980686763,1.5832608289215055,1.3751330287326957,1.3751330287326957
IC2395_CXO-65.0,65.0,130.54288492195076,-48.130582461925215,5.330457,15.271769,0,2.5436,3.2086408765877015,3.2086408765877015,0.010867697538399224,13.88581124884758,3.8789146008687045,7.978845608028655e-18,6.028102749890869e-18,1.3399939559605569e-15,6.925148217740111e-16,3.97519654777837e-15,1.1729306955136094e-15,,-1.0,,,,1,5.323169349346956e-15,1.362123170964173e-15,130.54288482325703,-48.13058239163214,1.0088807440197356,0.960264666048655,0.960264666048655
IC2395_CXO-71.0,71.0,130.65413627427466,-48.08045369395278,4.6643457,11.562696,0,2.38488,2.447350073689737,2.447350073689737,0.00785714635120005,11.379669483940965,3.4678024977389557,1.245197353195306e-15,6.395020503950674e-16,1.2816456113643715e-15,4.010579491720017e-16,2.7488589932982882e-15,1.7515110538210337e-15,,0.0,0.079836749133955,,2.38488,0,5.275701957857966e-15,1.9072496749798687e-15,130.65413556558934,-48.08045364731022,0.9121568668334274,0.9018427674368933,0.9018427674368933
IC2395_CXO-107.0,107.0,130.6381544019645,-48.22051209113088,4.759611,26.632055,0,3.73592,6.449310208950735,6.449310208950735,0.0007107151922434163,24.9250401749933,5.773742991806359,8.1490004074252655e-16,4.0808656699796864e-16,1.5984892270173497e-15,5.217650267698946e-16,2.819367042277703e-15,9.97773852115739e-16,0.006468193146034487,1.0,0.9682745417794584,0.064,3.73592,0,5.232756310037579e-15,1.1976335204436527e-15,130.63815450498942,-48.220511867013165,1.769308914560692,1.7127907143465826,1.7127907143465826
IC2395_CXO-138.0,138.0,130.5858122998741,-48.0032903343804,4.81709,26.842892,0,2.80194,6.761807457501618,6.761807457501618,0.00011108868563391994,21.837519148825905,5.60321296631058,7.978845608028655e-18,6.028102749890869e-18,6.582290455543438e-16,3.00731798312591e-16,4.528477107260653e-15,1.4518375045521453e-15,,-1.0,,,,1,5.194684998423025e-15,1.4826692457063001e-15,130.58581168855164,-48.00329029199456,2.0488785311349083,1.8526242176083776,1.8526242176083776
IC2395_CXO-60.0,60.0,130.56249838215464,-48.150840137707654,7.4032044,18.50231,0,3.19938,3.1703124421493385,3.1703124421493385,0.009093912949042604,19.08439687782988,4.476394300029018,3.037344180320087e-15,1.11408123568728e-15,1.0402961401041624e-15,3.646964826517808e-16,1.099496183975338e-15,5.531471926406985e-16,1.7441135172611328,1.0,0.4557627417297976,0.813,3.19938,0,5.177136504399587e-15,1.2962069051256298e-15,130.56249845621505,-48.15084020785335,0.8552948626468766,0.8643388733844981,0.8643388733844981
